,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
373,2471,資通,6.16,108,11.19,1.48,109/3
375,2474,可成,5.06,108,14.05,1.05,109/3
386,2488,漢平,7.49,108,12.85,1.22,109/3
390,2493,揚博,7.36,108,13.53,1.69,109/3
391,2495,普安,4.94,108,-1,0.85,109/3
404,2520,冠德,4.49,108,8.29,1.26,109/3
406,2527,宏璟,9.73,108,14.80,0.71,109/3
410,2535,達欣工,5.29,108,8.95,1.08,109/3
411,2536,宏普,5.31,108,10.76,0.62,109/3
413,2538,基泰,4.98,108,-1,0.70,109/3
419,2546,根基,6.19,108,10.73,1.75,109/3
421,2548,華固,8.63,108,10.57,1.43,109/3
423,2601,益航,12.81,108,-1,0.82,109/3
434,2614,東森,5.93,108,12.86,1.53,109/3
436,2616,山隆,5.74,108,11.83,0.90,109/3
456,2739,寒舍,4.02,108,-1,1.80,109/3
460,2812,台中銀,7.41,108,10.19,0.79,109/3
461,2816,旺旺保,6.85,108,6.67,0.78,109/3
462,2820,華票,4.88,108,13.29,0.80,109/3
463,2823,中壽,5.44,108,6.35,0.65,109/3
464,2832,台產,4.95,108,10.74,0.79,109/3
465,2834,臺企銀,7.38,108,14.81,0.73,109/3
466,2836,高雄銀,5.00,108,14.17,0.69,109/3
467,2838,聯邦銀,7.66,108,10.25,0.60,109/3
469,2845,遠東銀,7.01,108,12.41,0.75,109/3
470,2849,安泰銀,4.83,108,14.80,0.87,109/3
471,2850,新產,4.72,108,7.13,0.98,109/3
472,2851,中再保,4.08,108,8.68,1.03,109/3
473,2852,第一保,7.36,108,12.08,0.59,109/3
474,2855,統一證,7.19,108,9.03,0.85,109/3
477,2881,富邦金,4.36,108,7.22,0.80,109/3
478,2882,國泰金,4.87,108,8.06,0.74,109/3
479,2883,開發金,6.71,108,11.92,0.70,109/3
481,2885,元大金,5.38,108,10.37,0.96,109/3
483,2887,台新金,6.18,108,10.61,0.83,109/3
484,2888,新光金,4.67,108,7.33,0.45,109/3
485,2889,國票金,6.46,108,12.33,0.99,109/3
486,2890,永豐金,6.33,108,10.23,0.83,109/3
487,2891,中信金,5.18,108,9.46,1.04,109/3
492,2904,匯僑,6.47,108,11.28,1.76,109/3
493,2905,三商,9.76,108,11.52,0.96,109/3
500,2915,潤泰全,7.33,108,5.59,0.42,109/3
501,2923,鼎固-1KY,8.61,108,-1,0.88,109/3
502,2929,淘帝-1KY,13.46,108,-1,0.28,109/3
504,2939,凱羿-1KY,13.60,108,-1,1.54,109/3
508,3005,神基,5.82,108,11.21,1.85,109/3
511,3010,華立,4.19,108,10.55,1.52,109/3
527,3028,增你強,4.52,108,13.31,1.00,109/3
528,3029,零壹,5.34,108,10.15,1.86,109/3
535,3036,文曄,5.15,108,10.06,0.85,109/3
537,3038,全台,6.37,108,11.78,1.48,109/3
542,3044,健鼎,5.92,108,10.81,1.88,109/3
546,3048,益登,4.34,108,9.56,1.45,109/3
550,3052,夆典,4.16,108,4.66,0.80,109/3
567,3209,全科,5.52,108,10.00,1.41,109/3
569,3231,緯創,6.79,108,9.11,1.19,109/3
576,3312,弘憶股,8.42,108,12.28,1.25,109/3
595,3501,維熹,6.07,108,12.73,1.01,109/3
599,3528,安馳,5.94,108,12.64,1.90,109/3
615,3596,智易,4.94,108,13.62,1.78,109/3
632,3702,大聯大,5.71,108,10.16,1.24,109/3
635,3705,永信,4.97,108,14.05,1.88,109/3
636,3706,神達,7.52,108,11.79,0.85,109/3
640,4104,佳醫,5.88,108,14.53,1.05,109/3
650,4164,承業醫,5.20,108,14.62,1.03,109/3
654,4426,利勤,4.26,108,-1,1.54,109/3
663,4552,力達-1KY,5.13,108,13.76,0.77,109/3
675,4722,國精化,5.95,108,11.96,1.21,109/3
688,4915,致伸,5.02,108,10.01,1.70,109/3
689,4916,事欣科,8.03,108,-1,1.56,109/3
691,4927,泰鼎-1KY,4.19,108,13.11,1.91,109/3
695,4938,和碩,6.69,108,7.43,1.10,109/3
696,4942,嘉彰,6.65,108,8.53,0.75,109/3
709,4999,鑫禾,5.38,108,10.52,1.03,109/3
719,5283,禾聯碩,7.52,108,8.68,1.98,109/3
728,5515,建國,4.16,108,10.50,0.75,109/3
729,5519,隆大,8.97,108,9.65,0.79,109/3
731,5522,遠雄,6.58,108,13.46,1.08,109/3
735,5534,長虹,7.86,108,9.44,1.36,109/3
736,5538,東明-1KY,4.35,108,12.68,1.49,109/3
742,5876,上海商銀,5.16,108,12.97,1.16,109/3
746,6005,群益證,6.40,108,9.06,0.78,109/3
747,6024,群益期,4.99,108,12.73,1.28,109/3
748,6108,競國,7.84,108,-1,0.94,109/3
768,6176,瑞儀,7.08,108,11.10,1.90,109/3
771,6184,大豐電,7.01,108,12.37,1.53,109/3
772,6189,豐藝,6.40,108,13.11,1.69,109/3
774,6192,巨路,4.93,108,11.24,1.43,109/3
777,6201,亞弘電,6.61,108,14.12,1.40,109/3
783,6214,精誠,5.81,108,10.03,1.61,109/3
788,6226,光鼎,4.27,108,11.01,0.90,109/3
791,6239,力成,4.68,108,10.49,1.68,109/3
794,6257,矽格,4.92,108,10.82,1.61,109/3
795,6269,台郡,4.38,108,12.53,1.66,109/3
812,6442,光聖,4.61,108,-1,1.13,109/3
837,6641,基士德-1KY,7.11,108,11.20,1.85,109/3
838,6655,科定,4.07,108,14.57,1.53,109/3
843,6671,三能-1KY,7.70,108,10.56,1.50,109/3
850,6754,匯僑設計,6.76,108,14.84,1.46,109/3
866,8112,至上,7.89,108,9.14,1.70,109/3
868,8131,福懋科,5.91,108,11.81,1.51,109/3
869,8150,南茂,5.19,108,11.40,1.26,109/3
870,8163,達方,5.33,108,14.01,1.43,109/3
873,8213,志超,5.78,108,6.42,0.97,109/3
878,8271,宇瞻,6.50,108,11.79,1.43,109/3
893,8466,美吉吉-1KY,6.61,108,11.85,1.59,109/3
908,9905,大華,4.36,108,12.02,0.99,109/3
920,9924,福興,5.76,108,10.45,1.52,109/3
933,9939,宏全,5.23,108,10.30,1.33,109/3
939,9945,潤泰新,14.83,108,8.76,0.63,109/3
940,9946,三發地產,10.44,108,9.03,0.70,109/3
