,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
3,1104,環泥,6.62,105,9.81,0.92,106/3
9,1210,大成,4.65,105,11.04,1.44,106/3
19,1229,聯華,5.96,105,12.03,1.41,106/3
20,1231,聯華食,6.60,105,12.44,1.77,106/3
28,1301,台塑,4.86,105,12.41,1.80,106/3
29,1303,南亞,5.98,105,9.44,1.75,106/3
31,1305,華夏,7.10,105,9.35,1.86,106/3
32,1307,三芳,6.60,105,12.08,1.58,106/3
33,1308,亞聚,4.75,105,14.14,1.02,106/3
35,1310,台苯,10.21,105,8.83,1.60,106/3
37,1313,聯成,4.46,105,9.53,1.10,106/3
43,1323,永裕,5.16,105,12.78,1.80,106/3
46,1326,台化,5.70,105,12.18,1.67,106/3
49,1339,昭輝,4.65,105,8.37,1.03,106/3
50,1340,勝悅-1KY,4.86,105,7.11,0.90,106/3
62,1434,福懋,4.87,105,12.27,0.79,106/3
70,1442,名軒,10.82,105,11.72,0.99,106/3
78,1452,宏益,5.53,105,12.69,1.19,106/3
86,1463,強盛,13.25,105,3.71,1.62,106/3
97,1474,弘裕,5.33,105,13.08,0.79,106/3
113,1522,堤維西,5.95,105,12.09,1.67,106/3
114,1524,耿鼎,4.13,105,11.42,1.02,106/3
128,1539,巨庭,5.88,105,10.15,1.23,106/3
131,1558,伸興,7.39,105,12.09,1.83,106/3
134,1582,信錦,8.78,105,10.45,1.76,106/3
136,1589,永冠-1KY,4.82,105,14.37,0.84,106/3
138,1592,英瑞-1KY,6.63,105,11.25,1.07,106/3
141,1604,聲寶,11.11,105,13.26,0.87,106/3
148,1615,大山,5.36,105,10.61,1.01,106/3
155,1704,榮化,6.38,105,10.17,1.52,106/3
158,1709,和益,8.30,105,12.13,1.23,106/3
161,1712,興農,5.55,105,10.53,1.06,106/3
171,1725,元禎,5.37,105,11.64,0.96,106/3
174,1730,花仙子,5.36,105,12.88,1.99,106/3
177,1733,五鼎,4.70,105,-1,1.96,106/3
184,1776,展宇,7.66,105,14.93,1.29,106/3
199,1906,寶隆,5.32,105,3.41,0.40,106/3
208,2012,春雨,5.28,105,14.20,1.11,106/3
211,2015,豐興,5.77,105,14.09,1.81,106/3
213,2020,美亞,5.90,105,9.03,0.99,106/3
215,2023,燁輝,8.66,105,10.60,0.76,106/3
216,2024,志聯,6.03,105,8.36,0.84,106/3
220,2029,盛餘,8.83,105,9.01,1.00,106/3
222,2031,新光鋼,6.74,105,8.87,1.40,106/3
225,2034,允強,7.00,105,11.52,1.41,106/3
234,2104,國際中橡,4.57,105,11.67,1.42,106/3
241,2115,六暉-1KY,4.32,105,12.43,1.78,106/3
243,2204,中華,6.26,105,9.79,0.70,106/3
263,2317,鴻海,4.81,105,11.94,1.52,106/3
266,2324,仁寶,5.70,105,14.72,0.91,106/3
276,2340,台亞,5.53,105,13.19,1.39,106/3
284,2352,佳世達,6.10,105,7.79,1.42,106/3
287,2355,敬鵬,5.33,105,12.40,1.50,106/3
288,2356,英業達,6.11,105,12.70,1.57,106/3
289,2357,華碩,6.30,105,12.20,1.15,106/3
304,2376,技嘉,4.99,105,13.43,1.43,106/3
315,2393,億光,6.68,105,13.86,1.15,106/3
325,2409,友達,4.48,105,3.24,0.59,106/3
328,2414,精技,6.67,105,12.26,1.25,106/3
331,2419,仲琦,8.37,105,11.19,1.47,106/3
332,2420,新巨,8.43,105,10.17,1.92,106/3
334,2423,固緯,5.22,105,10.85,1.54,106/3
341,2430,燦坤,8.64,105,13.30,0.82,106/3
343,2433,互盛電,6.29,105,11.61,1.53,106/3
354,2449,京元電子,6.20,105,14.24,1.44,106/3
356,2451,創見,7.33,105,11.45,1.78,106/3
363,2459,敦吉,5.99,105,10.53,1.07,106/3
365,2461,光群雷,5.06,105,10.19,0.89,106/3
372,2471,資通,9.37,105,13.75,1.00,106/3
376,2476,鉅祥,6.53,105,10.81,1.08,106/3
379,2480,敦陽科,6.03,105,12.34,1.51,106/3
382,2483,百容,5.33,105,14.44,1.16,106/3
386,2488,漢平,12.22,105,7.89,1.24,106/3
387,2489,瑞軒,10.46,105,-1,1.09,106/3
390,2493,揚博,8.81,105,11.20,1.35,106/3
396,2501,國建,8.98,105,9.49,0.88,106/3
400,2509,全坤建,5.50,105,-1,1.07,106/3
401,2511,太子,8.20,105,10.89,0.85,106/3
409,2530,華建,5.80,105,-1,1.14,106/3
411,2535,達欣工,9.03,105,6.55,0.76,106/3
412,2536,宏普,9.91,105,-1,0.64,106/3
413,2537,聯上發,9.78,105,-1,0.60,106/3
415,2539,櫻花建,9.06,105,7.55,1.99,106/3
419,2545,皇翔,14.68,105,-1,0.98,106/3
420,2546,根基,7.43,105,8.05,0.94,106/3
422,2548,華固,8.08,105,5.61,1.25,106/3
423,2597,潤弘,10.57,105,9.81,1.49,106/3
437,2616,山隆,6.45,105,7.04,1.09,106/3
458,2801,彰銀,5.63,105,12.67,1.08,106/3
459,2809,京城銀,4.02,105,7.80,1.17,106/3
460,2812,台中銀,7.27,105,9.00,0.77,106/3
463,2823,中壽,5.75,105,14.00,1.30,106/3
464,2832,台產,4.38,105,9.05,0.88,106/3
465,2834,臺企銀,4.81,105,8.67,0.68,106/3
466,2836,高雄銀,6.57,105,13.43,0.65,106/3
467,2838,聯邦銀,4.90,105,9.10,0.64,106/3
469,2845,遠東銀,6.91,105,9.23,0.71,106/3
470,2849,安泰銀,4.43,105,11.48,0.73,106/3
471,2850,新產,5.26,105,8.02,0.98,106/3
473,2852,第一保,4.48,105,8.01,0.78,106/3
476,2867,三商壽,5.24,105,10.31,0.80,106/3
477,2880,華南金,7.23,105,13.72,1.13,106/3
480,2883,開發金,5.09,105,13.65,0.88,106/3
481,2884,玉山金,6.54,105,13.72,1.31,106/3
483,2886,兆豐金,5.98,105,11.99,1.09,106/3
484,2887,台新金,6.93,105,12.34,0.97,106/3
486,2889,國票金,7.42,105,12.92,0.81,106/3
487,2890,永豐金,7.23,105,12.89,0.77,106/3
488,2891,中信金,4.85,105,11.26,1.37,106/3
489,2892,第一金,7.27,105,12.50,1.23,106/3
493,2904,匯僑,6.92,105,14.89,1.49,106/3
494,2905,三商,5.37,105,9.14,1.10,106/3
504,2936,客思達-1KY,13.11,105,9.81,0.80,106/3
508,3005,神基,6.88,105,10.48,1.88,106/3
511,3010,華立,4.58,105,10.74,1.28,106/3
515,3015,全漢,6.32,105,12.18,0.54,106/3
520,3021,鴻名,4.83,105,12.50,1.20,106/3
521,3022,威強電,7.54,105,10.45,1.71,106/3
527,3028,增你強,7.44,105,11.26,0.91,106/3
528,3029,零壹,6.38,105,10.74,1.13,106/3
532,3033,威健,5.49,105,11.63,1.19,106/3
535,3036,文曄,5.14,105,11.01,1.33,106/3
538,3040,遠見,10.50,105,4.27,1.57,106/3
540,3042,晶技,7.05,105,11.99,1.37,106/3
542,3044,健鼎,4.46,105,11.17,1.69,106/3
545,3047,訊舟,5.13,105,-1,0.87,106/3
553,3056,總太,13.48,105,5.60,0.85,106/3
555,3058,立德,5.64,105,-1,0.61,106/3
559,3090,日電貿,5.67,105,11.44,1.92,106/3
566,3209,全科,7.80,105,14.24,1.40,106/3
580,3376,新日興,4.07,105,12.10,1.11,106/3
594,3501,維熹,6.90,105,10.64,1.25,106/3
600,3528,安馳,7.13,105,13.96,1.63,106/3
606,3550,聯穎,8.22,105,12.17,0.78,106/3
615,3596,智易,7.59,105,13.63,1.16,106/3
617,3607,谷崧,4.56,105,-1,0.76,106/3
618,3617,碩天,4.79,105,11.31,1.92,106/3
626,3679,新至陞,10.70,105,11.23,1.36,106/3
632,3702,大聯大,5.89,105,11.82,1.40,106/3
636,3706,神達,6.80,105,9.62,0.86,106/3
638,4104,佳醫,5.54,105,14.52,0.91,106/3
644,4141,龍燈-1KY,4.29,105,-1,0.71,106/3
656,4532,瑞智,8.11,105,13.91,1.81,106/3
657,4536,拓凱,6.87,105,12.47,1.78,106/3
662,4557,永新-1KY,7.12,105,10.82,1.98,106/3
666,4722,國精化,7.20,105,10.81,1.44,106/3
675,4906,正文,5.83,105,14.56,0.81,106/3
684,4938,和碩,7.01,105,10.92,1.28,106/3
696,4999,鑫禾,6.26,105,8.69,1.23,106/3
717,5519,隆大,4.90,105,9.90,0.60,106/3
723,5534,長虹,7.98,105,9.44,1.76,106/3
724,5538,東明-1KY,5.59,105,9.42,1.68,106/3
727,5706,鳳凰,5.81,105,12.20,1.98,106/3
729,5880,合庫金,6.36,105,13.52,1.01,106/3
733,6024,群益期,4.99,105,10.29,1.58,106/3
734,6108,競國,7.12,105,10.89,1.25,106/3
735,6112,聚碩,6.85,105,11.54,1.48,106/3
736,6115,鎰勝,9.21,105,13.58,1.65,106/3
737,6116,彩晶,4.93,105,3.93,0.81,106/3
744,6139,亞翔,4.30,105,12.64,1.02,106/3
746,6142,友勁,7.06,105,-1,0.72,106/3
756,6176,瑞儀,6.41,105,9.74,1.45,106/3
757,6177,達麗,6.92,105,7.99,1.59,106/3
760,6189,豐藝,8.24,105,12.74,1.47,106/3
763,6196,帆宣,5.46,105,11.25,1.36,106/3
765,6201,亞弘電,10.38,105,12.96,1.13,106/3
767,6205,詮欣,6.21,105,13.42,1.42,106/3
771,6214,精誠,8.59,105,13.32,1.18,106/3
773,6216,居易,9.26,105,12.23,1.70,106/3
778,6235,華孚,9.75,105,2.72,1.59,106/3
779,6239,力成,4.60,105,12.00,1.85,106/3
782,6257,矽格,5.12,105,14.93,1.44,106/3
797,6422,君耀-1KY,6.08,105,12.18,1.83,106/3
816,6582,申豐,7.17,105,11.43,1.73,106/3
820,8021,尖點,4.34,105,13.34,0.76,106/3
822,8039,台虹,4.09,105,13.35,1.47,106/3
824,8070,長華*,7.04,105,10.38,1.63,106/3
826,8081,致新,7.47,105,14.58,1.51,106/3
828,8103,瀚荃,5.76,105,9.92,1.05,106/3
831,8112,至上,7.92,105,8.48,1.70,106/3
833,8131,福懋科,6.41,105,10.83,1.29,106/3
835,8163,達方,7.07,105,13.74,1.01,106/3
837,8210,勤誠,7.09,105,10.27,1.83,106/3
838,8213,志超,4.67,105,9.64,0.85,106/3
841,8249,菱光,6.03,105,13.62,0.99,106/3
843,8271,宇瞻,6.29,105,10.12,1.57,106/3
847,8411,福貞-1KY,5.55,105,14.63,0.78,106/3
850,8429,金麗-1KY,4.13,105,6.70,0.64,106/3
862,8488,吉源-1KY,6.58,105,12.21,0.72,106/3
864,8926,台汽電,4.45,105,13.75,1.35,106/3
867,9802,鈺齊-1KY,4.36,105,12.56,1.76,106/3
869,9904,寶成,4.03,105,8.30,1.35,106/3
870,9905,大華,6.05,105,12.22,1.09,106/3
882,9924,福興,7.39,105,11.66,1.46,106/3
885,9927,泰銘,6.43,105,8.35,1.64,106/3
890,9933,中鼎,5.86,105,12.71,1.98,106/3
891,9934,成霖,4.54,105,11.08,1.34,106/3
895,9939,宏全,4.25,105,13.52,1.43,106/3
901,9945,潤泰新,6.48,105,6.96,1.22,106/3
902,9946,三發地產,4.42,105,12.15,0.62,106/3
