,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.10,109,13.91,1.49,110/3
1,1102,亞泥,7.86,109,10.09,1.03,110/3
2,1103,嘉泥,6.76,109,7.29,0.51,110/3
3,1104,環泥,5.09,109,12.78,0.75,110/3
5,1109,信大,7.18,109,7.39,0.96,110/3
16,1220,台榮,6.25,109,13.79,1.21,110/3
30,1305,華夏,6.56,109,7.05,1.92,110/3
33,1309,台達化,8.75,109,5.92,1.77,110/3
36,1313,聯成,4.69,109,6.49,0.95,110/3
42,1323,永裕,4.58,109,11.31,1.41,110/3
44,1325,恆大,26.32,109,4.73,1.33,110/3
47,1338,廣華-1KY,6.32,109,11.28,0.75,110/3
53,1409,新纖,5.47,109,8.85,0.95,110/3
57,1416,廣豐,4.42,109,-1,0.62,110/3
61,1423,利華,9.07,109,4.53,0.91,110/3
106,1513,中興電,4.91,109,9.54,1.92,110/3
117,1527,鑽全,5.40,109,12.76,1.45,110/3
131,1558,伸興,6.51,109,11.57,1.79,110/3
136,1587,吉茂,7.66,109,14.83,1.42,110/3
140,1598,岱宇,13.48,109,6.28,1.72,110/3
142,1604,聲寶,8.35,109,6.47,1.31,110/3
147,1612,宏泰,4.49,109,13.35,1.55,110/3
149,1615,大山,7.43,109,10.42,1.95,110/3
153,1626,艾美特-1KY,4.47,109,-1,1.16,110/3
154,1701,中化,4.43,109,14.64,0.88,110/3
155,1702,南僑,4.02,109,11.17,1.44,110/3
158,1709,和益,4.92,109,12.08,1.56,110/3
161,1712,興農,4.63,109,13.89,1.63,110/3
165,1718,中纖,4.98,109,-1,0.56,110/3
166,1720,生達,4.19,109,11.08,1.85,110/3
171,1726,永記,4.76,109,12.72,1.32,110/3
184,1776,展宇,4.66,109,8.68,1.43,110/3
195,1817,凱撒衛,5.41,109,12.05,1.55,110/3
197,1904,正隆,5.14,109,9.08,1.46,110/3
200,1907,永豐餘,4.31,109,10.24,1.19,110/3
213,2020,美亞,5.40,109,8.85,1.96,110/3
237,2107,厚生,6.54,109,11.65,0.68,110/3
