,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.95,109,11.92,1.37,110/2
1,1102,亞泥,7.67,109,8.93,1.07,110/2
2,1103,嘉泥,6.22,109,9.38,0.55,110/2
3,1104,環泥,5.21,109,10.60,0.72,110/2
5,1109,信大,6.88,109,6.59,0.94,110/2
15,1219,福壽,4.93,109,11.73,1.39,110/2
16,1220,台榮,6.49,109,11.67,1.10,110/2
30,1305,華夏,6.42,109,7.21,1.96,110/2
33,1309,台達化,7.85,109,5.31,1.73,110/2
36,1313,聯成,4.12,109,6.57,1.17,110/2
38,1315,達新,12.21,109,-1,0.73,110/2
42,1323,永裕,4.71,109,11.32,1.40,110/2
44,1325,恆大,24.02,109,2.78,1.42,110/2
47,1338,廣華-1KY,6.49,109,10.74,0.70,110/2
53,1409,新纖,5.61,109,9.90,0.98,110/2
57,1416,廣豐,4.72,109,-1,0.56,110/2
61,1423,利華,9.73,109,4.20,0.78,110/2
65,1436,華友聯,4.53,109,7.72,1.35,110/2
84,1457,宜進,8.72,109,12.03,0.85,110/2
91,1467,南緯,4.68,109,7.51,1.11,110/2
106,1513,中興電,4.52,109,10.89,1.98,110/2
117,1527,鑽全,4.95,109,13.85,1.51,110/2
130,1541,錩泰,6.60,109,10.77,1.98,110/2
131,1558,伸興,6.35,109,8.47,1.65,110/2
134,1582,信錦,7.14,109,14.00,1.45,110/2
136,1587,吉茂,7.72,109,12.95,1.37,110/2
142,1604,聲寶,8.01,109,6.11,1.41,110/2
147,1612,宏泰,5.05,109,9.73,1.39,110/2
149,1615,大山,7.17,109,8.60,1.84,110/2
153,1626,艾美特-1KY,4.11,109,-1,1.12,110/2
155,1702,南僑,4.07,109,10.29,1.44,110/2
158,1709,和益,6.28,109,10.55,1.18,110/2
161,1712,興農,5.68,109,11.93,1.38,110/2
164,1717,長興,4.07,109,12.77,1.88,110/2
165,1718,中纖,4.88,109,8.01,0.57,110/2
166,1720,生達,4.72,109,10.50,1.69,110/2
167,1721,三晃,5.46,109,-1,0.69,110/2
171,1725,元禎,4.09,109,13.51,1.18,110/2
172,1726,永記,4.71,109,12.79,1.29,110/2
175,1731,美吾華,5.41,109,14.80,1.20,110/2
185,1776,展宇,4.20,109,9.19,1.50,110/2
196,1817,凱撒衛,5.56,109,10.59,1.43,110/2
198,1904,正隆,5.01,109,9.00,1.43,110/2
201,1907,永豐餘,4.25,109,8.94,1.25,110/2
238,2107,厚生,6.82,109,8.91,0.64,110/2
242,2115,六暉-1KY,5.75,109,9.80,1.36,110/2
244,2204,中華,10.10,109,8.94,0.94,110/2
245,2206,三陽工業,4.76,109,11.32,1.35,110/2
257,2247,汎德永業,4.82,109,14.66,1.54,110/2
259,2301,光寶科,5.58,109,10.65,1.92,110/2
267,2316,楠梓電,5.38,109,11.63,0.66,110/2
270,2323,中環,6.97,109,-1,0.63,110/2
271,2324,仁寶,7.02,109,8.38,0.96,110/2
276,2331,精英,4.14,109,-1,1.31,110/2
284,2347,聯強,6.21,109,8.48,1.63,110/2
288,2352,佳世達,5.11,109,5.94,1.51,110/2
289,2353,宏碁,5.93,109,7.67,1.27,110/2
293,2357,華碩,8.14,109,5.72,1.17,110/2
298,2363,矽統,5.56,109,-1,0.94,110/2
308,2376,技嘉,5.54,109,6.69,1.87,110/2
315,2387,精元,4.10,109,6.46,1.19,110/2
318,2392,正崴,6.45,109,10.14,0.84,110/2
319,2393,億光,4.10,109,13.17,1.31,110/2
332,2414,精技,5.29,109,11.49,1.79,110/2
334,2417,圓剛,7.08,109,4.06,1.28,110/2
336,2420,新巨,6.17,109,12.52,1.82,110/2
347,2433,互盛電,7.10,109,13.10,1.65,110/2
360,2453,凌群,6.55,109,12.05,1.17,110/2
366,2459,敦吉,6.03,109,10.92,1.33,110/2
368,2461,光群雷,4.21,109,10.36,1.32,110/2
375,2471,資通,6.28,109,12.99,1.48,110/2
376,2472,立隆電,4.17,109,14.13,1.95,110/2
377,2474,可成,7.32,109,7.08,0.84,110/2
379,2477,美隆電,5.23,109,3.32,1.22,110/2
380,2478,大毅,4.61,109,13.07,1.48,110/2
388,2488,漢平,5.09,109,12.22,1.11,110/2
394,2496,卓越,9.08,109,14.73,1.26,110/2
398,2504,國產,6.54,109,9.85,1.25,110/2
399,2505,國揚,8.52,109,8.81,1.16,110/2
406,2520,冠德,8.12,109,4.62,1.20,110/2
408,2527,宏璟,4.80,109,10.52,0.79,110/2
411,2534,宏盛,4.78,109,13.75,0.74,110/2
412,2535,達欣工,8.20,109,8.77,1.24,110/2
414,2537,聯上發,4.05,109,-1,0.74,110/2
415,2538,基泰,4.02,109,-1,0.89,110/2
418,2542,興富發,4.15,109,9.52,1.76,110/2
420,2545,皇翔,11.69,109,4.95,1.01,110/2
421,2546,根基,7.55,109,7.06,1.43,110/2
437,2616,山隆,6.20,109,12.41,0.80,110/2
460,2809,京城銀,4.09,109,6.30,1.04,110/2
461,2812,台中銀,5.87,109,10.98,0.81,110/2
463,2820,華票,5.34,109,11.99,0.87,110/2
466,2834,臺企銀,4.52,109,14.76,0.72,110/2
468,2838,聯邦銀,5.36,109,8.97,0.61,110/2
471,2849,安泰銀,4.33,109,14.91,0.97,110/2
472,2850,新產,4.36,109,6.97,0.96,110/2
473,2851,中再保,4.72,109,8.83,0.99,110/2
475,2855,統一證,8.10,109,5.45,1.08,110/2
479,2882,國泰金,4.19,109,6.56,0.99,110/2
482,2885,元大金,4.86,109,9.18,1.17,110/2
484,2887,台新金,5.30,109,11.01,1.13,110/2
485,2888,新光金,4.26,109,6.17,0.50,110/2
486,2889,國票金,6.21,109,11.50,1.17,110/2
487,2890,永豐金,4.96,109,10.44,0.97,110/2
488,2891,中信金,4.60,109,7.99,1.07,110/2
492,2903,遠百,4.94,109,14.74,1.02,110/2
493,2904,匯僑,6.78,109,14.39,1.86,110/2
494,2905,三商,4.26,109,9.75,1.00,110/2
496,2908,特力,4.28,109,13.97,1.90,110/2
501,2915,潤泰全,4.27,109,4.47,0.63,110/2
509,3005,神基,6.72,109,7.29,1.92,110/2
512,3010,華立,5.10,109,8.64,1.39,110/2
516,3015,全漢,7.65,109,10.45,0.62,110/2
522,3022,威強電,4.30,109,8.19,1.03,110/2
528,3028,增你強,6.73,109,8.38,1.27,110/2
532,3032,偉訓,9.66,109,8.51,1.35,110/2
533,3033,威健,5.41,109,8.04,1.45,110/2
536,3036,文曄,5.25,109,9.56,1.19,110/2
538,3038,全台,6.76,109,13.15,1.41,110/2
539,3040,遠見,14.11,109,9.14,1.34,110/2
543,3044,健鼎,6.28,109,9.36,1.76,110/2
551,3052,夆典,7.21,109,9.41,0.70,110/2
554,3056,總太,11.24,109,5.48,1.39,110/2
560,3090,日電貿,6.08,109,12.17,1.92,110/2
569,3209,全科,6.94,109,8.42,1.66,110/2
571,3231,緯創,7.99,109,8.35,1.15,110/2
578,3312,弘憶股,4.34,109,8.80,1.75,110/2
583,3376,新日興,6.52,109,12.19,1.26,110/2
597,3501,維熹,5.17,109,13.58,0.99,110/2
607,3543,州巧,4.35,109,-1,0.83,110/2
617,3596,智易,7.14,109,9.78,1.71,110/2
620,3617,碩天,6.97,109,14.04,1.50,110/2
626,3669,圓展,8.39,109,4.99,1.60,110/2
628,3679,新至陞,11.63,109,7.27,1.32,110/2
633,3702,大聯大,6.44,109,9.08,1.37,110/2
