,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
266,2316,楠梓電,4.28,109,12.93,0.85,110/3
270,2324,仁寶,6.32,109,7.86,1.02,110/3
275,2331,精英,4.76,109,-1,1.14,110/3
283,2347,聯強,4.85,109,6.80,1.92,110/3
287,2352,佳世達,4.84,109,6.72,1.69,110/3
288,2353,宏碁,4.93,109,8.58,1.49,110/3
291,2356,英業達,7.41,109,14.94,1.63,110/3
292,2357,華碩,6.88,109,6.63,1.30,110/3
314,2387,精元,4.37,109,7.16,1.13,110/3
318,2393,億光,4.12,109,12.11,1.33,110/3
331,2414,精技,5.15,109,10.66,1.93,110/3
333,2417,圓剛,6.06,109,12.22,1.50,110/3
335,2420,新巨,6.07,109,11.76,1.98,110/3
344,2430,燦坤,4.31,109,10.78,1.20,110/3
346,2433,互盛電,7.05,109,13.34,1.82,110/3
356,2449,京元電子,4.26,109,13.55,1.79,110/3
357,2450,神腦,4.56,109,14.82,1.43,110/3
358,2451,創見,4.28,109,13.25,1.58,110/3
359,2453,凌群,5.36,109,13.73,1.51,110/3
364,2459,敦吉,5.66,109,11.30,1.37,110/3
366,2461,光群雷,4.12,109,9.17,1.38,110/3
373,2471,資通,5.74,109,13.62,1.64,110/3
374,2472,立隆電,4.28,109,12.96,1.95,110/3
375,2474,可成,7.52,109,6.35,0.80,110/3
377,2477,美隆電,4.79,109,3.59,1.40,110/3
378,2478,大毅,4.82,109,11.05,1.46,110/3
390,2493,揚博,6.61,109,14.23,1.88,110/3
396,2504,國產,5.73,109,11.10,1.50,110/3
397,2505,國揚,10.68,109,8.67,0.97,110/3
404,2520,冠德,9.44,109,4.24,1.18,110/3
406,2527,宏璟,4.80,109,4.75,0.75,110/3
409,2534,宏盛,4.19,109,13.40,0.86,110/3
410,2535,達欣工,7.59,109,8.70,1.30,110/3
413,2538,基泰,4.07,109,-1,0.91,110/3
416,2542,興富發,4.32,109,7.63,1.59,110/3
418,2545,皇翔,11.54,109,8.65,1.17,110/3
419,2546,根基,7.09,109,7.23,1.61,110/3
421,2548,華固,7.78,109,11.14,1.45,110/3
436,2616,山隆,6.00,109,11.98,0.95,110/3
460,2809,京城銀,4.37,109,5.99,0.94,110/3
461,2812,台中銀,5.09,109,12.66,0.98,110/3
463,2820,華票,4.92,109,13.01,0.94,110/3
467,2838,聯邦銀,4.36,109,11.12,0.79,110/3
470,2849,安泰銀,4.40,109,13.07,0.94,110/3
472,2851,中再保,4.46,109,9.91,1.10,110/3
474,2855,統一證,8.21,109,6.65,1.09,110/3
481,2885,元大金,4.64,109,9.54,1.20,110/3
483,2887,台新金,4.93,109,12.20,1.28,110/3
485,2889,國票金,6.17,109,12.18,1.22,110/3
486,2890,永豐金,4.19,109,11.93,1.18,110/3
493,2905,三商,4.51,109,9.00,1.03,110/3
495,2908,特力,4.94,109,13.28,1.61,110/3
500,2915,潤泰全,4.90,109,3.86,0.57,110/3
509,3005,神基,6.62,109,7.47,1.88,110/3
511,3008,大立光,4.40,109,13.62,1.97,110/3
512,3010,華立,4.09,109,10.07,1.79,110/3
516,3015,全漢,6.83,109,11.91,0.60,110/3
522,3022,威強電,4.38,109,8.42,1.04,110/3
526,3026,禾伸堂,6.93,109,9.65,1.91,110/3
528,3028,增你強,5.66,109,8.65,1.40,110/3
532,3032,偉訓,9.66,109,10.77,1.51,110/3
533,3033,威健,4.27,109,8.68,1.70,110/3
538,3038,全台,6.43,109,13.23,1.42,110/3
543,3044,健鼎,5.83,109,10.74,1.81,110/3
554,3056,總太,11.17,109,5.56,1.67,110/3
569,3209,全科,6.98,109,8.03,1.64,110/3
571,3231,緯創,7.30,109,11.55,1.25,110/3
578,3312,弘憶股,4.06,109,7.85,1.88,110/3
583,3376,新日興,7.28,109,13.36,1.22,110/3
607,3543,州巧,4.68,109,9.57,0.79,110/3
629,3679,新至陞,11.63,109,8.50,1.29,110/3
634,3702,大聯大,5.79,109,9.24,1.48,110/3
635,3703,欣陸,5.89,109,13.97,0.83,110/3
643,4104,佳醫,6.06,109,14.13,1.08,110/3
659,4439,冠星-1KY,4.87,109,11.04,1.70,110/3
679,4722,國精化,4.56,109,11.55,1.63,110/3
692,4915,致伸,5.46,109,11.51,1.83,110/3
696,4930,燦星網,13.59,109,7.55,0.96,110/3
698,4935,茂林-1KY,6.99,109,7.40,1.39,110/3
699,4938,和碩,6.51,109,10.55,1.16,110/3
700,4942,嘉彰,4.95,109,7.81,0.93,110/3
704,4958,臻鼎-1KY,4.50,109,10.38,1.21,110/3
713,4999,鑫禾,7.41,109,11.60,0.88,110/3
716,5215,科嘉-1KY,10.90,109,6.61,1.46,110/3
724,5284,jpp-1KY,4.81,109,12.82,1.19,110/3
729,5469,瀚宇博,5.09,109,6.02,0.85,110/3
732,5515,建國,5.73,109,7.71,0.77,110/3
733,5519,隆大,7.96,109,10.04,1.16,110/3
734,5521,工信,13.42,109,-1,0.78,110/3
735,5522,遠雄,7.28,109,10.05,1.17,110/3
741,5546,永固-1KY,10.36,109,12.40,1.55,110/3
750,6005,群益證,6.53,109,6.99,0.97,110/3
753,6112,聚碩,6.50,109,12.48,1.73,110/3
771,6176,瑞儀,7.80,109,8.69,1.61,110/3
774,6184,大豐電,6.68,109,14.39,1.59,110/3
775,6189,豐藝,6.40,109,10.62,1.81,110/3
777,6192,巨路,4.64,109,9.52,1.43,110/3
780,6201,亞弘電,6.88,109,11.75,1.58,110/3
786,6214,精誠,5.91,109,14.87,1.56,110/3
794,6239,力成,5.04,109,9.47,1.59,110/3
797,6257,矽格,4.87,109,10.26,1.85,110/3
798,6269,台郡,5.09,109,11.63,1.46,110/3
820,6451,訊芯-1KY,4.53,109,13.90,1.56,110/3
838,6591,動力-1KY,4.79,109,7.73,1.27,110/3
843,6641,基士德-1KY,7.38,109,9.65,1.60,110/3
849,6671,三能-1KY,6.41,109,12.51,1.75,110/3
862,6776,展碁國際,4.79,109,12.32,1.93,110/3
872,8039,台虹,5.29,109,11.96,1.32,110/3
884,8131,福懋科,5.94,109,11.80,1.44,110/3
885,8150,南茂,4.44,109,8.32,1.58,110/3
886,8163,達方,5.30,109,12.12,1.43,110/3
889,8213,志超,7.25,109,7.98,1.00,110/3
892,8249,菱光,5.46,109,13.30,0.82,110/3
894,8271,宇瞻,4.42,109,10.10,1.54,110/3
924,9905,大華,5.71,109,13.53,1.09,110/3
936,9924,福興,6.28,109,11.53,1.33,110/3
941,9929,秋雨,4.20,109,-1,0.96,110/3
949,9939,宏全,5.00,109,10.86,1.59,110/3
955,9945,潤泰新,7.49,109,9.42,1.32,110/3
