,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.69,109,12.36,1.52,109/4
1,1102,亞泥,7.06,109,11.48,1.14,109/4
2,1103,嘉泥,5.65,109,9.05,0.66,109/4
3,1104,環泥,4.45,109,12.93,0.87,109/4
5,1109,信大,5.28,109,9.66,1.30,109/4
30,1305,華夏,6.29,109,9.42,1.91,110/1
38,1315,達新,10.80,109,1.82,0.81,109/4
42,1323,永裕,4.58,109,10.80,1.42,109/4
44,1325,恆大,14.12,109,3.67,1.94,109/4
53,1409,新纖,4.87,109,12.63,1.15,109/4
57,1416,廣豐,4.20,109,-1,0.62,109/4
61,1423,利華,8.18,109,8.59,1.01,109/4
62,1432,大魯閣,25.72,108,-1,1.46,109/4
68,1439,中和,19.84,108,-1,1.04,109/4
84,1457,宜進,8.11,109,6.40,0.89,109/4
88,1464,得力,8.15,108,-1,1.50,109/4
120,1530,亞崴,6.65,109,9.59,1.16,109/4
134,1582,信錦,5.81,109,11.11,1.78,110/1
135,1583,程泰,4.67,109,14.62,1.46,109/4
136,1587,吉茂,6.01,109,12.52,1.68,109/4
143,1604,聲寶,8.24,109,6.26,1.45,109/4
155,1701,中化,4.12,109,12.90,1.09,109/4
162,1712,興農,5.75,109,10.04,1.41,110/1
168,1721,三晃,4.31,109,4.08,0.86,109/4
172,1725,元禎,4.36,109,13.75,1.16,110/1
173,1726,永記,4.71,109,14.48,1.37,109/4
197,1817,凱撒衛,5.24,109,11.51,1.55,110/1
199,1904,正隆,4.17,109,12.86,1.88,109/4
202,1907,永豐餘,4.18,109,11.42,1.32,109/4
211,2013,中鋼構,6.01,109,13.99,1.80,110/1
215,2020,美亞,5.48,109,9.51,1.97,110/1
239,2107,厚生,5.75,109,9.92,0.80,109/4
243,2115,六暉-1KY,4.97,109,6.92,1.62,110/1
245,2204,中華,9.87,109,11.98,0.93,109/4
246,2206,三陽工業,4.33,109,12.35,1.62,109/4
267,2316,楠梓電,4.69,109,14.04,0.79,109/4
271,2324,仁寶,6.52,109,11.42,1.00,109/4
280,2340,台亞,5.08,109,14.47,1.39,110/1
284,2347,聯強,5.88,109,11.47,1.71,109/4
289,2353,宏碁,4.39,109,12.46,1.75,110/1
292,2356,英業達,6.89,109,12.79,1.66,109/4
293,2357,華碩,6.65,109,10.93,1.44,109/4
298,2363,矽統,6.88,109,-1,0.84,109/4
318,2392,正崴,5.67,109,10.86,0.90,109/4
332,2414,精技,6.02,109,11.96,1.66,110/1
336,2420,新巨,6.69,109,13.14,1.81,109/4
345,2430,燦坤,5.20,109,13.07,1.00,110/1
347,2433,互盛電,6.73,109,13.61,1.85,109/4
366,2459,敦吉,6.03,109,12.87,1.28,109/4
375,2471,資通,5.38,109,13.48,1.72,109/4
376,2472,立隆電,4.42,109,14.54,1.97,109/4
377,2474,可成,6.30,109,7.36,0.90,110/1
388,2488,漢平,4.69,109,10.98,1.23,110/1
398,2504,國產,5.54,109,12.90,1.58,109/4
399,2505,國揚,7.56,109,2.54,1.36,109/4
406,2520,冠德,8.16,109,5.73,1.30,110/1
412,2535,達欣工,7.11,109,9.19,1.51,110/1
413,2536,宏普,5.23,108,12.47,0.63,109/4
415,2538,基泰,4.76,108,-1,0.73,109/4
420,2545,皇翔,10.60,109,7.96,1.22,109/4
421,2546,根基,7.25,109,8.01,1.62,110/1
423,2548,華固,7.47,109,9.32,1.49,109/4
425,2601,益航,8.55,108,-1,1.22,109/4
438,2616,山隆,6.03,109,13.37,0.98,109/4
461,2809,京城銀,4.23,109,6.81,0.99,110/1
462,2812,台中銀,5.80,109,12.27,0.86,109/4
464,2820,華票,5.32,109,12.58,0.86,110/1
466,2832,台產,4.63,109,12.50,0.90,109/4
469,2838,聯邦銀,5.21,109,11.52,0.66,109/4
472,2849,安泰銀,4.76,108,13.83,0.87,109/4
473,2850,新產,4.80,109,7.88,0.97,109/4
474,2851,中再保,4.68,109,8.85,1.16,110/1
476,2855,統一證,6.41,109,7.58,1.36,110/1
483,2885,元大金,4.63,109,13.02,1.24,109/4
485,2887,台新金,5.37,108,12.02,0.94,109/4
488,2890,永豐金,5.13,109,12.52,0.99,109/4
489,2891,中信金,4.33,108,10.79,1.14,109/4
494,2904,匯僑,6.68,109,12.97,1.99,109/4
495,2905,三商,4.42,109,13.87,0.99,109/4
502,2915,潤泰全,5.81,109,5.84,0.44,109/4
504,2929,淘帝-1KY,14.93,108,-1,0.36,109/4
513,3010,華立,5.00,109,9.96,1.44,109/4
517,3015,全漢,6.04,109,11.35,0.82,110/1
529,3028,增你強,6.42,109,13.39,1.32,109/4
534,3033,威健,5.73,109,12.32,1.42,109/4
537,3036,文曄,5.91,109,13.16,1.08,109/4
