,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
869,8131,福懋科,5.95,108,11.75,1.50,109/3
870,8150,南茂,5.19,108,11.41,1.26,109/3
871,8163,達方,5.61,108,13.31,1.36,109/3
874,8213,志超,5.67,108,6.54,0.99,109/3
879,8271,宇瞻,6.75,108,11.34,1.38,109/3
894,8466,美吉吉-1KY,6.65,108,11.80,1.59,109/3
909,9905,大華,4.51,108,11.60,0.95,109/3
921,9924,福興,5.94,108,10.14,1.47,109/3
930,9934,成霖,4.03,108,-1,1.02,109/3
934,9939,宏全,5.26,108,10.25,1.33,109/3
940,9945,潤泰新,15.29,108,8.50,0.61,109/3
941,9946,三發地產,11.74,108,8.03,0.62,109/3
