,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
632,3702,大聯大,4.97,108,11.65,1.42,109/3
633,3703,欣陸,5.81,109,12.89,0.84,109/4
635,3705,永信,4.92,108,14.19,1.89,109/3
641,4104,佳醫,5.97,109,14.47,1.09,109/4
653,4306,炎洲,6.46,109,10.42,0.89,109/4
655,4426,利勤,4.60,108,-1,1.43,109/3
676,4722,國精化,5.87,109,11.82,1.31,109/4
691,4927,泰鼎-1KY,4.47,109,12.29,1.79,109/3
692,4930,燦星網,10.74,109,14.62,1.15,109/4
694,4935,茂林-1KY,5.19,109,10.24,1.92,109/4
695,4938,和碩,6.11,108,9.70,1.21,109/4
696,4942,嘉彰,6.00,109,8.75,0.79,109/4
709,4999,鑫禾,4.18,108,10.57,1.26,109/4
728,5519,隆大,7.24,108,9.01,0.93,109/4
730,5522,遠雄,8.11,109,13.60,1.09,109/3
734,5534,長虹,6.11,109,9.64,1.39,109/3
735,5538,東明-1KY,4.86,109,12.59,1.49,109/4
741,5876,上海商銀,4.95,108,13.53,1.21,109/3
745,6005,群益證,5.26,108,9.27,0.92,109/4
746,6024,群益期,4.56,108,14.09,1.38,109/4
767,6176,瑞儀,6.37,108,11.17,1.99,109/4
770,6184,大豐電,6.71,109,13.22,1.56,109/4
771,6189,豐藝,7.12,109,14.45,1.86,109/3
773,6192,巨路,4.54,109,10.75,1.53,109/4
782,6214,精誠,5.69,108,13.08,1.61,109/4
790,6239,力成,4.85,109,11.95,1.73,109/4
793,6257,矽格,5.56,109,12.64,1.77,109/4
834,6591,動力-1KY,4.17,109,12.80,1.53,109/4
839,6641,基士德-1KY,6.43,109,10.69,1.83,109/4
845,6671,三能-1KY,6.53,109,12.55,1.67,109/4
860,8039,台虹,4.81,109,14.05,1.46,109/4
872,8131,福懋科,5.75,109,12.62,1.50,109/4
873,8150,南茂,4.98,109,13.58,1.54,109/4
874,8163,達方,5.26,109,14.72,1.45,109/4
877,8213,志超,4.88,108,7.12,1.09,109/4
882,8271,宇瞻,4.75,109,14.76,1.53,109/4
884,8367,建新國際,4.84,109,11.31,1.17,109/4
912,9905,大華,5.98,109,13.72,1.05,109/4
924,9924,福興,5.66,109,10.50,1.48,109/4
937,9939,宏全,5.36,109,11.87,1.54,109/3
938,9940,信義,5.77,109,13.96,1.88,109/4
943,9945,潤泰新,12.28,108,8.56,0.64,109/4
