,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
533,3033,威健,4.78,109,9.08,1.63,110/2
536,3036,文曄,5.39,109,9.31,1.16,110/2
538,3038,全台,7.00,109,12.70,1.36,110/2
539,3040,遠見,15.08,109,8.55,1.26,110/2
543,3044,健鼎,6.65,109,8.84,1.66,110/2
547,3048,益登,10.03,109,6.57,1.57,110/2
551,3052,夆典,7.66,109,8.86,0.66,110/2
554,3056,總太,11.55,109,5.34,1.35,110/2
560,3090,日電貿,6.22,109,11.90,1.88,110/2
569,3209,全科,7.05,109,8.29,1.63,110/2
571,3231,緯創,8.03,109,8.30,1.14,110/2
578,3312,弘憶股,5.12,109,7.46,1.49,110/2
583,3376,新日興,6.95,109,11.45,1.19,110/2
597,3501,維熹,5.38,109,13.05,0.95,110/2
607,3543,州巧,4.40,109,-1,0.82,110/2
617,3596,智易,7.03,109,9.95,1.74,110/2
620,3617,碩天,7.11,109,13.75,1.47,110/2
626,3669,圓展,9.94,109,4.21,1.35,110/2
628,3679,新至陞,12.95,109,6.53,1.19,110/2
633,3702,大聯大,6.52,109,8.97,1.36,110/2
634,3703,欣陸,6.03,109,11.96,0.80,110/2
639,3711,日月光投控,4.17,109,12.18,1.81,110/2
642,4104,佳醫,6.35,109,14.02,1.05,110/2
654,4306,炎洲,7.75,109,4.02,0.76,110/2
658,4439,冠星-1KY,4.81,109,8.95,1.79,110/2
665,4552,力達-1KY,4.01,109,10.39,0.63,110/2
677,4722,國精化,5.26,109,10.07,1.35,110/2
684,4766,南寶,5.13,109,12.03,1.22,110/2
687,4906,正文,7.61,109,5.66,0.80,110/2
689,4915,致伸,5.99,109,10.02,1.76,110/2
692,4927,泰鼎-1KY,4.37,109,12.87,1.77,110/2
693,4930,燦星網,17.33,109,7.21,0.79,110/2
695,4935,茂林-1KY,7.54,109,6.44,1.36,110/2
696,4938,和碩,6.76,109,8.21,1.14,110/2
697,4942,嘉彰,5.72,109,7.21,0.79,110/2
701,4958,臻鼎-1KY,4.89,109,11.36,1.16,110/2
710,4999,鑫禾,7.07,109,10.01,0.94,110/2
713,5215,科嘉-1KY,11.53,109,5.36,1.44,110/2
720,5284,jpp-1KY,5.07,109,14.28,1.09,110/2
725,5469,瀚宇博,5.60,109,5.74,0.72,110/2
728,5515,建國,6.13,109,7.81,0.71,110/2
729,5519,隆大,8.47,109,7.93,1.01,110/2
730,5521,工信,13.48,109,-1,0.69,110/2
731,5522,遠雄,7.61,109,10.00,1.14,110/2
735,5534,長虹,6.29,109,13.68,1.25,110/2
736,5538,東明-1KY,4.51,109,7.89,1.55,110/2
737,5546,永固-1KY,8.79,109,10.69,1.58,110/2
746,6005,群益證,7.38,109,5.91,0.89,110/2
747,6024,群益期,7.56,109,13.32,1.32,110/2
749,6112,聚碩,6.51,109,12.43,1.78,110/2
750,6115,鎰勝,6.79,109,14.95,1.57,110/2
754,6128,上福,4.02,109,10.97,1.01,110/2
768,6176,瑞儀,8.65,109,7.85,1.53,110/2
771,6184,大豐電,6.99,109,12.92,1.43,110/2
772,6189,豐藝,7.02,109,10.93,1.57,110/2
774,6192,巨路,5.01,109,8.84,1.38,110/2
777,6201,亞弘電,7.17,109,10.81,1.58,110/2
783,6214,精誠,5.81,109,12.68,1.63,110/2
791,6239,力成,4.90,109,10.91,1.72,110/2
794,6257,矽格,5.02,109,11.39,1.87,110/2
795,6269,台郡,5.17,109,13.01,1.49,110/2
817,6451,訊芯-1KY,4.80,109,10.41,1.51,110/2
818,6456,GIS-1KY,4.26,109,9.53,1.10,110/2
835,6591,動力-1KY,5.76,109,6.59,1.08,110/2
840,6641,基士德-1KY,7.94,109,8.72,1.42,110/2
846,6671,三能-1KY,6.47,109,11.72,1.79,110/2
853,6754,匯僑設計,6.95,109,11.65,1.44,110/2
856,6776,展碁國際,5.32,109,12.17,1.67,110/2
861,8021,尖點,4.22,109,13.00,1.16,110/2
864,8039,台虹,5.56,109,10.56,1.20,110/2
871,8104,錸寶,6.62,109,11.73,1.43,110/2
874,8112,至上,7.04,109,7.61,1.86,110/2
876,8131,福懋科,6.19,109,11.79,1.42,110/2
877,8150,南茂,4.74,109,10.08,1.47,110/2
878,8163,達方,6.23,109,10.54,1.25,110/2
881,8213,志超,7.68,109,7.66,0.97,110/2
886,8271,宇瞻,4.93,109,11.22,1.34,110/2
909,8499,鼎炫-1KY,7.17,109,8.56,1.98,110/2
916,9905,大華,5.86,109,12.86,1.03,110/2
926,9919,康那香,13.42,109,5.96,1.66,110/2
928,9924,福興,6.51,109,10.32,1.22,110/2
933,9929,秋雨,4.21,109,-1,0.92,110/2
938,9935,慶豐富,4.42,109,8.61,1.62,110/2
941,9939,宏全,5.25,109,9.58,1.56,110/2
947,9945,潤泰新,8.93,109,5.78,0.78,110/2
