,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.41,108,9.55,1.25,109/2
1,1102,亞泥,7.44,108,9.85,0.99,109/2
3,1104,環泥,4.94,108,11.44,0.76,109/2
5,1109,信大,5.71,108,7.13,0.99,109/2
16,1220,台榮,5.06,108,13.02,0.93,109/2
32,1308,亞聚,6.08,108,11.83,1.00,109/2
38,1315,達新,6.93,108,1.85,0.79,109/2
42,1323,永裕,4.87,108,9.52,1.48,109/2
52,1409,新纖,4.95,108,7.35,0.60,109/2
57,1417,嘉裕,4.48,108,7.80,0.74,109/2
62,1434,福懋,8.04,108,12.54,0.93,109/2
64,1436,華友聯,6.57,108,14.81,1.43,109/2
83,1457,宜進,7.30,108,6.12,0.68,109/2
88,1465,偉全,11.41,108,-1,0.78,109/2
119,1530,亞崴,5.03,108,8.32,0.94,109/2
128,1540,喬福,6.92,108,-1,0.92,109/2
130,1558,伸興,6.47,108,11.93,1.83,109/2
134,1583,程泰,5.01,108,13.28,1.39,109/2
145,1611,中電,10.71,108,5.31,0.89,109/2
148,1615,大山,9.17,108,9.48,1.35,109/2
154,1702,南僑,4.68,108,12.18,1.89,109/2
160,1712,興農,6.60,108,12.71,1.21,109/2
170,1725,元禎,5.79,108,14.89,0.79,109/2
171,1726,永記,4.59,108,14.80,1.38,109/2
195,1817,凱撒衛,5.63,108,11.65,1.36,109/2
203,2006,東和鋼鐵,4.66,108,14.29,1.22,109/2
208,2012,春雨,7.27,108,14.47,1.33,109/2
213,2020,美亞,11.46,108,12.62,1.27,109/2
218,2027,大成鋼,5.45,108,-1,1.17,109/2
237,2107,厚生,4.09,108,8.99,0.65,109/2
241,2115,六暉-1KY,6.52,108,6.58,1.46,109/2
255,2301,光寶科,7.05,108,10.02,1.54,109/2
264,2317,鴻海,5.38,108,10.46,0.92,109/2
266,2324,仁寶,6.33,108,12.89,0.81,109/2
268,2328,廣宇,5.78,108,11.77,0.87,109/2
279,2347,聯強,6.25,108,9.72,1.47,109/2
285,2354,鴻準,4.83,108,11.41,0.77,109/2
287,2356,英業達,5.91,108,11.06,1.43,109/2
288,2357,華碩,5.68,108,12.65,1.07,109/2
293,2363,矽統,13.81,108,-1,0.94,109/2
313,2392,正崴,6.13,108,9.27,0.94,109/2
327,2414,精技,5.98,108,12.49,1.56,109/2
331,2420,新巨,6.25,108,11.00,1.65,109/2
333,2423,固緯,6.82,108,13.02,1.46,109/2
340,2430,燦坤,5.48,108,12.50,0.66,109/2
342,2433,互盛電,7.85,108,12.19,1.84,109/2
348,2441,超豐,4.60,108,12.49,1.71,109/2
353,2449,京元電子,5.91,108,9.23,1.44,109/2
356,2453,凌群,5.93,108,12.67,0.94,109/2
362,2459,敦吉,6.96,108,10.01,1.11,109/2
373,2474,可成,5.62,108,10.02,0.95,109/2
375,2477,美隆電,6.60,108,14.70,1.63,109/2
384,2488,漢平,8.11,108,11.29,1.18,109/2
388,2493,揚博,7.35,108,13.60,1.73,109/2
389,2495,普安,4.96,108,-1,0.85,109/2
403,2527,宏璟,9.70,108,7.05,0.69,109/2
407,2535,達欣工,5.63,108,7.79,1.03,109/2
408,2536,宏普,4.99,108,8.87,0.67,109/2
410,2538,基泰,5.05,108,-1,0.68,109/2
411,2539,櫻花建,9.49,108,9.92,1.99,109/2
416,2546,根基,6.35,108,11.17,1.84,109/2
418,2548,華固,8.70,108,5.46,1.46,109/2
420,2601,益航,13.01,108,-1,0.81,109/2
433,2616,山隆,5.99,108,13.18,0.99,109/2
434,2617,台航,4.80,108,11.40,0.69,109/2
453,2739,寒舍,4.10,108,-1,1.81,109/2
457,2812,台中銀,7.41,108,9.91,0.76,109/2
458,2816,旺旺保,7.30,108,6.87,0.73,109/2
459,2820,華票,4.91,108,14.50,0.82,109/2
460,2823,中壽,6.06,108,6.25,0.63,109/2
461,2832,台產,5.06,108,10.56,0.79,109/2
462,2834,臺企銀,7.27,108,12.35,0.71,109/2
463,2836,高雄銀,5.10,108,13.51,0.68,109/2
464,2838,聯邦銀,7.88,108,9.49,0.55,109/2
466,2845,遠東銀,7.22,108,11.26,0.72,109/2
467,2849,安泰銀,5.07,108,13.46,0.84,109/2
468,2850,新產,5.08,108,6.84,0.95,109/2
469,2851,中再保,4.39,108,8.61,1.00,109/2
470,2852,第一保,7.38,108,12.26,0.60,109/2
471,2855,統一證,8.03,108,10.91,0.78,109/2
474,2881,富邦金,4.78,108,7.06,0.81,109/2
475,2882,國泰金,5.18,108,9.23,0.73,109/2
477,2884,玉山金,6.32,108,14.97,1.69,109/2
478,2885,元大金,5.79,108,10.31,0.89,109/2
480,2887,台新金,6.25,108,10.94,0.82,109/2
481,2888,新光金,4.79,108,7.75,0.46,109/2
482,2889,國票金,6.98,108,12.11,0.93,109/2
483,2890,永豐金,6.48,108,10.49,0.83,109/2
484,2891,中信金,5.52,108,8.70,1.00,109/2
485,2892,第一金,6.55,108,14.11,1.21,109/2
489,2904,匯僑,6.86,108,11.56,1.73,109/2
490,2905,三商,9.30,108,5.92,0.87,109/2
497,2915,潤泰全,7.62,108,5.05,0.43,109/2
498,2923,鼎固-1KY,8.87,108,-1,0.90,109/2
499,2929,淘帝-1KY,5.34,108,-1,0.63,109/2
504,3004,豐達科,5.35,108,9.71,1.41,109/2
505,3005,神基,6.02,108,11.10,1.90,109/2
508,3010,華立,5.68,108,8.72,1.19,109/2
525,3029,零壹,5.28,108,11.85,1.96,109/2
527,3031,佰鴻,6.05,108,12.55,0.93,109/2
532,3036,文曄,5.63,108,9.66,0.78,109/2
534,3038,全台,6.98,108,9.56,1.39,109/2
535,3040,遠見,4.41,108,8.58,1.55,109/2
539,3044,健鼎,6.30,108,10.14,1.90,109/2
543,3048,益登,5.57,108,8.71,1.19,109/2
547,3052,夆典,4.59,108,5.94,0.76,109/2
550,3056,總太,7.71,108,10.75,1.84,109/2
563,3209,全科,6.48,108,9.10,1.26,109/2
565,3231,緯創,7.02,108,9.95,1.16,109/2
572,3312,弘憶股,8.92,108,12.01,1.15,109/2
591,3501,維熹,6.52,108,12.64,0.98,109/2
595,3528,安馳,6.21,108,13.24,1.90,109/2
628,3702,大聯大,6.10,108,10.14,1.18,109/2
631,3705,永信,5.05,108,14.52,1.91,109/2
632,3706,神達,7.71,108,10.12,0.77,109/2
636,4104,佳醫,5.84,108,14.68,1.08,109/2
647,4164,承業醫,5.26,108,13.62,1.06,109/2
652,4438,廣越,6.76,108,13.12,1.82,109/2
653,4439,冠星-1KY,6.84,108,9.49,1.69,109/2
662,4557,永新-1KY,8.09,108,13.86,1.82,109/2
663,4560,強信-1KY,10.09,108,13.93,1.87,109/2
670,4581,光隆精密-1KY,8.13,108,13.47,1.53,109/2
672,4722,國精化,6.56,108,11.49,1.13,109/2
680,4766,南寶,4.78,108,13.14,1.65,109/2
685,4915,致伸,5.38,108,9.33,1.71,109/2
686,4916,事欣科,9.20,108,10.36,1.31,109/2
688,4927,泰鼎-1KY,4.17,108,14.53,1.92,109/2
692,4938,和碩,7.06,108,7.19,1.09,109/2
693,4942,嘉彰,6.41,108,8.13,0.81,109/2
706,4999,鑫禾,5.34,108,11.54,1.07,109/2
712,5243,乙盛-1KY,5.06,108,13.83,1.10,109/2
717,5284,jpp-1KY,5.66,108,13.92,0.82,109/2
723,5469,瀚宇博,4.11,108,7.09,0.91,109/2
726,5515,建國,4.39,108,11.97,0.72,109/2
727,5519,隆大,8.91,108,12.22,0.83,109/2
729,5522,遠雄,7.88,108,12.15,0.93,109/2
733,5534,長虹,7.95,108,7.84,1.37,109/2
734,5538,東明-1KY,4.72,108,12.21,1.46,109/2
740,5876,上海商銀,5.32,108,12.44,1.15,109/2
744,6005,群益證,7.37,108,10.43,0.71,109/2
745,6024,群益期,5.18,108,12.88,1.27,109/2
756,6139,亞翔,5.68,108,10.35,0.80,109/2
767,6176,瑞儀,7.31,108,9.42,1.98,109/2
770,6184,大豐電,7.33,108,12.56,1.53,109/2
771,6189,豐藝,6.63,108,12.29,1.69,109/2
773,6192,巨路,5.12,108,11.01,1.44,109/2
775,6197,佳必琪,8.66,108,13.48,1.52,109/2
782,6214,精誠,6.09,108,10.66,1.59,109/2
787,6226,光鼎,5.16,108,7.83,0.76,109/2
790,6239,力成,5.03,108,9.80,1.62,109/2
793,6257,矽格,5.61,108,10.23,1.49,109/2
794,6269,台郡,4.12,108,10.98,1.88,109/2
799,6282,康舒,4.02,108,6.98,1.45,109/2
811,6442,光聖,4.71,108,-1,1.12,109/2
836,6641,基士德-1KY,7.25,108,10.33,1.94,109/2
842,6671,三能-1KY,7.77,108,11.56,1.57,109/2
844,6674,鋐寶科技,5.13,108,-1,1.13,109/2
848,6754,匯僑設計,6.76,108,13.50,1.71,109/2
864,8112,至上,9.02,108,8.23,1.56,109/2
866,8131,福懋科,6.24,108,11.19,1.45,109/2
867,8150,南茂,6.17,108,8.94,1.08,109/2
868,8163,達方,5.92,108,13.30,1.34,109/2
871,8213,志超,6.15,108,6.18,0.97,109/2
876,8271,宇瞻,6.93,108,8.31,1.35,109/2
878,8367,建新國際,4.17,108,10.73,1.06,109/2
891,8466,美吉吉-1KY,6.43,108,13.05,1.74,109/2
906,9904,寶成,4.71,108,14.12,0.67,109/2
907,9905,大華,4.67,108,12.74,0.97,109/2
919,9924,福興,5.98,108,10.26,1.54,109/2
932,9939,宏全,5.41,108,11.33,1.35,109/2
938,9945,潤泰新,15.40,108,5.21,0.43,109/2
939,9946,三發地產,8.63,108,6.67,0.83,109/2
