,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.76,108,10.46,1.37,109/2
1,1102,亞泥,6.95,108,10.55,1.06,109/2
3,1104,環泥,5.32,108,10.62,0.71,109/2
5,1109,信大,5.96,108,6.83,0.94,109/2
16,1220,台榮,5.13,108,12.86,0.92,109/2
32,1308,亞聚,5.95,108,12.09,1.03,109/2
38,1315,達新,6.85,108,1.87,0.80,109/2
42,1323,永裕,4.71,108,9.86,1.54,109/2
52,1409,新纖,4.49,108,8.11,0.66,109/2
57,1417,嘉裕,5.44,108,6.43,0.61,109/2
62,1434,福懋,8.05,108,12.52,0.92,109/2
64,1436,華友聯,6.71,108,14.49,1.40,109/2
83,1457,宜進,6.94,108,6.43,0.72,109/2
88,1465,偉全,9.74,108,-1,0.92,109/2
119,1530,亞崴,4.92,108,8.52,0.97,109/2
128,1540,喬福,6.87,108,-1,0.93,109/2
130,1558,伸興,6.26,108,12.32,1.90,109/2
133,1582,信錦,5.31,108,10.17,1.99,109/2
134,1583,程泰,5.08,108,13.08,1.37,109/2
145,1611,中電,10.34,108,5.50,0.92,109/2
148,1615,大山,8.95,108,9.72,1.38,109/2
154,1702,南僑,4.66,108,12.22,1.89,109/2
160,1712,興農,5.83,108,14.39,1.37,109/2
170,1725,元禎,5.87,108,14.68,0.78,109/2
195,1817,凱撒衛,5.55,108,11.80,1.38,109/2
197,1904,正隆,4.29,108,9.79,1.32,109/2
200,1907,永豐餘,4.18,108,7.90,0.72,109/2
203,2006,東和鋼鐵,5.28,108,12.59,1.07,109/2
208,2012,春雨,7.45,108,14.12,1.30,109/2
213,2020,美亞,11.64,108,12.42,1.25,109/2
218,2027,大成鋼,5.76,108,-1,1.11,109/2
237,2107,厚生,4.43,108,8.30,0.60,109/2
241,2115,六暉-1KY,5.80,108,7.40,1.64,109/2
250,2233,宇隆,4.78,108,14.97,1.66,109/2
254,2301,光寶科,6.65,108,10.62,1.63,109/2
263,2317,鴻海,5.30,108,10.63,0.94,109/2
266,2324,仁寶,6.45,108,12.65,0.80,109/2
268,2328,廣宇,5.41,108,12.59,0.93,109/2
273,2337,旺宏,4.03,108,10.61,1.66,109/2
279,2347,聯強,5.69,108,10.68,1.62,109/2
285,2354,鴻準,4.67,108,11.78,0.79,109/2
287,2356,英業達,5.59,108,11.68,1.51,109/2
288,2357,華碩,5.52,108,13.01,1.10,109/2
293,2363,矽統,13.69,108,-1,0.98,109/2
295,2365,昆盈,4.66,108,12.03,0.69,109/2
