,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.98,108,10.24,1.32,109/3
1,1102,亞泥,6.80,108,10.34,1.04,109/3
3,1104,環泥,4.21,108,11.88,0.87,109/3
5,1109,信大,5.41,108,7.62,0.99,109/3
9,1210,大成,4.72,108,13.18,1.94,109/3
16,1220,台榮,4.96,108,12.60,0.92,109/3
32,1308,亞聚,5.64,108,13.64,1.06,109/3
34,1310,台苯,5.87,108,-1,1.44,109/3
38,1315,達新,4.57,108,2.00,0.88,109/3
42,1323,永裕,4.86,108,10.17,1.42,109/3
52,1409,新纖,4.56,108,7.98,0.64,109/3
61,1432,大魯閣,23.53,108,-1,1.16,109/3
62,1434,福懋,7.84,108,14.43,1.01,109/3
64,1436,華友聯,6.28,108,8.67,1.40,109/3
82,1457,宜進,6.67,108,5.32,0.73,109/3
87,1465,偉全,11.58,108,-1,0.78,109/3
118,1530,亞崴,4.97,108,8.46,0.95,109/3
126,1539,巨庭,4.03,108,-1,1.02,109/3
127,1540,喬福,6.64,108,-1,0.97,109/3
129,1558,伸興,6.33,108,11.47,1.76,109/3
132,1582,信錦,5.14,108,10.88,1.93,109/3
140,1604,聲寶,5.67,108,5.74,1.31,109/3
142,1608,華榮,5.95,108,11.68,0.74,109/3
144,1611,中電,10.76,108,4.46,0.86,109/3
147,1615,大山,8.70,108,9.13,1.49,109/3
153,1702,南僑,4.37,108,11.54,1.88,109/3
159,1712,興農,6.36,108,11.24,1.21,109/3
170,1726,永記,4.48,108,14.05,1.37,109/3
194,1817,凱撒衛,5.25,108,11.01,1.41,109/3
202,2006,東和鋼鐵,4.25,108,13.20,1.30,109/3
210,2015,豐興,5.14,108,14.17,1.83,109/3
212,2020,美亞,10.85,108,10.27,1.28,109/3
217,2027,大成鋼,4.94,108,-1,1.36,109/3
240,2115,六暉-1KY,5.83,108,7.58,1.64,109/3
255,2301,光寶科,6.60,108,10.83,1.57,109/3
264,2317,鴻海,5.07,108,11.10,0.95,109/3
267,2324,仁寶,6.09,108,12.63,0.83,109/3
280,2347,聯強,5.97,108,9.53,1.45,109/3
286,2354,鴻準,4.77,108,13.65,0.74,109/3
288,2356,英業達,5.62,108,10.38,1.44,109/3
289,2357,華碩,5.58,108,9.64,1.01,109/3
294,2363,矽統,13.49,108,-1,0.70,109/3
314,2392,正崴,5.88,108,9.74,0.91,109/3
328,2414,精技,5.88,108,12.03,1.53,109/3
332,2420,新巨,6.04,108,11.14,1.63,109/3
341,2430,燦坤,5.26,108,12.18,0.67,109/3
343,2433,互盛電,7.44,108,13.00,1.90,109/3
349,2441,超豐,4.34,108,12.53,1.75,109/3
354,2449,京元電子,5.31,108,10.50,1.51,109/3
357,2453,凌群,5.90,108,12.11,0.93,109/3
363,2459,敦吉,6.45,108,10.42,1.14,109/3
372,2471,資通,6.17,108,11.17,1.47,109/3
374,2474,可成,5.21,108,13.66,1.02,109/3
385,2488,漢平,7.76,108,12.41,1.18,109/3
389,2493,揚博,7.45,108,13.37,1.67,109/3
390,2495,普安,4.78,108,-1,0.88,109/3
403,2520,冠德,4.22,108,8.82,1.34,109/3
405,2527,宏璟,9.78,108,14.72,0.71,109/3
409,2535,達欣工,5.26,108,9.00,1.09,109/3
410,2536,宏普,5.08,108,11.24,0.65,109/3
412,2538,基泰,5.04,108,-1,0.69,109/3
418,2546,根基,6.23,108,10.65,1.74,109/3
420,2548,華固,8.46,108,10.79,1.46,109/3
422,2601,益航,14.07,108,-1,0.75,109/3
433,2614,東森,5.76,108,13.24,1.58,109/3
435,2616,山隆,5.78,108,11.75,0.89,109/3
436,2617,台航,4.56,108,14.63,0.73,109/3
459,2812,台中銀,7.27,108,10.38,0.80,109/3
460,2816,旺旺保,6.93,108,6.59,0.77,109/3
461,2820,華票,4.80,108,13.51,0.82,109/3
462,2823,中壽,5.81,108,5.95,0.61,109/3
463,2832,台產,4.98,108,10.69,0.79,109/3
465,2836,高雄銀,4.98,108,14.24,0.69,109/3
466,2838,聯邦銀,7.66,108,10.25,0.60,109/3
468,2845,遠東銀,6.79,108,12.82,0.78,109/3
470,2850,新產,4.65,108,7.23,1.00,109/3
471,2851,中再保,4.07,108,8.70,1.04,109/3
472,2852,第一保,7.36,108,12.08,0.59,109/3
473,2855,統一證,7.72,108,8.41,0.79,109/3
476,2881,富邦金,4.40,108,7.69,0.88,109/2
477,2882,國泰金,4.80,108,8.18,0.75,109/3
480,2885,元大金,5.41,108,10.32,0.95,109/3
482,2887,台新金,5.99,108,10.94,0.86,109/3
