,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
689,4915,致伸,5.23,109,12.06,1.89,110/1
692,4927,泰鼎-1KY,4.78,109,11.15,1.61,110/1
693,4930,燦星網,14.46,109,8.52,0.96,110/1
695,4935,茂林-1KY,5.63,109,8.09,1.69,110/1
696,4938,和碩,6.54,109,7.84,1.19,110/1
697,4942,嘉彰,5.29,109,8.48,0.88,110/1
701,4958,臻鼎-1KY,4.25,109,12.25,1.34,110/1
710,4999,鑫禾,6.37,109,8.02,1.04,110/1
725,5469,瀚宇博,4.55,109,6.85,0.85,110/1
728,5515,建國,5.56,109,9.47,0.79,110/1
729,5519,隆大,8.20,109,10.98,1.09,110/1
730,5521,工信,11.55,109,4.23,0.82,110/1
731,5522,遠雄,8.60,109,9.34,1.02,110/1
735,5534,長虹,6.28,109,12.15,1.25,110/1
737,5546,永固-1KY,7.94,109,8.56,1.84,110/1
746,6005,群益證,6.40,109,6.54,1.00,110/1
747,6024,群益期,7.13,109,13.74,1.30,110/1
750,6115,鎰勝,6.33,109,14.59,1.71,110/1
768,6176,瑞儀,6.35,109,9.48,1.90,110/1
771,6184,大豐電,6.44,109,13.79,1.58,110/1
772,6189,豐藝,6.59,109,12.39,1.84,110/1
774,6192,巨路,4.69,109,10.30,1.54,110/1
777,6201,亞弘電,6.20,109,11.94,1.86,110/1
783,6214,精誠,5.52,109,10.63,1.59,110/1
788,6226,光鼎,4.21,108,-1,0.91,110/1
791,6239,力成,4.57,109,12.56,1.78,110/1
800,6282,康舒,4.16,109,10.81,1.49,110/1
840,6641,基士德-1KY,6.59,109,9.81,1.76,110/1
846,6671,三能-1KY,6.07,109,12.00,1.76,110/1
853,6754,匯僑設計,6.00,109,13.30,1.55,110/1
863,8039,台虹,4.57,109,13.28,1.50,110/1
870,8104,錸寶,5.85,109,12.70,1.67,110/1
875,8131,福懋科,5.55,109,13.33,1.49,110/1
876,8150,南茂,4.47,109,13.72,1.65,110/1
877,8163,達方,5.45,109,12.79,1.44,110/1
880,8213,志超,7.45,109,8.78,0.96,110/1
915,9905,大華,5.17,109,14.36,1.20,110/1
927,9924,福興,5.66,109,10.33,1.44,110/1
937,9935,慶豐富,4.08,109,8.42,1.64,110/1
940,9939,宏全,4.59,109,12.06,1.85,110/1
941,9940,信義,5.71,109,11.10,1.86,110/1
946,9945,潤泰新,8.82,109,6.96,0.90,110/1
