,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
356,2453,凌群,6.08,108,12.37,0.92,109/2
362,2459,敦吉,7.14,108,9.76,1.08,109/2
369,2467,志聖,9.03,108,13.99,1.92,109/2
373,2474,可成,5.56,108,10.13,0.96,109/2
375,2477,美隆電,6.97,108,13.91,1.54,109/2
384,2488,漢平,8.26,108,11.10,1.15,109/2
388,2493,揚博,7.49,108,13.36,1.69,109/2
389,2495,普安,5.04,108,-1,0.84,109/2
404,2527,宏璟,9.81,108,6.98,0.69,109/2
408,2535,達欣工,5.63,108,7.79,1.03,109/2
409,2536,宏普,5.06,108,8.75,0.66,109/2
411,2538,基泰,5.06,108,-1,0.68,109/2
412,2539,櫻花建,9.47,108,9.93,1.99,109/2
417,2546,根基,6.06,108,11.70,1.93,109/2
419,2548,華固,8.74,108,5.43,1.45,109/2
421,2601,益航,12.94,108,-1,0.82,109/2
434,2616,山隆,6.05,108,13.05,0.98,109/2
435,2617,台航,4.61,108,11.88,0.72,109/2
454,2739,寒舍,4.25,108,-1,1.75,109/2
457,2809,京城銀,4.05,108,8.97,1.02,109/2
458,2812,台中銀,7.41,108,9.91,0.76,109/2
459,2816,旺旺保,7.28,108,6.89,0.73,109/2
460,2820,華票,4.93,108,14.46,0.81,109/2
461,2823,中壽,6.05,108,6.26,0.63,109/2
462,2832,台產,5.09,108,10.51,0.78,109/2
463,2834,臺企銀,7.22,108,12.42,0.72,109/2
464,2836,高雄銀,5.14,108,13.42,0.68,109/2
465,2838,聯邦銀,7.96,108,9.39,0.55,109/2
467,2845,遠東銀,7.18,108,11.32,0.72,109/2
468,2849,安泰銀,5.10,108,13.36,0.84,109/2
469,2850,新產,5.13,108,6.78,0.94,109/2
470,2851,中再保,4.43,108,8.53,0.99,109/2
471,2852,第一保,7.41,108,12.22,0.60,109/2
472,2855,統一證,7.72,108,11.35,0.81,109/2
475,2881,富邦金,4.85,108,6.96,0.80,109/2
476,2882,國泰金,5.20,108,9.20,0.73,109/2
479,2885,元大金,5.88,108,10.14,0.88,109/2
481,2887,台新金,6.23,108,10.98,0.83,109/2
482,2888,新光金,4.85,108,7.66,0.45,109/2
483,2889,國票金,6.98,108,12.11,0.93,109/2
484,2890,永豐金,6.48,108,10.49,0.83,109/2
485,2891,中信金,5.51,108,8.73,1.00,109/2
486,2892,第一金,6.54,108,14.14,1.21,109/2
490,2904,匯僑,6.83,108,11.61,1.73,109/2
491,2905,三商,9.20,108,5.99,0.88,109/2
498,2915,潤泰全,7.73,108,4.98,0.43,109/2
499,2923,鼎固-1KY,9.72,108,-1,0.82,109/2
500,2929,淘帝-1KY,4.93,108,-1,0.68,109/2
505,3004,豐達科,5.39,108,9.64,1.40,109/2
506,3005,神基,6.07,108,11.00,1.88,109/2
509,3010,華立,5.95,108,8.33,1.14,109/2
513,3015,全漢,4.78,108,14.38,0.66,109/2
525,3028,增你強,4.99,108,14.64,0.89,109/2
528,3031,佰鴻,6.10,108,12.45,0.92,109/2
533,3036,文曄,5.57,108,9.77,0.79,109/2
535,3038,全台,6.98,108,9.56,1.39,109/2
536,3040,遠見,4.49,108,8.41,1.52,109/2
540,3044,健鼎,6.36,108,10.05,1.88,109/2
544,3048,益登,5.75,108,8.45,1.15,109/2
548,3052,夆典,4.59,108,5.94,0.76,109/2
551,3056,總太,7.65,108,10.83,1.86,109/2
564,3209,全科,6.75,108,8.73,1.21,109/2
566,3231,緯創,6.90,108,10.12,1.18,109/2
573,3312,弘憶股,9.45,108,11.34,1.09,109/2
592,3501,維熹,6.56,108,12.55,0.97,109/2
596,3528,安馳,6.36,108,12.93,1.85,109/2
629,3702,大聯大,6.21,108,9.96,1.16,109/2
632,3705,永信,5.07,108,14.45,1.90,109/2
633,3706,神達,7.75,108,10.07,0.77,109/2
637,4104,佳醫,5.89,108,14.55,1.07,109/2
648,4164,承業醫,5.24,108,13.69,1.07,109/2
653,4438,廣越,6.55,108,13.53,1.88,109/2
654,4439,冠星-1KY,6.70,108,9.69,1.73,109/2
663,4557,永新-1KY,8.09,108,13.86,1.82,109/2
664,4560,強信-1KY,10.10,108,13.91,1.86,109/2
671,4581,光隆精密-1KY,8.05,108,13.59,1.54,109/2
673,4722,國精化,6.44,108,11.69,1.15,109/2
681,4766,南寶,4.76,108,13.19,1.65,109/2
686,4915,致伸,5.58,108,9.00,1.65,109/2
687,4916,事欣科,9.90,108,9.62,1.22,109/2
689,4927,泰鼎-1KY,4.11,108,14.75,1.95,109/2
693,4938,和碩,7.12,108,7.13,1.08,109/2
694,4942,嘉彰,6.64,108,7.84,0.78,109/2
707,4999,鑫禾,5.55,108,11.10,1.02,109/2
713,5243,乙盛-1KY,5.38,108,13.02,1.04,109/2
718,5284,jpp-1KY,5.60,108,14.07,0.82,109/2
724,5469,瀚宇博,4.21,108,6.92,0.89,109/2
727,5515,建國,4.35,108,12.07,0.73,109/2
728,5519,隆大,9.25,108,11.77,0.80,109/2
730,5522,遠雄,7.96,108,12.03,0.92,109/2
734,5534,長虹,7.93,108,7.86,1.37,109/2
735,5538,東明-1KY,4.72,108,12.23,1.46,109/2
741,5876,上海商銀,5.28,108,12.53,1.16,109/2
745,6005,群益證,7.37,108,10.43,0.71,109/2
746,6024,群益期,5.16,108,12.91,1.27,109/2
748,6112,聚碩,7.87,108,14.94,1.79,109/2
757,6139,亞翔,5.74,108,10.25,0.80,109/2
768,6176,瑞儀,7.37,108,9.34,1.96,109/2
771,6184,大豐電,7.41,108,12.42,1.51,109/2
772,6189,豐藝,6.85,108,11.89,1.63,109/2
774,6192,巨路,5.21,108,10.82,1.41,109/2
776,6197,佳必琪,9.02,108,12.94,1.46,109/2
783,6214,精誠,6.12,108,10.61,1.58,109/2
788,6226,光鼎,5.22,108,7.74,0.75,109/2
791,6239,力成,5.23,108,9.43,1.56,109/2
794,6257,矽格,5.79,108,9.92,1.45,109/2
795,6269,台郡,4.12,108,10.98,1.88,109/2
800,6282,康舒,4.58,108,6.12,1.28,109/2
812,6442,光聖,4.52,108,-1,1.17,109/2
837,6641,基士德-1KY,7.31,108,10.25,1.92,109/2
843,6671,三能-1KY,8.02,108,11.20,1.52,109/2
845,6674,鋐寶科技,5.30,108,-1,1.09,109/2
849,6754,匯僑設計,6.72,108,13.57,1.72,109/2
865,8112,至上,9.26,108,8.01,1.51,109/2
867,8131,福懋科,6.29,108,11.10,1.44,109/2
868,8150,南茂,6.34,108,8.71,1.06,109/2
869,8163,達方,6.04,108,13.05,1.31,109/2
872,8213,志超,6.47,108,5.87,0.92,109/2
877,8271,宇瞻,7.39,108,7.79,1.27,109/2
879,8367,建新國際,4.14,108,10.81,1.07,109/2
892,8466,美吉吉-1KY,6.52,108,12.86,1.72,109/2
907,9904,寶成,4.67,108,14.23,0.67,109/2
908,9905,大華,4.67,108,12.74,0.97,109/2
920,9924,福興,6.15,108,9.98,1.50,109/2
933,9939,宏全,5.52,108,11.10,1.33,109/2
939,9945,潤泰新,15.29,108,5.25,0.43,109/2
940,9946,三發地產,8.70,108,6.62,0.83,109/2
