,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
396,2504,國產,6.17,109,10.43,1.32,110/2
397,2505,國揚,10.06,109,7.46,0.98,110/2
399,2509,全坤建,8.29,109,14.72,0.88,110/2
404,2520,冠德,8.81,109,4.26,1.11,110/2
406,2527,宏璟,4.79,109,10.56,0.79,110/2
410,2535,達欣工,8.51,109,8.45,1.20,110/2
412,2537,聯上發,4.16,109,-1,0.72,110/2
413,2538,基泰,4.08,109,-1,0.87,110/2
416,2542,興富發,4.43,109,8.90,1.65,110/2
418,2545,皇翔,12.05,109,4.80,0.98,110/2
419,2546,根基,7.83,109,6.80,1.38,110/2
428,2608,嘉里大榮,4.02,109,13.10,1.92,110/2
436,2616,山隆,6.29,109,12.22,0.78,110/2
460,2809,京城銀,4.25,109,6.07,1.00,110/2
461,2812,台中銀,5.95,109,10.84,0.80,110/2
462,2816,旺旺保,4.17,109,5.96,0.69,110/2
463,2820,華票,5.39,109,11.88,0.86,110/2
466,2834,臺企銀,4.64,109,14.38,0.70,110/2
468,2838,聯邦銀,5.38,109,8.93,0.60,110/2
472,2850,新產,4.40,109,6.90,0.95,110/2
473,2851,中再保,4.74,109,8.78,0.99,110/2
475,2855,統一證,8.54,109,5.17,1.02,110/2
478,2881,富邦金,4.01,109,6.11,1.02,110/2
479,2882,國泰金,4.43,109,6.21,0.94,110/2
482,2885,元大金,4.90,109,9.11,1.16,110/2
484,2887,台新金,5.61,109,10.40,1.06,110/2
485,2888,新光金,4.28,109,6.15,0.50,110/2
486,2889,國票金,6.43,109,11.11,1.13,110/2
487,2890,永豐金,5.05,109,10.26,0.95,110/2
488,2891,中信金,4.59,109,8.01,1.07,110/2
493,2904,匯僑,7.46,109,13.07,1.69,110/2
494,2905,三商,4.02,109,10.31,1.06,110/2
496,2908,特力,4.63,109,12.91,1.75,110/2
501,2915,潤泰全,5.68,109,3.36,0.48,110/2
502,2923,鼎固-1KY,4.92,109,14.35,0.81,110/2
509,3005,神基,7.11,109,6.89,1.82,110/2
512,3010,華立,5.34,109,8.25,1.32,110/2
516,3015,全漢,7.91,109,10.12,0.60,110/2
522,3022,威強電,4.55,109,7.75,0.97,110/2
526,3026,禾伸堂,7.21,109,9.86,1.94,110/2
528,3028,增你強,6.68,109,8.44,1.28,110/2
532,3032,偉訓,10.00,109,8.22,1.30,110/2
533,3033,威健,5.10,109,8.53,1.53,110/2
536,3036,文曄,5.41,109,9.28,1.16,110/2
538,3038,全台,6.92,109,12.85,1.37,110/2
539,3040,遠見,14.62,109,8.82,1.30,110/2
543,3044,健鼎,6.62,109,8.88,1.67,110/2
547,3048,益登,9.43,109,6.99,1.67,110/2
551,3052,夆典,7.62,109,8.90,0.67,110/2
554,3056,總太,11.40,109,5.41,1.37,110/2
560,3090,日電貿,6.26,109,11.83,1.87,110/2
569,3209,全科,6.90,109,8.48,1.67,110/2
571,3231,緯創,7.67,109,8.70,1.20,110/2
578,3312,弘憶股,4.94,109,7.73,1.54,110/2
583,3376,新日興,7.01,109,11.34,1.18,110/2
597,3501,維熹,5.31,109,13.22,0.97,110/2
607,3543,州巧,4.36,109,-1,0.82,110/2
617,3596,智易,6.99,109,10.00,1.75,110/2
620,3617,碩天,7.27,109,13.46,1.44,110/2
626,3669,圓展,10.49,109,3.99,1.28,110/2
628,3679,新至陞,13.32,109,6.35,1.16,110/2
633,3702,大聯大,6.28,109,9.31,1.41,110/2
634,3703,欣陸,5.73,109,12.60,0.84,110/2
639,3711,日月光投控,4.48,109,11.33,1.69,110/2
642,4104,佳醫,6.38,109,13.97,1.05,110/2
652,4164,承業醫,5.49,109,14.94,0.95,110/2
654,4306,炎洲,7.88,109,3.95,0.74,110/2
658,4439,冠星-1KY,4.69,109,9.18,1.84,110/2
677,4722,國精化,5.29,109,10.00,1.34,110/2
684,4766,南寶,5.13,109,12.03,1.22,110/2
687,4906,正文,7.63,109,5.65,0.80,110/2
689,4915,致伸,5.92,109,10.14,1.78,110/2
692,4927,泰鼎-1KY,4.17,109,13.48,1.85,110/2
693,4930,燦星網,16.59,109,7.54,0.83,110/2
695,4935,茂林-1KY,7.12,109,6.83,1.44,110/2
696,4938,和碩,6.63,109,8.37,1.16,110/2
697,4942,嘉彰,5.56,109,7.42,0.81,110/2
701,4958,臻鼎-1KY,4.84,109,11.48,1.17,110/2
710,4999,鑫禾,7.37,109,9.60,0.90,110/2
713,5215,科嘉-1KY,11.44,109,5.40,1.45,110/2
720,5284,jpp-1KY,4.84,109,14.97,1.14,110/2
725,5469,瀚宇博,5.56,109,5.77,0.73,110/2
728,5515,建國,6.15,109,7.78,0.70,110/2
729,5519,隆大,8.53,109,7.87,1.00,110/2
730,5521,工信,13.52,109,-1,0.69,110/2
731,5522,遠雄,7.17,109,10.63,1.21,110/2
735,5534,長虹,6.74,109,12.77,1.16,110/2
736,5538,東明-1KY,4.40,109,8.10,1.59,110/2
737,5546,永固-1KY,9.05,109,10.39,1.54,110/2
746,6005,群益證,7.38,109,5.91,0.89,110/2
747,6024,群益期,7.57,109,13.30,1.32,110/2
749,6112,聚碩,6.54,109,12.38,1.77,110/2
768,6176,瑞儀,8.57,109,7.92,1.54,110/2
771,6184,大豐電,6.99,109,12.92,1.43,110/2
772,6189,豐藝,7.03,109,10.92,1.57,110/2
774,6192,巨路,4.92,109,9.00,1.40,110/2
777,6201,亞弘電,7.14,109,10.85,1.59,110/2
783,6214,精誠,5.78,109,12.74,1.64,110/2
791,6239,力成,5.12,109,10.44,1.65,110/2
794,6257,矽格,5.16,109,11.08,1.82,110/2
795,6269,台郡,5.32,109,12.62,1.45,110/2
817,6451,訊芯-1KY,4.51,109,11.08,1.61,110/2
818,6456,GIS-1KY,4.33,109,9.38,1.08,110/2
834,6591,動力-1KY,5.80,109,6.55,1.08,110/2
839,6641,基士德-1KY,7.99,109,8.66,1.41,110/2
845,6671,三能-1KY,6.30,109,12.03,1.84,110/2
852,6754,匯僑設計,6.76,109,11.97,1.48,110/2
855,6776,展碁國際,5.17,109,12.52,1.72,110/2
860,8021,尖點,4.17,109,13.16,1.17,110/2
863,8039,台虹,5.49,109,10.68,1.22,110/2
870,8104,錸寶,6.64,109,11.69,1.43,110/2
873,8112,至上,6.98,109,7.68,1.88,110/2
875,8131,福懋科,6.18,109,11.81,1.42,110/2
876,8150,南茂,4.97,109,9.61,1.40,110/2
877,8163,達方,6.25,109,10.50,1.24,110/2
880,8213,志超,7.73,109,7.61,0.96,110/2
885,8271,宇瞻,4.96,109,11.15,1.34,110/2
908,8499,鼎炫-1KY,7.24,109,8.49,1.97,110/2
915,9905,大華,5.81,109,12.96,1.04,110/2
925,9919,康那香,13.45,109,5.95,1.65,110/2
927,9924,福興,6.34,109,10.59,1.25,110/2
932,9929,秋雨,4.23,109,-1,0.91,110/2
937,9935,慶豐富,4.62,109,8.25,1.55,110/2
940,9939,宏全,5.27,109,9.54,1.55,110/2
946,9945,潤泰新,9.04,109,5.71,0.77,110/2
