,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.04,109,14.05,1.50,110/3
1,1102,亞泥,7.74,109,10.25,1.04,110/3
2,1103,嘉泥,6.67,109,7.39,0.52,110/3
3,1104,環泥,5.20,109,12.51,0.73,110/3
5,1109,信大,7.09,109,7.47,0.97,110/3
16,1220,台榮,6.47,109,13.32,1.17,110/3
30,1305,華夏,6.60,109,7.01,1.91,110/3
33,1309,台達化,8.56,109,6.05,1.81,110/3
36,1313,聯成,4.56,109,6.69,0.98,110/3
42,1323,永裕,4.53,109,11.42,1.42,110/3
44,1325,恆大,29.27,109,4.25,1.19,110/3
47,1338,廣華-1KY,6.81,109,10.47,0.70,110/3
53,1409,新纖,5.47,109,8.85,0.95,110/3
57,1416,廣豐,4.46,109,-1,0.61,110/3
61,1423,利華,9.30,109,4.42,0.89,110/3
106,1513,中興電,4.83,109,9.69,1.95,110/3
117,1527,鑽全,5.44,109,12.67,1.44,110/3
131,1558,伸興,6.55,109,11.49,1.78,110/3
136,1587,吉茂,7.75,109,14.66,1.40,110/3
140,1598,岱宇,12.07,109,7.02,1.92,110/3
142,1604,聲寶,8.45,109,6.39,1.30,110/3
147,1612,宏泰,4.74,109,12.65,1.46,110/3
149,1615,大山,7.42,109,10.44,1.95,110/3
153,1626,艾美特-1KY,5.18,109,-1,1.01,110/3
154,1701,中化,4.47,109,14.51,0.87,110/3
155,1702,南僑,4.09,109,10.98,1.41,110/3
158,1709,和益,5.01,109,11.86,1.53,110/3
161,1712,興農,4.70,109,13.69,1.61,110/3
164,1717,長興,4.09,109,12.40,1.96,110/3
165,1718,中纖,4.90,109,-1,0.56,110/3
166,1720,生達,4.47,109,10.39,1.73,110/3
171,1726,永記,4.77,109,12.68,1.32,110/3
184,1776,展宇,4.35,109,9.31,1.53,110/3
195,1817,凱撒衛,5.41,109,12.05,1.55,110/3
197,1904,正隆,5.09,109,9.16,1.47,110/3
200,1907,永豐餘,4.44,109,9.94,1.16,110/3
213,2020,美亞,5.55,109,8.61,1.91,110/3
237,2107,厚生,6.52,109,11.68,0.68,110/3
241,2115,六暉-1KY,6.25,109,9.55,1.40,110/3
243,2204,中華,10.61,109,9.07,0.88,110/3
244,2206,三陽工業,4.87,109,13.06,1.40,110/3
256,2247,汎德永業,5.12,109,13.69,1.53,110/3
266,2316,楠梓電,5.08,109,10.89,0.72,110/3
270,2324,仁寶,6.79,109,7.31,0.95,110/3
275,2331,精英,4.40,109,-1,1.23,110/3
283,2347,聯強,5.75,109,5.73,1.62,110/3
287,2352,佳世達,4.98,109,6.54,1.64,110/3
288,2353,宏碁,5.56,109,7.61,1.32,110/3
292,2357,華碩,7.30,109,6.25,1.22,110/3
314,2387,精元,4.58,109,6.84,1.08,110/3
318,2393,億光,4.32,109,11.55,1.27,110/3
333,2417,圓剛,7.83,109,9.46,1.16,110/3
346,2433,互盛電,6.95,109,13.52,1.84,110/3
356,2449,京元電子,4.61,109,12.53,1.65,110/3
357,2450,神腦,4.51,109,14.98,1.44,110/3
358,2451,創見,4.25,109,13.35,1.59,110/3
359,2453,凌群,5.76,109,12.77,1.40,110/3
365,2459,敦吉,5.47,109,11.69,1.41,110/3
367,2461,光群雷,4.10,109,9.21,1.39,110/3
374,2471,資通,5.99,109,13.05,1.57,110/3
375,2472,立隆電,4.41,109,12.58,1.90,110/3
376,2474,可成,7.50,109,6.37,0.81,110/3
378,2477,美隆電,4.63,109,3.72,1.44,110/3
379,2478,大毅,4.47,109,11.90,1.57,110/3
387,2488,漢平,5.45,109,14.86,1.09,110/3
391,2493,揚博,6.61,109,14.23,1.88,110/3
397,2504,國產,5.52,109,11.50,1.55,110/3
398,2505,國揚,9.86,109,9.39,1.05,110/3
405,2520,冠德,8.85,109,4.52,1.26,110/3
407,2527,宏璟,4.09,109,5.58,0.88,110/3
410,2534,宏盛,4.26,109,13.20,0.85,110/3
411,2535,達欣工,7.76,109,8.51,1.27,110/3
