,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
782,6214,精誠,6.00,108,10.83,1.62,109/2
787,6226,光鼎,4.94,108,8.18,0.80,109/2
790,6239,力成,5.21,108,9.46,1.56,109/2
793,6257,矽格,5.73,108,10.03,1.46,109/2
799,6282,康舒,4.46,108,6.29,1.31,109/2
811,6442,光聖,4.37,108,-1,1.21,109/2
836,6641,基士德-1KY,7.16,108,10.46,1.96,109/2
842,6671,三能-1KY,7.86,108,11.42,1.55,109/2
844,6674,鋐寶科技,5.12,108,-1,1.13,109/2
848,6754,匯僑設計,6.09,108,14.97,1.89,109/2
864,8112,至上,9.20,108,8.06,1.52,109/2
866,8131,福懋科,6.23,108,11.21,1.45,109/2
867,8150,南茂,6.30,108,8.76,1.06,109/2
868,8163,達方,5.94,108,13.25,1.34,109/2
871,8213,志超,6.36,108,5.98,0.94,109/2
876,8271,宇瞻,7.19,108,8.00,1.30,109/2
878,8367,建新國際,4.15,108,10.77,1.06,109/2
891,8466,美吉吉-1KY,6.51,108,12.88,1.72,109/2
906,9904,寶成,4.69,108,14.18,0.67,109/2
907,9905,大華,4.63,108,12.86,0.98,109/2
919,9924,福興,5.92,108,10.37,1.56,109/2
932,9939,宏全,5.53,108,11.08,1.32,109/2
938,9945,潤泰新,14.93,108,5.37,0.44,109/2
939,9946,三發地產,8.84,108,6.51,0.81,109/2
