,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
379,2477,美隆電,4.16,109,4.20,1.54,110/1
380,2478,大毅,4.43,109,14.34,1.61,110/1
388,2488,漢平,5.05,109,10.21,1.14,110/1
392,2493,揚博,6.78,109,14.94,1.96,110/1
397,2501,國建,5.09,109,13.84,0.92,110/1
398,2504,國產,5.89,109,10.97,1.44,110/1
399,2505,國揚,8.16,109,2.19,1.22,110/1
406,2520,冠德,9.08,109,5.15,1.17,110/1
408,2527,宏璟,6.15,109,10.68,0.64,110/1
412,2535,達欣工,7.51,109,8.70,1.42,110/1
413,2536,宏普,5.62,109,14.14,0.58,110/1
415,2538,基泰,5.13,109,-1,0.68,110/1
418,2542,興富發,4.74,109,9.72,1.64,110/1
420,2545,皇翔,11.21,109,7.16,1.13,110/1
421,2546,根基,7.56,109,7.68,1.55,110/1
423,2548,華固,7.50,109,9.16,1.65,110/1
425,2601,益航,10.40,108,-1,1.02,110/1
438,2616,山隆,6.19,109,12.22,0.93,110/1
458,2739,寒舍,4.33,108,-1,1.80,110/1
461,2809,京城銀,4.42,109,6.50,0.95,110/1
462,2812,台中銀,6.08,109,11.02,0.80,110/1
464,2820,華票,5.44,109,12.31,0.84,110/1
466,2832,台產,5.41,109,13.75,0.78,110/1
469,2838,聯邦銀,5.48,109,9.43,0.62,110/1
471,2845,遠東銀,4.98,109,12.29,0.73,110/1
472,2849,安泰銀,5.00,109,14.04,0.82,110/1
473,2850,新產,4.91,109,6.63,0.90,110/1
474,2851,中再保,5.12,109,8.09,1.06,110/1
476,2855,統一證,6.88,109,7.06,1.27,110/1
479,2881,富邦金,4.19,109,9.12,1.08,109/4
480,2882,國泰金,4.60,109,7.36,0.94,110/1
481,2883,開發金,4.51,109,7.92,0.85,110/1
483,2885,元大金,4.77,109,10.39,1.17,110/1
485,2887,台新金,6.87,109,10.50,0.91,110/1
486,2888,新光金,4.22,109,7.34,0.55,110/1
487,2889,國票金,5.92,109,11.74,1.27,110/1
488,2890,永豐金,5.20,109,10.59,0.95,110/1
489,2891,中信金,4.57,109,9.13,1.13,110/1
493,2903,遠百,4.94,109,12.23,0.97,110/1
494,2904,匯僑,6.88,109,11.67,1.87,110/1
495,2905,三商,4.60,109,9.80,0.92,110/1
502,2915,潤泰全,6.02,109,3.80,0.53,110/1
504,2929,淘帝-1KY,12.04,108,-1,0.46,110/1
506,2939,凱羿-1KY,6.28,109,-1,1.38,110/1
513,3010,華立,5.19,109,8.44,1.28,110/1
517,3015,全漢,6.98,109,9.82,0.71,110/1
529,3028,增你強,6.77,109,9.77,1.31,110/1
533,3032,偉訓,7.54,109,10.07,1.77,110/1
534,3033,威健,5.86,109,9.52,1.43,110/1
537,3036,文曄,6.08,109,10.40,1.03,110/1
539,3038,全台,6.12,109,12.10,1.58,110/1
540,3040,遠見,11.88,109,7.74,1.63,110/1
544,3044,健鼎,5.90,109,9.98,1.73,110/1
548,3048,益登,8.39,109,8.84,1.93,110/1
552,3052,夆典,6.78,109,6.31,0.76,110/1
555,3056,總太,7.62,109,5.40,1.39,110/1
570,3209,全科,7.08,109,9.74,1.72,110/1
572,3231,緯創,7.41,109,10.46,1.18,110/1
579,3312,弘憶股,5.04,109,10.45,1.60,110/1
584,3376,新日興,6.51,109,12.09,1.29,110/1
598,3501,維熹,4.99,109,13.92,1.04,110/1
608,3543,州巧,4.33,109,-1,0.83,110/1
618,3596,智易,7.03,109,10.11,1.80,110/1
621,3617,碩天,6.59,109,13.40,1.59,110/1
629,3679,新至陞,7.33,109,9.49,1.84,110/1
634,3702,大聯大,6.11,109,10.72,1.40,110/1
635,3703,欣陸,5.58,109,12.43,0.88,110/1
643,4104,佳醫,6.16,109,14.20,1.11,110/1
653,4164,承業醫,5.64,109,13.93,0.94,110/1
655,4306,炎洲,6.74,109,5.03,0.96,110/1
657,4426,利勤,4.94,108,-1,1.37,110/1
659,4439,冠星-1KY,4.44,109,10.30,1.81,110/1
678,4722,國精化,6.02,109,10.23,1.24,110/1
685,4766,南寶,4.70,109,13.99,1.58,110/1
688,4906,正文,6.83,109,6.47,0.97,110/1
690,4915,致伸,5.70,109,11.05,1.73,110/1
693,4927,泰鼎-1KY,5.50,109,9.68,1.39,110/1
694,4930,燦星網,14.37,109,8.57,0.97,110/1
696,4935,茂林-1KY,5.99,109,7.61,1.59,110/1
697,4938,和碩,6.14,109,8.37,1.28,110/1
698,4942,嘉彰,5.92,109,7.57,0.79,110/1
702,4958,臻鼎-1KY,4.75,109,10.95,1.20,110/1
711,4999,鑫禾,6.19,109,8.25,1.07,110/1
726,5469,瀚宇博,5.01,109,6.21,0.77,110/1
729,5515,建國,6.18,109,8.52,0.71,110/1
730,5519,隆大,8.18,109,11.00,1.09,110/1
731,5521,工信,11.81,109,4.14,0.80,110/1
732,5522,遠雄,8.08,109,9.95,1.09,110/1
736,5534,長虹,6.36,109,12.00,1.23,110/1
737,5538,東明-1KY,4.27,109,10.42,1.64,110/1
738,5546,永固-1KY,7.60,109,8.94,1.92,110/1
747,6005,群益證,6.49,109,6.44,0.99,110/1
748,6024,群益期,6.67,109,14.69,1.39,110/1
750,6112,聚碩,6.00,109,12.02,1.97,110/1
751,6115,鎰勝,6.46,109,14.31,1.67,110/1
769,6176,瑞儀,6.81,109,8.84,1.77,110/1
772,6184,大豐電,6.65,109,13.34,1.53,110/1
773,6189,豐藝,7.06,109,11.56,1.72,110/1
775,6192,巨路,4.81,109,10.04,1.50,110/1
778,6201,亞弘電,6.54,109,11.33,1.77,110/1
784,6214,精誠,5.75,109,10.21,1.53,110/1
789,6226,光鼎,4.40,108,-1,0.87,110/1
792,6239,力成,4.76,109,12.04,1.71,110/1
795,6257,矽格,5.88,109,10.89,1.70,110/1
796,6269,台郡,4.35,109,13.50,1.71,110/1
801,6282,康舒,4.67,109,9.63,1.32,110/1
836,6591,動力-1KY,4.27,109,9.02,1.42,110/1
841,6641,基士德-1KY,6.62,109,9.77,1.76,110/1
847,6671,三能-1KY,6.37,109,11.43,1.68,110/1
854,6754,匯僑設計,6.22,109,12.82,1.49,110/1
864,8039,台虹,5.34,109,11.37,1.28,110/1
871,8104,錸寶,6.13,109,12.10,1.59,110/1
874,8112,至上,7.66,109,7.72,1.97,110/1
876,8131,福懋科,5.91,109,12.52,1.40,110/1
877,8150,南茂,4.97,109,12.33,1.48,110/1
878,8163,達方,5.92,109,11.77,1.33,110/1
881,8213,志超,7.35,109,8.90,0.97,110/1
884,8249,菱光,5.98,109,11.45,0.75,110/1
888,8367,建新國際,4.26,109,10.80,1.28,110/1
901,8466,美吉吉-1KY,5.79,109,13.67,1.40,110/1
916,9905,大華,5.88,109,12.62,1.05,110/1
928,9924,福興,5.84,109,10.00,1.39,110/1
941,9939,宏全,5.06,109,10.94,1.68,110/1
942,9940,信義,5.56,109,11.40,1.91,110/1
947,9945,潤泰新,9.65,109,6.36,0.83,110/1
