,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
694,4938,和碩,6.18,109,9.59,1.19,109/4
695,4942,嘉彰,5.69,109,9.22,0.83,109/4
708,4999,鑫禾,4.93,109,10.76,1.28,109/4
726,5515,建國,5.80,109,9.52,0.80,109/4
727,5519,隆大,7.01,108,9.30,0.96,109/4
729,5522,遠雄,7.95,109,11.53,1.06,109/4
733,5534,長虹,6.00,109,9.25,1.33,109/4
734,5538,東明-1KY,4.76,109,12.87,1.53,109/4
736,5607,遠雄港,4.01,109,14.95,1.21,109/4
740,5876,上海商銀,4.09,109,13.82,1.20,109/4
743,5907,大洋-1KY,10.53,108,-1,0.48,109/4
744,6005,群益證,6.90,109,9.73,0.96,109/4
745,6024,群益期,6.88,109,14.09,1.38,109/4
769,6184,大豐電,6.67,109,13.30,1.56,109/4
770,6189,豐藝,6.77,109,13.83,1.91,109/4
772,6192,巨路,4.42,109,11.05,1.58,109/4
781,6214,精誠,5.73,108,12.98,1.60,109/4
789,6239,力成,4.42,109,13.11,1.90,109/4
792,6257,矽格,5.44,109,12.91,1.81,109/4
838,6641,基士德-1KY,5.99,109,11.47,1.97,109/4
844,6671,三能-1KY,6.34,109,12.94,1.72,109/4
851,6754,匯僑設計,5.93,109,14.61,1.59,109/4
860,8039,台虹,4.66,109,14.49,1.50,109/4
872,8131,福懋科,5.50,109,13.19,1.56,109/4
873,8150,南茂,4.86,109,13.94,1.58,109/4
874,8163,達方,5.29,109,14.64,1.44,109/4
877,8213,志超,4.83,108,7.18,1.10,109/4
884,8367,建新國際,4.66,109,11.75,1.21,109/4
912,9905,大華,5.96,109,13.74,1.05,109/4
924,9924,福興,5.56,109,10.71,1.51,109/4
937,9939,宏全,5.18,109,12.09,1.53,109/4
938,9940,信義,5.70,109,14.15,1.91,109/4
943,9945,潤泰新,10.00,109,8.76,0.66,109/4
