,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.33,108,9.74,1.25,109/3
1,1102,亞泥,7.34,108,9.57,0.96,109/3
3,1104,環泥,4.73,108,10.58,0.78,109/3
5,1109,信大,5.91,108,6.97,0.91,109/3
16,1220,台榮,5.00,108,12.50,0.92,109/3
23,1234,黑松,5.21,108,14.89,0.73,109/3
32,1308,亞聚,5.74,108,13.39,1.04,109/3
34,1310,台苯,6.04,108,-1,1.40,109/3
38,1315,達新,5.16,108,1.77,0.78,109/3
42,1323,永裕,5.01,108,9.86,1.38,109/3
53,1409,新纖,4.18,108,8.71,0.70,109/3
62,1432,大魯閣,29.41,108,-1,0.93,109/3
63,1434,福懋,8.49,108,13.33,0.93,109/3
65,1436,華友聯,6.61,108,8.24,1.33,109/3
84,1457,宜進,6.97,108,5.09,0.70,109/3
89,1465,偉全,11.86,108,-1,0.76,109/3
120,1530,亞崴,4.73,108,8.88,0.99,109/3
128,1539,巨庭,4.46,108,-1,0.92,109/3
129,1540,喬福,6.51,108,-1,0.99,109/3
131,1558,伸興,6.26,108,11.59,1.78,109/3
134,1582,信錦,5.42,108,10.34,1.84,109/3
143,1604,聲寶,5.88,108,5.53,1.26,109/3
145,1608,華榮,5.67,108,12.26,0.78,109/3
147,1611,中電,9.27,108,5.18,1.00,109/3
150,1615,大山,8.44,108,9.40,1.53,109/3
156,1702,南僑,4.43,108,11.36,1.86,109/3
162,1712,興農,6.30,108,11.35,1.22,109/3
167,1720,生達,4.14,108,14.05,1.70,109/3
173,1726,永記,4.55,108,13.83,1.35,109/3
197,1817,凱撒衛,5.35,108,10.79,1.38,109/3
205,2006,東和鋼鐵,4.05,108,13.84,1.36,109/3
215,2020,美亞,9.71,108,11.48,1.42,109/3
220,2027,大成鋼,4.42,108,-1,1.52,109/3
243,2115,六暉-1KY,6.12,108,7.22,1.57,109/3
258,2301,光寶科,5.88,108,12.14,1.77,109/3
270,2324,仁寶,5.61,108,13.72,0.91,109/3
283,2347,聯強,5.54,108,10.26,1.56,109/3
291,2356,英業達,5.57,108,10.47,1.46,109/3
292,2357,華碩,4.83,108,11.13,1.17,109/3
297,2363,矽統,10.27,108,-1,0.92,109/3
317,2392,正崴,5.32,108,10.76,1.00,109/3
331,2414,精技,5.85,108,12.10,1.54,109/3
335,2420,新巨,6.09,108,11.06,1.62,109/3
344,2430,燦坤,5.10,108,12.56,0.69,109/3
346,2433,互盛電,7.54,108,12.82,1.87,109/3
356,2449,京元電子,4.42,108,12.62,1.81,109/3
359,2453,凌群,5.92,108,12.07,0.93,109/3
365,2459,敦吉,6.59,108,10.20,1.11,109/3
374,2471,資通,5.24,108,13.16,1.73,109/3
376,2474,可成,4.88,108,14.58,1.09,109/3
387,2488,漢平,7.88,108,12.22,1.16,109/3
391,2493,揚博,7.31,108,13.63,1.70,109/3
392,2495,普安,4.92,108,-1,0.86,109/3
405,2520,冠德,4.61,108,8.08,1.23,109/3
407,2527,宏璟,9.65,108,14.92,0.72,109/3
411,2535,達欣工,5.52,108,8.57,1.03,109/3
412,2536,宏普,5.58,108,10.24,0.59,109/3
414,2538,基泰,5.05,108,-1,0.69,109/3
420,2546,根基,6.43,108,10.32,1.68,109/3
422,2548,華固,8.61,108,10.60,1.43,109/3
424,2601,益航,13.83,108,-1,0.76,109/3
435,2614,東森,6.04,108,12.63,1.50,109/3
437,2616,山隆,5.71,108,11.91,0.90,109/3
457,2739,寒舍,4.48,108,-1,1.62,109/3
461,2812,台中銀,7.44,108,10.14,0.78,109/3
462,2816,旺旺保,6.87,108,6.66,0.78,109/3
463,2820,華票,4.88,108,13.29,0.80,109/3
464,2823,中壽,5.27,108,6.56,0.67,109/3
465,2832,台產,4.84,108,10.98,0.81,109/3
466,2834,臺企銀,7.48,108,14.63,0.72,109/3
467,2836,高雄銀,5.27,108,13.43,0.65,109/3
468,2838,聯邦銀,7.58,108,10.34,0.60,109/3
470,2845,遠東銀,7.12,108,12.24,0.74,109/3
471,2849,安泰銀,5.00,108,14.31,0.84,109/3
472,2850,新產,4.85,108,6.93,0.95,109/3
473,2851,中再保,4.04,108,8.76,1.04,109/3
474,2852,第一保,7.44,108,11.94,0.59,109/3
475,2855,統一證,5.90,108,11.00,1.03,109/3
478,2881,富邦金,4.22,108,7.46,0.83,109/3
479,2882,國泰金,4.88,108,8.04,0.74,109/3
480,2883,開發金,6.61,108,12.11,0.72,109/3
482,2885,元大金,5.04,108,11.09,1.03,109/3
484,2887,台新金,6.25,108,10.49,0.82,109/3
485,2888,新光金,4.71,108,7.26,0.45,109/3
486,2889,國票金,6.41,108,12.43,1.00,109/3
487,2890,永豐金,6.28,108,10.32,0.83,109/3
488,2891,中信金,5.10,108,9.61,1.05,109/3
493,2904,匯僑,6.40,108,11.42,1.78,109/3
494,2905,三商,9.93,108,11.32,0.95,109/3
501,2915,潤泰全,7.24,108,5.66,0.43,109/3
502,2923,鼎固-1KY,7.50,108,-1,1.01,109/3
503,2929,淘帝-1KY,14.13,108,-1,0.27,109/3
505,2939,凱羿-1KY,16.04,108,-1,1.30,109/3
509,3005,神基,5.81,108,11.24,1.85,109/3
528,3028,增你強,4.45,108,13.52,1.01,109/3
529,3029,零壹,5.22,108,10.38,1.90,109/3
532,3032,偉訓,5.10,108,10.00,1.93,109/3
536,3036,文曄,5.02,108,10.33,0.87,109/3
538,3038,全台,6.74,108,11.13,1.40,109/3
547,3048,益登,4.33,108,9.59,1.46,109/3
551,3052,夆典,4.27,108,4.54,0.78,109/3
568,3209,全科,5.77,108,9.57,1.35,109/3
570,3231,緯創,6.54,108,9.45,1.23,109/3
577,3312,弘憶股,7.92,108,13.06,1.33,109/3
596,3501,維熹,5.81,108,13.30,1.05,109/3
600,3528,安馳,6.00,108,12.52,1.89,109/3
616,3596,智易,5.04,108,13.35,1.75,109/3
632,3702,大聯大,5.26,108,11.01,1.35,109/3
635,3705,永信,5.07,108,13.78,1.84,109/3
636,3706,神達,7.46,108,11.90,0.86,109/3
641,4104,佳醫,6.01,108,14.22,1.03,109/3
651,4164,承業醫,5.47,108,13.90,0.98,109/3
655,4426,利勤,4.73,108,-1,1.39,109/3
657,4439,冠星-1KY,5.64,108,12.23,1.90,109/3
664,4552,力達-1KY,4.90,108,14.40,0.81,109/3
676,4722,國精化,5.63,108,12.65,1.28,109/3
680,4755,三福化,4.10,108,14.19,1.72,109/3
688,4915,致伸,4.30,108,11.67,1.99,109/3
689,4916,事欣科,9.03,108,-1,1.39,109/3
691,4927,泰鼎-1KY,4.35,108,12.64,1.84,109/3
695,4938,和碩,5.77,108,8.61,1.28,109/3
696,4942,嘉彰,6.78,108,8.36,0.74,109/3
709,4999,鑫禾,4.94,108,11.45,1.12,109/3
727,5515,建國,4.09,108,10.67,0.76,109/3
728,5519,隆大,9.28,108,9.33,0.76,109/3
730,5522,遠雄,7.00,108,12.65,1.02,109/3
734,5534,長虹,7.85,108,9.45,1.36,109/3
735,5538,東明-1KY,4.03,108,13.68,1.61,109/3
741,5876,上海商銀,5.27,108,12.71,1.14,109/3
745,6005,群益證,5.80,108,10.00,0.87,109/3
746,6024,群益期,5.05,108,12.58,1.27,109/3
747,6108,競國,7.55,108,-1,0.98,109/3
770,6184,大豐電,7.03,108,12.34,1.52,109/3
771,6189,豐藝,6.51,108,12.87,1.65,109/3
773,6192,巨路,5.01,108,11.08,1.41,109/3
776,6201,亞弘電,6.30,108,14.81,1.47,109/3
782,6214,精誠,5.92,108,9.85,1.58,109/3
790,6239,力成,4.35,108,11.30,1.80,109/3
793,6257,矽格,4.25,108,12.54,1.87,109/3
794,6269,台郡,4.04,108,13.58,1.79,109/3
812,6442,光聖,4.73,108,-1,1.10,109/3
838,6641,基士德-1KY,7.07,108,11.25,1.86,109/3
839,6655,科定,4.09,108,14.53,1.53,109/3
844,6671,三能-1KY,7.46,108,10.89,1.55,109/3
851,6754,匯僑設計,7.21,108,13.92,1.37,109/3
868,8112,至上,7.50,108,9.63,1.78,109/3
870,8131,福懋科,5.88,108,11.87,1.52,109/3
871,8150,南茂,4.96,108,11.94,1.32,109/3
872,8163,達方,5.48,108,13.64,1.39,109/3
875,8213,志超,5.55,108,6.69,1.01,109/3
880,8271,宇瞻,6.53,108,11.73,1.42,109/3
895,8466,美吉吉-1KY,6.67,108,11.76,1.58,109/3
910,9905,大華,4.47,108,11.70,0.96,109/3
922,9924,福興,5.94,108,10.14,1.47,109/3
935,9939,宏全,5.20,108,10.37,1.34,109/3
941,9945,潤泰新,15.11,108,8.59,0.62,109/3
942,9946,三發地產,11.66,108,8.09,0.63,109/3
