,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.98,108,10.23,1.32,109/3
1,1102,亞泥,6.95,108,10.11,1.02,109/3
3,1104,環泥,4.43,108,11.28,0.83,109/3
5,1109,信大,5.63,108,7.32,0.95,109/3
16,1220,台榮,4.80,108,13.02,0.95,109/3
23,1234,黑松,5.19,108,14.95,0.74,109/3
34,1310,台苯,5.56,108,-1,1.52,109/3
38,1315,達新,5.13,108,1.78,0.79,109/3
42,1323,永裕,4.83,108,10.22,1.43,109/3
62,1432,大魯閣,29.74,108,-1,0.92,109/3
63,1434,福懋,8.17,108,13.85,0.97,109/3
65,1436,華友聯,6.60,108,8.26,1.33,109/3
84,1457,宜進,6.51,108,5.44,0.75,109/3
89,1465,偉全,10.87,108,-1,0.83,109/3
120,1530,亞崴,4.55,108,9.24,1.03,109/3
128,1539,巨庭,4.22,108,-1,0.97,109/3
129,1540,喬福,6.49,108,-1,0.99,109/3
131,1558,伸興,6.22,108,11.67,1.79,109/3
134,1582,信錦,5.21,108,10.73,1.91,109/3
143,1604,聲寶,5.85,108,5.56,1.27,109/3
145,1608,華榮,4.85,108,14.32,0.91,109/3
147,1611,中電,8.22,108,5.84,1.13,109/3
150,1615,大山,8.16,108,9.72,1.58,109/3
156,1702,南僑,4.34,108,11.61,1.90,109/3
162,1712,興農,6.16,108,11.59,1.25,109/3
167,1720,生達,4.07,108,14.30,1.73,109/3
173,1726,永記,4.49,108,14.01,1.37,109/3
197,1817,凱撒衛,5.08,108,11.37,1.46,109/3
215,2020,美亞,9.41,108,11.84,1.47,109/3
220,2027,大成鋼,4.01,108,-1,1.67,109/3
243,2115,六暉-1KY,5.99,108,7.37,1.60,109/3
258,2301,光寶科,6.21,108,11.50,1.67,109/3
270,2324,仁寶,5.70,108,13.49,0.89,109/3
283,2347,聯強,5.49,108,10.36,1.58,109/3
289,2354,鴻準,4.49,108,14.51,0.78,109/3
291,2356,英業達,5.46,108,10.67,1.48,109/3
292,2357,華碩,5.51,108,9.75,1.03,109/3
297,2363,矽統,10.61,108,-1,0.89,109/3
317,2392,正崴,5.15,108,11.11,1.03,109/3
331,2414,精技,5.86,108,12.08,1.54,109/3
335,2420,新巨,5.90,108,11.41,1.67,109/3
344,2430,燦坤,4.98,108,12.88,0.71,109/3
346,2433,互盛電,7.51,108,12.88,1.88,109/3
351,2441,超豐,4.23,108,12.86,1.80,109/3
355,2449,京元電子,5.19,108,10.74,1.54,109/3
358,2453,凌群,5.65,108,12.64,0.97,109/3
364,2459,敦吉,6.52,108,10.30,1.13,109/3
373,2471,資通,5.47,108,12.60,1.66,109/3
375,2474,可成,4.81,108,14.79,1.10,109/3
386,2488,漢平,7.43,108,12.95,1.23,109/3
390,2493,揚博,7.26,108,13.73,1.71,109/3
391,2495,普安,4.82,108,-1,0.87,109/3
404,2520,冠德,4.46,108,8.35,1.27,109/3
410,2535,達欣工,5.17,108,9.15,1.10,109/3
411,2536,宏普,5.30,108,10.79,0.63,109/3
