,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
198,1904,正隆,5.10,108,9.42,1.07,109/1
199,1905,華紙,4.52,107,-1,0.58,109/1
201,1907,永豐餘,5.28,108,7.84,0.61,109/1
204,2006,東和鋼鐵,5.73,108,13.85,0.96,109/1
213,2017,官田鋼,5.95,107,-1,0.62,109/1
238,2107,厚生,4.42,108,8.34,0.60,109/1
239,2108,南帝,5.97,108,12.92,1.98,109/1
244,2204,中華,4.66,107,-1,0.52,109/1
249,2228,劍麟,5.69,108,11.08,1.68,109/1
251,2233,宇隆,5.39,108,13.16,1.38,109/1
255,2301,光寶科,6.84,108,11.47,1.65,109/1
264,2317,鴻海,5.64,108,10.58,0.85,109/1
267,2324,仁寶,6.49,108,12.94,0.80,109/1
269,2328,廣宇,5.54,108,10.03,0.89,109/1
276,2340,台亞,4.76,108,12.96,1.14,109/1
280,2347,聯強,5.90,108,10.60,1.64,109/1
284,2352,佳世達,4.46,108,11.35,0.98,109/1
286,2354,鴻準,5.85,107,11.33,0.79,109/1
287,2355,敬鵬,4.12,108,14.97,0.62,109/1
288,2356,英業達,5.43,108,12.54,1.60,109/1
289,2357,華碩,6.81,108,14.08,0.91,109/1
294,2363,矽統,15.00,108,-1,0.97,109/1
296,2365,昆盈,5.05,108,11.31,0.60,109/1
314,2392,正崴,6.93,108,9.16,0.79,109/1
325,2409,友達,6.55,107,-1,0.43,109/1
328,2414,精技,6.28,108,12.58,1.40,109/1
332,2420,新巨,5.93,108,11.31,1.62,109/1
334,2423,固緯,6.32,108,11.36,1.59,109/1
339,2428,興勤,4.79,108,10.53,1.71,109/1
341,2430,燦坤,5.90,108,12.28,0.59,109/1
343,2433,互盛電,7.34,108,12.67,1.84,109/1
349,2441,超豐,5.04,108,12.36,1.51,109/1
350,2442,新美齊,19.61,107,-1,0.63,109/1
354,2449,京元電子,5.94,108,10.41,1.38,109/1
357,2453,凌群,6.13,108,13.36,0.90,109/1
363,2459,敦吉,7.42,108,9.56,1.04,109/1
367,2464,盟立,6.76,108,11.86,1.73,109/1
370,2467,志聖,8.85,108,13.65,1.73,109/1
372,2471,資通,6.57,108,13.01,1.36,109/1
374,2474,可成,5.52,107,12.36,1.10,109/1
376,2477,美隆電,7.46,108,12.19,1.33,109/1
381,2483,百容,5.12,108,13.30,0.92,109/1
385,2488,漢平,8.16,108,11.24,1.10,109/1
389,2493,揚博,7.44,108,13.49,1.76,109/1
390,2495,普安,5.13,108,-1,0.81,109/1
403,2520,冠德,5.85,108,8.67,0.98,109/1
405,2527,宏璟,9.21,108,6.67,0.72,109/1
409,2535,達欣工,6.56,108,10.83,0.91,109/1
410,2536,宏普,5.03,108,10.28,0.66,109/1
412,2538,基泰,5.10,108,-1,0.64,109/1
418,2546,根基,7.89,108,10.76,1.48,109/1
420,2548,華固,8.29,108,7.84,1.49,109/1
422,2601,益航,13.83,108,5.63,0.66,109/1
430,2611,志信,6.81,107,-1,0.45,109/1
434,2615,萬海,4.98,108,13.60,0.99,109/1
435,2616,山隆,5.97,108,13.58,0.99,109/1
436,2617,台航,5.10,108,10.98,0.63,109/1
441,2636,台驊投控,5.53,108,11.58,1.14,109/1
442,2637,慧洋-1KY,6.33,108,9.83,0.56,109/1
445,2702,華園,6.37,107,-1,1.34,109/1
455,2739,寒舍,4.34,108,-1,1.55,109/1
458,2809,京城銀,4.56,108,14.95,1.01,109/1
459,2812,台中銀,6.99,108,10.13,0.81,109/1
460,2816,旺旺保,7.15,108,9.80,0.79,109/1
462,2823,中壽,6.02,108,5.83,0.91,109/1
463,2832,台產,5.03,108,11.50,0.84,109/1
464,2834,臺企銀,6.51,108,13.11,0.80,109/1
465,2836,高雄銀,5.36,108,12.68,0.68,109/1
466,2838,聯邦銀,7.44,108,10.97,0.62,109/1
468,2845,遠東銀,6.92,108,12.59,0.76,109/1
469,2849,安泰銀,7.02,107,12.50,0.81,109/1
470,2850,新產,4.99,108,7.91,1.01,109/1
471,2851,中再保,4.75,108,9.57,0.92,109/1
475,2880,華南金,5.77,108,14.81,1.25,108/4
476,2881,富邦金,4.73,108,8.30,0.80,108/4
477,2882,國泰金,5.04,108,8.01,0.88,109/1
478,2883,開發金,6.65,108,10.25,0.70,108/4
480,2885,元大金,6.48,108,9.26,0.81,108/4
481,2886,兆豐金,5.52,108,14.46,1.29,108/4
482,2887,台新金,6.32,108,10.04,0.81,108/4
483,2888,新光金,4.90,108,6.24,0.53,108/4
484,2889,國票金,7.16,108,12.45,0.91,108/4
485,2890,永豐金,6.01,108,10.50,0.89,108/4
486,2891,中信金,5.04,108,9.28,1.04,108/4
487,2892,第一金,6.11,108,14.26,1.25,108/4
491,2904,匯僑,6.90,108,12.65,1.61,109/1
492,2905,三商,9.20,108,4.52,1.05,109/1
499,2915,潤泰全,7.42,108,3.73,0.69,109/1
500,2923,鼎固-1KY,9.18,108,-1,0.82,109/1
506,3004,豐達科,4.85,108,8.34,1.57,109/1
507,3005,神基,6.31,108,12.49,1.91,109/1
510,3010,華立,5.95,108,8.89,1.11,109/1
527,3029,零壹,6.12,108,11.39,1.63,109/1
529,3031,佰鴻,5.30,108,12.58,1.02,109/1
530,3032,偉訓,6.92,108,10.86,1.43,109/1
534,3036,文曄,7.18,108,8.29,1.02,109/1
536,3038,全台,6.27,108,11.47,1.48,109/1
541,3044,健鼎,6.65,108,9.65,1.64,109/1
545,3048,益登,5.67,108,8.87,1.10,109/1
549,3052,夆典,4.57,108,12.30,0.77,109/1
552,3056,總太,9.35,108,8.87,1.33,109/1
565,3209,全科,6.39,108,11.12,1.34,109/1
567,3231,緯創,7.10,108,12.24,1.08,109/1
571,3305,昇貿,4.98,108,14.57,0.67,109/1
574,3312,弘憶股,8.05,108,11.37,1.22,109/1
577,3346,麗清,5.87,107,-1,1.45,109/1
593,3501,維熹,6.65,108,10.25,0.97,109/1
597,3528,安馳,6.50,108,14.35,1.90,109/1
603,3543,州巧,4.83,108,13.46,0.42,109/1
613,3596,智易,5.56,108,14.64,1.71,109/1
616,3617,碩天,6.60,108,13.55,1.58,109/1
624,3679,新至陞,6.47,108,8.83,0.97,109/1
630,3702,大聯大,6.16,108,10.76,1.12,109/1
631,3703,欣陸,4.27,108,-1,0.42,109/1
634,3706,神達,7.17,108,10.81,0.85,109/1
635,3708,上緯投控,4.83,108,9.48,1.49,109/1
637,3712,永崴投控,18.73,107,-1,0.53,109/1
638,4104,佳醫,5.96,108,14.97,1.10,109/1
649,4164,承業醫,5.12,108,13.53,1.05,109/1
654,4438,廣越,6.33,108,12.19,1.79,109/1
655,4439,冠星-1KY,5.82,108,11.16,1.77,109/1
659,4540,全球傳動,6.94,107,-1,1.62,109/1
662,4552,力達-1KY,5.76,108,12.66,0.69,109/1
664,4557,永新-1KY,7.41,108,12.81,1.75,109/1
665,4560,強信-1KY,8.30,108,12.52,1.90,109/1
666,4562,穎漢,8.88,107,-1,1.09,109/1
667,4564,元翎,6.91,108,14.09,1.39,109/1
669,4571,鈞興-1KY,5.46,108,13.02,1.70,109/1
672,4581,光隆精密-1KY,7.61,108,14.38,1.45,109/1
674,4722,國精化,6.44,108,11.09,1.09,109/1
679,4755,三福化,5.43,108,12.47,1.37,109/1
682,4766,南寶,4.78,108,11.53,1.56,109/1
683,4807,日成-1KY,13.79,107,-1,1.29,109/1
687,4915,致伸,5.12,108,10.24,1.69,109/1
688,4916,事欣科,7.49,108,6.88,1.32,109/1
690,4927,泰鼎-1KY,4.62,108,14.41,1.75,109/1
694,4938,和碩,7.38,108,8.16,1.08,109/1
695,4942,嘉彰,7.40,108,8.20,0.67,109/1
708,4999,鑫禾,6.23,108,13.19,0.90,109/1
714,5243,乙盛-1KY,5.92,108,10.17,0.88,109/1
725,5469,瀚宇博,4.92,108,6.70,0.83,109/1
728,5515,建國,4.85,108,11.32,0.62,109/1
729,5519,隆大,9.15,108,7.30,0.76,109/1
731,5522,遠雄,7.95,108,13.79,0.91,109/1
735,5534,長虹,7.67,108,7.57,1.29,109/1
736,5538,東明-1KY,5.15,108,11.59,1.27,109/1
738,5607,遠雄港,4.59,108,8.93,0.93,109/1
742,5876,上海商銀,4.72,108,13.23,1.26,109/1
747,6024,群益期,4.92,108,13.50,1.28,109/1
754,6128,上福,8.32,108,12.49,1.05,109/1
758,6139,亞翔,5.81,108,14.25,0.77,109/1
767,6168,宏齊,8.00,107,-1,0.99,109/1
769,6176,瑞儀,8.04,108,8.97,1.65,109/1
770,6177,達麗,10.53,108,12.50,1.52,109/1
772,6184,大豐電,7.13,108,12.37,1.45,109/1
773,6189,豐藝,6.62,108,12.39,1.62,109/1
775,6192,巨路,5.05,108,10.32,1.40,109/1
777,6197,佳必琪,9.33,108,13.80,1.48,109/1
778,6201,亞弘電,7.52,108,14.33,1.34,109/1
784,6214,精誠,6.37,108,13.13,1.46,109/1
786,6216,居易,6.94,108,14.73,1.50,109/1
789,6226,光鼎,4.90,108,6.92,0.76,109/1
791,6235,華孚,4.83,107,-1,1.02,109/1
792,6239,力成,4.55,108,11.92,1.72,109/1
795,6257,矽格,5.83,108,11.10,1.44,109/1
796,6269,台郡,4.93,108,9.93,1.50,109/1
801,6282,康舒,5.37,108,7.24,1.15,109/1
820,6477,安集,5.00,108,11.30,0.99,109/1
838,6641,基士德-1KY,6.70,108,11.33,1.86,109/1
844,6671,三能-1KY,7.96,108,12.40,1.42,109/1
855,8039,台虹,5.35,108,13.55,1.34,109/1
861,8103,瀚荃,4.11,108,11.38,0.79,109/1
865,8112,至上,8.81,108,8.63,1.64,109/1
867,8131,福懋科,5.86,108,11.92,1.49,109/1
868,8150,南茂,5.79,108,7.28,1.11,109/1
869,8163,達方,6.32,108,12.68,1.30,109/1
872,8213,志超,7.14,108,5.43,0.78,109/1
877,8271,宇瞻,5.44,108,10.20,1.60,109/1
879,8367,建新國際,4.40,108,11.36,0.99,109/1
892,8466,美吉吉-1KY,6.12,108,12.23,1.89,109/1
894,8473,山林水,4.67,108,14.88,1.00,109/1
905,9802,鈺齊-1KY,6.30,108,10.70,1.79,109/1
907,9904,寶成,4.56,108,7.99,0.80,109/1
908,9905,大華,4.71,108,13.89,0.94,109/1
920,9924,福興,6.43,108,9.41,1.37,109/1
933,9939,宏全,5.49,108,12.05,1.39,109/1
936,9942,茂順,6.53,108,14.71,1.77,109/1
939,9945,潤泰新,13.33,108,4.56,0.73,109/1
940,9946,三發地產,6.64,107,3.76,0.66,109/1
