,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.08,109,13.96,1.49,110/3
1,1102,亞泥,7.53,109,10.54,1.07,110/3
2,1103,嘉泥,6.65,109,7.41,0.52,110/3
3,1104,環泥,5.05,109,12.90,0.76,110/3
5,1109,信大,7.46,109,7.10,0.92,110/3
30,1305,華夏,6.48,109,7.14,1.94,110/3
33,1309,台達化,8.78,109,5.90,1.77,110/3
36,1313,聯成,4.59,109,6.65,0.98,110/3
42,1323,永裕,4.27,109,12.14,1.51,110/3
44,1325,恆大,27.37,109,4.55,1.27,110/3
47,1338,廣華-1KY,5.90,109,12.08,0.81,110/3
53,1409,新纖,5.39,109,8.99,0.96,110/3
57,1416,廣豐,4.41,109,-1,0.62,110/3
61,1423,利華,9.00,109,4.57,0.92,110/3
106,1513,中興電,5.07,109,9.23,1.86,110/3
117,1527,鑽全,5.54,109,12.43,1.41,110/3
131,1558,伸興,6.51,109,11.57,1.79,110/3
136,1587,吉茂,7.83,109,14.52,1.39,110/3
140,1598,岱宇,15.14,109,5.60,1.53,110/3
142,1604,聲寶,7.95,109,6.79,1.38,110/3
147,1612,宏泰,4.44,109,13.53,1.57,110/3
149,1615,大山,7.50,109,10.32,1.93,110/3
153,1626,艾美特-1KY,4.71,109,-1,1.11,110/3
154,1701,中化,4.45,109,14.58,0.88,110/3
158,1709,和益,4.07,109,14.60,1.88,110/3
165,1718,中纖,5.02,109,-1,0.55,110/3
166,1720,生達,4.13,109,11.22,1.87,110/3
171,1726,永記,4.72,109,12.82,1.33,110/3
185,1776,展宇,4.78,109,8.46,1.39,110/3
196,1817,凱撒衛,5.55,109,11.74,1.51,110/3
198,1904,正隆,4.97,109,9.38,1.51,110/3
201,1907,永豐餘,4.24,109,10.41,1.21,110/3
238,2107,厚生,6.70,109,11.37,0.67,110/3
242,2115,六暉-1KY,5.95,109,10.02,1.47,110/3
244,2204,中華,10.85,109,8.86,0.86,110/3
245,2206,三陽工業,4.46,109,14.27,1.53,110/3
257,2247,汎德永業,5.12,109,13.69,1.53,110/3
267,2316,楠梓電,4.41,109,12.55,0.82,110/3
271,2324,仁寶,6.24,109,7.97,1.03,110/3
276,2331,精英,4.91,109,-1,1.10,110/3
288,2352,佳世達,4.67,109,6.96,1.75,110/3
289,2353,宏碁,4.98,109,8.49,1.47,110/3
293,2357,華碩,6.87,109,6.64,1.30,110/3
315,2387,精元,4.61,109,6.79,1.07,110/3
319,2393,億光,4.32,109,11.55,1.27,110/3
332,2414,精技,5.14,109,10.69,1.94,110/3
334,2417,圓剛,6.80,109,10.89,1.34,110/3
345,2430,燦坤,4.19,109,11.08,1.24,110/3
347,2433,互盛電,7.00,109,13.42,1.83,110/3
357,2449,京元電子,4.54,109,12.73,1.68,110/3
358,2450,神腦,4.51,109,14.39,1.40,110/4
359,2451,創見,4.22,109,13.44,1.60,110/3
360,2453,凌群,5.88,109,12.50,1.37,110/3
365,2459,敦吉,5.64,109,11.34,1.37,110/3
374,2471,資通,5.94,109,13.15,1.58,110/3
375,2472,立隆電,4.25,109,13.06,1.97,110/3
376,2474,可成,7.82,109,6.12,0.77,110/3
378,2477,美隆電,4.41,109,3.90,1.51,110/3
379,2478,大毅,4.85,109,10.96,1.45,110/3
387,2488,漢平,5.49,109,14.76,1.08,110/3
397,2504,國產,5.47,109,11.61,1.57,110/3
398,2505,國揚,10.59,109,8.74,0.98,110/3
405,2520,冠德,8.88,109,4.51,1.26,110/3
407,2527,宏璟,4.63,109,4.93,0.77,110/3
410,2534,宏盛,4.02,109,13.96,0.89,110/3
411,2535,達欣工,7.48,109,8.83,1.32,110/3
414,2538,基泰,4.03,109,-1,0.92,110/3
417,2542,興富發,4.15,109,7.95,1.65,110/3
419,2545,皇翔,10.87,109,9.18,1.24,110/3
420,2546,根基,6.90,109,7.43,1.66,110/3
422,2548,華固,7.55,109,11.47,1.50,110/3
437,2616,山隆,5.84,109,12.30,0.97,110/3
461,2809,京城銀,4.43,109,5.90,0.92,110/3
462,2812,台中銀,5.05,109,12.76,0.98,110/3
463,2816,旺旺保,4.04,109,9.34,0.73,110/3
464,2820,華票,5.07,109,12.61,0.91,110/3
468,2838,聯邦銀,4.44,109,10.92,0.78,110/3
471,2849,安泰銀,4.52,109,12.72,0.92,110/3
472,2850,新產,4.01,109,7.21,1.06,110/3
473,2851,中再保,4.42,109,10.00,1.11,110/3
475,2855,統一證,8.54,109,6.39,1.05,110/3
482,2885,元大金,4.71,109,9.41,1.18,110/3
484,2887,台新金,5.04,109,11.93,1.26,110/3
486,2889,國票金,6.23,109,12.07,1.20,110/3
494,2905,三商,4.55,109,8.94,1.02,110/3
496,2908,特力,4.89,109,13.44,1.62,110/3
501,2915,潤泰全,4.42,109,4.28,0.63,110/3
513,3010,華立,4.07,109,10.12,1.79,110/3
517,3015,全漢,6.62,109,12.28,0.62,110/3
523,3022,威強電,4.22,109,8.74,1.07,110/3
527,3026,禾伸堂,6.72,109,9.94,1.97,110/3
529,3028,增你強,5.28,109,9.28,1.51,110/3
533,3032,偉訓,9.66,109,10.77,1.51,110/3
534,3033,威健,4.28,109,8.66,1.70,110/3
539,3038,全台,6.25,109,13.62,1.46,110/3
544,3044,健鼎,5.70,109,11.00,1.85,110/3
555,3056,總太,11.14,109,5.58,1.67,110/3
570,3209,全科,6.20,109,9.03,1.85,110/3
572,3231,緯創,7.26,109,11.61,1.26,110/3
584,3376,新日興,7.36,109,13.20,1.20,110/3
608,3543,州巧,5.10,109,8.79,0.73,110/3
628,3669,圓展,8.94,109,6.35,1.81,110/3
630,3679,新至陞,11.24,109,8.79,1.34,110/3
635,3702,大聯大,5.55,109,9.65,1.55,110/3
636,3703,欣陸,5.81,109,14.18,0.84,110/3
644,4104,佳醫,5.88,109,14.55,1.12,110/3
660,4439,冠星-1KY,5.16,109,10.42,1.60,110/3
680,4722,國精化,4.46,109,11.79,1.66,110/3
693,4915,致伸,5.51,109,11.40,1.81,110/3
697,4930,燦星網,12.52,109,8.20,1.04,110/3
699,4935,茂林-1KY,7.20,109,7.18,1.35,110/3
700,4938,和碩,6.41,109,10.72,1.18,110/3
701,4942,嘉彰,5.13,109,7.53,0.90,110/3
705,4958,臻鼎-1KY,4.77,109,9.80,1.14,110/3
714,4999,鑫禾,7.45,109,11.53,0.88,110/3
717,5215,科嘉-1KY,11.24,109,6.41,1.42,110/3
726,5284,jpp-1KY,4.47,109,13.78,1.28,110/3
731,5469,瀚宇博,4.93,109,6.21,0.88,110/3
734,5515,建國,5.73,109,7.71,0.77,110/3
735,5519,隆大,7.71,109,10.38,1.19,110/3
736,5521,工信,13.52,109,-1,0.77,110/3
737,5522,遠雄,7.15,109,10.23,1.19,110/3
743,5546,永固-1KY,8.97,109,14.32,1.79,110/3
752,6005,群益證,6.75,109,6.76,0.94,110/3
755,6112,聚碩,6.43,109,12.63,1.75,110/3
773,6176,瑞儀,7.84,109,8.65,1.61,110/3
776,6184,大豐電,6.45,109,14.90,1.65,110/3
777,6189,豐藝,6.05,109,11.22,1.91,110/3
779,6192,巨路,4.60,109,9.60,1.45,110/3
782,6201,亞弘電,6.85,109,11.81,1.58,110/3
788,6214,精誠,5.99,109,14.67,1.54,110/3
796,6239,力成,5.20,109,9.17,1.54,110/3
799,6257,矽格,4.87,109,10.26,1.85,110/3
800,6269,台郡,5.33,109,11.11,1.39,110/3
822,6451,訊芯-1KY,4.77,109,13.20,1.48,110/3
823,6456,GIS-1KY,4.30,109,7.16,1.03,110/3
840,6591,動力-1KY,4.50,109,8.22,1.35,110/3
845,6641,基士德-1KY,7.28,109,9.78,1.62,110/3
851,6671,三能-1KY,6.30,109,12.73,1.78,110/3
864,6776,展碁國際,4.78,109,12.33,1.94,110/3
874,8039,台虹,5.27,109,12.01,1.33,110/3
886,8131,福懋科,5.82,109,12.04,1.47,110/3
887,8150,南茂,4.48,109,8.26,1.56,110/3
888,8163,達方,5.31,109,12.11,1.43,110/3
891,8213,志超,6.94,109,8.33,1.04,110/3
894,8249,菱光,5.56,109,13.07,0.80,110/3
915,8480,泰昇-1KY,6.80,109,11.21,1.99,110/3
926,9905,大華,5.57,109,13.89,1.12,110/3
938,9924,福興,6.07,109,11.92,1.37,110/3
943,9929,秋雨,4.22,109,-1,0.95,110/3
951,9939,宏全,4.71,109,11.52,1.68,110/3
957,9945,潤泰新,6.95,109,10.14,1.42,110/3
