,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,10.32,107,9.57,1.20,108/3
1,1102,亞泥,7.04,107,8.77,0.93,108/3
2,1103,嘉泥,6.33,107,7.82,0.47,108/3
3,1104,環泥,6.37,107,10.26,0.58,108/3
5,1109,信大,5.44,107,5.14,0.77,108/3
7,1201,味全,4.47,107,7.22,1.29,108/3
9,1210,大成,5.59,107,12.34,1.57,108/3
11,1215,卜蜂,5.61,107,11.43,1.96,108/3
19,1229,聯華,6.33,107,12.77,1.41,108/3
20,1231,聯華食,6.48,107,12.86,1.81,108/3
23,1234,黑松,5.35,107,14.88,0.68,108/3
27,1301,台塑,7.42,107,13.65,1.42,108/3
34,1310,台苯,13.70,107,8.74,1.10,108/4
36,1313,聯成,6.08,107,-1,0.53,108/4
37,1314,中石化,14.45,107,13.57,0.29,108/3
39,1316,上曜,20.88,107,-1,0.88,108/3
40,1319,東陽,5.39,107,9.50,0.87,108/3
42,1323,永裕,6.01,107,9.33,1.33,108/4
45,1326,台化,8.96,107,13.62,1.14,108/4
47,1338,廣華-1KY,8.51,107,9.14,0.55,108/3
48,1339,昭輝,5.58,107,7.32,0.77,108/3
49,1340,勝悅-1KY,12.83,107,-1,0.23,108/3
51,1402,遠東新,7.74,107,12.92,0.61,108/3
52,1409,新纖,8.46,107,8.04,0.55,108/3
56,1416,廣豐,11.01,107,12.53,0.51,108/3
62,1434,福懋,7.09,107,14.58,0.78,108/3
68,1440,南紡,4.72,107,-1,0.57,108/3
69,1441,大東,47.01,107,-1,0.59,108/3
78,1452,宏益,8.26,107,12.74,0.90,108/4
79,1453,大將,14.33,107,-1,0.53,108/3
83,1457,宜進,6.54,107,7.43,0.57,108/3
86,1463,強盛,12.61,107,12.91,0.83,108/3
106,1514,亞力,6.31,107,11.01,1.11,108/3
112,1522,堤維西,6.70,107,8.58,0.92,108/3
113,1524,耿鼎,6.30,107,8.45,0.62,108/3
114,1525,江申,4.29,107,8.69,0.76,108/3
115,1526,日馳,6.51,107,9.72,0.94,108/3
116,1527,鑽全,10.20,107,5.87,1.37,108/3
119,1530,亞崴,7.39,107,11.09,0.90,108/3
121,1532,勤美,11.11,107,10.52,0.79,108/3
127,1539,巨庭,13.19,107,2.77,0.67,108/3
128,1540,喬福,9.43,107,7.46,0.92,108/3
130,1558,伸興,9.17,107,10.20,1.55,108/3
131,1560,中砂,6.89,107,13.33,1.67,108/4
133,1582,信錦,9.21,107,9.28,1.59,108/4
134,1583,程泰,5.66,107,13.70,1.32,108/3
141,1604,聲寶,8.43,107,8.30,0.93,108/3
142,1605,華新,11.01,107,11.47,0.47,108/4
144,1609,大亞,8.62,107,12.30,0.69,108/3
148,1615,大山,7.56,107,10.50,1.19,108/3
150,1617,榮星,10.27,107,11.60,0.84,108/3
151,1618,合機,4.23,107,-1,0.43,108/3
153,1701,中化,4.44,107,14.88,0.92,108/3
154,1702,南僑,6.64,107,10.50,1.72,108/3
