,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.36,108,11.47,1.39,109/1
1,1102,亞泥,7.31,108,9.04,0.97,109/1
2,1103,嘉泥,6.01,108,11.17,0.51,109/1
3,1104,環泥,5.80,108,10.99,0.64,109/1
5,1109,信大,6.41,108,6.33,0.85,109/1
16,1220,台榮,5.38,108,14.87,0.85,109/1
20,1231,聯華食,5.04,108,14.23,1.95,109/1
29,1304,台聚,4.24,108,10.17,0.68,109/1
30,1305,華夏,5.65,108,12.12,1.09,109/1
32,1308,亞聚,6.51,108,11.27,0.96,109/1
38,1315,達新,6.82,108,14.58,1.32,109/1
40,1319,東陽,4.80,108,11.94,1.00,109/1
42,1323,永裕,4.89,108,9.85,1.53,109/1
48,1339,昭輝,4.46,108,9.84,0.94,109/1
51,1402,遠東新,5.73,108,13.72,0.69,109/1
52,1409,新纖,4.82,108,11.75,0.66,109/1
57,1417,嘉裕,5.35,108,5.88,0.62,109/1
62,1434,福懋,8.18,108,10.05,0.90,109/1
65,1437,勤益控,4.91,108,5.80,0.72,109/1
67,1439,中和,11.99,108,3.99,1.37,109/1
83,1457,宜進,7.72,108,-1,0.71,109/1
87,1464,得力,8.26,108,13.35,1.26,109/1
88,1465,偉全,10.00,108,-1,0.81,109/1
112,1522,堤維西,6.14,108,12.95,1.07,109/1
113,1524,耿鼎,4.32,108,11.71,0.72,109/1
119,1530,亞崴,4.95,108,7.46,0.92,109/1
128,1540,喬福,6.80,108,14.85,0.86,109/1
130,1558,伸興,6.59,108,11.34,1.67,109/1
133,1582,信錦,5.46,108,11.40,1.83,109/1
134,1583,程泰,5.00,108,13.42,1.40,109/1
141,1604,聲寶,6.55,108,11.23,1.32,109/1
143,1608,華榮,7.64,108,-1,0.63,109/1
145,1611,中電,10.81,108,5.41,0.83,109/1
148,1615,大山,9.59,108,9.79,1.30,109/1
154,1702,南僑,4.77,108,12.30,1.92,109/1
160,1712,興農,6.42,108,13.06,1.24,109/2
170,1725,元禎,5.85,108,14.89,0.86,109/1
195,1817,凱撒衛,5.65,108,11.59,1.35,109/2
197,1904,正隆,5.10,108,9.42,1.07,109/1
200,1907,永豐餘,5.07,108,8.17,0.63,109/1
203,2006,東和鋼鐵,5.65,108,14.06,0.98,109/1
208,2012,春雨,7.48,108,14.86,1.39,109/1
237,2107,厚生,4.70,108,8.04,0.58,109/1
248,2228,劍麟,6.11,108,10.32,1.56,109/1
250,2233,宇隆,4.98,108,14.24,1.49,109/1
254,2301,光寶科,6.55,108,10.78,1.66,109/2
263,2317,鴻海,5.32,108,11.22,0.90,109/1
266,2324,仁寶,6.40,108,13.11,0.81,109/1
268,2328,廣宇,5.46,108,10.17,0.90,109/1
275,2340,台亞,4.95,108,14.96,1.09,109/2
279,2347,聯強,6.05,108,10.32,1.59,109/1
283,2352,佳世達,4.21,108,12.03,1.04,109/1
285,2354,鴻準,4.56,108,11.35,0.79,109/1
287,2356,英業達,5.28,108,12.88,1.64,109/1
293,2363,矽統,14.06,108,-1,1.03,109/1
295,2365,昆盈,4.96,108,12.10,0.64,109/1
312,2392,正崴,6.09,108,10.42,0.89,109/1
326,2414,精技,5.48,108,14.39,1.60,109/1
330,2420,新巨,5.90,108,11.38,1.63,109/1
332,2423,固緯,6.56,108,10.93,1.53,109/1
337,2428,興勤,4.40,108,11.47,1.87,109/1
339,2430,燦坤,5.24,108,13.08,0.69,109/2
341,2433,互盛電,7.62,108,12.20,1.77,109/1
347,2441,超豐,4.39,108,13.10,1.79,109/2
352,2449,京元電子,5.14,108,12.04,1.60,109/1
355,2453,凌群,5.75,108,14.26,0.96,109/1
361,2459,敦吉,7.56,108,9.41,1.03,109/1
368,2467,志聖,9.03,108,13.38,1.70,109/1
370,2471,資通,6.67,108,12.83,1.35,109/1
372,2474,可成,4.54,108,12.53,1.11,109/1
374,2477,美隆電,7.41,108,12.27,1.34,109/1
383,2488,漢平,7.21,108,12.71,1.32,109/2
387,2493,揚博,7.51,108,13.37,1.75,109/1
388,2495,普安,4.90,108,-1,0.86,109/1
401,2520,冠德,4.27,108,11.86,1.34,109/1
403,2527,宏璟,8.78,108,7.00,0.76,109/1
407,2535,達欣工,6.08,108,11.43,0.96,109/1
408,2536,宏普,5.04,108,10.26,0.65,109/1
410,2538,基泰,5.11,108,-1,0.64,109/1
416,2546,根基,7.39,108,11.50,1.58,109/1
418,2548,華固,8.67,108,7.49,1.42,109/1
420,2601,益航,13.40,108,5.81,0.68,109/1
