,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.00,108,10.20,1.31,109/3
1,1102,亞泥,6.82,108,10.30,1.04,109/3
3,1104,環泥,4.52,108,11.05,0.81,109/3
5,1109,信大,5.39,108,7.64,1.00,109/3
16,1220,台榮,4.72,108,13.23,0.97,109/3
32,1308,亞聚,4.78,108,12.11,1.11,109/4
34,1310,台苯,5.39,108,-1,1.57,109/3
38,1315,達新,4.59,108,1.99,0.88,109/3
42,1323,永裕,4.64,108,10.68,1.41,109/4
62,1432,大魯閣,25.32,108,-1,1.08,109/3
65,1436,華友聯,6.26,108,8.70,1.40,109/3
84,1457,宜進,6.04,108,5.87,0.81,109/3
89,1465,偉全,11.63,108,-1,0.78,109/3
120,1530,亞崴,4.48,108,9.37,1.05,109/3
128,1539,巨庭,4.29,108,-1,0.96,109/3
129,1540,喬福,6.56,108,-1,0.99,109/3
131,1558,伸興,5.37,108,11.92,1.99,109/4
134,1582,信錦,5.18,108,11.13,1.82,109/4
143,1604,聲寶,5.08,108,6.41,1.46,109/3
145,1608,華榮,4.98,108,13.95,0.89,109/3
147,1611,中電,9.41,108,5.10,0.99,109/3
150,1615,大山,6.83,108,11.63,1.89,109/3
156,1702,南僑,4.25,108,11.85,1.94,109/3
162,1712,興農,5.90,108,12.12,1.30,109/3
173,1726,永記,4.48,108,14.05,1.37,109/3
197,1817,凱撒衛,4.87,108,11.51,1.49,109/4
215,2020,美亞,8.47,108,13.16,1.63,109/3
220,2027,大成鋼,4.04,108,-1,1.66,109/3
243,2115,六暉-1KY,5.53,108,7.42,1.62,109/4
258,2301,光寶科,5.29,108,14.04,1.91,109/4
270,2324,仁寶,5.15,108,14.94,0.99,109/3
283,2347,聯強,4.74,108,11.23,1.68,109/4
291,2356,英業達,4.93,108,11.82,1.64,109/3
292,2357,華碩,4.30,108,12.50,1.32,109/3
297,2363,矽統,10.30,108,-1,0.92,109/3
317,2392,正崴,5.22,108,10.95,1.02,109/3
331,2414,精技,5.51,108,12.83,1.63,109/3
335,2420,新巨,5.43,108,12.69,1.75,109/4
344,2430,燦坤,4.08,108,13.24,0.85,109/4
356,2449,京元電子,4.41,108,13.74,1.70,109/4
359,2453,凌群,5.49,108,13.00,1.00,109/3
365,2459,敦吉,5.81,108,11.56,1.26,109/3
374,2471,資通,4.97,108,13.88,1.83,109/3
376,2474,可成,4.98,108,7.25,0.97,109/4
387,2488,漢平,7.18,108,14.12,1.24,109/4
391,2493,揚博,6.77,108,14.72,1.84,109/3
392,2495,普安,5.02,108,-1,0.84,109/3
411,2535,達欣工,4.51,108,8.51,1.21,109/4
412,2536,宏普,5.26,108,10.86,0.63,109/3
414,2538,基泰,4.98,108,-1,0.70,109/3
420,2546,根基,5.84,108,11.37,1.85,109/3
422,2548,華固,8.05,108,9.27,1.48,109/4
424,2601,益航,12.44,108,-1,0.84,109/3
435,2614,東森,5.81,108,13.13,1.56,109/3
437,2616,山隆,5.46,108,12.43,0.94,109/3
461,2812,台中銀,7.02,108,11.75,0.83,109/4
462,2816,旺旺保,6.48,108,7.05,0.83,109/3
463,2820,華票,4.62,108,13.22,0.82,109/4
464,2823,中壽,4.92,108,7.42,0.64,109/4
465,2832,台產,4.61,108,11.54,0.85,109/3
467,2836,高雄銀,5.05,108,14.03,0.68,109/3
468,2838,聯邦銀,7.41,108,10.59,0.62,109/3
470,2845,遠東銀,6.88,108,12.65,0.77,109/3
471,2849,安泰銀,4.87,108,14.71,0.87,109/3
472,2850,新產,4.55,108,7.39,1.02,109/3
474,2852,第一保,7.11,108,12.50,0.61,109/3
475,2855,統一證,5.84,108,11.11,1.04,109/3
