,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,9.37,107,10.54,1.32,108/3
1,1102,亞泥,6.07,107,10.15,1.08,108/3
2,1103,嘉泥,5.01,107,9.88,0.59,108/3
3,1104,環泥,5.54,107,11.80,0.67,108/3
5,1109,信大,4.56,107,6.14,0.92,108/3
9,1210,大成,4.92,107,14.02,1.78,108/3
19,1229,聯華,5.53,107,14.62,1.62,108/3
34,1310,台苯,10.96,107,10.67,1.35,108/3
36,1313,聯成,5.00,107,-1,0.65,108/3
39,1316,上曜,15.06,107,-1,1.23,108/3
40,1319,東陽,4.10,107,12.50,1.15,108/3
42,1323,永裕,5.39,107,10.21,1.52,108/3
47,1338,廣華-1KY,5.85,107,13.29,0.79,108/3
49,1340,勝悅-1KY,8.92,107,-1,0.34,108/3
52,1409,新纖,6.88,107,9.88,0.68,108/3
56,1416,廣豐,9.76,107,14.14,0.57,108/3
68,1441,大東,35.68,107,-1,0.78,108/3
77,1452,宏益,7.76,107,14.21,0.98,108/3
78,1453,大將,12.29,107,-1,0.61,108/3
82,1457,宜進,5.11,107,9.51,0.72,108/3
85,1463,強盛,10.94,107,14.88,0.96,108/3
105,1514,亞力,4.82,107,14.41,1.46,108/3
111,1522,堤維西,5.11,107,11.26,1.21,108/3
112,1524,耿鼎,5.32,107,10.00,0.73,108/3
114,1526,日馳,4.90,107,12.91,1.25,108/3
115,1527,鑽全,8.73,107,6.86,1.60,108/3
118,1530,亞崴,6.41,107,12.79,1.04,108/3
120,1532,勤美,9.34,107,12.51,0.94,108/3
126,1539,巨庭,9.47,107,3.86,0.93,108/3
127,1540,喬福,8.22,107,8.57,1.06,108/3
129,1558,伸興,8.49,107,11.00,1.67,108/3
132,1582,信錦,7.51,107,11.41,1.99,108/3
140,1604,聲寶,7.16,107,9.78,1.10,108/3
141,1605,華新,8.42,107,13.70,0.63,108/3
147,1615,大山,7.09,107,11.21,1.27,108/3
