,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.73,109,12.29,1.51,109/4
1,1102,亞泥,7.00,109,11.58,1.15,109/4
2,1103,嘉泥,5.69,109,8.98,0.65,109/4
3,1104,環泥,4.16,109,13.85,0.93,109/4
5,1109,信大,5.34,109,9.56,1.28,109/4
38,1315,達新,10.57,109,1.86,0.83,109/4
42,1323,永裕,4.40,109,11.25,1.48,109/4
53,1409,新纖,5.43,109,11.31,1.03,109/4
57,1416,廣豐,4.24,109,-1,0.62,109/4
61,1423,利華,8.05,109,8.73,1.03,109/4
62,1432,大魯閣,24.39,108,-1,1.54,109/4
68,1439,中和,19.42,108,-1,1.06,109/4
84,1457,宜進,7.14,109,7.27,1.02,109/4
88,1464,得力,8.40,108,-1,1.46,109/4
120,1530,亞崴,6.44,109,9.91,1.20,109/4
134,1582,信錦,5.45,109,11.75,1.93,109/4
136,1587,吉茂,6.02,109,12.48,1.68,109/4
143,1604,聲寶,7.85,109,6.57,1.52,109/4
155,1701,中化,4.17,109,12.77,1.08,109/4
162,1712,興農,5.68,109,13.47,1.36,109/4
168,1721,三晃,4.27,109,4.12,0.87,109/4
173,1726,永記,4.70,109,14.50,1.38,109/4
197,1817,凱撒衛,5.21,109,12.59,1.63,109/4
199,1904,正隆,4.20,109,12.77,1.87,109/4
239,2107,厚生,5.48,109,10.40,0.84,109/4
243,2115,六暉-1KY,4.63,109,8.21,1.79,109/4
245,2204,中華,10.00,109,11.82,0.92,109/4
246,2206,三陽工業,4.02,109,13.29,1.74,109/4
271,2324,仁寶,5.77,109,12.91,1.13,109/4
284,2347,聯強,5.81,109,11.62,1.74,109/4
292,2356,英業達,6.76,109,13.02,1.69,109/4
293,2357,華碩,6.79,109,10.71,1.41,109/4
298,2363,矽統,7.55,109,-1,0.76,109/4
318,2392,正崴,5.29,109,11.65,0.97,109/4
332,2414,精技,6.25,109,12.80,1.68,109/4
336,2420,新巨,6.58,109,13.36,1.84,109/4
345,2430,燦坤,5.68,109,14.76,0.95,109/4
