,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.15,109,13.81,1.47,110/3
1,1102,亞泥,7.72,109,10.28,1.05,110/3
2,1103,嘉泥,6.91,109,7.13,0.50,110/3
3,1104,環泥,5.14,109,12.66,0.74,110/3
5,1109,信大,7.44,109,7.12,0.92,110/3
16,1220,台榮,6.23,109,13.84,1.21,110/3
30,1305,華夏,6.71,109,6.90,1.88,110/3
33,1309,台達化,8.82,109,5.87,1.76,110/3
36,1313,聯成,4.63,109,6.59,0.97,110/3
42,1323,永裕,4.59,109,11.28,1.40,110/3
44,1325,恆大,25.72,109,4.84,1.36,110/3
47,1338,廣華-1KY,6.21,109,11.49,0.77,110/3
53,1409,新纖,5.63,109,8.61,0.92,110/3
57,1416,廣豐,4.52,109,-1,0.60,110/3
61,1423,利華,9.14,109,4.50,0.91,110/3
106,1513,中興電,5.13,109,9.13,1.84,110/3
117,1527,鑽全,5.62,109,12.27,1.39,110/3
131,1558,伸興,6.51,109,11.57,1.79,110/3
136,1587,吉茂,7.91,109,14.38,1.37,110/3
140,1598,岱宇,16.73,109,5.06,1.39,110/3
142,1604,聲寶,8.12,109,6.65,1.35,110/3
147,1612,宏泰,4.77,109,12.58,1.46,110/3
149,1615,大山,7.51,109,10.31,1.93,110/3
153,1626,艾美特-1KY,4.67,109,-1,1.11,110/3
154,1701,中化,4.51,109,14.38,0.87,110/3
155,1702,南僑,4.02,109,11.19,1.44,110/3
158,1709,和益,5.25,109,11.31,1.46,110/3
161,1712,興農,4.50,109,14.31,1.68,110/3
164,1717,長興,4.02,109,12.62,1.99,110/3
165,1718,中纖,5.10,109,-1,0.54,110/3
166,1720,生達,4.19,109,11.07,1.84,110/3
171,1726,永記,4.79,109,12.65,1.31,110/3
185,1776,展宇,4.89,109,8.28,1.36,110/3
196,1817,凱撒衛,5.45,109,11.95,1.54,110/3
198,1904,正隆,5.16,109,9.04,1.45,110/3
201,1907,永豐餘,4.36,109,10.12,1.18,110/3
214,2020,美亞,5.53,109,8.64,1.91,110/3
238,2107,厚生,6.74,109,11.29,0.66,110/3
242,2115,六暉-1KY,6.20,109,9.62,1.41,110/3
244,2204,中華,11.36,109,8.46,0.82,110/3
245,2206,三陽工業,4.82,109,13.20,1.41,110/3
257,2247,汎德永業,5.23,109,13.41,1.49,110/3
267,2316,楠梓電,4.59,109,12.07,0.79,110/3
271,2324,仁寶,6.36,109,7.81,1.01,110/3
276,2331,精英,5.03,109,-1,1.08,110/3
284,2347,聯強,4.72,109,6.98,1.97,110/3
288,2352,佳世達,4.94,109,6.58,1.65,110/3
289,2353,宏碁,5.19,109,8.14,1.41,110/3
293,2357,華碩,7.14,109,6.39,1.25,110/3
315,2387,精元,4.55,109,6.89,1.09,110/3
319,2393,億光,4.19,109,11.91,1.31,110/3
