,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.06,109,11.87,1.43,110/1
1,1102,亞泥,7.24,109,9.59,1.09,110/1
2,1103,嘉泥,6.53,109,7.47,0.55,110/1
3,1104,環泥,4.91,109,10.23,0.78,110/1
5,1109,信大,5.94,109,7.21,1.11,110/1
15,1219,福壽,4.38,109,12.62,1.58,110/1
16,1220,台榮,6.51,109,11.90,1.12,110/1
19,1229,聯華,5.78,109,14.43,1.85,110/1
30,1305,華夏,7.23,109,8.20,1.67,110/1
32,1308,亞聚,5.38,109,10.00,1.16,110/1
33,1309,台達化,7.79,109,5.85,1.92,110/1
36,1313,聯成,4.34,109,6.98,1.17,110/1
38,1315,達新,11.27,109,1.75,0.78,109/4
42,1323,永裕,5.01,109,10.31,1.36,110/1
47,1338,廣華-1KY,5.77,109,12.04,0.79,110/1
53,1409,新纖,5.74,109,8.78,1.01,110/1
57,1416,廣豐,4.85,109,-1,0.54,110/1
61,1423,利華,8.72,109,6.82,0.94,110/1
68,1439,中和,22.12,108,-1,0.90,110/1
84,1457,宜進,9.43,109,4.69,0.75,110/1
91,1467,南緯,4.18,109,12.98,1.23,110/1
106,1513,中興電,4.63,109,10.89,1.97,110/1
107,1514,亞力,5.29,109,14.74,1.45,110/1
117,1527,鑽全,5.41,109,14.05,1.41,110/1
128,1539,巨庭,4.61,108,-1,0.90,110/1
131,1558,伸興,5.83,109,9.46,1.86,110/1
134,1582,信錦,6.19,109,10.43,1.67,110/1
136,1587,吉茂,7.55,109,9.04,1.43,110/1
143,1604,聲寶,8.85,109,5.64,1.32,110/1
148,1612,宏泰,5.30,109,9.60,1.29,110/1
155,1701,中化,4.36,109,11.89,0.97,110/1
159,1709,和益,7.14,109,11.20,1.08,110/1
162,1712,興農,6.05,109,9.56,1.34,110/1
164,1714,和桐,6.31,109,5.87,0.88,110/1
165,1717,長興,4.25,109,13.90,1.87,110/1
166,1718,中纖,5.24,109,8.03,0.53,110/1
167,1720,生達,4.57,109,11.49,1.66,110/1
168,1721,三晃,5.00,109,3.72,0.76,110/1
172,1725,元禎,5.19,109,11.56,0.98,110/1
173,1726,永記,4.86,109,12.50,1.29,110/1
197,1817,凱撒衛,5.63,109,10.69,1.44,110/1
199,1904,正隆,4.58,109,10.71,1.63,110/1
202,1907,永豐餘,4.74,109,8.58,1.16,110/1
211,2013,中鋼構,7.12,109,11.82,1.52,110/1
215,2020,美亞,5.74,109,9.08,1.88,110/1
239,2107,厚生,6.38,109,9.33,0.69,110/1
243,2115,六暉-1KY,5.58,109,6.16,1.44,110/1
245,2204,中華,10.45,109,9.38,0.85,110/1
246,2206,三陽工業,4.67,109,11.60,1.45,110/1
258,2247,汎德永業,4.89,109,14.44,1.56,110/1
265,2313,華通,4.32,109,8.85,1.38,110/1
267,2316,楠梓電,5.56,109,11.11,0.65,110/1
271,2324,仁寶,7.05,109,10.56,0.93,109/4
280,2340,台亞,5.79,109,12.70,1.22,110/1
284,2347,聯強,5.82,109,10.64,1.83,110/1
288,2352,佳世達,5.17,109,8.31,1.46,110/1
289,2353,宏碁,5.11,109,10.71,1.50,110/1
293,2357,華碩,6.84,109,7.96,1.30,110/1
298,2363,矽統,8.56,109,-1,0.64,110/1
318,2392,正崴,6.39,109,9.63,0.80,109/4
319,2393,億光,5.47,109,11.18,1.01,110/1
332,2414,精技,6.53,109,11.02,1.53,110/1
336,2420,新巨,7.09,109,12.15,1.65,110/1
345,2430,燦坤,5.27,109,12.89,0.99,110/1
347,2433,互盛電,6.99,109,13.24,1.69,110/1
353,2441,超豐,4.81,109,12.01,1.93,110/1
357,2449,京元電子,4.73,109,13.29,1.68,110/1
360,2453,凌群,6.22,109,12.82,1.25,110/1
366,2459,敦吉,6.26,109,11.31,1.31,110/1
368,2461,光群雷,4.89,109,11.63,1.17,110/1
375,2471,資通,5.93,109,11.24,1.53,110/1
376,2472,立隆電,5.08,109,11.94,1.65,110/1
377,2474,可成,6.74,109,6.88,0.84,110/1
379,2477,美隆電,4.17,109,4.20,1.54,110/1
380,2478,大毅,4.57,109,13.92,1.56,110/1
388,2488,漢平,5.17,109,9.97,1.11,110/1
392,2493,揚博,6.80,109,14.88,1.95,110/1
397,2501,國建,5.12,109,13.77,0.92,110/1
398,2504,國產,6.49,109,9.96,1.31,110/1
399,2505,國揚,8.01,109,2.23,1.25,110/1
406,2520,冠德,9.18,109,5.10,1.16,110/1
408,2527,宏璟,6.22,109,10.56,0.63,110/1
412,2535,達欣工,7.73,109,8.45,1.38,110/1
413,2536,宏普,5.59,109,14.21,0.58,110/1
415,2538,基泰,5.07,109,-1,0.69,110/1
418,2542,興富發,4.67,109,9.86,1.66,110/1
420,2545,皇翔,11.25,109,7.13,1.13,110/1
421,2546,根基,7.86,109,7.39,1.49,110/1
423,2548,華固,7.57,109,9.08,1.64,110/1
425,2601,益航,10.70,108,-1,0.99,110/1
434,2612,中航,4.13,109,13.97,0.76,110/1
438,2616,山隆,6.36,109,11.89,0.90,110/1
458,2739,寒舍,4.07,108,-1,1.92,110/1
461,2809,京城銀,4.56,109,6.31,0.92,110/1
462,2812,台中銀,6.03,109,11.12,0.81,110/1
464,2820,華票,5.49,109,12.19,0.83,110/1
466,2832,台產,5.14,109,14.46,0.82,110/1
469,2838,聯邦銀,5.41,109,9.55,0.63,110/1
471,2845,遠東銀,4.91,109,12.47,0.74,110/1
472,2849,安泰銀,5.16,109,13.61,0.79,110/1
473,2850,新產,4.96,109,6.57,0.89,110/1
474,2851,中再保,5.17,109,8.01,1.05,110/1
476,2855,統一證,7.28,109,6.68,1.20,110/1
479,2881,富邦金,4.31,109,8.87,1.05,109/4
480,2882,國泰金,4.85,109,10.16,0.85,109/4
481,2883,開發金,4.55,109,14.24,0.89,109/4
483,2885,元大金,4.94,109,12.21,1.16,109/4
485,2887,台新金,7.11,109,11.45,0.89,109/4
486,2888,新光金,4.31,109,8.59,0.51,109/4
487,2889,國票金,5.95,109,14.87,1.27,109/4
488,2890,永豐金,5.32,109,12.06,0.95,109/4
489,2891,中信金,4.77,109,10.28,1.09,109/4
493,2903,遠百,4.99,109,12.12,0.96,110/1
494,2904,匯僑,6.88,109,11.67,1.87,110/1
495,2905,三商,4.88,109,9.23,0.87,110/1
497,2908,特力,4.30,109,13.04,1.93,110/1
502,2915,潤泰全,6.03,109,3.79,0.53,110/1
504,2929,淘帝-1KY,14.07,108,-1,0.38,109/4
506,2939,凱羿-1KY,6.04,109,-1,1.43,110/1
510,3005,神基,7.25,109,10.44,1.99,110/1
513,3010,華立,5.34,109,9.33,1.35,109/4
517,3015,全漢,7.17,109,9.55,0.69,110/1
523,3022,威強電,4.21,109,7.97,1.07,110/1
529,3028,增你強,7.05,109,12.19,1.20,109/4
533,3032,偉訓,7.87,109,9.66,1.70,110/1
534,3033,威健,6.28,109,8.90,1.34,110/1
537,3036,文曄,6.39,109,9.90,0.98,110/1
539,3038,全台,6.35,109,11.67,1.53,110/1
540,3040,遠見,12.05,109,7.63,1.61,110/1
544,3044,健鼎,5.88,109,10.02,1.73,110/1
548,3048,益登,9.06,109,8.18,1.79,110/1
550,3050,鈺德,4.33,109,13.58,0.87,110/1
552,3052,夆典,6.90,109,6.20,0.74,110/1
555,3056,總太,8.04,109,5.12,1.31,110/1
570,3209,全科,7.27,109,9.48,1.68,110/1
572,3231,緯創,7.45,109,10.40,1.17,110/1
579,3312,弘憶股,5.35,109,9.84,1.51,110/1
584,3376,新日興,6.86,109,11.47,1.22,110/1
598,3501,維熹,5.20,109,13.36,1.00,110/1
608,3543,州巧,4.40,109,-1,0.82,110/1
618,3596,智易,7.25,109,9.79,1.74,110/1
621,3617,碩天,6.67,109,13.26,1.57,110/1
629,3679,新至陞,7.97,109,8.72,1.69,110/1
634,3702,大聯大,6.41,109,10.22,1.34,110/1
635,3703,欣陸,5.68,109,12.20,0.87,110/1
643,4104,佳醫,6.15,109,14.23,1.11,110/1
653,4164,承業醫,5.69,109,13.81,0.93,110/1
655,4306,炎洲,6.09,109,4.62,0.89,110/1
657,4426,利勤,5.00,108,-1,1.33,109/4
659,4439,冠星-1KY,4.51,109,10.12,1.77,110/1
678,4722,國精化,5.93,109,10.38,1.25,110/1
682,4755,三福化,4.93,109,14.94,1.66,110/1
685,4766,南寶,4.86,109,13.52,1.53,110/1
688,4906,正文,7.17,109,6.16,0.92,110/1
690,4915,致伸,5.91,109,10.67,1.67,110/1
693,4927,泰鼎-1KY,6.06,109,7.84,1.23,109/4
694,4930,燦星網,14.58,109,8.45,0.95,110/1
696,4935,茂林-1KY,6.13,109,7.43,1.55,110/1
697,4938,和碩,6.37,109,8.06,1.23,110/1
698,4942,嘉彰,6.00,109,7.47,0.77,110/1
702,4958,臻鼎-1KY,5.00,109,10.40,1.14,110/1
711,4999,鑫禾,6.28,109,8.14,1.06,110/1
726,5469,瀚宇博,5.43,109,5.74,0.71,110/1
729,5515,建國,6.35,109,8.69,0.73,109/4
730,5519,隆大,8.65,109,10.40,1.03,110/1
731,5521,工信,11.66,109,4.19,0.81,110/1
732,5522,遠雄,8.41,109,9.54,1.05,110/1
736,5534,長虹,6.35,109,12.03,1.24,110/1
737,5538,東明-1KY,4.17,109,10.67,1.68,110/1
738,5546,永固-1KY,8.14,109,7.98,1.84,109/4
739,5607,遠雄港,4.06,109,13.49,1.17,110/1
747,6005,群益證,6.79,109,6.16,0.94,110/1
748,6024,群益期,6.83,109,14.33,1.35,110/1
750,6112,聚碩,6.23,109,11.57,1.90,110/1
751,6115,鎰勝,6.52,109,14.17,1.66,110/1
769,6176,瑞儀,6.90,109,8.73,1.75,110/1
772,6184,大豐電,6.85,109,12.96,1.49,110/1
773,6189,豐藝,7.11,109,11.49,1.71,110/1
775,6192,巨路,5.00,109,9.66,1.45,110/1
777,6197,佳必琪,8.06,109,14.88,1.63,110/1
778,6201,亞弘電,6.56,109,11.28,1.76,110/1
784,6214,精誠,5.68,109,10.34,1.54,110/1
789,6226,光鼎,4.76,108,-1,0.80,110/1
792,6239,力成,5.00,109,11.47,1.63,110/1
795,6257,矽格,6.03,109,10.62,1.66,110/1
796,6269,台郡,4.39,109,13.38,1.69,110/1
801,6282,康舒,4.84,109,9.29,1.28,110/1
819,6456,GIS-1KY,4.28,109,8.20,1.14,110/1
836,6591,動力-1KY,4.47,109,8.61,1.35,110/1
837,6592,和潤企業,4.41,109,14.84,1.84,110/1
841,6641,基士德-1KY,6.70,109,9.66,1.73,110/1
847,6671,三能-1KY,6.40,109,11.37,1.67,110/1
854,6754,匯僑設計,6.30,109,12.66,1.47,110/1
864,8039,台虹,5.41,109,11.23,1.26,110/1
871,8104,錸寶,6.52,109,11.39,1.50,110/1
874,8112,至上,7.76,109,7.62,1.95,110/1
876,8131,福懋科,6.05,109,12.22,1.37,110/1
877,8150,南茂,5.19,109,11.80,1.42,110/1
878,8163,達方,6.04,109,11.53,1.30,110/1
881,8213,志超,7.47,109,8.76,0.96,110/1
884,8249,菱光,6.05,109,11.32,0.74,110/1
888,8367,建新國際,4.55,109,10.12,1.20,110/1
901,8466,美吉吉-1KY,5.37,109,14.75,1.51,110/1
916,9905,大華,5.88,109,12.62,1.05,110/1
928,9924,福興,5.93,109,9.85,1.37,110/1
938,9935,慶豐富,4.02,109,8.55,1.66,110/1
941,9939,宏全,5.19,109,10.68,1.64,110/1
942,9940,信義,5.37,109,11.81,1.97,110/1
947,9945,潤泰新,9.80,109,6.26,0.81,110/1
