,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,9.46,107,10.44,1.31,108/3
1,1102,亞泥,6.11,107,10.09,1.08,108/3
2,1103,嘉泥,5.09,107,9.73,0.58,108/3
3,1104,環泥,5.56,107,11.76,0.66,108/3
5,1109,信大,4.61,107,6.07,0.91,108/3
9,1210,大成,4.97,107,13.88,1.76,108/3
19,1229,聯華,5.59,107,14.44,1.60,108/3
34,1310,台苯,11.08,107,10.56,1.34,108/3
36,1313,聯成,5.00,107,-1,0.65,108/3
39,1316,上曜,15.00,107,-1,1.23,108/3
40,1319,東陽,4.20,107,12.20,1.12,108/3
42,1323,永裕,5.53,107,9.95,1.48,108/3
47,1338,廣華-1KY,6.00,107,12.96,0.77,108/3
48,1339,昭輝,4.13,107,9.89,1.03,108/3
49,1340,勝悅-1KY,9.09,107,-1,0.33,108/3
52,1409,新纖,6.77,107,10.04,0.69,108/3
56,1416,廣豐,9.84,107,14.02,0.57,108/3
68,1441,大東,35.79,107,-1,0.78,108/3
77,1452,宏益,7.82,107,14.09,0.97,108/3
78,1453,大將,12.32,107,-1,0.61,108/3
82,1457,宜進,5.11,107,9.51,0.72,108/3
85,1463,強盛,11.07,107,14.71,0.95,108/3
105,1514,亞力,4.91,107,14.13,1.43,108/3
111,1522,堤維西,5.24,107,10.97,1.17,108/3
112,1524,耿鼎,5.26,107,10.12,0.74,108/3
114,1526,日馳,4.93,107,12.85,1.24,108/3
115,1527,鑽全,8.78,107,6.82,1.59,108/3
118,1530,亞崴,6.46,107,12.68,1.03,108/3
120,1532,勤美,9.38,107,12.47,0.94,108/3
126,1539,巨庭,9.55,107,3.83,0.92,108/3
127,1540,喬福,8.33,107,8.45,1.05,108/3
129,1558,伸興,8.56,107,10.92,1.66,108/3
132,1582,信錦,7.63,107,11.24,1.96,108/3
140,1604,聲寶,7.20,107,9.73,1.09,108/3
141,1605,華新,8.54,107,13.51,0.62,108/3
147,1615,大山,7.18,107,11.06,1.25,108/3
149,1617,榮星,8.58,107,13.87,1.01,108/3
159,1712,興農,6.86,107,12.31,1.16,108/3
163,1718,中纖,9.79,107,-1,0.45,108/3
169,1725,元禎,5.68,107,13.21,0.79,108/3
194,1817,凱撒衛,6.75,107,12.16,1.48,108/3
197,1904,正隆,5.43,107,11.91,0.98,108/3
200,1907,永豐餘,4.44,107,11.54,0.58,108/3
208,2012,春雨,6.60,107,10.71,1.42,108/3
211,2015,豐興,7.53,107,13.41,1.74,108/3
212,2017,官田鋼,6.46,107,-1,0.54,108/3
213,2020,美亞,9.03,107,9.75,1.11,108/3
218,2027,大成鋼,10.29,107,10.60,1.29,108/3
221,2030,彰源,8.73,107,11.34,0.82,108/3
222,2031,新光鋼,5.21,107,-1,1.42,108/3
225,2034,允強,7.10,107,13.85,1.32,108/3
230,2069,運錩,14.97,107,-1,0.79,108/3
234,2104,國際中橡,9.66,107,14.80,0.92,108/3
238,2108,南帝,6.10,107,9.77,1.79,108/3
244,2206,三陽工業,4.85,107,10.25,1.18,108/3
250,2233,宇隆,6.11,107,11.65,1.53,108/3
251,2236,百達-1KY,5.23,107,8.02,0.73,108/3
252,2239,英利-1KY,5.63,107,13.75,0.89,108/3
254,2301,光寶科,6.21,107,11.52,1.55,108/3
263,2317,鴻海,4.88,107,8.73,0.94,108/3
266,2324,仁寶,6.52,107,12.11,0.76,108/3
268,2328,廣宇,5.49,107,8.53,0.96,108/3
279,2347,聯強,5.30,107,10.12,1.29,108/3
283,2352,佳世達,4.25,107,9.90,1.16,108/3
285,2354,鴻準,5.30,107,9.42,0.85,108/3
290,2359,所羅門,5.70,107,8.46,0.73,108/3
324,2409,友達,4.35,107,-1,0.59,108/3
327,2414,精技,6.44,107,12.93,1.40,108/3
331,2420,新巨,7.77,107,10.60,1.85,108/3
333,2423,固緯,7.24,107,10.95,1.58,108/3
338,2428,興勤,4.42,107,10.39,1.79,108/3
342,2433,互盛電,6.69,107,12.39,1.79,108/3
348,2441,超豐,5.76,107,14.43,1.65,108/3
349,2442,新美齊,15.73,107,2.98,0.75,108/3
362,2459,敦吉,7.23,107,10.53,1.02,108/3
366,2464,盟立,9.44,107,8.00,1.69,108/3
369,2467,志聖,10.75,107,8.16,1.38,108/3
371,2471,資通,6.52,107,12.52,1.22,108/3
372,2472,立隆電,6.04,107,11.26,1.48,108/3
373,2474,可成,5.19,107,12.07,1.19,108/3
374,2476,鉅祥,5.65,107,11.49,0.90,108/3
380,2483,百容,6.42,107,11.89,0.92,108/3
384,2488,漢平,8.25,107,8.23,1.19,108/3
388,2493,揚博,9.16,107,10.71,1.35,108/3
390,2496,卓越,6.06,107,11.50,1.48,108/3
398,2509,全坤建,6.51,107,3.12,0.99,108/3
399,2511,太子,6.05,107,13.11,0.74,108/3
405,2527,宏璟,6.00,107,5.46,0.70,108/3
409,2535,達欣工,7.61,107,10.76,0.91,108/3
410,2536,宏普,4.47,107,13.07,0.63,108/3
415,2542,興富發,7.69,107,12.30,1.66,108/3
418,2546,根基,7.91,107,8.89,1.52,108/3
420,2548,華固,5.74,107,7.19,1.45,108/3
430,2611,志信,6.13,107,13.65,0.45,108/3
431,2612,中航,6.08,107,12.01,0.50,108/3
433,2614,東森,9.71,107,-1,0.95,108/3
