,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
213,2020,美亞,5.63,109,8.75,1.91,110/2
237,2107,厚生,6.67,109,9.11,0.65,110/2
241,2115,六暉-1KY,6.25,109,9.01,1.25,110/2
243,2204,中華,10.14,109,8.90,0.94,110/2
244,2206,三陽工業,4.92,109,10.95,1.31,110/2
256,2247,汎德永業,5.18,109,13.67,1.43,110/2
266,2316,楠梓電,5.31,109,11.77,0.67,110/2
269,2323,中環,7.94,109,-1,0.56,110/2
270,2324,仁寶,6.61,109,8.90,1.02,110/2
275,2331,精英,4.38,109,-1,1.24,110/2
283,2347,聯強,6.07,109,8.69,1.67,110/2
287,2352,佳世達,4.75,109,6.40,1.63,110/2
288,2353,宏碁,5.73,109,7.94,1.31,110/2
292,2357,華碩,7.30,109,6.37,1.30,110/2
297,2363,矽統,6.58,109,-1,0.79,110/2
314,2387,精元,4.65,109,5.70,1.05,110/2
317,2392,正崴,6.51,109,10.05,0.83,110/2
318,2393,億光,4.50,109,11.99,1.20,110/2
333,2417,圓剛,7.35,109,3.91,1.24,110/2
335,2420,新巨,6.09,109,12.70,1.85,110/2
346,2433,互盛電,7.06,109,13.18,1.66,110/2
356,2449,京元電子,5.03,109,13.27,1.65,110/2
359,2453,凌群,6.44,109,12.26,1.19,110/2
365,2459,敦吉,5.78,109,11.40,1.39,110/2
367,2461,光群雷,4.85,109,9.00,1.14,110/2
374,2471,資通,6.67,109,12.23,1.39,110/2
375,2472,立隆電,4.71,109,12.51,1.73,110/2
376,2474,可成,7.38,109,7.02,0.83,110/2
378,2477,美隆電,5.19,109,3.34,1.23,110/2
379,2478,大毅,4.78,109,12.59,1.43,110/2
387,2488,漢平,5.35,109,11.64,1.06,110/2
389,2492,華新科,4.17,109,8.36,1.71,110/2
390,2493,揚博,6.58,109,14.84,1.94,110/2
392,2496,卓越,9.21,109,14.53,1.24,110/2
396,2504,國產,6.04,109,10.67,1.35,110/2
397,2505,國揚,10.62,109,7.07,0.93,110/2
399,2509,全坤建,8.20,109,14.88,0.89,110/2
404,2520,冠德,9.03,109,4.43,1.24,110/3
406,2527,宏璟,4.63,109,10.92,0.82,110/2
410,2535,達欣工,8.27,109,7.99,1.19,110/3
412,2537,聯上發,4.14,109,-1,0.73,110/2
416,2542,興富發,4.47,109,8.82,1.63,110/2
418,2545,皇翔,12.23,109,4.73,0.96,110/2
419,2546,根基,7.28,109,7.03,1.57,110/3
436,2616,山隆,6.25,109,12.31,0.79,110/2
460,2809,京城銀,4.37,109,5.98,0.94,110/3
461,2812,台中銀,5.75,109,11.21,0.83,110/2
462,2816,旺旺保,4.13,109,6.01,0.70,110/2
463,2820,華票,5.19,109,12.32,0.89,110/3
466,2834,臺企銀,4.64,109,14.38,0.70,110/2
468,2838,聯邦銀,5.36,109,8.97,0.61,110/2
471,2849,安泰銀,4.37,109,14.78,0.96,110/2
472,2850,新產,4.28,109,7.10,0.98,110/2
473,2851,中再保,4.67,109,8.93,1.00,110/2
475,2855,統一證,8.44,109,5.23,1.03,110/2
478,2881,富邦金,4.13,109,5.93,0.99,110/2
479,2882,國泰金,4.36,109,6.32,0.95,110/2
482,2885,元大金,4.93,109,9.05,1.15,110/2
484,2887,台新金,5.56,109,10.49,1.07,110/2
485,2888,新光金,4.11,109,6.41,0.52,110/2
486,2889,國票金,6.31,109,11.32,1.15,110/2
487,2890,永豐金,4.95,109,10.48,0.97,110/2
488,2891,中信金,4.55,109,8.08,1.08,110/2
492,2903,遠百,4.99,109,14.60,1.01,110/2
493,2904,匯僑,7.46,109,13.07,1.69,110/2
494,2905,三商,4.35,109,9.54,0.98,110/2
496,2908,特力,4.44,109,13.46,1.83,110/2
501,2915,潤泰全,4.81,109,3.97,0.56,110/2
509,3005,神基,6.72,109,7.29,1.92,110/2
511,3008,大立光,4.46,109,13.42,1.94,110/3
512,3010,華立,5.09,109,8.66,1.39,110/2
516,3015,全漢,7.34,109,10.89,0.65,110/2
522,3022,威強電,4.52,109,7.79,0.98,110/2
528,3028,增你強,6.62,109,8.52,1.29,110/2
532,3032,偉訓,9.90,109,8.30,1.32,110/2
533,3033,威健,4.85,109,8.97,1.61,110/2
536,3036,文曄,5.02,109,10.00,1.25,110/2
538,3038,全台,6.58,109,13.52,1.44,110/2
539,3040,遠見,14.69,109,8.78,1.29,110/2
543,3044,健鼎,6.36,109,9.24,1.74,110/2
547,3048,益登,8.71,109,7.57,1.81,110/2
551,3052,夆典,7.37,109,9.19,0.69,110/2
554,3056,總太,11.31,109,5.45,1.38,110/2
560,3090,日電貿,6.20,109,11.93,1.88,110/2
569,3209,全科,6.57,109,8.90,1.76,110/2
571,3231,緯創,7.53,109,8.85,1.22,110/2
578,3312,弘憶股,4.61,109,8.28,1.65,110/2
583,3376,新日興,6.84,109,11.62,1.20,110/2
597,3501,維熹,5.19,109,13.54,0.99,110/2
607,3543,州巧,4.36,109,-1,0.82,110/2
617,3596,智易,6.34,109,11.02,1.93,110/2
620,3617,碩天,7.26,109,13.48,1.44,110/2
626,3669,圓展,9.78,109,4.28,1.37,110/2
628,3679,新至陞,11.99,109,8.24,1.25,110/3
633,3702,大聯大,5.96,109,9.81,1.48,110/2
634,3703,欣陸,5.62,109,12.84,0.86,110/2
639,3711,日月光投控,4.24,109,11.98,1.78,110/2
642,4104,佳醫,6.31,109,14.12,1.06,110/2
652,4164,承業醫,5.51,109,14.90,0.95,110/2
654,4306,炎洲,7.88,109,3.95,0.74,110/2
658,4439,冠星-1KY,4.68,109,9.21,1.84,110/2
678,4722,國精化,4.88,109,10.85,1.46,110/2
685,4766,南寶,5.07,109,12.16,1.23,110/2
688,4906,正文,7.19,109,5.99,0.85,110/2
690,4915,致伸,5.95,109,10.08,1.77,110/2
694,4930,燦星網,15.25,109,8.20,0.90,110/2
696,4935,茂林-1KY,6.86,109,7.08,1.49,110/2
697,4938,和碩,6.48,109,8.57,1.19,110/2
698,4942,嘉彰,5.32,109,7.75,0.85,110/2
702,4958,臻鼎-1KY,4.59,109,12.11,1.24,110/2
711,4999,鑫禾,7.04,109,10.05,0.94,110/2
714,5215,科嘉-1KY,10.85,109,5.70,1.53,110/2
727,5469,瀚宇博,5.16,109,6.23,0.78,110/2
729,5515,建國,6.06,109,7.90,0.71,110/2
730,5519,隆大,8.82,109,7.61,0.97,110/2
731,5521,工信,13.28,109,-1,0.71,110/2
732,5522,遠雄,6.54,109,11.64,1.32,110/2
736,5534,長虹,6.79,109,12.67,1.15,110/2
737,5538,東明-1KY,4.05,109,8.80,1.72,110/2
738,5546,永固-1KY,9.22,109,10.19,1.51,110/2
747,6005,群益證,7.21,109,6.05,0.91,110/2
748,6024,群益期,7.36,109,13.68,1.35,110/2
750,6112,聚碩,6.56,109,12.33,1.76,110/2
769,6176,瑞儀,8.32,109,8.15,1.51,110/3
772,6184,大豐電,6.96,109,12.98,1.43,110/2
773,6189,豐藝,6.90,109,11.12,1.60,110/2
775,6192,巨路,4.81,109,9.21,1.44,110/2
778,6201,亞弘電,7.12,109,10.89,1.59,110/2
784,6214,精誠,5.79,109,12.71,1.63,110/2
792,6239,力成,5.20,109,10.29,1.62,110/2
794,6257,矽格,4.94,109,11.57,1.90,110/2
795,6269,台郡,5.44,109,12.35,1.42,110/2
817,6451,訊芯-1KY,4.58,109,10.90,1.58,110/2
818,6456,GIS-1KY,4.08,109,9.95,1.14,110/2
835,6591,動力-1KY,5.50,109,6.91,1.14,110/2
840,6641,基士德-1KY,7.98,109,8.68,1.41,110/2
846,6671,三能-1KY,6.39,109,11.86,1.81,110/2
853,6754,匯僑設計,6.85,109,11.82,1.46,110/2
856,6776,展碁國際,4.94,109,11.93,1.87,110/3
864,8039,台虹,5.32,109,11.89,1.31,110/3
871,8104,錸寶,6.25,109,12.43,1.52,110/2
874,8112,至上,6.85,109,7.82,1.92,110/2
876,8131,福懋科,6.03,109,12.11,1.46,110/2
877,8150,南茂,4.82,109,9.90,1.44,110/2
878,8163,達方,5.98,109,10.97,1.30,110/2
881,8213,志超,7.43,109,7.92,1.00,110/2
886,8271,宇瞻,4.54,109,9.83,1.50,110/3
916,9905,大華,5.81,109,12.96,1.04,110/2
926,9919,康那香,12.99,109,6.16,1.71,110/2
928,9924,福興,6.46,109,10.40,1.23,110/2
933,9929,秋雨,4.21,109,-1,0.92,110/2
938,9935,慶豐富,4.37,109,8.72,1.64,110/2
941,9939,宏全,5.42,109,9.27,1.51,110/2
947,9945,潤泰新,7.33,109,7.04,0.95,110/2
