,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.56,108,10.80,1.33,109/4
1,1102,亞泥,6.53,108,10.76,1.08,109/3
3,1104,環泥,4.55,108,11.00,0.81,109/3
5,1109,信大,5.28,108,7.81,1.02,109/3
16,1220,台榮,4.72,108,13.23,0.97,109/3
23,1234,黑松,5.15,108,14.93,0.73,109/4
32,1308,亞聚,4.69,108,12.34,1.13,109/4
34,1310,台苯,5.35,108,-1,1.58,109/3
38,1315,達新,4.93,108,1.86,0.82,109/3
42,1323,永裕,4.59,108,10.79,1.42,109/4
58,1417,嘉裕,4.29,108,-1,0.86,109/4
62,1432,大魯閣,26.14,108,-1,1.04,109/3
66,1437,勤益控,4.63,108,13.49,0.75,109/4
83,1457,宜進,6.15,108,5.76,0.80,109/3
88,1465,偉全,11.72,108,-1,0.77,109/3
119,1530,亞崴,4.20,108,10.00,1.12,109/3
127,1539,巨庭,4.28,108,-1,0.96,109/3
128,1540,喬福,6.43,108,-1,1.00,109/3
130,1558,伸興,5.43,108,11.77,1.97,109/4
133,1582,信錦,5.23,108,11.01,1.80,109/4
142,1604,聲寶,5.00,108,6.51,1.49,109/3
144,1608,華榮,4.94,108,14.05,0.89,109/3
146,1611,中電,9.23,108,5.20,1.01,109/3
149,1615,大山,6.94,108,11.43,1.86,109/3
155,1702,南僑,4.25,108,11.85,1.94,109/3
161,1712,興農,5.91,108,12.94,1.31,109/4
172,1726,永記,4.44,108,14.15,1.38,109/3
196,1817,凱撒衛,4.90,108,11.44,1.48,109/4
214,2020,美亞,8.69,108,12.83,1.59,109/3
219,2027,大成鋼,4.01,108,-1,1.67,109/3
241,2115,六暉-1KY,5.56,108,7.39,1.62,109/4
256,2301,光寶科,5.19,108,14.29,1.95,109/4
281,2347,聯強,4.84,108,10.98,1.64,109/4
289,2356,英業達,4.81,108,12.11,1.68,109/3
295,2363,矽統,9.43,108,-1,1.00,109/3
315,2392,正崴,5.11,108,11.19,1.04,109/3
329,2414,精技,5.46,108,12.95,1.65,109/3
333,2420,新巨,5.43,108,12.71,1.75,109/4
344,2433,互盛電,7.09,108,13.64,1.99,109/3
354,2449,京元電子,4.31,108,14.06,1.74,109/4
363,2459,敦吉,5.76,108,11.67,1.28,109/3
372,2471,資通,4.79,108,14.32,1.82,109/4
374,2474,可成,4.85,108,7.43,0.99,109/4
385,2488,漢平,6.81,108,14.87,1.31,109/4
390,2495,普安,4.45,108,-1,0.95,109/4
409,2535,達欣工,4.36,108,8.80,1.25,109/4
410,2536,宏普,5.33,108,10.71,0.62,109/3
412,2538,基泰,4.98,108,-1,0.70,109/3
418,2546,根基,5.92,108,11.22,1.83,109/3
420,2548,華固,8.12,108,9.19,1.47,109/4
422,2601,益航,11.66,108,-1,0.90,109/3
433,2614,東森,5.87,108,13.02,1.55,109/3
435,2616,山隆,5.35,108,12.70,0.96,109/3
459,2812,台中銀,7.05,108,11.70,0.82,109/4
460,2816,旺旺保,6.51,108,7.02,0.82,109/3
461,2820,華票,4.66,108,13.09,0.82,109/4
462,2823,中壽,4.92,108,7.42,0.64,109/4
463,2832,台產,4.56,108,11.68,0.86,109/3
465,2836,高雄銀,5.00,108,14.37,0.68,109/4
466,2838,聯邦銀,7.41,108,10.59,0.62,109/3
468,2845,遠東銀,6.95,108,12.53,0.76,109/3
469,2849,安泰銀,4.88,108,13.47,0.85,109/4
470,2850,新產,4.62,108,7.29,1.00,109/3
472,2852,第一保,7.03,108,12.64,0.62,109/3
473,2855,統一證,5.67,108,8.20,1.01,109/4
477,2882,國泰金,4.27,108,9.23,0.77,109/4
478,2883,開發金,5.88,108,12.00,0.75,109/4
480,2885,元大金,4.79,108,11.65,1.08,109/3
482,2887,台新金,6.06,108,10.65,0.83,109/4
483,2888,新光金,4.48,108,8.06,0.48,109/4
484,2889,國票金,5.41,108,14.71,1.18,109/3
485,2890,永豐金,5.67,108,11.33,0.89,109/4
486,2891,中信金,4.67,108,10.00,1.06,109/4
491,2904,匯僑,5.83,108,12.52,1.96,109/3
492,2905,三商,9.66,108,11.63,0.97,109/3
499,2915,潤泰全,6.00,108,6.84,0.52,109/3
501,2929,淘帝-1KY,17.43,108,-1,0.22,109/3
503,2939,凱羿-1KY,13.80,108,-1,1.51,109/3
534,3036,文曄,4.53,108,11.22,0.92,109/4
536,3038,全台,6.03,108,12.44,1.57,109/3
566,3209,全科,4.76,108,11.02,1.59,109/4
568,3231,緯創,5.87,108,10.53,1.38,109/3
594,3501,維熹,5.42,108,14.25,1.13,109/3
598,3528,安馳,5.59,108,14.06,1.94,109/4
614,3596,智易,4.27,108,13.38,1.97,109/4
630,3702,大聯大,5.02,108,11.56,1.41,109/3
633,3705,永信,4.99,108,14.00,1.87,109/3
634,3706,神達,7.52,108,11.99,0.82,109/4
653,4426,利勤,4.62,108,-1,1.42,109/3
674,4722,國精化,5.31,108,11.77,1.30,109/4
687,4916,事欣科,8.42,108,-1,1.62,109/4
689,4927,泰鼎-1KY,4.50,108,12.22,1.78,109/3
693,4938,和碩,6.08,108,8.17,1.21,109/3
694,4942,嘉彰,6.13,108,9.25,0.81,109/3
707,4999,鑫禾,4.23,108,10.44,1.24,109/4
726,5519,隆大,7.44,108,8.77,0.91,109/4
728,5522,遠雄,6.75,108,13.11,1.05,109/3
732,5534,長虹,7.54,108,9.82,1.42,109/3
733,5538,東明-1KY,4.05,108,13.60,1.60,109/3
739,5876,上海商銀,5.07,108,13.20,1.18,109/3
743,6005,群益證,5.44,108,10.65,0.92,109/3
744,6024,群益期,4.91,108,12.94,1.31,109/3
745,6108,競國,7.11,108,-1,1.04,109/3
765,6176,瑞儀,6.43,108,11.08,1.97,109/4
768,6184,大豐電,6.70,108,13.25,1.56,109/4
769,6189,豐藝,5.92,108,14.15,1.82,109/3
771,6192,巨路,4.51,108,10.50,1.50,109/4
780,6214,精誠,5.73,108,12.99,1.60,109/4
788,6239,力成,4.33,108,11.35,1.81,109/3
791,6257,矽格,4.19,108,12.71,1.78,109/4
810,6442,光聖,4.29,108,-1,1.22,109/3
836,6641,基士德-1KY,6.60,108,10.56,1.81,109/4
842,6671,三能-1KY,6.69,108,12.15,1.73,109/3
857,8039,台虹,4.75,108,14.22,1.47,109/4
867,8112,至上,6.41,108,10.01,1.99,109/4
869,8131,福懋科,5.49,108,12.63,1.50,109/4
870,8150,南茂,4.08,108,13.57,1.54,109/4
871,8163,達方,4.97,108,14.33,1.41,109/4
874,8213,志超,4.90,108,7.07,1.08,109/4
879,8271,宇瞻,5.97,108,14.83,1.53,109/4
894,8466,美吉吉-1KY,6.52,108,12.03,1.62,109/3
909,9905,大華,4.07,108,13.44,1.03,109/4
921,9924,福興,5.67,108,10.49,1.48,109/4
934,9939,宏全,4.51,108,11.96,1.55,109/3
935,9940,信義,4.11,108,13.84,1.87,109/4
940,9945,潤泰新,13.27,108,9.78,0.71,109/3
