,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.98,108,10.23,1.32,109/3
1,1102,亞泥,7.03,108,10.00,1.01,109/3
3,1104,環泥,4.46,108,11.20,0.82,109/3
5,1109,信大,5.50,108,7.49,0.98,109/3
9,1210,大成,4.76,108,13.06,1.93,109/3
16,1220,台榮,4.72,108,13.23,0.97,109/3
32,1308,亞聚,5.24,108,14.69,1.14,109/3
34,1310,台苯,5.15,108,-1,1.64,109/3
38,1315,達新,5.21,108,1.76,0.77,109/3
42,1323,永裕,4.83,108,10.22,1.43,109/3
53,1409,新纖,4.33,108,8.41,0.67,109/3
62,1432,大魯閣,28.78,108,-1,0.95,109/3
63,1434,福懋,8.21,108,13.78,0.96,109/3
65,1436,華友聯,6.56,108,8.30,1.34,109/3
84,1457,宜進,6.83,108,5.20,0.72,109/3
89,1465,偉全,11.58,108,-1,0.78,109/3
120,1530,亞崴,4.89,108,8.59,0.96,109/3
128,1539,巨庭,4.09,108,-1,1.00,109/3
129,1540,喬福,6.60,108,-1,0.98,109/3
131,1558,伸興,6.35,108,11.43,1.75,109/3
134,1582,信錦,5.34,108,10.49,1.86,109/3
142,1604,聲寶,5.93,108,5.49,1.25,109/3
144,1608,華榮,4.85,108,14.32,0.91,109/3
146,1611,中電,10.08,108,4.76,0.92,109/3
149,1615,大山,8.28,108,9.58,1.56,109/3
155,1702,南僑,4.35,108,11.57,1.89,109/3
161,1712,興農,6.30,108,11.35,1.22,109/3
172,1726,永記,4.52,108,13.91,1.36,109/3
196,1817,凱撒衛,5.04,108,11.45,1.47,109/3
214,2020,美亞,9.76,108,11.42,1.42,109/3
242,2115,六暉-1KY,6.14,108,7.20,1.56,109/3
251,2233,宇隆,4.23,108,14.68,1.77,109/3
257,2301,光寶科,6.56,108,10.88,1.58,109/3
266,2317,鴻海,4.79,108,11.74,1.00,109/3
269,2324,仁寶,5.87,108,13.11,0.87,109/3
282,2347,聯強,5.76,108,9.87,1.50,109/3
288,2354,鴻準,4.81,108,13.54,0.73,109/3
290,2356,英業達,5.51,108,10.58,1.47,109/3
291,2357,華碩,5.62,108,9.56,1.01,109/3
296,2363,矽統,10.18,108,-1,0.93,109/3
316,2392,正崴,5.46,108,10.48,0.97,109/3
330,2414,精技,5.92,108,11.96,1.52,109/3
334,2420,新巨,6.04,108,11.14,1.63,109/3
343,2430,燦坤,5.22,108,12.28,0.68,109/3
345,2433,互盛電,7.44,108,13.00,1.90,109/3
351,2441,超豐,4.32,108,12.58,1.76,109/3
356,2449,京元電子,5.35,108,10.42,1.50,109/3
359,2453,凌群,5.56,108,12.86,0.99,109/3
365,2459,敦吉,6.62,108,10.15,1.11,109/3
374,2471,資通,5.69,108,12.11,1.60,109/3
376,2474,可成,5.05,108,14.08,1.05,109/3
387,2488,漢平,7.63,108,12.62,1.20,109/3
391,2493,揚博,7.43,108,13.41,1.67,109/3
392,2495,普安,5.02,108,-1,0.84,109/3
405,2520,冠德,4.52,108,8.23,1.25,109/3
411,2535,達欣工,5.31,108,8.91,1.08,109/3
412,2536,宏普,5.33,108,10.71,0.62,109/3
414,2538,基泰,4.98,108,-1,0.70,109/3
420,2546,根基,6.24,108,10.64,1.73,109/3
422,2548,華固,8.56,108,10.66,1.44,109/3
424,2601,益航,12.04,108,-1,0.87,109/3
435,2614,東森,5.93,108,12.86,1.53,109/3
437,2616,山隆,5.61,108,12.11,0.92,109/3
457,2739,寒舍,4.10,108,-1,1.77,109/3
461,2812,台中銀,7.44,108,10.14,0.78,109/3
462,2816,旺旺保,6.85,108,6.67,0.78,109/3
463,2820,華票,4.88,108,13.29,0.80,109/3
464,2823,中壽,5.47,108,6.33,0.65,109/3
465,2832,台產,4.98,108,10.69,0.79,109/3
466,2834,臺企銀,7.35,108,14.88,0.73,109/3
467,2836,高雄銀,4.98,108,14.24,0.69,109/3
468,2838,聯邦銀,7.58,108,10.34,0.60,109/3
470,2845,遠東銀,6.98,108,12.47,0.75,109/3
472,2850,新產,4.73,108,7.11,0.98,109/3
473,2851,中再保,4.07,108,8.70,1.04,109/3
474,2852,第一保,7.33,108,12.13,0.59,109/3
475,2855,統一證,7.19,108,9.03,0.85,109/3
478,2881,富邦金,4.45,108,7.07,0.78,109/3
479,2882,國泰金,4.87,108,8.05,0.74,109/3
480,2883,開發金,6.63,108,12.07,0.71,109/3
482,2885,元大金,5.34,108,10.45,0.97,109/3
484,2887,台新金,6.13,108,10.70,0.84,109/3
485,2888,新光金,4.63,108,7.39,0.46,109/3
486,2889,國票金,6.51,108,12.23,0.98,109/3
487,2890,永豐金,6.28,108,10.32,0.83,109/3
488,2891,中信金,5.18,108,9.46,1.04,109/3
493,2904,匯僑,6.27,108,11.64,1.82,109/3
494,2905,三商,9.98,108,11.26,0.94,109/3
501,2915,潤泰全,7.35,108,5.57,0.42,109/3
502,2923,鼎固-1KY,8.01,108,-1,0.94,109/3
503,2929,淘帝-1KY,12.76,108,-1,0.30,109/3
505,2939,凱羿-1KY,11.38,108,-1,1.84,109/3
509,3005,神基,5.88,108,11.11,1.83,109/3
512,3010,華立,4.42,108,9.99,1.44,109/3
528,3028,增你強,4.63,108,13.01,0.98,109/3
529,3029,零壹,5.22,108,10.38,1.90,109/3
536,3036,文曄,5.22,108,9.94,0.84,109/3
538,3038,全台,6.43,108,11.66,1.47,109/3
543,3044,健鼎,6.14,108,10.41,1.81,109/3
547,3048,益登,4.39,108,9.46,1.44,109/3
568,3209,全科,5.66,108,9.74,1.37,109/3
570,3231,緯創,6.79,108,9.11,1.19,109/3
577,3312,弘憶股,8.42,108,12.28,1.25,109/3
596,3501,維熹,6.12,108,12.63,1.00,109/3
600,3528,安馳,5.90,108,12.72,1.92,109/3
616,3596,智易,5.07,108,13.28,1.74,109/3
633,3702,大聯大,5.71,108,10.14,1.24,109/3
636,3705,永信,4.91,108,14.22,1.90,109/3
637,3706,神達,7.59,108,11.69,0.84,109/3
641,4104,佳醫,5.86,108,14.59,1.06,109/3
651,4164,承業醫,5.20,108,14.62,1.03,109/3
655,4426,利勤,4.26,108,-1,1.54,109/3
664,4552,力達-1KY,4.96,108,14.23,0.80,109/3
676,4722,國精化,5.92,108,12.02,1.22,109/3
689,4915,致伸,5.13,108,9.79,1.67,109/3
690,4916,事欣科,8.13,108,-1,1.54,109/3
692,4927,泰鼎-1KY,4.44,108,12.38,1.80,109/3
696,4938,和碩,6.80,108,7.31,1.09,109/3
697,4942,嘉彰,6.70,108,8.46,0.74,109/3
710,4999,鑫禾,5.38,108,10.52,1.03,109/3
729,5515,建國,4.08,108,10.71,0.76,109/3
730,5519,隆大,8.91,108,9.71,0.79,109/3
732,5522,遠雄,6.71,108,13.19,1.06,109/3
736,5534,長虹,7.86,108,9.44,1.36,109/3
737,5538,東明-1KY,4.04,108,13.66,1.61,109/3
743,5876,上海商銀,5.16,108,12.99,1.16,109/3
747,6005,群益證,6.25,108,9.28,0.80,109/3
748,6024,群益期,5.01,108,12.69,1.28,109/3
749,6108,競國,7.88,108,-1,0.94,109/3
769,6176,瑞儀,7.02,108,11.20,1.92,109/3
772,6184,大豐電,7.06,108,12.28,1.51,109/3
773,6189,豐藝,6.51,108,12.87,1.65,109/3
775,6192,巨路,4.93,108,11.26,1.43,109/3
778,6201,亞弘電,6.62,108,14.09,1.40,109/3
784,6214,精誠,5.73,108,10.16,1.64,109/3
792,6239,力成,4.79,108,10.25,1.64,109/3
795,6257,矽格,4.92,108,10.82,1.61,109/3
796,6269,台郡,4.23,108,12.97,1.71,109/3
813,6442,光聖,4.59,108,-1,1.14,109/3
838,6641,基士德-1KY,7.22,108,11.03,1.82,109/3
839,6655,科定,4.09,108,14.51,1.53,109/3
844,6671,三能-1KY,7.69,108,10.57,1.50,109/3
851,6754,匯僑設計,6.86,108,14.62,1.44,109/3
867,8112,至上,7.95,108,9.08,1.68,109/3
869,8131,福懋科,5.95,108,11.75,1.50,109/3
870,8150,南茂,5.37,108,11.02,1.21,109/3
871,8163,達方,5.46,108,13.67,1.40,109/3
874,8213,志超,5.86,108,6.33,0.96,109/3
879,8271,宇瞻,6.69,108,11.44,1.39,109/3
881,8367,建新國際,4.01,108,10.68,1.07,109/3
894,8466,美吉吉-1KY,6.35,108,12.35,1.66,109/3
909,9905,大華,4.40,108,11.91,0.98,109/3
921,9924,福興,5.86,108,10.28,1.49,109/3
934,9939,宏全,5.24,108,10.28,1.33,109/3
940,9945,潤泰新,14.91,108,8.71,0.63,109/3
941,9946,三發地產,10.22,108,9.23,0.72,109/3
