,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.48,109,11.06,1.36,109/4
1,1102,亞泥,7.43,109,11.19,1.13,109/3
2,1103,嘉泥,6.71,109,7.61,0.55,109/4
3,1104,環泥,4.80,109,11.99,0.80,109/4
4,1108,幸福,5.49,109,13.14,1.11,109/4
5,1109,信大,6.51,109,7.84,1.05,109/4
16,1220,台榮,7.17,109,13.68,1.04,109/4
32,1308,亞聚,5.69,109,12.95,1.18,109/4
36,1313,聯成,4.85,109,12.48,1.07,109/4
38,1315,達新,10.65,109,1.85,0.82,109/4
42,1323,永裕,4.65,109,10.65,1.40,109/4
53,1409,新纖,6.29,109,9.78,0.89,109/4
57,1416,廣豐,4.44,109,-1,0.59,109/4
61,1423,利華,8.13,109,8.65,1.02,109/4
62,1432,大魯閣,26.14,108,-1,1.43,109/4
68,1439,中和,19.65,108,-1,1.05,109/4
84,1457,宜進,8.70,109,5.97,0.83,109/4
88,1464,得力,8.60,108,-1,1.43,109/4
120,1530,亞崴,6.85,109,9.31,1.13,109/4
131,1558,伸興,5.81,109,11.88,1.99,109/4
134,1582,信錦,5.71,109,11.20,1.84,109/4
135,1583,程泰,4.75,109,14.37,1.43,109/4
136,1587,吉茂,6.67,109,11.28,1.52,109/4
143,1604,聲寶,8.16,109,6.32,1.46,109/4
144,1605,華新,4.74,109,9.18,0.73,109/4
148,1612,宏泰,4.93,109,14.85,1.45,109/4
150,1615,大山,6.48,108,11.55,1.87,109/4
155,1701,中化,4.33,109,12.29,1.04,109/4
156,1702,南僑,4.21,109,12.42,1.78,109/4
159,1709,和益,7.14,109,14.48,1.12,109/4
162,1712,興農,5.63,109,13.59,1.38,109/4
166,1718,中纖,5.06,109,13.53,0.55,109/4
168,1721,三晃,4.67,109,3.77,0.80,109/4
173,1726,永記,4.84,109,14.09,1.34,109/4
176,1731,美吾華,5.35,109,14.50,1.33,109/4
197,1817,凱撒衛,5.65,109,11.61,1.50,109/4
199,1904,正隆,5.16,109,10.39,1.52,109/4
202,1907,永豐餘,4.76,109,10.03,1.16,109/4
211,2013,中鋼構,6.68,109,12.85,1.68,109/4
215,2020,美亞,8.55,108,12.30,1.54,109/4
224,2031,新光鋼,5.04,109,14.74,1.59,109/4
239,2107,厚生,6.07,109,9.39,0.76,109/4
243,2115,六暉-1KY,5.08,109,7.48,1.64,109/4
245,2204,中華,10.56,109,11.20,0.87,109/4
246,2206,三陽工業,4.19,109,12.76,1.67,109/4
258,2301,光寶科,5.41,109,14.57,1.98,109/4
266,2316,楠梓電,4.78,109,13.75,0.77,109/4
270,2324,仁寶,5.99,109,12.42,1.09,109/4
283,2347,聯強,6.06,109,11.15,1.67,109/4
291,2356,英業達,6.85,109,12.86,1.67,109/4
292,2357,華碩,6.98,109,10.42,1.37,109/4
297,2363,矽統,8.58,109,-1,0.67,109/4
317,2392,正崴,5.20,109,11.83,0.98,109/4
331,2414,精技,6.42,109,12.47,1.63,109/4
335,2420,新巨,6.70,109,13.12,1.81,109/4
344,2430,燦坤,5.90,109,14.19,0.91,109/4
346,2433,互盛電,6.65,109,13.77,1.87,109/4
356,2449,京元電子,4.85,109,13.87,1.72,109/4
359,2453,凌群,6.09,109,14.50,1.31,109/4
365,2459,敦吉,6.11,109,12.71,1.26,109/4
374,2471,資通,5.00,109,14.49,1.85,109/4
376,2474,可成,4.73,108,7.62,1.02,109/4
391,2493,揚博,6.39,109,14.48,1.90,109/4
397,2504,國產,5.55,109,12.88,1.58,109/4
405,2520,冠德,8.60,109,5.82,1.28,109/4
407,2527,宏璟,6.59,109,14.26,0.70,109/4
411,2535,達欣工,7.76,109,8.94,1.27,109/4
