,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
267,2324,仁寶,6.52,107,12.11,0.76,108/3
269,2328,廣宇,5.47,107,8.55,0.97,108/3
280,2347,聯強,5.31,107,10.09,1.29,108/3
284,2352,佳世達,4.42,107,9.53,1.12,108/3
286,2354,鴻準,5.37,107,9.30,0.84,108/3
288,2356,英業達,6.51,107,14.87,1.52,108/3
291,2359,所羅門,5.37,107,8.99,0.77,108/3
325,2409,友達,5.01,107,-1,0.51,108/3
328,2414,精技,6.37,107,13.07,1.41,108/3
332,2420,新巨,7.78,107,10.59,1.85,108/3
334,2423,固緯,7.14,107,11.10,1.61,108/3
339,2428,興勤,4.44,107,10.34,1.78,108/3
343,2433,互盛電,6.65,107,12.46,1.80,108/3
349,2441,超豐,5.68,107,14.62,1.67,108/3
350,2442,新美齊,15.79,107,2.97,0.75,108/3
363,2459,敦吉,7.24,107,10.52,1.02,108/3
367,2464,盟立,9.27,107,8.15,1.72,108/3
370,2467,志聖,10.64,107,8.25,1.39,108/3
372,2471,資通,6.30,107,12.96,1.26,108/3
373,2472,立隆電,6.17,107,11.04,1.45,108/3
374,2474,可成,4.80,107,13.06,1.29,108/3
375,2476,鉅祥,5.74,107,11.31,0.88,108/3
381,2483,百容,6.43,107,11.86,0.92,108/3
385,2488,漢平,8.25,107,8.23,1.19,108/3
389,2493,揚博,9.17,107,10.69,1.35,108/3
391,2496,卓越,5.41,107,12.89,1.66,108/3
399,2509,全坤建,6.60,107,3.08,0.98,108/3
400,2511,太子,6.02,107,13.17,0.74,108/3
406,2527,宏璟,6.06,107,5.41,0.70,108/3
410,2535,達欣工,7.14,107,11.46,0.97,108/3
411,2536,宏普,4.22,107,13.86,0.67,108/3
416,2542,興富發,7.81,107,12.11,1.64,108/3
419,2546,根基,7.85,107,8.95,1.53,108/3
421,2548,華固,5.75,107,7.18,1.45,108/3
431,2611,志信,5.97,107,14.02,0.47,108/3
432,2612,中航,5.97,107,12.24,0.51,108/3
434,2614,東森,8.16,107,-1,1.12,108/3
436,2616,山隆,5.34,107,14.75,1.04,108/3
437,2617,台航,8.05,107,10.99,0.65,108/3
442,2636,台驊投控,9.61,107,9.39,1.10,108/3
443,2637,慧洋-1KY,5.43,107,8.61,0.65,108/4
459,2809,京城銀,4.02,107,12.39,1.03,108/4
460,2812,台中銀,6.48,107,11.03,0.91,108/3
461,2816,旺旺保,4.33,107,6.17,0.83,108/3
464,2832,台產,4.36,107,12.37,0.84,108/3
465,2834,臺企銀,6.64,107,12.17,0.91,108/3
467,2838,聯邦銀,6.31,107,11.33,0.62,108/3
469,2845,遠東銀,6.08,107,10.39,0.85,108/3
470,2849,安泰銀,6.47,107,11.79,0.85,108/3
471,2850,新產,6.87,107,8.29,1.11,108/3
472,2851,中再保,4.48,107,9.71,1.00,108/3
474,2855,統一證,5.07,107,11.40,0.72,108/3
477,2881,富邦金,4.47,107,10.07,0.88,108/3
481,2885,元大金,4.62,107,11.89,0.99,108/3
483,2887,台新金,5.02,107,12.06,0.93,108/3
485,2889,國票金,4.76,107,12.69,0.93,108/3
486,2890,永豐金,4.90,107,13.32,1.01,108/3
487,2891,中信金,4.39,107,10.60,1.21,108/3
492,2904,匯僑,6.54,107,12.16,1.65,108/3
495,2908,特力,6.44,107,-1,1.60,108/3
500,2915,潤泰全,8.10,107,3.53,0.49,108/3
502,2929,淘帝-1KY,6.00,107,5.61,1.20,108/3
506,3003,健和興,4.26,107,13.85,1.46,108/3
508,3005,神基,6.06,107,14.18,1.99,108/3
511,3010,華立,5.87,107,8.61,1.12,108/3
514,3014,聯陽,6.08,107,13.25,1.77,108/4
520,3021,鴻名,5.03,107,10.64,1.16,108/3
523,3024,憶聲,4.18,107,11.77,0.80,108/3
528,3029,零壹,5.03,107,12.11,1.63,108/3
531,3032,偉訓,8.56,107,10.23,1.34,108/3
535,3036,文曄,6.18,107,9.30,0.96,108/3
542,3044,健鼎,5.11,107,10.40,1.84,108/3
546,3048,益登,4.33,107,9.97,1.03,108/3
566,3209,全科,6.14,107,13.39,1.25,108/3
568,3231,緯創,5.50,107,12.66,1.07,108/3
571,3296,勝德,7.30,107,13.84,0.89,108/3
572,3305,昇貿,4.60,107,14.55,0.74,108/3
575,3312,弘憶股,9.35,107,11.21,1.17,108/3
587,3432,台端,4.13,107,11.10,0.52,108/3
594,3501,維熹,7.43,107,9.75,0.96,108/3
598,3528,安馳,6.58,107,14.73,1.77,108/3
609,3583,辛耘,4.67,107,9.39,1.66,108/3
613,3596,智易,4.30,107,12.62,1.65,108/3
616,3617,碩天,5.05,107,12.93,1.86,108/3
624,3679,新至陞,5.03,107,11.31,0.95,108/3
630,3702,大聯大,6.94,107,11.58,1.13,108/3
634,3706,神達,8.63,107,14.48,0.94,108/3
635,3708,上緯投控,6.49,107,9.18,1.48,108/3
637,3712,永崴投控,15.38,107,-1,0.61,108/3
638,4104,佳醫,5.65,107,13.31,0.99,108/3
649,4164,承業醫,4.83,107,12.95,1.02,108/3
657,4532,瑞智,5.73,107,13.34,1.32,108/3
662,4552,力達-1KY,11.08,107,9.07,0.70,108/3
664,4557,永新-1KY,7.28,107,12.58,1.83,108/3
665,4560,強信-1KY,7.54,107,11.59,1.92,108/3
667,4564,元翎,6.85,107,10.70,1.49,108/3
668,4566,時碩工業,4.48,107,13.19,1.37,108/3
673,4722,國精化,6.82,107,10.82,1.07,108/3
678,4755,三福化,5.77,107,12.25,1.36,108/3
682,4807,日成-1KY,13.07,107,-1,1.37,108/3
686,4915,致伸,4.79,107,11.16,1.88,108/3
687,4916,事欣科,8.56,107,6.92,1.47,108/3
689,4927,泰鼎-1KY,4.31,107,10.42,1.46,108/3
693,4938,和碩,5.45,107,11.67,1.10,108/3
694,4942,嘉彰,6.68,107,8.42,0.75,108/3
696,4952,凌通,8.16,107,13.38,1.67,108/3
707,4999,鑫禾,8.84,107,10.88,0.91,108/3
710,5215,科嘉-1KY,4.30,107,13.77,1.68,108/3
713,5243,乙盛-1KY,4.44,107,10.80,0.97,108/3
717,5283,禾聯碩,8.82,107,9.95,1.95,108/3
727,5515,建國,5.02,107,13.66,0.61,108/3
728,5519,隆大,6.62,107,4.36,0.73,108/3
730,5522,遠雄,7.75,107,13.12,0.77,108/3
731,5525,順天,14.49,107,7.75,1.11,108/3
734,5534,長虹,8.46,107,8.76,1.45,108/3
735,5538,東明-1KY,6.25,107,14.41,1.43,108/3
738,5706,鳳凰,5.99,107,10.51,1.96,108/3
743,5907,大洋-1KY,7.61,107,9.21,0.50,108/3
744,6005,群益證,4.06,107,14.70,0.66,108/3
745,6024,群益期,7.78,107,14.38,1.58,108/3
746,6108,競國,10.66,107,8.62,0.99,108/3
748,6115,鎰勝,6.80,107,13.65,1.75,108/3
749,6116,彩晶,4.36,107,-1,0.53,108/3
752,6128,上福,6.83,107,10.17,1.08,108/3
756,6139,亞翔,5.01,107,11.30,0.88,108/3
767,6176,瑞儀,7.00,107,6.75,1.71,108/3
770,6184,大豐電,6.05,107,12.68,1.50,108/3
771,6189,豐藝,7.71,107,11.48,1.68,108/3
773,6192,巨路,4.62,107,9.17,1.60,108/3
775,6197,佳必琪,6.72,107,11.23,1.20,108/3
776,6201,亞弘電,7.79,107,9.29,1.29,108/3
778,6205,詮欣,6.29,107,13.71,1.01,108/3
784,6216,居易,7.23,107,14.12,1.57,108/3
789,6235,華孚,4.10,107,-1,1.17,108/3
793,6257,矽格,5.91,107,12.96,1.36,108/3
794,6269,台郡,4.29,107,13.48,1.93,108/3
799,6282,康舒,4.18,107,8.09,1.34,108/3
834,6605,帝寶,4.32,107,10.77,0.69,108/3
836,6641,基士德-1KY,5.72,107,10.47,1.91,108/3
842,6671,三能-1KY,8.57,107,13.21,1.38,108/3
855,8070,長華*,7.32,107,9.09,1.85,108/3
859,8103,瀚荃,4.17,107,9.84,0.78,108/3
863,8112,至上,9.46,107,9.61,1.57,108/3
867,8163,達方,9.04,107,10.72,1.26,108/3
870,8213,志超,6.74,107,6.90,0.78,108/3
873,8249,菱光,6.13,107,10.76,0.81,108/3
875,8271,宇瞻,5.80,107,12.71,1.61,108/3
885,8443,阿瘦,4.04,107,-1,0.48,108/3
890,8466,美吉吉-1KY,4.31,107,10.09,1.80,108/3
893,8478,東哥遊艇,4.88,107,14.54,1.50,108/3
905,9904,寶成,4.41,107,7.39,0.85,108/3
918,9924,福興,5.83,107,8.88,1.45,108/3
921,9927,泰銘,4.40,107,13.87,1.26,108/3
927,9934,成霖,7.81,107,8.81,1.03,108/3
932,9940,信義,4.50,107,11.61,1.98,108/3
934,9942,茂順,6.31,107,13.06,1.90,108/3
937,9945,潤泰新,4.81,107,3.83,0.50,108/3
938,9946,三發地產,4.65,107,4.37,1.01,108/3
