,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,9.29,107,10.63,1.33,108/3
1,1102,亞泥,6.03,107,10.23,1.09,108/3
2,1103,嘉泥,5.00,107,9.90,0.59,108/3
3,1104,環泥,5.52,107,11.83,0.67,108/3
5,1109,信大,4.57,107,6.12,0.92,108/3
9,1210,大成,4.91,107,14.03,1.78,108/3
19,1229,聯華,5.53,107,14.60,1.61,108/3
34,1310,台苯,10.90,107,10.73,1.36,108/3
36,1313,聯成,5.00,107,-1,0.65,108/3
39,1316,上曜,15.06,107,-1,1.23,108/3
40,1319,東陽,4.09,107,12.53,1.15,108/3
42,1323,永裕,5.39,107,10.21,1.52,108/3
47,1338,廣華-1KY,5.92,107,13.13,0.78,108/3
48,1339,昭輝,4.02,107,10.16,1.06,108/3
49,1340,勝悅-1KY,9.02,107,-1,0.33,108/3
52,1409,新纖,6.91,107,9.84,0.68,108/3
56,1416,廣豐,9.84,107,14.02,0.57,108/3
68,1441,大東,36.11,107,-1,0.77,108/3
77,1452,宏益,7.80,107,14.13,0.97,108/3
78,1453,大將,12.32,107,-1,0.61,108/3
82,1457,宜進,5.09,107,9.55,0.73,108/3
85,1463,強盛,11.02,107,14.77,0.95,108/3
105,1514,亞力,4.95,107,14.03,1.42,108/3
111,1522,堤維西,5.12,107,11.24,1.20,108/3
112,1524,耿鼎,5.30,107,10.03,0.73,108/3
114,1526,日馳,4.78,107,13.23,1.28,108/3
115,1527,鑽全,8.67,107,6.91,1.62,108/3
118,1530,亞崴,6.49,107,12.62,1.03,108/3
120,1532,勤美,9.36,107,12.49,0.94,108/3
126,1539,巨庭,9.52,107,3.84,0.93,108/3
127,1540,喬福,8.20,107,8.59,1.06,108/3
129,1558,伸興,8.49,107,11.00,1.67,108/3
140,1604,聲寶,7.18,107,9.75,1.09,108/3
141,1605,華新,8.36,107,13.80,0.63,108/3
147,1615,大山,7.12,107,11.15,1.26,108/3
149,1617,榮星,8.51,107,13.99,1.01,108/3
159,1712,興農,6.84,107,12.34,1.16,108/3
163,1718,中纖,9.77,107,-1,0.45,108/3
169,1725,元禎,5.71,107,13.13,0.78,108/3
194,1817,凱撒衛,6.80,107,12.07,1.47,108/3
197,1904,正隆,5.47,107,11.82,0.98,108/3
200,1907,永豐餘,4.51,107,11.37,0.57,108/3
208,2012,春雨,6.58,107,10.73,1.42,108/3
211,2015,豐興,7.48,107,13.51,1.75,108/3
212,2017,官田鋼,6.28,107,-1,0.56,108/3
213,2020,美亞,9.00,107,9.78,1.12,108/3
218,2027,大成鋼,9.95,107,10.96,1.34,108/3
221,2030,彰源,8.77,107,11.29,0.82,108/3
222,2031,新光鋼,5.14,107,-1,1.44,108/3
225,2034,允強,7.05,107,13.96,1.33,108/3
230,2069,運錩,14.84,107,-1,0.80,108/3
234,2104,國際中橡,10.37,107,13.78,0.86,108/3
238,2108,南帝,6.06,107,9.83,1.80,108/3
244,2206,三陽工業,4.82,107,10.32,1.19,108/3
250,2233,宇隆,5.95,107,11.96,1.57,108/3
251,2236,百達-1KY,5.15,107,8.15,0.74,108/3
252,2239,英利-1KY,5.54,107,13.95,0.91,108/3
254,2301,光寶科,6.20,107,11.54,1.55,108/3
263,2317,鴻海,4.72,107,9.02,0.97,108/3
266,2324,仁寶,6.49,107,12.17,0.76,108/3
268,2328,廣宇,5.31,107,8.81,1.00,108/3
279,2347,聯強,5.28,107,10.16,1.29,108/3
283,2352,佳世達,4.23,107,9.95,1.16,108/3
285,2354,鴻準,5.22,107,9.56,0.86,108/3
287,2356,英業達,6.55,107,14.77,1.51,108/3
290,2359,所羅門,5.38,107,8.97,0.77,108/3
324,2409,友達,4.59,107,-1,0.56,108/3
327,2414,精技,6.36,107,13.10,1.42,108/3
331,2420,新巨,7.69,107,10.71,1.87,108/3
333,2423,固緯,7.11,107,11.15,1.61,108/3
338,2428,興勤,4.26,107,10.80,1.86,108/3
342,2433,互盛電,6.54,107,12.68,1.83,108/3
348,2441,超豐,5.67,107,14.65,1.68,108/3
349,2442,新美齊,15.38,107,3.05,0.77,108/3
362,2459,敦吉,7.22,107,10.55,1.02,108/3
366,2464,盟立,9.26,107,8.16,1.72,108/3
369,2467,志聖,10.62,107,8.26,1.40,108/3
371,2471,資通,6.42,107,12.72,1.24,108/3
372,2472,立隆電,5.93,107,11.48,1.51,108/3
373,2474,可成,4.96,107,12.64,1.25,108/3
374,2476,鉅祥,5.66,107,11.47,0.89,108/3
380,2483,百容,6.40,107,11.92,0.92,108/3
384,2488,漢平,8.21,107,8.27,1.20,108/3
388,2493,揚博,9.12,107,10.75,1.36,108/3
390,2496,卓越,5.97,107,11.67,1.50,108/3
398,2509,全坤建,6.28,107,3.24,1.03,108/3
