,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
636,4104,佳醫,5.88,108,14.57,1.07,109/2
647,4164,承業醫,5.35,108,13.41,1.05,109/2
652,4438,廣越,6.73,108,13.18,1.83,109/2
653,4439,冠星-1KY,6.90,108,9.41,1.68,109/2
662,4557,永新-1KY,8.08,108,13.88,1.83,109/2
663,4560,強信-1KY,10.03,108,14.01,1.88,109/2
670,4581,光隆精密-1KY,8.08,108,13.56,1.54,109/2
672,4722,國精化,6.59,108,11.42,1.12,109/2
680,4766,南寶,4.69,108,13.40,1.68,109/2
685,4915,致伸,5.45,108,9.21,1.69,109/2
686,4916,事欣科,9.62,108,9.90,1.26,109/2
688,4927,泰鼎-1KY,4.17,108,14.55,1.92,109/2
692,4938,和碩,7.02,108,7.23,1.09,109/2
693,4942,嘉彰,6.50,108,8.01,0.79,109/2
706,4999,鑫禾,5.39,108,11.43,1.06,109/2
712,5243,乙盛-1KY,5.13,108,13.66,1.09,109/2
717,5284,jpp-1KY,5.64,108,13.98,0.82,109/2
723,5469,瀚宇博,4.09,108,7.13,0.92,109/2
726,5515,建國,4.35,108,12.07,0.73,109/2
727,5519,隆大,8.88,108,12.26,0.83,109/2
729,5522,遠雄,7.83,108,12.23,0.93,109/2
733,5534,長虹,7.89,108,7.90,1.38,109/2
734,5538,東明-1KY,4.69,108,12.31,1.47,109/2
740,5876,上海商銀,5.26,108,12.56,1.16,109/2
744,6005,群益證,7.31,108,10.53,0.72,109/2
745,6024,群益期,5.17,108,12.89,1.27,109/2
756,6139,亞翔,5.68,108,10.35,0.80,109/2
767,6176,瑞儀,7.34,108,9.38,1.97,109/2
770,6184,大豐電,7.35,108,12.52,1.52,109/2
771,6189,豐藝,6.63,108,12.29,1.69,109/2
773,6192,巨路,5.02,108,11.25,1.47,109/2
775,6197,佳必琪,8.77,108,13.31,1.50,109/2
782,6214,精誠,6.11,108,10.62,1.59,109/2
787,6226,光鼎,5.28,108,7.66,0.75,109/2
790,6239,力成,5.06,108,9.76,1.61,109/2
793,6257,矽格,5.66,108,10.14,1.48,109/2
794,6269,台郡,4.07,108,11.12,1.90,109/2
799,6282,康舒,4.33,108,6.48,1.35,109/2
811,6442,光聖,4.66,108,-1,1.14,109/2
836,6641,基士德-1KY,7.20,108,10.41,1.95,109/2
842,6671,三能-1KY,7.88,108,11.39,1.55,109/2
844,6674,鋐寶科技,5.05,108,-1,1.15,109/2
848,6754,匯僑設計,6.85,108,13.32,1.69,109/2
864,8112,至上,9.03,108,8.21,1.55,109/2
866,8131,福懋科,6.26,108,11.16,1.44,109/2
867,8150,南茂,6.19,108,8.93,1.08,109/2
868,8163,達方,6.00,108,13.13,1.32,109/2
871,8213,志超,6.30,108,6.04,0.95,109/2
876,8271,宇瞻,7.16,108,8.04,1.31,109/2
878,8367,建新國際,4.16,108,10.75,1.06,109/2
891,8466,美吉吉-1KY,6.42,108,13.07,1.74,109/2
906,9904,寶成,4.69,108,14.18,0.67,109/2
907,9905,大華,4.65,108,12.80,0.97,109/2
919,9924,福興,5.94,108,10.32,1.55,109/2
932,9939,宏全,5.41,108,11.33,1.35,109/2
938,9945,潤泰新,15.44,108,5.19,0.43,109/2
939,9946,三發地產,8.65,108,6.65,0.83,109/2
