,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,11.14,107,8.87,1.11,108/3
1,1102,亞泥,7.47,107,8.26,0.88,108/3
2,1103,嘉泥,6.71,107,7.38,0.44,108/3
3,1104,環泥,6.64,107,9.84,0.55,108/3
5,1109,信大,5.52,107,5.07,0.76,108/3
7,1201,味全,4.69,107,6.88,1.23,108/3
9,1210,大成,5.76,107,11.97,1.52,108/3
11,1215,卜蜂,5.88,107,10.90,1.86,108/3
19,1229,聯華,6.60,107,12.23,1.35,108/3
20,1231,聯華食,6.75,107,12.34,1.74,108/3
23,1234,黑松,5.43,107,14.65,0.67,108/3
27,1301,台塑,8.29,107,11.95,1.28,108/4
30,1305,華夏,14.73,107,13.16,0.85,108/3
34,1310,台苯,14.87,107,8.05,1.01,108/4
36,1313,聯成,6.25,107,-1,0.52,108/4
37,1314,中石化,14.66,107,13.37,0.29,108/3
39,1316,上曜,22.55,107,-1,0.82,108/3
40,1319,東陽,5.85,107,8.75,0.80,108/3
42,1323,永裕,6.35,107,8.83,1.26,108/4
45,1326,台化,10.05,107,12.15,1.01,108/4
47,1338,廣華-1KY,10.00,107,7.78,0.46,108/3
48,1339,昭輝,6.12,107,6.67,0.70,108/3
49,1340,勝悅-1KY,14.20,107,-1,0.21,108/3
51,1402,遠東新,8.13,107,12.31,0.58,108/3
52,1409,新纖,8.78,107,7.74,0.53,108/3
56,1416,廣豐,11.88,107,11.61,0.47,108/3
62,1434,福懋,7.34,107,14.09,0.76,108/3
68,1440,南紡,5.00,107,-1,0.54,108/3
69,1441,大東,54.91,107,-1,0.51,108/3
75,1447,力鵬,4.01,107,-1,0.43,108/3
78,1452,宏益,8.59,107,12.26,0.87,108/4
79,1453,大將,15.27,107,-1,0.49,108/3
81,1455,集盛,4.06,107,-1,0.41,108/3
83,1457,宜進,6.93,107,7.01,0.53,108/3
86,1463,強盛,13.73,107,11.86,0.77,108/3
87,1464,得力,8.47,107,14.51,1.25,108/3
105,1513,中興電,4.58,107,14.76,1.21,108/3
106,1514,亞力,6.73,107,10.31,1.04,108/3
112,1522,堤維西,7.22,107,7.96,0.85,108/3
113,1524,耿鼎,5.82,107,10.23,0.66,108/4
114,1525,江申,4.39,107,8.49,0.74,108/3
115,1526,日馳,6.85,107,9.24,0.89,108/3
116,1527,鑽全,10.96,107,5.46,1.28,108/3
