,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.03,108,10.15,1.31,109/3
1,1102,亞泥,6.90,108,10.18,1.03,109/3
3,1104,環泥,4.57,108,10.95,0.80,109/3
5,1109,信大,5.50,108,7.49,0.98,109/3
16,1220,台榮,4.76,108,13.13,0.96,109/3
34,1310,台苯,5.48,108,-1,1.54,109/3
38,1315,達新,4.88,108,1.88,0.83,109/3
42,1323,永裕,4.71,108,10.51,1.39,109/4
62,1432,大魯閣,27.12,108,-1,1.01,109/3
63,1434,福懋,8.21,108,13.78,0.96,109/3
65,1436,華友聯,6.56,108,8.30,1.34,109/3
84,1457,宜進,6.27,108,5.66,0.78,109/3
89,1465,偉全,11.72,108,-1,0.77,109/3
120,1530,亞崴,4.45,108,9.44,1.06,109/3
128,1539,巨庭,4.35,108,-1,0.95,109/3
129,1540,喬福,6.41,108,-1,1.01,109/3
134,1582,信錦,5.34,108,10.49,1.86,109/3
143,1604,聲寶,5.29,108,6.15,1.40,109/3
145,1608,華榮,5.00,108,13.89,0.88,109/3
147,1611,中電,9.52,108,5.04,0.98,109/3
150,1615,大山,7.95,108,9.98,1.63,109/3
156,1702,南僑,4.29,108,11.75,1.92,109/3
162,1712,興農,6.03,108,11.84,1.27,109/3
167,1720,生達,4.08,108,14.26,1.73,109/3
173,1726,永記,4.44,108,14.15,1.38,109/3
197,1817,凱撒衛,4.83,108,11.96,1.53,109/3
215,2020,美亞,8.58,108,12.98,1.61,109/3
220,2027,大成鋼,4.06,108,-1,1.65,109/3
243,2115,六暉-1KY,5.51,108,8.02,1.74,109/3
258,2301,光寶科,5.47,108,13.57,1.85,109/4
270,2324,仁寶,5.36,108,14.36,0.95,109/3
283,2347,聯強,5.34,108,10.66,1.62,109/3
291,2356,英業達,5.06,108,11.52,1.60,109/3
292,2357,華碩,4.44,108,12.11,1.28,109/3
297,2363,矽統,10.88,108,-1,0.87,109/3
317,2392,正崴,5.45,108,10.49,0.98,109/3
331,2414,精技,5.59,108,12.67,1.61,109/3
335,2420,新巨,5.64,108,11.94,1.75,109/3
344,2430,燦坤,4.82,108,13.30,0.74,109/3
346,2433,互盛電,7.38,108,13.10,1.91,109/3
356,2449,京元電子,4.70,108,11.86,1.70,109/3
359,2453,凌群,5.71,108,12.50,0.96,109/3
365,2459,敦吉,6.09,108,11.03,1.20,109/3
374,2471,資通,4.96,108,13.91,1.83,109/3
376,2474,可成,5.21,108,13.66,1.02,109/3
387,2488,漢平,7.71,108,13.15,1.16,109/4
391,2493,揚博,7.11,108,14.00,1.75,109/3
392,2495,普安,5.19,108,-1,0.81,109/3
411,2535,達欣工,5.20,108,9.10,1.10,109/3
412,2536,宏普,5.38,108,10.62,0.62,109/3
414,2538,基泰,4.98,108,-1,0.70,109/3
420,2546,根基,6.09,108,10.90,1.77,109/3
422,2548,華固,8.41,108,10.85,1.47,109/3
424,2601,益航,12.94,108,-1,0.81,109/3
435,2614,東森,5.97,108,12.79,1.52,109/3
437,2616,山隆,5.56,108,12.21,0.92,109/3
457,2739,寒舍,4.02,108,-1,1.80,109/3
461,2812,台中銀,7.14,108,11.55,0.81,109/4
462,2816,旺旺保,6.68,108,6.84,0.80,109/3
463,2820,華票,4.69,108,13.01,0.81,109/4
464,2823,中壽,5.22,108,6.99,0.61,109/4
465,2832,台產,4.75,108,11.20,0.82,109/3
466,2834,臺企銀,7.35,108,14.88,0.73,109/3
467,2836,高雄銀,5.14,108,13.78,0.67,109/3
468,2838,聯邦銀,7.44,108,10.54,0.61,109/3
470,2845,遠東銀,6.98,108,12.47,0.75,109/3
471,2849,安泰銀,4.92,108,14.56,0.86,109/3
472,2850,新產,4.63,108,7.27,1.00,109/3
474,2852,第一保,7.16,108,12.41,0.61,109/3
475,2855,統一證,5.96,108,10.89,1.02,109/3
479,2882,國泰金,4.66,108,8.41,0.78,109/3
480,2883,開發金,6.34,108,12.61,0.75,109/3
482,2885,元大金,4.96,108,11.25,1.04,109/3
484,2887,台新金,6.15,108,10.48,0.82,109/4
485,2888,新光金,4.68,108,7.72,0.46,109/4
486,2889,國票金,5.90,108,13.50,1.09,109/3
487,2890,永豐金,5.93,108,10.93,0.88,109/3
488,2891,中信金,4.85,108,10.10,1.11,109/3
493,2904,匯僑,6.11,108,11.95,1.87,109/3
