,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.59,109,12.55,1.54,109/4
1,1102,亞泥,6.99,109,11.60,1.16,109/4
2,1103,嘉泥,5.23,109,9.76,0.71,109/4
3,1104,環泥,4.17,109,13.82,0.93,109/4
5,1109,信大,5.15,109,9.91,1.33,109/4
38,1315,達新,10.65,109,1.85,0.82,109/4
42,1323,永裕,4.46,109,11.11,1.47,109/4
53,1409,新纖,5.16,109,11.90,1.09,109/4
57,1416,廣豐,4.10,109,-1,0.64,109/4
61,1423,利華,8.22,109,8.55,1.01,109/4
62,1432,大魯閣,23.67,108,-1,1.58,109/4
68,1439,中和,19.23,108,-1,1.07,109/4
84,1457,宜進,7.21,109,7.20,1.01,109/4
88,1464,得力,8.36,108,-1,1.47,109/4
120,1530,亞崴,6.48,109,9.85,1.19,109/4
134,1582,信錦,5.49,109,11.66,1.91,109/4
135,1583,程泰,4.67,109,14.65,1.46,109/4
136,1587,吉茂,6.19,109,12.14,1.63,109/4
143,1604,聲寶,7.95,109,6.48,1.50,109/4
155,1701,中化,4.12,109,12.93,1.10,109/4
162,1712,興農,5.80,109,13.18,1.33,109/4
168,1721,三晃,4.17,109,4.23,0.89,109/4
173,1726,永記,4.73,109,14.42,1.37,109/4
197,1817,凱撒衛,5.17,109,12.69,1.64,109/4
211,2013,中鋼構,5.82,109,14.77,1.94,109/4
239,2107,厚生,5.45,109,10.46,0.84,109/4
243,2115,六暉-1KY,4.79,109,7.93,1.73,109/4
245,2204,中華,9.97,109,11.86,0.92,109/4
246,2206,三陽工業,4.02,109,13.29,1.74,109/4
271,2324,仁寶,6.46,109,11.51,1.01,109/4
284,2347,聯強,5.89,109,11.45,1.71,109/4
292,2356,英業達,6.81,109,12.93,1.68,109/4
293,2357,華碩,6.84,109,10.63,1.40,109/4
298,2363,矽統,6.45,109,-1,0.89,109/4
318,2392,正崴,5.41,109,11.39,0.94,109/4
332,2414,精技,6.28,109,12.73,1.67,109/4
336,2420,新巨,6.48,109,13.57,1.87,109/4
345,2430,燦坤,5.77,109,14.51,0.93,109/4
347,2433,互盛電,6.63,109,13.82,1.88,109/4
366,2459,敦吉,5.84,109,13.29,1.32,109/4
375,2471,資通,4.89,109,14.83,1.89,109/4
377,2474,可成,4.99,108,7.23,0.97,109/4
388,2488,漢平,4.44,109,14.87,1.31,109/4
398,2504,國產,5.27,109,13.55,1.66,109/4
