,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.13,108,10.02,1.29,109/3
1,1102,亞泥,7.06,108,9.95,1.00,109/3
3,1104,環泥,4.62,108,10.83,0.80,109/3
5,1109,信大,5.60,108,7.36,0.96,109/3
16,1220,台榮,4.88,108,12.81,0.94,109/3
23,1234,黑松,5.22,108,14.86,0.73,109/3
34,1310,台苯,5.60,108,-1,1.51,109/3
38,1315,達新,4.95,108,1.85,0.82,109/3
42,1323,永裕,4.83,108,10.25,1.35,109/4
62,1432,大魯閣,26.67,108,-1,1.02,109/3
63,1434,福懋,8.25,108,13.71,0.96,109/3
65,1436,華友聯,6.59,108,8.27,1.33,109/3
84,1457,宜進,6.43,108,5.51,0.76,109/3
89,1465,偉全,11.72,108,-1,0.77,109/3
120,1530,亞崴,4.47,108,9.40,1.05,109/3
128,1539,巨庭,4.26,108,-1,0.97,109/3
129,1540,喬福,6.56,108,-1,0.99,109/3
131,1558,伸興,5.85,108,12.42,1.90,109/3
134,1582,信錦,5.42,108,10.34,1.84,109/3
143,1604,聲寶,5.55,108,5.87,1.34,109/3
145,1608,華榮,5.10,108,13.63,0.87,109/3
147,1611,中電,9.13,108,5.26,1.02,109/3
150,1615,大山,8.00,108,9.92,1.62,109/3
156,1702,南僑,4.34,108,11.60,1.90,109/3
162,1712,興農,6.03,108,11.84,1.27,109/3
167,1720,生達,4.08,108,14.24,1.73,109/3
173,1726,永記,4.49,108,14.01,1.37,109/3
197,1817,凱撒衛,4.87,108,11.86,1.52,109/3
215,2020,美亞,8.89,108,12.53,1.56,109/3
243,2115,六暉-1KY,5.41,108,8.17,1.77,109/3
258,2301,光寶科,5.44,108,13.64,1.86,109/4
270,2324,仁寶,5.41,108,14.23,0.94,109/3
283,2347,聯強,5.31,108,10.72,1.63,109/3
291,2356,英業達,5.28,108,11.03,1.53,109/3
292,2357,華碩,4.55,108,11.80,1.24,109/3
297,2363,矽統,10.24,108,-1,0.92,109/3
317,2392,正崴,5.40,108,10.59,0.98,109/3
331,2414,精技,5.66,108,12.50,1.59,109/3
335,2420,新巨,5.70,108,11.82,1.73,109/3
344,2430,燦坤,4.83,108,13.27,0.73,109/3
346,2433,互盛電,7.39,108,13.08,1.91,109/3
356,2449,京元電子,4.52,108,12.32,1.77,109/3
359,2453,凌群,5.71,108,12.50,0.96,109/3
365,2459,敦吉,6.33,108,10.61,1.16,109/3
374,2471,資通,4.98,108,13.83,1.82,109/3
376,2474,可成,5.18,108,13.73,1.02,109/3
387,2488,漢平,7.63,108,13.28,1.17,109/4
391,2493,揚博,7.13,108,13.96,1.74,109/3
392,2495,普安,5.19,108,-1,0.81,109/3
405,2520,冠德,4.07,108,9.14,1.39,109/3
411,2535,達欣工,5.30,108,8.93,1.08,109/3
412,2536,宏普,5.36,108,10.67,0.62,109/3
414,2538,基泰,5.06,108,-1,0.68,109/3
420,2546,根基,6.17,108,10.76,1.75,109/3
422,2548,華固,8.50,108,10.73,1.45,109/3
424,2601,益航,13.00,108,-1,0.81,109/3
435,2614,東森,5.97,108,12.79,1.52,109/3
437,2616,山隆,5.62,108,12.09,0.92,109/3
457,2739,寒舍,4.05,108,-1,1.79,109/3
461,2812,台中銀,7.21,108,11.44,0.80,109/4
462,2816,旺旺保,6.88,108,6.64,0.78,109/3
463,2820,華票,4.74,108,12.88,0.80,109/4
464,2823,中壽,5.29,108,6.90,0.60,109/4
465,2832,台產,4.88,108,10.90,0.80,109/3
466,2834,臺企銀,7.45,108,14.69,0.72,109/3
467,2836,高雄銀,5.18,108,13.67,0.66,109/3
468,2838,聯邦銀,7.55,108,10.39,0.60,109/3
470,2845,遠東銀,6.98,108,12.47,0.75,109/3
471,2849,安泰銀,4.93,108,14.51,0.86,109/3
472,2850,新產,4.72,108,7.13,0.98,109/3
474,2852,第一保,7.44,108,11.94,0.59,109/3
475,2855,統一證,5.88,108,11.03,1.03,109/3
479,2882,國泰金,4.77,108,8.22,0.76,109/3
480,2883,開發金,6.47,108,12.37,0.73,109/3
482,2885,元大金,4.99,108,11.20,1.04,109/3
484,2887,台新金,6.18,108,10.44,0.82,109/4
485,2888,新光金,4.69,108,7.69,0.46,109/4
486,2889,國票金,5.94,108,13.40,1.08,109/3
487,2890,永豐金,6.01,108,10.79,0.87,109/3
488,2891,中信金,4.95,108,9.90,1.08,109/3
493,2904,匯僑,6.20,108,11.77,1.84,109/3
494,2905,三商,9.69,108,11.60,0.97,109/3
501,2915,潤泰全,6.64,108,6.17,0.47,109/3
502,2923,鼎固-1KY,6.40,108,-1,1.18,109/3
503,2929,淘帝-1KY,12.53,108,-1,0.31,109/3
505,2939,凱羿-1KY,12.91,108,-1,1.62,109/3
512,3010,華立,4.20,108,10.52,1.52,109/3
528,3028,增你強,4.23,108,14.25,1.07,109/3
536,3036,文曄,4.70,108,11.04,0.93,109/3
538,3038,全台,6.30,108,11.91,1.50,109/3
547,3048,益登,4.19,108,9.90,1.50,109/3
568,3209,全科,5.20,108,10.60,1.49,109/3
570,3231,緯創,6.51,108,9.50,1.24,109/3
596,3501,維熹,5.36,108,14.43,1.14,109/3
600,3528,安馳,5.79,108,12.96,1.95,109/3
616,3596,智易,4.98,108,13.52,1.77,109/3
632,3702,大聯大,5.23,108,11.09,1.36,109/3
635,3705,永信,5.02,108,13.90,1.86,109/3
636,3706,神達,7.19,108,12.34,0.89,109/3
641,4104,佳醫,5.96,108,14.35,1.04,109/3
651,4164,承業醫,5.52,108,13.78,0.97,109/3
655,4426,利勤,4.57,108,-1,1.43,109/3
664,4552,力達-1KY,4.97,108,14.19,0.80,109/3
676,4722,國精化,5.65,108,12.59,1.27,109/3
680,4755,三福化,4.01,108,14.51,1.76,109/3
689,4916,事欣科,8.46,108,-1,1.48,109/3
691,4927,泰鼎-1KY,4.23,108,13.00,1.89,109/3
695,4938,和碩,6.09,108,8.16,1.21,109/3
696,4942,嘉彰,6.50,108,8.72,0.77,109/3
709,4999,鑫禾,4.53,108,9.75,1.16,109/4
727,5515,建國,4.09,108,10.67,0.76,109/3
728,5519,隆大,7.58,108,11.41,0.93,109/3
730,5522,遠雄,6.85,108,12.92,1.04,109/3
734,5534,長虹,7.83,108,9.47,1.37,109/3
741,5876,上海商銀,5.21,108,12.86,1.15,109/3
745,6005,群益證,5.76,108,10.07,0.87,109/3
746,6024,群益期,4.98,108,12.76,1.29,109/3
747,6108,競國,7.49,108,-1,0.99,109/3
767,6176,瑞儀,6.75,108,10.54,1.88,109/4
770,6184,大豐電,7.04,108,12.31,1.52,109/3
771,6189,豐藝,6.25,108,13.42,1.73,109/3
773,6192,巨路,4.76,108,11.65,1.48,109/3
782,6214,精誠,5.84,108,9.98,1.61,109/3
790,6239,力成,4.43,108,11.08,1.77,109/3
793,6257,矽格,4.34,108,12.28,1.83,109/3
812,6442,光聖,4.31,108,-1,1.21,109/3
838,6641,基士德-1KY,7.01,108,11.36,1.88,109/3
844,6671,三能-1KY,7.22,108,11.26,1.60,109/3
858,8039,台虹,4.83,108,14.00,1.45,109/4
868,8112,至上,6.92,108,10.43,1.93,109/3
870,8131,福懋科,5.68,108,12.22,1.45,109/4
871,8150,南茂,4.83,108,12.27,1.35,109/3
872,8163,達方,5.08,108,14.71,1.50,109/3
875,8213,志超,5.21,108,7.12,1.08,109/3
880,8271,宇瞻,6.14,108,14.41,1.49,109/4
895,8466,美吉吉-1KY,6.75,108,11.61,1.56,109/3
910,9905,大華,4.37,108,11.99,0.99,109/3
922,9924,福興,5.83,108,10.32,1.50,109/3
935,9939,宏全,4.72,108,11.41,1.48,109/3
941,9945,潤泰新,14.42,108,9.00,0.65,109/3
942,9946,三發地產,10.28,108,9.17,0.71,109/3
