,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
266,2324,仁寶,6.25,108,13.43,0.83,109/1
268,2328,廣宇,5.36,108,10.36,0.92,109/1
275,2340,台亞,4.64,108,13.30,1.17,109/1
279,2347,聯強,5.68,108,11.00,1.70,109/1
283,2352,佳世達,4.23,108,11.99,1.04,109/1
285,2354,鴻準,4.48,108,11.55,0.80,109/1
287,2356,英業達,5.07,108,13.43,1.71,109/1
293,2363,矽統,13.95,108,-1,1.04,109/1
295,2365,昆盈,4.55,108,12.57,0.67,109/1
313,2392,正崴,6.54,108,9.70,0.83,109/1
324,2409,友達,5.50,107,-1,0.51,109/1
327,2414,精技,6.06,108,13.03,1.45,109/1
331,2420,新巨,5.85,108,11.48,1.64,109/1
333,2423,固緯,6.01,108,11.94,1.67,109/1
338,2428,興勤,4.64,108,10.89,1.77,109/1
340,2430,燦坤,5.04,108,14.38,0.70,109/1
342,2433,互盛電,7.01,108,13.25,1.92,109/1
348,2441,超豐,4.98,108,12.52,1.53,109/1
353,2449,京元電子,5.45,108,11.34,1.51,109/1
356,2453,凌群,5.88,108,13.93,0.94,109/1
362,2459,敦吉,7.23,108,9.81,1.07,109/1
366,2464,盟立,6.60,108,12.15,1.77,109/1
369,2467,志聖,8.42,108,14.35,1.82,109/1
371,2471,資通,6.27,108,13.64,1.43,109/1
373,2474,可成,4.43,108,12.81,1.14,109/1
375,2477,美隆電,7.17,108,12.67,1.39,109/1
380,2483,百容,5.10,108,13.33,0.93,109/1
384,2488,漢平,7.85,108,11.67,1.14,109/1
388,2493,揚博,6.83,108,14.70,1.92,109/1
389,2495,普安,5.00,108,-1,0.83,109/1
402,2520,冠德,4.88,108,10.39,1.17,109/1
404,2527,宏璟,8.70,108,7.06,0.77,109/1
408,2535,達欣工,6.30,108,11.28,0.95,109/1
409,2536,宏普,4.91,108,10.54,0.67,109/1
411,2538,基泰,4.81,108,-1,0.68,109/1
417,2546,根基,7.22,108,11.77,1.61,109/1
419,2548,華固,7.58,108,8.56,1.63,109/1
421,2601,益航,12.94,108,6.02,0.70,109/1
429,2611,志信,6.39,107,-1,0.48,109/1
433,2615,萬海,4.69,108,14.45,1.05,109/1
434,2616,山隆,5.81,108,13.96,1.02,109/1
435,2617,台航,4.76,108,11.75,0.68,109/1
440,2636,台驊投控,4.92,108,13.00,1.28,109/1
441,2637,慧洋-1KY,6.30,108,9.88,0.56,109/1
444,2702,華園,5.00,107,-1,1.71,109/1
458,2812,台中銀,6.69,108,10.58,0.85,109/1
459,2816,旺旺保,6.95,108,10.08,0.81,109/1
461,2823,中壽,5.36,108,6.55,1.02,109/1
462,2832,台產,4.87,108,11.88,0.87,109/1
463,2834,臺企銀,6.25,108,13.66,0.84,109/1
464,2836,高雄銀,5.21,108,13.04,0.70,109/1
465,2838,聯邦銀,7.21,108,11.33,0.64,109/1
467,2845,遠東銀,6.67,108,13.06,0.79,109/1
468,2849,安泰銀,5.00,108,12.81,0.83,109/1
469,2850,新產,4.97,108,7.95,1.01,109/1
470,2851,中再保,4.62,108,9.85,0.95,109/1
475,2881,富邦金,4.56,108,7.31,1.00,109/1
476,2882,國泰金,4.77,108,8.46,0.93,109/1
479,2885,元大金,5.82,108,11.01,0.92,109/1
481,2887,台新金,5.88,108,12.36,0.87,109/1
482,2888,新光金,4.47,108,6.39,0.76,109/1
483,2889,國票金,6.98,108,13.66,0.96,109/1
484,2890,永豐金,5.69,108,12.55,0.95,109/1
485,2891,中信金,4.76,108,9.55,1.23,109/1
490,2904,匯僑,6.71,108,13.02,1.66,109/1
491,2905,三商,8.20,108,5.07,1.17,109/1
498,2915,潤泰全,7.16,108,3.86,0.71,109/1
499,2923,鼎固-1KY,8.94,108,-1,0.84,109/1
505,3004,豐達科,4.24,108,9.52,1.79,109/1
506,3005,神基,6.20,108,12.72,1.95,109/1
509,3010,華立,5.82,108,9.09,1.13,109/1
526,3029,零壹,5.37,108,13.05,1.87,109/1
528,3031,佰鴻,5.32,108,12.54,1.01,109/1
529,3032,偉訓,6.55,108,11.48,1.52,109/1
533,3036,文曄,7.04,108,8.46,1.04,109/1
535,3038,全台,5.70,108,12.60,1.63,109/1
540,3044,健鼎,5.78,108,11.11,1.89,109/1
544,3048,益登,5.38,108,9.35,1.16,109/1
548,3052,夆典,4.44,108,12.64,0.79,109/1
551,3056,總太,8.63,108,9.60,1.44,109/1
564,3209,全科,6.27,108,11.34,1.37,109/1
566,3231,緯創,6.57,108,13.24,1.17,109/1
570,3305,昇貿,4.85,108,14.93,0.69,109/1
573,3312,弘憶股,7.84,108,11.68,1.25,109/1
576,3346,麗清,5.78,107,-1,1.48,109/1
592,3501,維熹,6.43,108,10.60,1.00,109/1
596,3528,安馳,6.31,108,14.79,1.96,109/1
602,3543,州巧,4.56,108,14.27,0.44,109/1
612,3596,智易,5.61,108,14.52,1.70,109/1
614,3607,谷崧,4.08,107,-1,0.51,109/1
615,3617,碩天,6.32,108,14.15,1.65,109/1
623,3679,新至陞,5.88,108,9.71,1.07,109/1
629,3702,大聯大,5.91,108,11.22,1.17,109/1
633,3706,神達,6.85,108,11.30,0.88,109/1
634,3708,上緯投控,4.65,108,9.86,1.55,109/1
636,3712,永崴投控,16.34,107,-1,0.61,109/1
648,4164,承業醫,4.90,108,14.13,1.10,109/1
654,4439,冠星-1KY,5.21,108,12.46,1.98,109/1
658,4540,全球傳動,6.37,107,-1,1.77,109/1
663,4557,永新-1KY,7.11,108,13.34,1.83,109/1
664,4560,強信-1KY,8.11,108,12.81,1.94,109/1
665,4562,穎漢,8.67,107,-1,1.11,109/1
668,4571,鈞興-1KY,5.40,108,13.17,1.72,109/1
673,4722,國精化,6.43,108,11.11,1.09,109/1
678,4755,三福化,5.01,108,13.54,1.49,109/1
681,4766,南寶,4.29,108,12.87,1.74,109/1
682,4807,日成-1KY,13.20,107,-1,1.34,109/1
686,4915,致伸,4.85,108,10.81,1.78,109/1
687,4916,事欣科,7.01,108,7.36,1.41,109/1
689,4927,泰鼎-1KY,4.48,108,14.86,1.81,109/1
693,4938,和碩,6.74,108,8.93,1.18,109/1
694,4942,嘉彰,7.04,108,8.62,0.71,109/1
707,4999,鑫禾,5.75,108,14.31,0.97,109/1
713,5243,乙盛-1KY,5.48,108,10.99,0.95,109/1
724,5469,瀚宇博,4.63,108,7.12,0.88,109/1
727,5515,建國,4.85,108,11.32,0.62,109/1
728,5519,隆大,8.63,108,7.75,0.80,109/1
730,5522,遠雄,7.68,108,14.29,0.94,109/1
734,5534,長虹,7.02,108,8.27,1.41,109/1
735,5538,東明-1KY,5.17,108,11.55,1.27,109/1
737,5607,遠雄港,4.07,108,10.06,1.04,109/1
741,5876,上海商銀,4.46,108,14.02,1.33,109/1
746,6024,群益期,4.79,108,13.88,1.31,109/1
753,6128,上福,8.07,108,12.88,1.08,109/1
766,6168,宏齊,7.52,107,-1,1.05,109/1
768,6176,瑞儀,7.05,108,10.23,1.88,109/1
769,6177,達麗,9.48,108,13.88,1.69,109/1
771,6184,大豐電,6.96,108,12.68,1.48,109/1
772,6189,豐藝,6.52,108,12.57,1.64,109/1
774,6192,巨路,4.90,108,10.62,1.44,109/1
776,6197,佳必琪,8.90,108,14.46,1.55,109/1
777,6201,亞弘電,7.19,108,14.98,1.40,109/1
783,6214,精誠,6.11,108,13.70,1.52,109/1
785,6216,居易,6.85,108,14.92,1.52,109/1
788,6226,光鼎,4.87,108,6.96,0.77,109/1
791,6239,力成,4.31,108,12.61,1.81,109/1
794,6257,矽格,5.74,108,11.28,1.46,109/1
795,6269,台郡,4.17,108,11.74,1.77,109/1
800,6282,康舒,5.24,108,7.42,1.17,109/1
819,6477,安集,4.42,108,12.77,1.12,109/1
837,6641,基士德-1KY,6.72,108,11.30,1.85,109/1
843,6671,三能-1KY,7.75,108,12.73,1.45,109/1
854,8039,台虹,5.34,108,13.57,1.34,109/1
864,8112,至上,8.72,108,8.72,1.66,109/1
866,8131,福懋科,5.73,108,12.19,1.53,109/1
867,8150,南茂,5.35,108,7.88,1.20,109/1
868,8163,達方,5.95,108,13.47,1.38,109/1
871,8213,志超,6.64,108,5.95,0.86,109/1
876,8271,宇瞻,5.29,108,10.48,1.65,109/1
878,8367,建新國際,4.26,108,11.75,1.02,109/1
891,8466,美吉吉-1KY,5.87,108,12.74,1.97,109/1
906,9904,寶成,4.11,108,8.86,0.89,109/1
907,9905,大華,4.52,108,14.44,0.98,109/1
919,9924,福興,6.10,108,9.92,1.45,109/1
932,9939,宏全,5.33,108,12.43,1.43,109/1
938,9945,潤泰新,12.10,108,5.03,0.80,109/1
939,9946,三發地產,10.60,108,3.78,0.66,109/1
