,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.78,109,12.20,1.50,109/4
1,1102,亞泥,7.09,109,11.44,1.14,109/4
2,1103,嘉泥,5.73,109,8.92,0.65,109/4
3,1104,環泥,4.45,109,12.93,0.87,109/4
5,1109,信大,5.47,109,9.32,1.25,109/4
30,1305,華夏,6.57,109,9.02,1.83,110/1
38,1315,達新,10.91,109,1.80,0.80,109/4
42,1323,永裕,4.61,109,10.74,1.42,109/4
47,1338,廣華-1KY,5.38,109,12.92,0.85,110/1
53,1409,新纖,4.68,109,13.13,1.20,109/4
57,1416,廣豐,4.37,109,-1,0.60,109/4
61,1423,利華,7.91,109,7.51,1.04,110/1
62,1432,大魯閣,26.67,108,-1,1.40,109/4
68,1439,中和,20.96,108,-1,0.98,109/4
84,1457,宜進,7.77,109,6.68,0.93,109/4
88,1464,得力,8.13,108,-1,1.51,109/4
120,1530,亞崴,6.76,109,9.44,1.14,109/4
128,1539,巨庭,4.24,108,-1,0.98,109/4
134,1582,信錦,6.02,109,10.71,1.71,110/1
135,1583,程泰,4.69,109,14.58,1.45,109/4
136,1587,吉茂,6.44,109,11.67,1.57,109/4
143,1604,聲寶,8.40,109,6.13,1.42,109/4
148,1612,宏泰,4.43,109,11.48,1.55,110/1
155,1701,中化,4.20,109,12.66,1.07,109/4
162,1712,興農,5.76,109,10.02,1.40,110/1
168,1721,三晃,4.50,109,3.91,0.83,109/4
172,1725,元禎,4.17,109,14.38,1.22,110/1
173,1726,永記,4.75,109,14.37,1.36,109/4
197,1817,凱撒衛,5.38,109,11.20,1.51,110/1
199,1904,正隆,4.01,109,13.35,1.96,109/4
202,1907,永豐餘,4.16,109,11.50,1.33,109/4
211,2013,中鋼構,6.10,109,13.78,1.77,110/1
239,2107,厚生,5.84,109,9.77,0.79,109/4
243,2115,六暉-1KY,5.27,109,6.53,1.53,110/1
245,2204,中華,10.07,109,11.74,0.91,109/4
246,2206,三陽工業,4.51,109,11.87,1.56,109/4
265,2313,華通,4.12,109,9.29,1.45,110/1
267,2316,楠梓電,5.00,109,13.16,0.74,109/4
271,2324,仁寶,6.81,109,10.93,0.96,109/4
280,2340,台亞,5.24,109,14.05,1.35,110/1
284,2347,聯強,5.88,109,11.47,1.71,109/4
289,2353,宏碁,4.50,109,12.15,1.71,110/1
293,2357,華碩,7.07,109,10.28,1.35,109/4
298,2363,矽統,7.69,109,-1,0.75,109/4
318,2392,正崴,6.02,109,10.22,0.85,109/4
319,2393,億光,5.43,109,14.86,1.05,109/4
332,2414,精技,6.27,109,11.48,1.59,110/1
334,2417,圓剛,5.00,109,5.64,1.83,110/1
336,2420,新巨,6.81,109,12.91,1.78,109/4
345,2430,燦坤,5.04,109,13.49,1.03,110/1
347,2433,互盛電,6.78,109,13.51,1.84,109/4
366,2459,敦吉,6.16,109,12.61,1.25,109/4
375,2471,資通,5.51,109,12.09,1.64,110/1
376,2472,立隆電,4.85,109,13.23,1.79,109/4
377,2474,可成,6.45,109,7.18,0.88,110/1
380,2478,大毅,4.33,109,14.68,1.65,110/1
388,2488,漢平,4.89,109,10.53,1.18,110/1
392,2493,揚博,6.76,109,14.98,1.96,110/1
398,2504,國產,5.77,109,12.38,1.52,109/4
399,2505,國揚,7.28,109,2.64,1.41,109/4
406,2520,冠德,8.38,109,5.58,1.27,110/1
412,2535,達欣工,7.23,109,9.04,1.48,110/1
415,2538,基泰,4.88,108,-1,0.71,109/4
418,2542,興富發,4.46,109,10.33,1.74,110/1
420,2545,皇翔,10.55,109,8.00,1.22,109/4
421,2546,根基,7.46,109,7.78,1.57,110/1
423,2548,華固,7.51,109,9.15,1.65,110/1
425,2601,益航,8.72,108,-1,1.19,109/4
438,2616,山隆,5.99,109,13.46,0.98,109/4
458,2739,寒舍,4.07,108,-1,1.82,109/4
461,2809,京城銀,4.21,109,6.83,1.00,110/1
462,2812,台中銀,5.82,109,12.22,0.86,109/4
464,2820,華票,5.34,109,12.54,0.85,110/1
469,2838,聯邦銀,5.16,109,11.62,0.67,109/4
472,2849,安泰銀,4.80,108,14.62,0.85,110/1
473,2850,新產,4.87,109,7.76,0.96,109/4
474,2851,中再保,4.81,109,8.60,1.12,110/1
476,2855,統一證,6.50,109,7.48,1.34,110/1
483,2885,元大金,4.62,109,13.07,1.25,109/4
485,2887,台新金,5.37,108,12.02,0.94,109/4
488,2890,永豐金,5.11,109,12.57,0.99,109/4
489,2891,中信金,4.23,108,11.05,1.17,109/4
494,2904,匯僑,6.77,109,12.79,1.96,109/4
495,2905,三商,4.43,109,13.83,0.98,109/4
502,2915,潤泰全,5.78,109,5.87,0.44,109/4
504,2929,淘帝-1KY,12.39,108,-1,0.43,109/4
510,3005,神基,6.76,109,12.15,1.93,109/4
513,3010,華立,5.26,109,9.48,1.37,109/4
517,3015,全漢,6.49,109,10.56,0.77,110/1
529,3028,增你強,6.65,109,12.92,1.27,109/4
533,3032,偉訓,7.33,109,10.00,1.91,109/4
534,3033,威健,5.85,109,12.05,1.39,109/4
537,3036,文曄,6.14,109,12.68,1.04,109/4
539,3038,全台,5.97,109,12.80,1.54,109/4
540,3040,遠見,11.52,109,7.98,1.68,110/1
544,3044,健鼎,5.92,108,9.82,1.70,110/1
552,3052,夆典,6.23,109,8.08,0.83,109/4
555,3056,總太,7.55,109,5.45,1.40,110/1
569,3209,全科,6.93,109,11.82,1.71,109/4
571,3231,緯創,7.21,109,10.74,1.21,110/1
578,3312,弘憶股,4.82,109,13.13,1.75,109/4
597,3501,維熹,4.95,109,14.07,1.01,109/4
607,3543,州巧,4.33,109,-1,0.87,109/4
617,3596,智易,6.89,109,10.31,1.83,110/1
620,3617,碩天,6.55,109,14.42,1.46,109/4
633,3702,大聯大,6.30,109,11.39,1.41,109/4
634,3703,欣陸,4.93,109,14.06,1.00,110/1
636,3705,永信,4.58,109,14.70,1.82,109/4
639,3711,日月光投控,4.06,109,13.82,1.94,110/1
642,4104,佳醫,6.03,109,14.32,1.08,109/4
652,4164,承業醫,5.45,109,14.41,0.97,110/1
654,4306,炎洲,5.69,109,11.83,1.01,109/4
656,4426,利勤,4.18,108,-1,1.59,109/4
677,4722,國精化,5.62,109,10.95,1.32,110/1
684,4766,南寶,4.64,109,14.92,1.77,109/4
687,4906,正文,6.51,109,6.78,1.01,110/1
689,4915,致伸,5.62,109,11.22,1.75,110/1
692,4927,泰鼎-1KY,4.89,109,9.71,1.53,109/4
693,4930,燦星網,13.49,109,9.14,1.03,110/1
695,4935,茂林-1KY,5.93,109,7.68,1.60,110/1
696,4938,和碩,6.49,109,9.13,1.13,109/4
697,4942,嘉彰,5.60,109,8.00,0.83,110/1
701,4958,臻鼎-1KY,4.86,109,10.69,1.17,110/1
710,4999,鑫禾,6.12,109,8.35,1.08,110/1
728,5515,建國,5.80,109,9.52,0.80,109/4
729,5519,隆大,7.86,109,11.06,1.15,109/4
731,5522,遠雄,7.88,109,11.63,1.07,109/4
735,5534,長虹,6.21,109,8.92,1.28,109/4
736,5538,東明-1KY,4.14,109,14.78,1.75,109/4
737,5546,永固-1KY,7.77,109,8.36,1.93,109/4
745,5907,大洋-1KY,4.65,109,-1,0.49,109/4
746,6005,群益證,6.13,109,10.95,1.09,109/4
747,6024,群益期,6.63,109,14.63,1.43,109/4
749,6112,聚碩,5.98,109,12.05,1.98,110/1
768,6176,瑞儀,6.64,108,9.07,1.81,110/1
771,6184,大豐電,6.79,109,13.08,1.50,110/1
772,6189,豐藝,6.84,109,13.70,1.89,109/4
774,6192,巨路,4.96,109,9.74,1.46,110/1
777,6201,亞弘電,6.36,109,11.65,1.82,110/1
783,6214,精誠,5.67,109,13.13,1.62,109/4
788,6226,光鼎,4.43,108,-1,0.86,110/1
791,6239,力成,4.98,109,11.66,1.69,109/4
794,6257,矽格,5.84,109,10.96,1.71,110/1
795,6269,台郡,4.35,109,13.50,1.71,110/1
800,6282,康舒,4.14,108,9.94,1.37,110/1
835,6591,動力-1KY,4.20,109,9.16,1.44,110/1
840,6641,基士德-1KY,6.47,109,9.99,1.79,110/1
846,6671,三能-1KY,6.25,109,13.11,1.75,109/4
853,6754,匯僑設計,5.79,109,14.97,1.63,109/4
863,8039,台虹,5.19,109,11.69,1.32,110/1
870,8104,錸寶,6.02,109,12.34,1.62,110/1
873,8112,至上,7.42,109,9.61,1.91,109/4
875,8131,福懋科,5.73,109,12.91,1.44,110/1
876,8150,南茂,5.26,109,11.64,1.40,110/1
877,8163,達方,5.36,109,14.44,1.42,109/4
880,8213,志超,7.28,109,8.98,0.98,110/1
883,8249,菱光,5.63,109,12.16,0.80,110/1
887,8367,建新國際,4.09,109,11.26,1.34,110/1
900,8466,美吉吉-1KY,5.06,109,14.05,1.49,109/4
915,9905,大華,5.47,109,13.56,1.13,110/1
927,9924,福興,5.68,109,10.28,1.43,110/1
940,9939,宏全,4.90,109,12.77,1.62,109/4
946,9945,潤泰新,9.29,109,9.42,0.71,109/4
