,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
553,3056,總太,7.80,108,10.62,1.82,109/2
566,3209,全科,6.48,108,9.10,1.26,109/2
568,3231,緯創,7.20,108,9.71,1.13,109/2
575,3312,弘憶股,9.23,108,11.61,1.11,109/2
594,3501,維熹,6.60,108,12.49,0.97,109/2
598,3528,安馳,6.23,108,13.21,1.89,109/2
631,3702,大聯大,6.18,108,10.01,1.17,109/2
634,3705,永信,5.12,108,14.33,1.88,109/2
635,3706,神達,7.77,108,10.04,0.77,109/2
639,4104,佳醫,5.86,108,14.62,1.08,109/2
649,4164,承業醫,5.40,108,13.28,1.04,109/2
654,4438,廣越,7.14,108,12.41,1.72,109/2
655,4439,冠星-1KY,6.18,108,10.50,1.87,109/2
664,4557,永新-1KY,8.00,108,14.01,1.85,109/2
665,4560,強信-1KY,10.00,108,14.05,1.88,109/2
672,4581,光隆精密-1KY,8.17,108,13.39,1.52,109/2
674,4722,國精化,6.56,108,11.49,1.13,109/2
687,4915,致伸,5.30,108,9.47,1.74,109/2
688,4916,事欣科,9.52,108,10.00,1.27,109/2
694,4938,和碩,7.23,108,7.02,1.06,109/2
695,4942,嘉彰,6.52,108,7.99,0.79,109/2
708,4999,鑫禾,5.50,108,11.19,1.03,109/2
714,5243,乙盛-1KY,5.40,108,12.98,1.03,109/2
719,5284,jpp-1KY,5.64,108,13.98,0.82,109/2
725,5469,瀚宇博,4.22,108,6.91,0.89,109/2
728,5515,建國,4.41,108,11.92,0.72,109/2
729,5519,隆大,9.00,108,12.10,0.82,109/2
731,5522,遠雄,8.06,108,11.88,0.91,109/2
735,5534,長虹,7.90,108,7.89,1.38,109/2
736,5538,東明-1KY,4.69,108,12.31,1.47,109/2
742,5876,上海商銀,5.40,108,12.24,1.13,109/2
746,6005,群益證,7.27,108,10.58,0.72,109/2
747,6024,群益期,5.18,108,12.88,1.27,109/2
758,6139,亞翔,5.83,108,10.10,0.78,109/2
769,6176,瑞儀,7.41,108,10.61,1.82,109/3
772,6184,大豐電,7.26,108,12.67,1.54,109/2
773,6189,豐藝,6.48,108,12.57,1.73,109/2
775,6192,巨路,5.24,108,10.77,1.41,109/2
777,6197,佳必琪,8.93,108,13.07,1.47,109/2
784,6214,精誠,6.17,108,10.53,1.57,109/2
789,6226,光鼎,4.88,108,8.28,0.81,109/2
792,6239,力成,5.38,108,9.18,1.52,109/2
795,6257,矽格,5.90,108,9.74,1.42,109/2
796,6269,台郡,4.40,108,10.30,1.76,109/2
801,6282,康舒,4.19,108,6.70,1.40,109/2
813,6442,光聖,4.81,108,-1,1.10,109/2
816,6451,訊芯-1KY,4.04,108,14.50,1.81,109/2
838,6641,基士德-1KY,7.36,108,10.18,1.91,109/2
844,6671,三能-1KY,7.82,108,11.48,1.56,109/2
846,6674,鋐寶科技,5.01,108,-1,1.16,109/2
850,6754,匯僑設計,6.93,108,13.16,1.67,109/2
856,8039,台虹,4.85,108,14.84,1.48,109/3
866,8112,至上,8.96,108,8.28,1.57,109/2
868,8131,福懋科,6.27,108,11.14,1.44,109/2
869,8150,南茂,6.42,108,8.60,1.04,109/2
870,8163,達方,5.79,108,13.61,1.37,109/2
873,8213,志超,6.30,108,6.04,0.95,109/2
878,8271,宇瞻,7.09,108,8.12,1.32,109/2
880,8367,建新國際,4.26,108,10.49,1.04,109/2
893,8466,美吉吉-1KY,6.50,108,12.90,1.72,109/2
907,9904,寶成,4.91,108,13.54,0.64,109/2
908,9905,大華,4.62,108,12.89,0.98,109/2
920,9924,福興,6.11,108,10.04,1.51,109/2
933,9939,宏全,5.22,108,11.73,1.40,109/2
939,9945,潤泰新,15.11,108,5.31,0.44,109/2
940,9946,三發地產,8.12,108,7.09,0.89,109/2
