,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.64,109,12.46,1.53,109/4
1,1102,亞泥,7.06,109,11.48,1.14,109/4
2,1103,嘉泥,5.36,109,9.53,0.69,109/4
3,1104,環泥,4.21,109,13.66,0.91,109/4
5,1109,信大,5.15,109,9.91,1.33,109/4
38,1315,達新,10.65,109,1.85,0.82,109/4
42,1323,永裕,4.46,109,11.10,1.46,109/4
53,1409,新纖,5.02,109,12.23,1.12,109/4
61,1423,利華,8.18,109,8.59,1.01,109/4
62,1432,大魯閣,23.46,108,-1,1.60,109/4
68,1439,中和,19.34,108,-1,1.07,109/4
84,1457,宜進,7.14,109,7.27,1.02,109/4
88,1464,得力,8.36,108,-1,1.47,109/4
120,1530,亞崴,6.43,109,9.92,1.20,109/4
134,1582,信錦,5.53,109,11.57,1.90,109/4
135,1583,程泰,4.62,109,14.81,1.48,109/4
136,1587,吉茂,6.16,109,12.20,1.64,109/4
143,1604,聲寶,8.00,109,6.44,1.49,109/4
155,1701,中化,4.01,109,13.27,1.12,109/4
162,1712,興農,5.75,109,13.29,1.35,109/4
168,1721,三晃,4.26,109,4.14,0.87,109/4
173,1726,永記,4.70,109,14.50,1.38,109/4
197,1817,凱撒衛,5.16,109,12.70,1.64,109/4
211,2013,中鋼構,5.89,109,14.59,1.91,109/4
239,2107,厚生,5.36,109,10.65,0.86,109/4
243,2115,六暉-1KY,4.82,109,7.89,1.72,109/4
245,2204,中華,9.82,109,12.04,0.94,109/4
271,2324,仁寶,6.49,109,11.47,1.01,109/4
284,2347,聯強,5.96,109,11.33,1.69,109/4
292,2356,英業達,6.81,109,12.93,1.68,109/4
293,2357,華碩,6.93,109,10.49,1.38,109/4
298,2363,矽統,6.15,109,-1,0.94,109/4
318,2392,正崴,5.37,109,11.47,0.95,109/4
332,2414,精技,6.26,109,12.78,1.68,109/4
336,2420,新巨,6.40,109,13.74,1.89,109/4
345,2430,燦坤,5.73,109,14.62,0.94,109/4
347,2433,互盛電,6.61,109,13.87,1.88,109/4
366,2459,敦吉,5.89,109,13.18,1.31,109/4
375,2471,資通,4.97,109,14.59,1.86,109/4
377,2474,可成,5.03,108,7.17,0.96,109/4
388,2488,漢平,4.48,109,14.74,1.30,109/4
398,2504,國產,5.21,109,13.71,1.68,109/4
406,2520,冠德,7.79,109,6.42,1.41,109/4
412,2535,達欣工,6.77,109,10.23,1.46,109/4
413,2536,宏普,5.08,108,12.83,0.65,109/4
415,2538,基泰,4.67,108,-1,0.75,109/4
420,2545,皇翔,10.22,109,8.26,1.26,109/4
421,2546,根基,7.06,109,8.63,1.76,109/4
423,2548,華固,7.35,109,9.47,1.51,109/4
425,2601,益航,8.20,108,-1,1.27,109/4
438,2616,山隆,5.96,109,13.52,0.99,109/4
461,2809,京城銀,4.34,109,6.63,0.97,110/1
462,2812,台中銀,5.80,109,12.27,0.86,109/4
464,2820,華票,5.27,109,13.98,0.87,109/4
465,2823,中壽,4.45,108,8.19,0.71,109/4
466,2832,台產,4.63,109,12.50,0.90,109/4
469,2838,聯邦銀,5.27,109,11.38,0.65,109/4
472,2849,安泰銀,4.79,108,13.74,0.87,109/4
473,2850,新產,4.69,109,8.06,0.99,109/4
474,2851,中再保,5.41,109,9.36,1.06,109/4
476,2855,統一證,6.39,109,11.53,1.42,109/4
483,2885,元大金,4.55,109,13.24,1.26,109/4
485,2887,台新金,5.67,108,11.37,0.89,109/4
488,2890,永豐金,5.19,109,12.39,0.98,109/4
489,2891,中信金,4.32,108,10.82,1.14,109/4
495,2905,三商,4.26,109,14.39,1.02,109/4
502,2915,潤泰全,5.76,109,5.89,0.44,109/4
512,3010,華立,4.87,109,10.22,1.48,109/4
528,3028,增你強,6.42,109,13.39,1.32,109/4
533,3033,威健,5.75,109,12.26,1.41,109/4
538,3038,全台,5.52,109,13.85,1.67,109/4
539,3040,遠見,11.26,109,7.98,1.90,109/4
551,3052,夆典,5.50,109,9.15,0.94,109/4
554,3056,總太,7.44,109,8.26,1.62,109/4
568,3209,全科,6.87,109,11.93,1.72,109/4
570,3231,緯創,6.75,109,10.45,1.27,109/4
606,3543,州巧,4.02,109,-1,0.93,109/4
632,3702,大聯大,4.78,108,11.62,1.44,109/4
635,3705,永信,4.50,109,14.97,1.85,109/4
641,4104,佳醫,5.89,109,14.67,1.10,109/4
653,4306,炎洲,5.45,109,12.35,1.06,109/4
655,4426,利勤,4.35,108,-1,1.53,109/4
676,4722,國精化,5.37,109,12.93,1.43,109/4
686,4906,正文,5.76,109,9.06,1.32,109/4
691,4927,泰鼎-1KY,4.44,109,10.70,1.68,109/4
692,4930,燦星網,12.30,109,12.76,1.00,109/4
694,4935,茂林-1KY,5.14,109,10.34,1.93,109/4
695,4938,和碩,6.14,109,9.66,1.20,109/4
696,4942,嘉彰,5.31,109,9.88,0.89,109/4
700,4958,臻鼎-1KY,4.25,109,12.37,1.28,109/4
709,4999,鑫禾,5.17,109,10.25,1.22,109/4
727,5515,建國,5.33,109,10.34,0.87,109/4
728,5519,隆大,7.41,109,11.74,1.22,109/4
730,5522,遠雄,7.80,109,11.75,1.08,109/4
734,5534,長虹,6.05,109,9.16,1.31,109/4
735,5538,東明-1KY,4.16,109,14.73,1.75,109/4
736,5546,永固-1KY,7.58,109,8.58,1.98,109/4
744,5907,大洋-1KY,9.52,108,-1,0.53,109/4
745,6005,群益證,5.87,109,11.43,1.13,109/4
748,6112,聚碩,5.79,109,14.79,1.90,109/4
770,6184,大豐電,6.56,109,13.52,1.59,109/4
771,6189,豐藝,6.76,109,13.85,1.91,109/4
773,6192,巨路,4.52,109,10.79,1.54,109/4
776,6201,亞弘電,5.85,109,12.67,1.98,110/1
782,6214,精誠,5.48,108,13.59,1.68,109/4
790,6239,力成,4.37,109,13.28,1.92,109/4
793,6257,矽格,5.47,109,12.83,1.80,109/4
839,6641,基士德-1KY,6.11,109,11.24,1.93,109/4
845,6671,三能-1KY,6.12,109,13.40,1.78,109/4
852,6754,匯僑設計,5.88,109,14.75,1.61,109/4
874,8131,福懋科,5.13,109,14.15,1.68,109/4
879,8213,志超,4.79,108,7.24,1.11,109/4
926,9924,福興,5.37,109,11.08,1.56,109/4
939,9939,宏全,4.62,109,13.57,1.72,109/4
945,9945,潤泰新,9.24,109,9.47,0.71,109/4
