,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.58,109,12.58,1.55,109/4
1,1102,亞泥,7.07,109,11.46,1.14,109/4
2,1103,嘉泥,5.25,109,9.73,0.71,109/4
3,1104,環泥,4.15,109,13.87,0.93,109/4
5,1109,信大,5.20,109,9.81,1.32,109/4
38,1315,達新,10.65,109,1.85,0.82,109/4
42,1323,永裕,4.45,109,11.13,1.47,109/4
53,1409,新纖,4.57,109,13.44,1.23,109/4
61,1423,利華,8.09,109,8.69,1.03,109/4
62,1432,大魯閣,24.24,108,-1,1.54,109/4
68,1439,中和,19.49,108,-1,1.06,109/4
84,1457,宜進,7.48,109,6.94,0.97,109/4
88,1464,得力,8.15,108,-1,1.50,109/4
120,1530,亞崴,6.30,109,10.13,1.23,109/4
134,1582,信錦,5.56,109,11.52,1.89,109/4
135,1583,程泰,4.65,109,14.69,1.47,109/4
136,1587,吉茂,5.93,109,12.69,1.71,109/4
143,1604,聲寶,7.86,109,6.56,1.52,109/4
155,1701,中化,4.07,109,13.09,1.11,109/4
162,1712,興農,5.75,109,13.29,1.35,109/4
168,1721,三晃,4.08,109,4.31,0.91,109/4
173,1726,永記,4.73,109,14.42,1.37,109/4
197,1817,凱撒衛,5.06,109,12.95,1.67,109/4
199,1904,正隆,4.01,109,13.36,1.96,109/4
211,2013,中鋼構,5.96,109,14.40,1.89,109/4
239,2107,厚生,5.33,109,10.70,0.86,109/4
243,2115,六暉-1KY,4.82,109,7.89,1.72,109/4
245,2204,中華,9.67,109,12.23,0.95,109/4
271,2324,仁寶,6.43,109,11.58,1.02,109/4
284,2347,聯強,5.95,109,11.35,1.70,109/4
292,2356,英業達,6.79,109,12.98,1.69,109/4
293,2357,華碩,6.99,109,10.40,1.37,109/4
298,2363,矽統,5.99,109,-1,0.96,109/4
318,2392,正崴,5.35,109,11.51,0.95,109/4
332,2414,精技,6.24,109,12.82,1.68,109/4
336,2420,新巨,6.43,109,13.67,1.88,109/4
345,2430,燦坤,5.70,109,14.70,0.95,109/4
347,2433,互盛電,6.59,109,13.89,1.89,109/4
366,2459,敦吉,5.90,109,13.15,1.31,109/4
375,2471,資通,5.01,109,14.47,1.84,109/4
377,2474,可成,6.08,109,7.12,0.95,109/4
388,2488,漢平,4.45,109,14.85,1.31,109/4
398,2504,國產,5.25,109,13.60,1.66,109/4
399,2505,國揚,7.01,109,2.74,1.46,109/4
406,2520,冠德,7.76,109,6.44,1.42,109/4
412,2535,達欣工,6.76,109,10.26,1.46,109/4
413,2536,宏普,5.05,108,12.91,0.65,109/4
415,2538,基泰,4.63,108,-1,0.75,109/4
420,2545,皇翔,10.16,109,8.31,1.27,109/4
421,2546,根基,7.11,109,8.56,1.75,109/4
423,2548,華固,7.40,109,9.41,1.50,109/4
425,2601,益航,8.39,108,-1,1.24,109/4
438,2616,山隆,5.93,109,13.59,0.99,109/4
461,2809,京城銀,4.12,109,6.98,1.02,110/1
462,2812,台中銀,5.77,109,12.32,0.87,109/4
464,2820,華票,5.21,109,12.85,0.87,110/1
466,2832,台產,4.56,109,12.68,0.91,109/4
469,2838,聯邦銀,5.25,109,11.43,0.66,109/4
472,2849,安泰銀,4.79,108,13.74,0.87,109/4
473,2850,新產,4.69,109,8.06,0.99,109/4
474,2851,中再保,5.38,109,9.40,1.06,109/4
476,2855,統一證,6.44,109,11.43,1.40,109/4
483,2885,元大金,4.60,109,13.12,1.25,109/4
485,2887,台新金,5.65,108,11.41,0.89,109/4
488,2890,永豐金,5.19,109,12.39,0.98,109/4
489,2891,中信金,4.30,108,10.86,1.15,109/4
495,2905,三商,4.20,109,14.60,1.04,109/4
502,2915,潤泰全,5.80,109,5.85,0.44,109/4
512,3010,華立,4.85,109,10.26,1.48,109/4
516,3015,全漢,5.64,109,14.90,0.89,109/4
528,3028,增你強,6.44,109,13.35,1.31,109/4
533,3033,威健,5.81,109,12.13,1.40,109/4
536,3036,文曄,5.89,109,13.21,1.09,109/4
538,3038,全台,5.15,109,14.84,1.79,109/4
539,3040,遠見,11.29,109,7.97,1.90,109/4
551,3052,夆典,5.44,109,9.25,0.95,109/4
554,3056,總太,7.43,109,8.27,1.63,109/4
568,3209,全科,6.78,109,12.09,1.75,109/4
570,3231,緯創,6.73,109,10.48,1.27,109/4
606,3543,州巧,4.01,109,-1,0.93,109/4
632,3702,大聯大,6.01,109,11.94,1.48,109/4
641,4104,佳醫,5.88,109,14.69,1.11,109/4
653,4306,炎洲,5.32,109,12.65,1.08,109/4
655,4426,利勤,4.34,108,-1,1.53,109/4
676,4722,國精化,5.37,109,12.93,1.43,109/4
686,4906,正文,5.73,109,9.11,1.33,109/4
691,4927,泰鼎-1KY,4.42,109,10.74,1.69,109/4
692,4930,燦星網,12.26,109,12.80,1.01,109/4
694,4935,茂林-1KY,5.19,109,10.24,1.92,109/4
695,4938,和碩,6.11,109,9.70,1.21,109/4
696,4942,嘉彰,5.34,109,9.84,0.89,109/4
700,4958,臻鼎-1KY,4.31,109,12.19,1.26,109/4
709,4999,鑫禾,5.22,109,10.16,1.21,109/4
727,5515,建國,5.25,109,10.52,0.89,109/4
728,5519,隆大,7.35,109,11.84,1.23,109/4
730,5522,遠雄,7.75,109,11.83,1.09,109/4
734,5534,長虹,6.03,109,9.19,1.32,109/4
735,5538,東明-1KY,4.10,109,14.93,1.77,109/4
