,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
876,8271,宇瞻,5.52,108,10.04,1.58,109/1
878,8367,建新國際,4.71,108,12.16,0.94,108/4
884,8429,金麗-1KY,4.39,107,-1,0.19,108/4
891,8466,美吉吉-1KY,6.46,108,10.43,1.62,108/4
904,9802,鈺齊-1KY,6.37,108,11.79,1.83,108/4
906,9904,寶成,5.60,107,6.68,0.67,108/4
907,9905,大華,4.99,108,12.85,0.88,108/4
919,9924,福興,6.81,108,8.72,1.32,108/4
922,9927,泰銘,6.69,108,12.20,1.18,108/4
928,9934,成霖,4.88,108,13.09,0.79,108/4
931,9938,百和,4.90,108,11.98,1.96,108/4
932,9939,宏全,6.04,108,10.52,1.12,108/4
933,9940,信義,4.97,108,14.12,1.64,108/4
935,9942,茂順,6.56,108,13.01,1.78,108/4
938,9945,潤泰新,14.42,108,4.59,0.51,108/4
939,9946,三發地產,6.85,107,2.77,0.65,108/4
