,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.06,109,11.73,1.44,109/4
1,1102,亞泥,7.31,109,11.08,1.10,109/4
2,1103,嘉泥,6.11,109,7.98,0.59,110/1
3,1104,環泥,4.73,109,12.17,0.81,109/4
5,1109,信大,5.69,109,8.96,1.20,109/4
19,1229,聯華,5.92,109,14.07,1.80,110/1
30,1305,華夏,7.14,109,8.30,1.69,110/1
32,1308,亞聚,5.03,109,14.66,1.34,109/4
36,1313,聯成,4.18,109,7.24,1.21,110/1
38,1315,達新,10.96,109,1.80,0.80,109/4
42,1323,永裕,4.96,109,10.40,1.38,110/1
47,1338,廣華-1KY,5.45,109,12.74,0.83,110/1
53,1409,新纖,5.20,109,11.82,1.08,109/4
57,1416,廣豐,4.76,109,-1,0.55,110/1
61,1423,利華,8.65,109,6.86,0.95,110/1
62,1432,大魯閣,29.52,108,-1,1.27,109/4
68,1439,中和,21.74,108,-1,0.95,109/4
84,1457,宜進,8.62,109,6.02,0.84,109/4
88,1464,得力,8.67,108,-1,1.40,110/1
120,1530,亞崴,7.14,109,8.93,1.08,109/4
128,1539,巨庭,4.57,108,-1,0.91,109/4
131,1558,伸興,5.83,109,9.46,1.86,110/1
134,1582,信錦,6.24,109,10.34,1.65,110/1
135,1583,程泰,4.89,109,13.99,1.39,109/4
136,1587,吉茂,7.07,109,9.66,1.52,110/1
143,1604,聲寶,8.87,109,5.63,1.31,110/1
148,1612,宏泰,4.92,109,10.34,1.39,110/1
155,1701,中化,4.20,109,12.66,1.07,109/4
159,1709,和益,7.02,109,14.74,1.14,109/4
162,1712,興農,5.98,109,9.67,1.35,110/1
165,1717,長興,4.14,109,14.25,1.92,110/1
166,1718,中纖,4.90,109,13.97,0.57,109/4
168,1721,三晃,4.85,109,3.63,0.77,109/4
172,1725,元禎,4.64,109,12.94,1.09,110/1
173,1726,永記,4.85,109,12.53,1.29,110/1
197,1817,凱撒衛,5.61,109,10.74,1.45,110/1
199,1904,正隆,4.41,109,12.14,1.78,109/4
202,1907,永豐餘,4.61,109,10.37,1.20,109/4
211,2013,中鋼構,6.74,109,12.48,1.60,110/1
239,2107,厚生,6.02,109,9.88,0.73,110/1
243,2115,六暉-1KY,5.39,109,6.38,1.49,110/1
245,2204,中華,10.14,109,11.66,0.91,109/4
246,2206,三陽工業,4.96,109,10.78,1.41,109/4
265,2313,華通,4.46,109,8.57,1.34,110/1
267,2316,楠梓電,5.45,109,12.06,0.68,109/4
271,2324,仁寶,7.16,109,10.40,0.91,109/4
280,2340,台亞,5.63,109,13.07,1.26,110/1
284,2347,聯強,5.86,109,10.56,1.81,110/1
289,2353,宏碁,4.77,109,11.48,1.61,110/1
293,2357,華碩,7.19,109,10.11,1.33,109/4
298,2363,矽統,8.47,109,-1,0.64,110/1
318,2392,正崴,6.37,109,9.67,0.80,109/4
319,2393,億光,5.77,109,13.98,0.98,109/4
332,2414,精技,6.52,109,11.04,1.53,110/1
334,2417,圓剛,5.22,109,5.41,1.75,110/1
336,2420,新巨,7.04,109,12.23,1.67,110/1
345,2430,燦坤,5.50,109,12.37,0.95,110/1
347,2433,互盛電,6.94,109,13.21,1.79,109/4
353,2441,超豐,4.70,109,12.31,1.98,110/1
357,2449,京元電子,4.66,109,14.46,1.79,109/4
360,2453,凌群,6.33,109,13.94,1.26,109/4
366,2459,敦吉,6.23,109,12.47,1.24,109/4
375,2471,資通,5.94,109,11.22,1.52,110/1
376,2472,立隆電,5.08,109,11.94,1.65,110/1
377,2474,可成,6.76,109,6.86,0.84,110/1
380,2478,大毅,4.70,109,13.52,1.51,110/1
388,2488,漢平,5.15,109,10.02,1.12,110/1
392,2493,揚博,6.92,109,14.64,1.92,110/1
398,2504,國產,6.32,109,11.31,1.38,109/4
399,2505,國揚,7.56,109,2.54,1.36,109/4
406,2520,冠德,8.96,109,5.22,1.19,110/1
412,2535,達欣工,7.58,109,8.62,1.41,110/1
413,2536,宏普,5.53,108,14.37,0.59,110/1
415,2538,基泰,5.02,108,-1,0.69,110/1
418,2542,興富發,4.69,109,9.82,1.66,110/1
420,2545,皇翔,11.12,109,7.59,1.16,109/4
421,2546,根基,7.80,109,7.44,1.51,110/1
423,2548,華固,7.78,109,8.83,1.59,110/1
425,2601,益航,9.67,108,-1,1.08,109/4
438,2616,山隆,6.21,109,12.97,0.95,109/4
461,2809,京城銀,4.48,109,6.41,0.94,110/1
462,2812,台中銀,6.05,109,11.75,0.83,109/4
464,2820,華票,5.51,109,12.15,0.83,110/1
466,2832,台產,5.08,109,14.63,0.83,110/1
469,2838,聯邦銀,5.41,109,11.10,0.64,109/4
471,2845,遠東銀,4.95,109,14.38,0.74,109/4
472,2849,安泰銀,5.10,108,13.75,0.80,110/1
473,2850,新產,5.00,109,6.51,0.89,110/1
474,2851,中再保,5.05,109,8.20,1.07,110/1
476,2855,統一證,7.17,109,6.78,1.22,110/1
481,2883,開發金,4.44,109,14.59,0.91,109/4
483,2885,元大金,4.90,109,12.31,1.17,109/4
485,2887,台新金,5.59,108,11.53,0.90,109/4
486,2888,新光金,4.26,109,8.70,0.52,109/4
487,2889,國票金,6.04,109,14.65,1.25,109/4
488,2890,永豐金,5.36,109,11.97,0.94,109/4
489,2891,中信金,4.47,108,10.44,1.10,109/4
494,2904,匯僑,7.08,109,11.35,1.81,110/1
495,2905,三商,4.82,109,12.73,0.91,109/4
502,2915,潤泰全,6.12,109,5.55,0.42,109/4
504,2929,淘帝-1KY,11.48,108,-1,0.47,109/4
510,3005,神基,7.14,109,11.51,1.82,109/4
513,3010,華立,5.30,109,9.40,1.36,109/4
517,3015,全漢,7.09,109,9.66,0.70,110/1
523,3022,威強電,4.21,109,7.99,1.07,110/1
529,3028,增你強,7.05,109,12.19,1.20,109/4
533,3032,偉訓,7.83,109,9.71,1.71,110/1
534,3033,威健,6.28,109,11.24,1.29,109/4
537,3036,文曄,6.36,109,12.24,1.01,109/4
539,3038,全台,6.40,109,11.94,1.44,109/4
540,3040,遠見,12.10,109,7.60,1.60,110/1
544,3044,健鼎,5.97,108,9.74,1.68,110/1
548,3048,益登,9.34,109,9.92,1.86,109/4
552,3052,夆典,6.69,109,7.52,0.77,109/4
555,3056,總太,7.82,109,5.26,1.35,110/1
569,3209,全科,7.34,109,9.40,1.66,110/1
571,3231,緯創,7.33,109,10.56,1.19,110/1
578,3312,弘憶股,5.24,109,12.09,1.61,109/4
597,3501,維熹,5.15,109,13.47,1.01,110/1
601,3528,安馳,6.30,109,14.47,1.99,109/4
607,3543,州巧,4.66,109,-1,0.81,109/4
617,3596,智易,7.17,109,9.90,1.76,110/1
620,3617,碩天,6.68,109,14.13,1.43,109/4
633,3702,大聯大,6.53,109,11.00,1.36,109/4
634,3703,欣陸,5.27,109,13.14,0.93,110/1
636,3705,永信,4.68,109,14.39,1.78,109/4
639,3711,日月光投控,4.33,109,12.95,1.82,110/1
642,4104,佳醫,6.15,109,14.05,1.06,109/4
652,4164,承業醫,5.72,109,13.73,0.92,110/1
654,4306,炎洲,6.17,109,10.92,0.93,109/4
656,4426,利勤,4.64,108,-1,1.43,109/4
658,4439,冠星-1KY,4.39,109,10.40,1.82,110/1
677,4722,國精化,5.78,109,10.65,1.29,110/1
681,4755,三福化,4.92,109,14.99,1.66,110/1
684,4766,南寶,4.73,109,13.90,1.57,110/1
687,4906,正文,7.10,109,6.21,0.93,110/1
689,4915,致伸,5.94,109,10.61,1.66,110/1
692,4927,泰鼎-1KY,5.43,109,8.75,1.38,109/4
693,4930,燦星網,14.77,109,8.35,0.94,110/1
695,4935,茂林-1KY,6.57,109,6.93,1.45,110/1
696,4938,和碩,6.33,109,8.12,1.24,110/1
697,4942,嘉彰,5.98,109,7.49,0.78,110/1
701,4958,臻鼎-1KY,5.17,109,10.06,1.10,110/1
710,4999,鑫禾,6.30,109,8.12,1.05,110/1
725,5469,瀚宇博,4.12,108,6.76,0.75,109/4
728,5515,建國,6.32,109,8.72,0.74,109/4
729,5519,隆大,8.37,109,10.75,1.06,110/1
731,5522,遠雄,8.49,109,10.79,0.99,109/4
735,5534,長虹,6.40,109,8.66,1.24,109/4
736,5538,東明-1KY,4.13,109,14.81,1.76,109/4
737,5546,永固-1KY,8.23,109,7.90,1.82,109/4
742,5876,上海商銀,4.10,109,13.79,1.20,109/4
745,5907,大洋-1KY,5.00,109,-1,0.46,109/4
746,6005,群益證,6.71,109,10.00,0.99,109/4
747,6024,群益期,6.88,109,14.23,1.34,110/1
749,6112,聚碩,6.17,109,11.69,1.92,110/1
768,6176,瑞儀,6.84,108,8.80,1.76,110/1
769,6177,達麗,10.58,108,-1,1.96,110/1
771,6184,大豐電,6.88,109,12.90,1.48,110/1
772,6189,豐藝,7.12,109,13.16,1.81,109/4
774,6192,巨路,4.98,109,9.70,1.45,110/1
776,6197,佳必琪,8.07,109,14.86,1.63,110/1
777,6201,亞弘電,6.54,109,11.32,1.77,110/1
779,6205,詮欣,5.00,109,14.63,1.15,110/1
783,6214,精誠,5.81,109,12.81,1.58,109/4
788,6226,光鼎,4.86,108,-1,0.79,110/1
791,6239,力成,5.24,109,11.07,1.60,109/4
794,6257,矽格,6.15,109,10.41,1.62,110/1
795,6269,台郡,4.52,109,12.97,1.64,110/1
800,6282,康舒,4.32,108,9.53,1.31,110/1
818,6456,GIS-1KY,4.33,109,8.10,1.13,110/1
835,6591,動力-1KY,4.39,109,8.77,1.38,110/1
840,6641,基士德-1KY,6.72,109,9.63,1.73,110/1
846,6671,三能-1KY,6.38,109,12.84,1.71,109/4
853,6754,匯僑設計,6.13,109,14.13,1.54,109/4
860,8021,尖點,4.59,109,13.87,1.08,110/1
863,8039,台虹,5.46,109,11.10,1.25,110/1
870,8104,錸寶,6.38,109,11.63,1.53,110/1
873,8112,至上,7.94,109,8.98,1.78,109/4
875,8131,福懋科,6.01,109,12.30,1.37,110/1
876,8150,南茂,5.28,109,11.60,1.39,110/1
877,8163,達方,5.81,109,13.33,1.31,109/4
880,8213,志超,7.53,109,8.69,0.95,110/1
883,8249,菱光,6.02,109,11.37,0.75,110/1
887,8367,建新國際,4.46,109,10.32,1.22,110/1
900,8466,美吉吉-1KY,5.31,109,13.39,1.42,109/4
915,9905,大華,5.85,109,12.70,1.06,110/1
927,9924,福興,5.85,109,9.99,1.39,110/1
937,9935,慶豐富,4.08,109,10.07,1.71,109/4
940,9939,宏全,5.16,109,12.14,1.54,109/4
941,9940,信義,5.41,109,11.72,1.96,110/1
946,9945,潤泰新,9.96,109,8.79,0.66,109/4
