,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
702,4958,臻鼎-1KY,4.91,109,10.59,1.16,110/1
711,4999,鑫禾,6.32,109,8.09,1.05,110/1
726,5469,瀚宇博,5.07,109,6.13,0.76,110/1
729,5515,建國,6.32,109,8.32,0.70,110/1
730,5519,隆大,8.41,109,10.70,1.06,110/1
731,5521,工信,12.11,109,4.04,0.78,110/1
732,5522,遠雄,8.51,109,9.45,1.04,110/1
736,5534,長虹,6.39,109,11.95,1.23,110/1
737,5538,東明-1KY,4.18,109,10.64,1.67,110/1
738,5546,永固-1KY,8.17,109,8.31,1.79,110/1
739,5607,遠雄港,4.13,109,13.26,1.15,110/1
747,6005,群益證,6.77,109,6.18,0.94,110/1
748,6024,群益期,6.89,109,14.22,1.34,110/1
750,6112,聚碩,6.21,109,11.60,1.90,110/1
751,6115,鎰勝,6.54,109,14.13,1.65,110/1
769,6176,瑞儀,6.87,109,8.77,1.75,110/1
772,6184,大豐電,6.85,109,12.96,1.49,110/1
773,6189,豐藝,7.05,109,11.57,1.72,110/1
775,6192,巨路,4.99,109,9.67,1.45,110/1
778,6201,亞弘電,6.65,109,11.14,1.74,110/1
784,6214,精誠,5.78,109,10.16,1.52,110/1
789,6226,光鼎,4.57,108,-1,0.84,110/1
792,6239,力成,4.93,109,11.64,1.65,110/1
795,6257,矽格,5.99,109,10.70,1.67,110/1
796,6269,台郡,4.31,109,13.62,1.72,110/1
801,6282,康舒,4.79,109,9.38,1.29,110/1
819,6456,GIS-1KY,4.23,109,8.30,1.15,110/1
836,6591,動力-1KY,4.51,109,8.54,1.34,110/1
841,6641,基士德-1KY,6.66,109,9.71,1.74,110/1
847,6671,三能-1KY,6.33,109,11.50,1.69,110/1
854,6754,匯僑設計,6.22,109,12.82,1.49,110/1
861,8021,尖點,4.28,109,14.90,1.16,110/1
864,8039,台虹,5.49,109,11.04,1.24,110/1
871,8104,錸寶,6.42,109,11.56,1.52,110/1
874,8112,至上,7.87,109,7.51,1.92,110/1
876,8131,福懋科,6.03,109,12.27,1.37,110/1
877,8150,南茂,5.20,109,11.78,1.41,110/1
878,8163,達方,6.02,109,11.56,1.30,110/1
881,8213,志超,7.49,109,8.74,0.95,110/1
884,8249,菱光,6.09,109,11.24,0.74,110/1
888,8367,建新國際,4.26,109,10.80,1.28,110/1
901,8466,美吉吉-1KY,5.44,109,14.54,1.49,110/1
916,9905,大華,5.94,109,12.50,1.04,110/1
928,9924,福興,5.99,109,9.75,1.36,110/1
938,9935,慶豐富,4.08,109,8.42,1.64,110/1
941,9939,宏全,5.17,109,10.71,1.64,110/1
942,9940,信義,5.66,109,11.21,1.87,110/1
947,9945,潤泰新,9.77,109,6.28,0.82,110/1
