,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.15,109,14.67,1.46,110/4
1,1102,亞泥,7.60,109,10.44,1.06,110/3
2,1103,嘉泥,6.91,109,7.13,0.50,110/3
3,1104,環泥,5.26,109,12.37,0.72,110/3
5,1109,信大,7.56,109,7.01,0.91,110/3
16,1220,台榮,5.99,109,14.40,1.26,110/3
30,1305,華夏,6.65,109,6.96,1.89,110/3
33,1309,台達化,9.08,109,5.71,1.71,110/3
36,1313,聯成,4.71,109,6.48,0.95,110/3
42,1323,永裕,4.40,109,11.86,1.41,110/4
44,1325,恆大,30.30,109,4.11,1.15,110/3
47,1338,廣華-1KY,6.03,109,11.81,0.79,110/3
53,1409,新纖,5.39,109,8.99,0.96,110/3
57,1416,廣豐,4.35,109,-1,0.63,110/3
61,1423,利華,9.25,109,4.44,0.90,110/3
106,1513,中興電,5.15,109,9.10,1.83,110/3
108,1515,力山,8.57,109,6.61,1.96,110/3
117,1527,鑽全,5.74,109,12.01,1.36,110/3
131,1558,伸興,6.71,109,11.21,1.74,110/3
136,1587,吉茂,8.00,109,14.20,1.36,110/3
140,1598,岱宇,16.36,109,5.18,1.42,110/3
142,1604,聲寶,7.92,109,6.81,1.38,110/3
147,1612,宏泰,4.19,109,14.33,1.66,110/3
153,1626,艾美特-1KY,4.89,109,-1,1.07,110/3
154,1701,中化,4.58,109,14.19,0.85,110/3
155,1702,南僑,4.11,109,10.94,1.41,110/3
158,1709,和益,4.56,109,13.02,1.68,110/3
164,1717,長興,4.18,109,12.13,1.91,110/3
165,1718,中纖,5.34,109,-1,0.52,110/3
166,1720,生達,4.19,109,11.08,1.85,110/3
171,1726,永記,4.76,109,12.73,1.32,110/3
185,1776,展宇,4.91,109,8.24,1.35,110/3
196,1817,凱撒衛,5.60,109,11.63,1.45,110/4
198,1904,正隆,5.24,109,8.90,1.43,110/3
201,1907,永豐餘,4.55,109,9.69,1.13,110/3
238,2107,厚生,6.85,109,11.12,0.65,110/3
242,2115,六暉-1KY,5.93,109,10.06,1.47,110/3
244,2204,中華,11.36,109,8.46,0.82,110/3
245,2206,三陽工業,4.69,109,13.57,1.45,110/3
257,2247,汎德永業,5.29,109,13.25,1.48,110/3
267,2316,楠梓電,4.75,109,11.64,0.77,110/3
