,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.73,108,9.07,1.13,108/4
1,1102,亞泥,7.14,107,8.63,0.92,108/3
2,1103,嘉泥,6.64,107,7.45,0.44,108/3
3,1104,環泥,6.62,107,9.87,0.56,108/3
5,1109,信大,5.30,107,5.28,0.79,108/3
7,1201,味全,4.43,107,7.28,1.30,108/3
9,1210,大成,5.73,107,12.03,1.53,108/3
19,1229,聯華,6.32,107,12.79,1.41,108/3
20,1231,聯華食,5.69,108,12.30,1.77,108/4
23,1234,黑松,5.51,107,14.45,0.66,108/3
27,1301,台塑,5.87,108,12.78,1.37,108/4
29,1304,台聚,5.15,108,11.55,0.56,108/3
30,1305,華夏,7.14,108,11.48,0.89,108/4
32,1308,亞聚,8.00,108,9.29,0.75,108/4
33,1309,台達化,7.84,108,6.43,0.59,108/4
34,1310,台苯,5.47,108,8.20,1.03,108/4
37,1314,中石化,14.12,107,13.88,0.30,108/3
38,1315,達新,8.05,108,12.36,1.07,108/3
39,1316,上曜,23.25,107,-1,0.80,108/4
40,1319,東陽,5.82,108,9.32,0.85,108/3
42,1323,永裕,5.46,108,9.13,1.31,108/4
45,1326,台化,5.55,108,13.48,1.12,108/4
47,1338,廣華-1KY,9.14,107,8.51,0.51,108/3
48,1339,昭輝,5.77,108,7.07,0.74,108/3
49,1340,勝悅-1KY,14.08,107,-1,0.21,108/3
51,1402,遠東新,6.68,108,12.47,0.59,108/3
52,1409,新纖,5.47,108,8.04,0.55,108/3
56,1416,廣豐,11.48,107,12.01,0.48,108/3
57,1417,嘉裕,6.39,108,4.69,0.47,108/4
64,1436,華友聯,7.10,108,14.37,1.25,108/4
65,1437,勤益控,5.82,108,4.36,0.59,108/4
67,1439,中和,17.15,108,3.01,0.97,108/3
69,1441,大東,59.67,107,-1,0.47,108/3
77,1451,年興,4.07,108,-1,0.41,108/4
78,1452,宏益,7.55,108,11.95,0.85,108/4
83,1457,宜進,9.17,108,7.57,0.58,108/3
86,1463,強盛,14.03,107,11.60,0.75,108/3
87,1464,得力,8.72,107,11.78,1.20,108/4
88,1465,偉全,10.99,108,3.83,0.71,108/3
100,1503,士電,4.03,108,13.23,0.87,108/3
101,1504,東元,4.11,108,14.52,0.83,108/4
105,1513,中興電,4.58,107,14.76,1.21,108/3
106,1514,亞力,6.49,107,10.69,1.08,108/3
112,1522,堤維西,7.25,108,8.54,0.91,108/3
113,1524,耿鼎,4.76,108,10.00,0.64,108/4
114,1525,江申,4.81,108,8.61,0.75,108/3
115,1526,日馳,4.91,108,10.32,1.00,108/3
116,1527,鑽全,10.51,107,5.70,1.33,108/3
121,1532,勤美,11.79,107,9.91,0.75,108/3
127,1539,巨庭,13.64,107,2.68,0.65,108/3
128,1540,喬福,9.46,107,11.74,0.94,108/4
130,1558,伸興,7.49,108,10.53,1.49,108/4
131,1560,中砂,6.77,107,13.57,1.70,108/4
133,1582,信錦,6.87,108,8.61,1.48,108/4
134,1583,程泰,5.61,108,13.82,1.33,108/3
141,1604,聲寶,8.75,108,8.58,0.98,108/4
142,1605,華新,4.29,108,12.26,0.50,108/4
144,1609,大亞,8.53,107,9.55,0.68,108/4
148,1615,大山,7.61,107,10.44,1.18,108/3
151,1618,合機,4.59,107,-1,0.39,108/3
152,1626,艾美特-1KY,5.42,108,10.03,0.84,108/4
153,1701,中化,4.48,108,14.75,0.91,108/3
154,1702,南僑,6.75,107,10.34,1.69,108/3
160,1712,興農,7.12,108,11.34,1.09,108/4
164,1718,中纖,14.15,107,-1,0.31,108/3
165,1720,生達,4.87,108,14.74,1.51,108/3
169,1724,台硝,4.98,107,12.41,0.65,108/3
170,1725,元禎,6.28,108,12.06,0.66,108/4
178,1735,日勝化,4.17,108,13.11,1.06,108/4
189,1802,台玻,4.10,107,-1,0.52,108/3
195,1817,凱撒衛,6.36,108,10.79,1.15,108/4
198,1904,正隆,5.90,108,9.78,0.95,108/4
200,1906,寶隆,4.37,108,14.31,0.44,108/4
201,1907,永豐餘,6.14,108,9.74,0.49,108/3
204,2006,東和鋼鐵,6.34,108,13.65,0.88,108/4
209,2012,春雨,7.25,108,8.99,1.19,108/3
212,2015,豐興,6.61,108,13.47,1.44,108/4
213,2017,官田鋼,6.39,107,-1,0.55,108/3
214,2020,美亞,9.36,107,9.40,1.07,108/3
219,2027,大成鋼,11.03,107,9.89,1.21,108/3
222,2030,彰源,5.31,108,10.01,0.68,108/4
226,2034,允強,8.37,107,11.75,1.12,108/3
238,2107,厚生,5.41,108,9.61,0.48,108/4
239,2108,南帝,7.09,108,8.76,1.49,108/4
242,2115,六暉-1KY,7.78,108,12.35,1.30,108/4
243,2201,裕隆,4.32,107,-1,0.36,108/3
244,2204,中華,6.40,107,14.43,0.35,108/3
245,2206,三陽工業,5.14,107,9.68,1.11,108/3
249,2228,劍麟,6.75,108,8.56,1.42,108/4
251,2233,宇隆,8.22,107,8.66,1.13,108/3
252,2236,百達-1KY,7.18,107,5.84,0.53,108/3
253,2239,英利-1KY,8.98,107,8.61,0.56,108/3
255,2301,光寶科,7.90,108,10.05,1.30,108/4
261,2313,華通,4.08,108,9.16,1.36,108/4
263,2316,楠梓電,4.03,107,8.13,0.70,108/3
264,2317,鴻海,5.60,107,7.60,0.82,108/3
267,2324,仁寶,7.00,107,11.28,0.71,108/3
269,2328,廣宇,6.12,108,8.22,0.77,108/4
276,2340,台亞,5.80,108,10.78,0.90,108/4
280,2347,聯強,7.24,108,8.78,1.20,108/4
283,2351,順德,4.80,108,10.65,1.22,108/3
284,2352,佳世達,5.70,107,7.38,0.86,108/3
286,2354,鴻準,6.41,107,7.79,0.70,108/3
287,2355,敬鵬,4.80,108,12.56,0.53,108/4
288,2356,英業達,6.02,108,14.03,1.40,108/4
289,2357,華碩,7.78,108,11.02,0.76,108/4
291,2359,所羅門,5.02,108,8.58,0.60,108/4
294,2363,矽統,22.42,108,-1,0.56,108/4
302,2374,佳能,4.85,107,-1,0.43,108/3
304,2376,技嘉,6.88,107,14.30,1.14,108/4
308,2382,廣達,5.96,107,14.75,1.75,108/3
310,2385,群光,8.16,108,8.64,1.85,108/4
314,2392,正崴,5.42,107,5.96,0.61,108/3
315,2393,億光,5.79,108,13.01,0.64,108/4
319,2401,凌陽,4.22,107,-1,0.61,108/3
320,2402,毅嘉,4.83,108,12.62,0.54,108/3
325,2409,友達,7.59,107,-1,0.35,108/4
328,2414,精技,7.41,108,11.13,1.23,108/4
332,2420,新巨,6.93,108,9.04,1.43,108/4
333,2421,建準,6.67,108,11.07,1.78,108/4
334,2423,固緯,7.08,108,9.86,1.31,108/4
338,2427,三商電,4.30,107,12.40,0.80,108/3
339,2428,興勤,5.86,108,8.67,1.49,108/3
341,2430,燦坤,7.49,108,13.48,0.48,108/3
343,2433,互盛電,8.02,108,11.23,1.62,108/3
345,2436,偉詮電,6.82,108,11.83,1.30,108/4
349,2441,超豐,6.13,108,11.28,1.28,108/4
350,2442,新美齊,23.59,107,9.01,0.49,108/4
354,2449,京元電子,5.83,108,12.41,1.44,108/4
357,2453,凌群,7.41,108,12.27,0.77,108/3
363,2459,敦吉,8.11,108,9.39,0.91,108/3
367,2464,盟立,8.52,108,8.41,1.41,108/4
370,2467,志聖,9.90,108,8.86,1.50,108/3
