,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.96,109,11.89,1.37,110/2
1,1102,亞泥,7.59,109,9.03,1.08,110/2
2,1103,嘉泥,6.38,109,9.15,0.54,110/2
3,1104,環泥,4.86,109,11.38,0.77,110/2
5,1109,信大,6.98,109,6.50,0.93,110/2
15,1219,福壽,4.64,109,12.46,1.48,110/2
16,1220,台榮,6.08,109,12.46,1.17,110/2
19,1229,聯華,5.27,109,14.18,1.96,110/2
33,1309,台達化,6.98,109,5.97,1.95,110/2
36,1313,聯成,4.17,109,6.50,1.16,110/2
38,1315,達新,11.48,109,-1,0.78,110/2
42,1323,永裕,4.75,109,11.23,1.39,110/2
44,1325,恆大,21.94,109,3.04,1.56,110/2
47,1338,廣華-1KY,6.16,109,11.27,0.74,110/1
53,1409,新纖,5.45,109,9.27,1.06,110/1
57,1416,廣豐,4.93,109,-1,0.54,110/2
61,1423,利華,8.55,109,4.78,0.88,110/2
62,1432,大魯閣,31.13,108,-1,1.37,110/2
65,1436,華友聯,4.78,109,7.31,1.27,110/2
84,1457,宜進,8.57,109,12.24,0.86,110/2
91,1467,南緯,4.90,109,11.09,1.05,110/1
106,1513,中興電,4.67,109,10.54,1.91,110/2
117,1527,鑽全,4.94,109,13.88,1.51,110/2
130,1541,錩泰,6.74,109,10.55,1.94,110/2
131,1558,伸興,5.85,109,9.20,1.79,110/2
136,1587,吉茂,7.18,109,13.93,1.47,110/2
142,1604,聲寶,8.21,109,5.96,1.37,110/2
147,1612,宏泰,5.22,109,9.43,1.34,110/2
149,1615,大山,6.88,109,8.97,1.92,110/2
154,1701,中化,4.46,109,14.83,0.91,110/2
155,1702,南僑,4.12,109,10.18,1.42,110/2
158,1709,和益,5.97,109,11.10,1.24,110/2
161,1712,興農,5.70,109,11.88,1.37,110/2
164,1717,長興,4.19,109,12.39,1.82,110/2
165,1718,中纖,4.81,109,8.74,0.58,110/1
166,1720,生達,4.80,109,10.33,1.66,110/2
167,1721,三晃,5.35,109,-1,0.70,110/2
171,1725,元禎,4.80,109,11.49,1.01,110/2
172,1726,永記,4.64,109,12.99,1.31,110/2
175,1731,美吾華,5.42,109,14.76,1.20,110/2
185,1776,展宇,5.56,109,6.95,1.13,110/2
196,1817,凱撒衛,5.34,109,11.01,1.49,110/2
198,1904,正隆,4.40,109,10.25,1.63,110/2
238,2107,厚生,6.25,109,9.72,0.69,110/2
242,2115,六暉-1KY,5.84,109,5.89,1.38,110/1
244,2204,中華,10.20,109,8.85,0.93,110/2
