,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,11.11,107,8.43,1.05,108/4
1,1102,亞泥,7.35,107,8.39,0.89,108/3
2,1103,嘉泥,7.55,107,6.56,0.39,108/3
3,1104,環泥,7.02,107,9.31,0.53,108/3
5,1109,信大,5.67,107,4.93,0.74,108/3
7,1201,味全,4.60,107,7.02,1.26,108/3
9,1210,大成,6.01,107,11.48,1.46,108/3
11,1215,卜蜂,5.60,107,11.45,1.96,108/3
19,1229,聯華,6.84,107,11.81,1.31,108/3
20,1231,聯華食,6.52,107,11.77,1.69,108/4
23,1234,黑松,5.63,107,14.13,0.65,108/3
27,1301,台塑,8.70,107,11.38,1.22,108/4
30,1305,華夏,15.45,107,10.08,0.79,108/4
34,1310,台苯,16.26,107,7.37,0.92,108/4
36,1313,聯成,6.87,107,-1,0.47,108/4
37,1314,中石化,15.04,107,13.04,0.28,108/3
39,1316,上曜,24.97,107,-1,0.75,108/4
40,1319,東陽,6.32,107,8.10,0.74,108/3
42,1323,永裕,6.36,107,8.82,1.26,108/4
45,1326,台化,10.00,107,12.20,1.02,108/4
47,1338,廣華-1KY,10.77,107,7.22,0.43,108/3
48,1339,昭輝,6.40,107,6.38,0.67,108/3
49,1340,勝悅-1KY,15.29,107,-1,0.20,108/3
51,1402,遠東新,8.78,107,11.39,0.54,108/3
52,1409,新纖,9.20,107,7.39,0.51,108/3
56,1416,廣豐,12.17,107,11.33,0.46,108/3
62,1434,福懋,7.39,107,13.99,0.75,108/3
64,1436,華友聯,11.92,107,13.69,1.19,108/4
69,1441,大東,63.58,107,-1,0.44,108/3
75,1447,力鵬,4.22,107,-1,0.41,108/3
77,1451,年興,14.13,107,-1,0.39,108/4
78,1452,宏益,9.30,107,11.32,0.80,108/4
79,1453,大將,16.81,107,-1,0.45,108/3
81,1455,集盛,4.02,107,-1,0.42,108/4
83,1457,宜進,6.83,107,7.12,0.54,108/3
86,1463,強盛,15.02,107,10.84,0.70,108/3
87,1464,得力,9.62,107,10.68,1.09,108/4
105,1513,中興電,4.83,107,13.99,1.15,108/3
106,1514,亞力,7.09,107,9.79,0.99,108/3
112,1522,堤維西,7.69,107,7.48,0.80,108/3
113,1524,耿鼎,6.27,107,9.49,0.61,108/4
114,1525,江申,4.55,107,8.19,0.71,108/3
115,1526,日馳,6.23,107,10.16,0.98,108/3
116,1527,鑽全,11.40,107,5.25,1.23,108/3
117,1528,恩德,4.02,107,-1,0.43,108/4
121,1532,勤美,12.13,107,9.63,0.72,108/3
127,1539,巨庭,14.81,107,2.47,0.59,108/3
128,1540,喬福,10.64,107,6.62,0.82,108/3
129,1541,錩泰,4.11,107,11.27,1.56,108/3
130,1558,伸興,9.91,107,9.43,1.43,108/3
131,1560,中砂,7.19,107,12.78,1.60,108/4
133,1582,信錦,10.48,107,8.15,1.40,108/4
134,1583,程泰,5.95,107,13.02,1.26,108/3
141,1604,聲寶,8.59,107,8.15,0.93,108/4
142,1605,華新,10.71,107,11.79,0.48,108/4
144,1609,大亞,9.55,107,8.52,0.61,108/4
148,1615,大山,7.83,107,10.15,1.15,108/3
150,1617,榮星,11.61,107,10.25,0.74,108/3
151,1618,合機,5.05,107,-1,0.36,108/3
153,1701,中化,4.46,107,14.83,0.92,108/3
154,1702,南僑,7.44,107,9.38,1.53,108/3
160,1712,興農,7.49,107,11.27,1.06,108/3
163,1717,長興,4.08,107,12.89,1.29,108/3
164,1718,中纖,15.37,107,-1,0.28,108/3
165,1720,生達,4.92,107,14.59,1.50,108/3
169,1724,台硝,5.17,107,11.95,0.62,108/3
170,1725,元禎,6.80,107,11.03,0.66,108/3
173,1730,花仙子,6.97,107,9.35,1.93,108/4
176,1733,五鼎,4.52,107,-1,1.17,108/3
189,1802,台玻,4.37,107,-1,0.49,108/3
195,1817,凱撒衛,9.09,107,10.20,1.08,108/4
198,1904,正隆,5.77,107,11.21,0.93,108/3
200,1906,寶隆,4.63,107,13.50,0.42,108/4
201,1907,永豐餘,5.41,107,9.49,0.48,108/3
204,2006,東和鋼鐵,6.12,107,12.56,0.81,108/4
209,2012,春雨,7.65,107,9.24,1.22,108/3
212,2015,豐興,9.26,107,12.82,1.37,108/4
213,2017,官田鋼,7.05,107,-1,0.50,108/3
214,2020,美亞,9.59,107,9.18,1.05,108/3
219,2027,大成鋼,11.86,107,9.20,1.12,108/3
222,2030,彰源,10.85,107,9.81,0.66,108/4
223,2031,新光鋼,7.61,107,-1,0.97,108/3
226,2034,允強,8.91,107,11.04,1.05,108/3
231,2069,運錩,21.37,107,-1,0.55,108/3
234,2103,台橡,7.60,107,14.33,0.72,108/4
238,2107,厚生,4.69,107,9.42,0.47,108/4
239,2108,南帝,7.63,107,8.14,1.39,108/4
242,2115,六暉-1KY,4.37,107,12.21,1.28,108/4
243,2201,裕隆,4.64,107,-1,0.33,108/3
244,2204,中華,6.79,107,13.61,0.33,108/3
245,2206,三陽工業,5.21,107,9.55,1.10,108/3
249,2228,劍麟,7.68,107,7.52,1.25,108/4
251,2233,宇隆,9.25,107,7.70,1.01,108/3
252,2236,百達-1KY,7.82,107,5.37,0.49,108/3
253,2239,英利-1KY,10.02,107,7.71,0.50,108/3
255,2301,光寶科,7.57,107,9.57,1.24,108/4
263,2316,楠梓電,4.61,107,7.11,0.61,108/3
264,2317,鴻海,5.93,107,7.19,0.78,108/3
267,2324,仁寶,7.74,107,10.20,0.64,108/3
269,2328,廣宇,7.21,107,7.66,0.72,108/4
274,2337,旺宏,5.36,107,13.66,1.27,108/4
275,2338,光罩,4.05,107,14.24,1.48,108/3
280,2347,聯強,6.11,107,8.01,1.10,108/4
283,2351,順德,8.28,107,9.60,1.10,108/3
284,2352,佳世達,6.14,107,6.86,0.80,108/3
286,2354,鴻準,6.82,107,7.32,0.66,108/3
288,2356,英業達,7.56,107,12.81,1.31,108/3
289,2357,華碩,8.80,107,10.43,0.72,108/4
291,2359,所羅門,7.28,107,8.12,0.57,108/4
302,2374,佳能,5.30,107,-1,0.39,108/3
304,2376,技嘉,7.84,107,12.54,1.00,108/4
308,2382,廣達,6.75,107,13.02,1.55,108/3
310,2385,群光,5.57,107,8.15,1.74,108/4
314,2392,正崴,6.00,107,5.38,0.55,108/3
315,2393,億光,7.25,107,12.40,0.55,108/3
319,2401,凌陽,4.69,107,-1,0.55,108/3
320,2402,毅嘉,5.43,107,11.22,0.48,108/3
324,2408,南亞科,16.09,107,13.73,0.89,108/4
325,2409,友達,8.20,107,-1,0.33,108/4
328,2414,精技,7.53,107,11.06,1.20,108/3
332,2420,新巨,10.41,107,8.43,1.33,108/4
333,2421,建準,7.23,107,10.20,1.64,108/4
334,2423,固緯,9.05,107,8.77,1.27,108/3
338,2427,三商電,4.43,107,12.03,0.77,108/3
339,2428,興勤,6.07,107,7.57,1.30,108/3
341,2430,燦坤,7.35,107,12.37,0.44,108/3
343,2433,互盛電,7.87,107,10.53,1.52,108/3
345,2436,偉詮電,4.96,107,10.83,1.19,108/4
347,2439,美律,7.39,107,9.42,1.87,108/4
349,2441,超豐,7.76,107,10.45,1.19,108/4
350,2442,新美齊,26.63,107,7.99,0.44,108/4
354,2449,京元電子,4.56,107,11.89,1.38,108/4
357,2453,凌群,4.20,107,10.82,0.67,108/3
360,2456,奇力新,11.58,107,14.84,0.72,108/4
363,2459,敦吉,8.25,107,9.23,0.89,108/3
367,2464,盟立,12.22,107,7.74,1.30,108/4
370,2467,志聖,10.37,107,8.46,1.43,108/3
372,2471,資通,7.14,107,9.94,1.07,108/4
373,2472,立隆電,9.58,107,7.10,0.94,108/3
374,2474,可成,6.59,107,12.44,0.94,108/4
375,2476,鉅祥,7.28,107,9.66,0.69,108/4
376,2477,美隆電,5.21,107,10.25,1.03,108/3
378,2480,敦陽科,6.84,107,11.90,1.90,108/4
381,2483,百容,8.75,107,10.31,0.68,108/4
385,2488,漢平,10.40,107,6.87,0.93,108/4
389,2493,揚博,10.75,107,9.12,1.15,108/3
391,2496,卓越,8.23,107,8.47,1.09,108/3
395,2501,國建,13.77,107,12.82,0.77,108/3
399,2509,全坤建,7.14,107,9.07,0.90,108/4
400,2511,太子,7.68,107,14.34,0.58,108/4
404,2520,冠德,5.03,107,6.44,0.83,108/3
406,2527,宏璟,7.92,107,4.14,0.53,108/3
410,2535,達欣工,9.00,107,9.09,0.77,108/3
411,2536,宏普,5.52,107,10.58,0.51,108/3
414,2539,櫻花建,4.68,107,9.31,1.92,108/4
416,2542,興富發,10.25,107,12.84,1.28,108/4
419,2546,根基,9.23,107,7.61,1.30,108/3
421,2548,華固,6.51,107,6.77,1.27,108/4
422,2597,潤弘,9.68,107,11.40,1.90,108/3
425,2605,新興,5.10,107,-1,0.36,108/3
428,2608,嘉里大榮,4.62,107,11.62,1.72,108/3
431,2611,志信,6.86,107,12.20,0.41,108/3
432,2612,中航,8.42,107,11.59,0.38,108/4
434,2614,東森,10.48,107,-1,0.88,108/3
435,2615,萬海,4.98,107,10.21,0.76,108/3
436,2616,山隆,5.86,107,12.76,0.92,108/4
437,2617,台航,10.40,107,8.50,0.50,108/3
438,2618,長榮航,9.88,107,9.88,0.55,108/4
441,2634,漢翔,5.15,107,12.62,1.71,108/3
442,2636,台驊投控,12.22,107,8.37,0.86,108/4
443,2637,慧洋-1KY,7.53,107,6.21,0.47,108/4
446,2702,華園,10.06,107,14.62,0.81,108/3
453,2723,美食-1KY,7.32,107,11.58,1.21,108/3
454,2727,王品,8.61,107,10.78,1.13,108/4
457,2748,雲品,7.99,107,12.29,1.77,108/4
459,2809,京城銀,5.75,107,8.67,0.72,108/4
460,2812,台中銀,8.26,107,8.35,0.70,108/4
461,2816,旺旺保,5.61,107,4.86,0.63,108/4
462,2820,華票,5.81,107,14.62,0.77,108/4
464,2832,台產,5.29,107,8.76,0.68,108/4
465,2834,臺企銀,8.89,107,9.09,0.68,108/3
467,2838,聯邦銀,7.77,107,9.19,0.51,108/3
469,2845,遠東銀,7.92,107,7.97,0.65,108/3
470,2849,安泰銀,8.30,107,11.37,0.70,108/4
471,2850,新產,8.63,107,6.60,0.88,108/3
472,2851,中再保,5.75,107,7.56,0.78,108/3
473,2852,第一保,4.64,107,8.58,0.49,108/3
474,2855,統一證,6.36,107,9.09,0.57,108/3
476,2880,華南金,6.41,107,13.08,1.12,108/3
477,2881,富邦金,5.56,107,8.11,0.71,108/3
478,2882,國泰金,4.39,107,8.00,0.65,108/4
479,2883,開發金,4.28,107,10.16,0.55,108/3
480,2884,玉山金,6.70,107,12.62,1.46,108/3
481,2885,元大金,6.34,107,8.66,0.72,108/3
482,2886,兆豐金,6.30,107,13.17,1.15,108/3
483,2887,台新金,6.86,107,8.33,0.67,108/4
485,2889,國票金,5.73,107,10.55,0.77,108/3
486,2890,永豐金,6.34,107,9.10,0.77,108/4
487,2891,中信金,6.19,107,7.51,0.86,108/3
488,2892,第一金,6.13,107,12.13,1.04,108/3
492,2904,匯僑,8.78,107,9.05,1.23,108/3
495,2908,特力,7.22,107,-1,1.43,108/3
500,2915,潤泰全,8.72,107,3.28,0.45,108/3
502,2929,淘帝-1KY,8.45,107,3.99,0.85,108/3
506,3003,健和興,6.49,107,9.10,0.96,108/3
507,3004,豐達科,5.88,107,6.38,1.17,108/4
508,3005,神基,7.21,107,11.40,1.62,108/4
509,3006,晶豪科,6.19,107,13.25,0.89,108/4
511,3010,華立,7.44,107,6.79,0.89,108/3
514,3014,聯陽,7.33,107,11.00,1.47,108/4
520,3021,鴻名,7.35,107,7.29,0.80,108/3
521,3022,威強電,5.18,107,7.62,0.76,108/4
523,3024,憶聲,5.37,107,9.17,0.63,108/3
527,3028,增你強,10.63,107,14.81,0.78,108/4
528,3029,零壹,5.52,107,9.63,1.40,108/4
529,3030,德律,8.83,107,10.55,1.84,108/4
530,3031,佰鴻,4.71,107,8.31,0.71,108/4
531,3032,偉訓,10.42,107,8.40,1.10,108/3
532,3033,威健,13.97,107,14.87,0.74,108/3
535,3036,文曄,7.32,107,7.48,0.81,108/4
542,3044,健鼎,7.56,107,7.02,1.24,108/3
546,3048,益登,5.19,107,8.18,0.87,108/4
553,3056,總太,6.73,107,12.05,0.98,108/3
555,3058,立德,4.14,107,-1,0.37,108/3
559,3090,日電貿,19.12,107,8.42,1.49,108/3
564,3167,大量,11.67,107,13.51,1.33,108/4
565,3189,景碩,4.82,107,-1,0.55,108/4
566,3209,全科,7.50,107,10.96,1.02,108/3
568,3231,緯創,7.76,107,8.97,0.76,108/3
572,3305,昇貿,6.20,107,10.78,0.55,108/3
575,3312,弘憶股,12.32,107,8.51,0.89,108/3
580,3376,新日興,4.24,107,12.91,1.30,108/3
584,3413,京鼎,7.53,107,11.85,1.80,108/4
585,3416,融程電,5.22,107,14.91,1.66,108/4
587,3432,台端,5.96,107,12.34,0.37,108/4
594,3501,維熹,9.21,107,7.87,0.77,108/3
598,3528,安馳,7.58,107,11.91,1.48,108/4
609,3583,辛耘,7.14,107,8.71,1.07,108/4
613,3596,智易,5.66,107,9.81,1.18,108/4
614,3605,宏致,4.07,107,6.69,0.50,108/3
615,3607,谷崧,6.16,107,-1,0.27,108/3
616,3617,碩天,7.63,107,8.56,1.23,108/3
621,3665,貿聯-1KY,5.84,107,8.45,1.62,108/3
624,3679,新至陞,6.59,107,8.40,0.72,108/4
630,3702,大聯大,8.53,107,9.42,0.92,108/3
634,3706,神達,12.45,107,9.06,0.65,108/4
635,3708,上緯投控,9.63,107,5.79,0.94,108/4
636,3711,日月光投控,4.90,107,12.88,1.08,108/4
637,3712,永崴投控,25.38,107,-1,0.37,108/3
638,4104,佳醫,6.19,107,12.16,0.90,108/3
648,4155,訊映,9.07,107,13.78,1.57,108/3
649,4164,承業醫,6.16,107,10.16,0.80,108/3
650,4190,佐登-1KY,7.41,107,8.17,1.98,108/3
653,4426,利勤,5.11,107,9.51,1.14,108/3
654,4438,廣越,5.85,107,10.53,1.52,108/4
657,4532,瑞智,8.66,107,8.82,0.87,108/3
658,4536,拓凱,6.41,107,8.08,1.49,108/3
662,4552,力達-1KY,16.35,107,6.15,0.48,108/3
664,4557,永新-1KY,8.82,107,11.43,1.50,108/4
665,4560,強信-1KY,8.25,107,10.59,1.76,108/3
666,4562,穎漢,8.77,107,-1,1.05,108/4
667,4564,元翎,10.37,107,8.86,0.98,108/4
668,4566,時碩工業,6.59,107,8.96,0.93,108/3
670,4572,駐龍,5.89,107,10.97,1.22,108/4
672,4581,光隆精密-1KY,4.68,107,6.50,1.30,108/3
674,4722,國精化,7.66,107,9.14,0.94,108/4
679,4755,三福化,6.94,107,10.87,1.12,108/4
681,4764,雙鍵,12.71,107,11.63,1.53,108/3
682,4766,南寶,5.11,107,11.38,1.21,108/3
683,4807,日成-1KY,21.80,107,-1,0.82,108/3
686,4912,聯德控股-1KY,7.48,107,8.81,1.53,108/3
687,4915,致伸,6.84,107,7.37,1.28,108/4
688,4916,事欣科,11.82,107,5.26,1.06,108/4
689,4919,新唐,8.90,107,14.48,1.09,108/4
690,4927,泰鼎-1KY,4.82,107,9.31,1.30,108/3
694,4938,和碩,7.26,107,8.76,0.82,108/3
695,4942,嘉彰,9.60,107,5.70,0.52,108/4
697,4952,凌通,10.20,107,11.95,1.32,108/4
699,4958,臻鼎-1KY,5.91,107,7.95,1.06,108/3
701,4961,天鈺,6.40,107,10.15,0.88,108/3
708,4999,鑫禾,13.36,107,9.42,0.59,108/4
711,5215,科嘉-1KY,5.01,107,11.82,1.45,108/3
712,5225,東科-1KY,6.53,107,2.67,0.63,108/3
714,5243,乙盛-1KY,6.24,107,8.13,0.69,108/4
718,5283,禾聯碩,11.63,107,7.60,1.55,108/4
719,5284,jpp-1KY,8.06,107,11.48,0.75,108/3
720,5285,界霖,10.06,107,11.39,1.24,108/3
721,5288,豐祥-1KY,6.02,107,8.74,1.78,108/4
723,5388,中磊,4.25,107,14.17,1.91,108/4
724,5434,崇越,6.79,107,8.25,1.58,108/3
725,5469,瀚宇博,4.55,107,4.61,0.52,108/4
728,5515,建國,7.01,107,9.77,0.44,108/3
729,5519,隆大,8.80,107,3.28,0.55,108/3
731,5522,遠雄,9.66,107,10.53,0.62,108/3
732,5525,順天,17.86,107,6.29,0.90,108/3
735,5534,長虹,10.65,107,6.96,1.16,108/3
736,5538,東明-1KY,7.97,107,11.31,1.12,108/3
739,5706,鳳凰,8.81,107,7.15,1.34,108/3
740,5871,中租-1KY,5.62,107,7.18,1.60,108/3
741,5876,上海商銀,5.61,107,10.24,1.05,108/3
