,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
170,1725,元禎,5.83,108,12.99,0.71,108/4
178,1735,日勝化,4.02,108,13.57,1.10,108/4
195,1817,凱撒衛,5.86,108,11.69,1.24,108/4
198,1904,正隆,5.80,108,9.95,0.97,108/4
199,1905,華紙,4.83,107,-1,0.53,108/4
200,1906,寶隆,4.20,108,14.88,0.46,108/4
201,1907,永豐餘,5.79,108,8.77,0.51,108/4
204,2006,東和鋼鐵,6.04,108,14.33,0.93,108/4
209,2012,春雨,7.14,108,10.50,1.20,108/4
213,2017,官田鋼,6.26,107,-1,0.57,108/4
214,2020,美亞,8.67,107,8.24,1.15,108/4
222,2030,彰源,4.98,108,10.69,0.72,108/4
226,2034,允強,6.55,108,14.97,1.25,108/4
238,2107,厚生,4.58,108,11.33,0.57,108/4
239,2108,南帝,6.16,108,10.07,1.72,108/4
242,2115,六暉-1KY,7.38,108,13.02,1.37,108/4
244,2204,中華,5.35,107,-1,0.45,108/4
245,2206,三陽工業,5.12,108,7.21,1.14,108/4
249,2228,劍麟,5.63,108,10.25,1.71,108/4
251,2233,宇隆,7.46,107,10.57,1.24,108/4
253,2239,英利-1KY,4.50,108,10.18,0.60,108/4
255,2301,光寶科,7.21,108,11.02,1.42,108/4
264,2317,鴻海,5.34,107,9.00,0.84,108/4
267,2324,仁寶,6.35,108,11.81,0.78,108/4
269,2328,廣宇,5.41,108,9.30,0.88,108/4
276,2340,台亞,4.72,108,13.25,1.10,108/4
280,2347,聯強,6.66,108,9.55,1.31,108/4
284,2352,佳世達,5.21,107,8.96,0.94,108/4
286,2354,鴻準,5.86,107,10.83,0.71,108/4
289,2357,華碩,7.11,108,12.06,0.83,108/4
291,2359,所羅門,4.42,108,9.73,0.68,108/4
294,2363,矽統,15.25,108,-1,0.82,108/4
296,2365,昆盈,4.94,108,12.45,0.59,108/4
302,2374,佳能,4.37,107,-1,0.50,108/4
314,2392,正崴,4.17,107,8.78,0.78,108/4
325,2409,友達,6.27,107,-1,0.43,108/4
328,2414,精技,6.61,108,12.47,1.38,108/4
332,2420,新巨,6.45,108,9.72,1.53,108/4
334,2423,固緯,6.58,108,10.60,1.41,108/4
339,2428,興勤,5.24,108,9.21,1.61,108/4
341,2430,燦坤,6.69,108,11.77,0.53,108/4
343,2433,互盛電,7.41,108,12.10,1.78,108/4
345,2436,偉詮電,5.64,108,14.30,1.57,108/4
349,2441,超豐,5.30,108,13.03,1.48,108/4
350,2442,新美齊,19.14,107,11.11,0.61,108/4
354,2449,京元電子,4.99,108,14.50,1.69,108/4
357,2453,凌群,5.95,108,13.02,0.93,108/4
363,2459,敦吉,7.57,108,9.44,0.96,108/4
367,2464,盟立,7.58,108,9.46,1.59,108/4
370,2467,志聖,9.19,108,13.01,1.62,108/4
372,2471,資通,5.65,108,14.88,1.60,108/4
375,2476,鉅祥,6.42,108,11.31,0.81,108/4
376,2477,美隆電,7.58,108,9.95,1.29,108/4
381,2483,百容,5.52,108,12.66,0.83,108/4
385,2488,漢平,8.39,108,7.83,1.06,108/4
389,2493,揚博,8.68,108,14.40,1.40,108/4
403,2520,冠德,5.94,108,9.71,0.99,108/4
405,2527,宏璟,9.16,108,6.92,0.63,108/4
409,2535,達欣工,6.76,108,9.91,0.89,108/4
410,2536,宏普,4.76,107,11.48,0.59,108/4
412,2538,基泰,6.48,107,-1,0.60,108/4
418,2546,根基,8.19,108,9.67,1.42,108/4
420,2548,華固,8.47,108,7.80,1.47,108/4
425,2606,裕民,6.67,108,14.84,0.90,108/4
430,2611,志信,6.91,107,-1,0.43,108/4
433,2614,東森,7.52,107,-1,1.22,108/3
434,2615,萬海,4.88,108,10.19,1.01,108/4
435,2616,山隆,6.14,108,13.69,0.99,108/4
436,2617,台航,8.52,107,10.59,0.62,108/4
440,2634,漢翔,4.30,108,13.89,1.77,108/4
441,2636,台驊投控,6.07,108,9.95,1.03,108/4
442,2637,慧洋-1KY,6.29,108,9.90,0.56,109/1
445,2702,華園,8.40,107,-1,1.02,108/4
453,2727,王品,7.09,108,13.42,1.41,108/4
458,2809,京城銀,4.92,108,10.13,0.84,108/4
459,2812,台中銀,7.21,108,9.57,0.80,108/4
460,2816,旺旺保,7.23,108,5.79,0.75,108/4
462,2823,中壽,6.08,108,6.48,0.62,108/4
463,2832,台產,5.15,108,10.00,0.77,108/4
464,2834,臺企銀,6.80,108,10.96,0.77,108/4
465,2836,高雄銀,5.40,108,13.11,0.66,108/4
466,2838,聯邦銀,7.73,108,9.50,0.57,108/4
468,2845,遠東銀,7.18,108,9.54,0.73,108/4
469,2849,安泰銀,7.17,107,13.16,0.81,108/4
470,2850,新產,5.07,108,7.19,0.96,108/4
471,2851,中再保,5.07,108,9.49,0.87,108/4
472,2852,第一保,6.81,108,7.31,0.62,108/4
473,2855,統一證,9.27,108,7.49,0.67,108/4
475,2880,華南金,5.94,107,14.01,1.18,108/4
476,2881,富邦金,4.99,107,7.88,0.76,108/4
480,2885,元大金,6.40,108,9.37,0.82,108/4
481,2886,兆豐金,5.92,107,13.47,1.20,108/4
482,2887,台新金,6.00,107,9.52,0.77,108/4
483,2888,新光金,4.84,108,6.31,0.54,108/4
484,2889,國票金,7.66,108,11.63,0.85,108/4
485,2890,永豐金,6.09,108,10.36,0.87,108/4
486,2891,中信金,5.25,107,8.90,1.00,108/4
487,2892,第一金,5.24,107,13.55,1.19,108/4
491,2904,匯僑,7.07,108,11.97,1.61,108/4
492,2905,三商,9.30,108,4.79,0.93,108/4
499,2915,潤泰全,7.49,108,4.08,0.49,108/4
500,2923,鼎固-1KY,9.33,108,5.06,0.76,108/4
501,2929,淘帝-1KY,6.85,107,5.64,1.13,108/4
506,3004,豐達科,4.99,108,8.03,1.47,108/4
507,3005,神基,6.41,108,11.97,1.70,108/4
510,3010,華立,6.36,108,8.48,1.05,108/4
513,3014,聯陽,7.16,108,13.76,1.84,108/4
520,3022,威強電,4.37,107,9.03,0.90,108/4
527,3029,零壹,5.99,108,11.84,1.72,108/4
529,3031,佰鴻,5.25,108,11.47,0.99,108/4
530,3032,偉訓,7.74,108,10.34,1.31,108/4
534,3036,文曄,7.43,108,8.72,0.94,108/4
536,3038,全台,6.32,108,10.98,1.49,108/4
541,3044,健鼎,5.67,107,9.05,1.60,108/4
545,3048,益登,6.08,108,9.97,1.06,108/4
549,3052,夆典,4.69,108,12.24,0.75,108/4
552,3056,總太,9.69,108,13.76,1.35,108/4
565,3209,全科,6.90,108,11.78,1.18,108/4
567,3231,緯創,7.55,108,11.09,1.02,108/4
571,3305,昇貿,5.24,108,13.36,0.64,108/4
574,3312,弘憶股,8.03,108,11.41,1.26,108/4
593,3501,維熹,6.83,108,9.98,0.89,108/4
597,3528,安馳,6.58,108,13.72,1.70,108/4
609,3583,辛耘,4.26,108,11.69,1.44,108/4
613,3596,智易,5.95,108,12.54,1.51,108/4
616,3617,碩天,6.69,108,12.80,1.45,108/4
621,3665,貿聯-1KY,5.00,108,12.74,1.92,108/4
624,3679,新至陞,5.12,107,10.81,0.93,108/4
630,3702,大聯大,7.12,107,11.05,1.12,108/4
634,3706,神達,7.27,108,11.37,0.81,108/4
635,3708,上緯投控,5.92,108,7.54,1.22,108/4
637,3712,永崴投控,20.16,107,-1,0.46,108/4
638,4104,佳醫,6.18,108,13.28,0.99,108/4
649,4164,承業醫,5.57,108,12.78,0.98,108/4
654,4438,廣越,6.41,108,12.02,1.74,108/4
655,4439,冠星-1KY,6.50,108,9.98,1.65,108/4
658,4536,拓凱,6.00,108,10.49,1.73,108/4
659,4540,全球傳動,6.70,107,-1,1.67,108/4
662,4552,力達-1KY,5.54,108,9.53,0.70,108/4
664,4557,永新-1KY,7.69,108,13.10,1.72,108/4
665,4560,強信-1KY,7.13,107,11.25,1.93,108/4
666,4562,穎漢,8.77,107,-1,1.05,108/4
667,4564,元翎,7.22,108,11.19,1.23,108/4
668,4566,時碩工業,4.48,108,11.22,1.13,108/4
669,4571,鈞興-1KY,5.92,108,12.00,1.59,108/4
670,4572,駐龍,6.10,108,13.25,1.47,108/4
672,4581,光隆精密-1KY,7.68,108,12.64,1.57,108/4
674,4722,國精化,7.05,108,9.94,1.02,108/4
679,4755,三福化,5.67,108,12.32,1.27,108/4
682,4766,南寶,4.86,108,12.12,1.53,108/4
683,4807,日成-1KY,17.24,107,-1,1.00,108/4
687,4915,致伸,5.06,107,9.96,1.73,108/4
688,4916,事欣科,9.29,107,6.70,1.35,108/4
690,4927,泰鼎-1KY,5.56,108,12.36,1.38,108/4
694,4938,和碩,6.88,108,8.84,1.08,108/4
695,4942,嘉彰,7.79,108,7.02,0.64,108/4
697,4952,凌通,6.00,108,14.63,1.62,108/4
699,4958,臻鼎-1KY,4.41,108,10.59,1.37,108/4
701,4961,天鈺,4.68,107,14.95,1.19,108/4
708,4999,鑫禾,6.70,108,13.42,0.84,108/4
714,5243,乙盛-1KY,6.35,108,9.58,0.81,108/4
718,5283,禾聯碩,8.40,108,9.34,1.91,108/4
721,5288,豐祥-1KY,5.98,108,9.68,1.97,108/4
724,5434,崇越,6.60,108,10.39,1.88,108/4
729,5519,隆大,6.96,107,5.83,0.68,108/4
731,5522,遠雄,8.15,108,11.04,0.83,108/4
732,5525,順天,6.58,108,11.90,1.03,108/4
735,5534,長虹,8.77,107,7.30,1.32,108/4
736,5538,東明-1KY,5.55,108,9.77,1.17,108/4
737,5607,遠雄港,4.66,108,8.90,0.92,108/4
739,5706,鳳凰,4.27,108,9.04,1.58,108/4
740,5871,中租-1KY,4.95,108,8.67,1.92,108/4
741,5876,上海商銀,4.87,108,12.84,1.23,108/4
742,5880,合庫金,5.90,108,14.66,1.14,108/4
744,5907,大洋-1KY,8.01,107,6.83,0.46,108/4
745,6005,群益證,8.47,108,8.01,0.60,108/4
746,6024,群益期,5.05,108,11.06,1.32,108/4
747,6108,競國,7.42,108,9.71,0.91,108/4
749,6115,鎰勝,7.09,108,13.82,1.64,108/4
753,6128,上福,8.50,108,10.24,1.04,108/4
757,6139,亞翔,5.94,108,11.43,0.74,108/4
768,6176,瑞儀,7.14,107,8.84,1.63,109/1
771,6184,大豐電,7.30,108,12.12,1.45,108/4
772,6189,豐藝,7.00,108,12.42,1.58,108/4
774,6192,巨路,5.26,108,9.33,1.39,108/4
776,6197,佳必琪,10.07,108,12.63,1.20,108/4
777,6201,亞弘電,7.66,108,14.07,1.32,109/1
779,6205,詮欣,5.42,108,14.11,0.91,108/4
783,6214,精誠,6.18,108,11.10,1.50,108/4
788,6226,光鼎,4.84,108,6.26,0.75,108/4
790,6235,華孚,4.59,107,-1,1.06,108/4
791,6239,力成,4.52,108,13.24,1.80,108/4
794,6257,矽格,6.17,108,11.57,1.33,108/4
795,6269,台郡,4.52,107,11.58,1.67,108/4
800,6282,康舒,4.95,107,7.04,1.13,108/4
819,6477,安集,5.18,108,8.73,0.97,108/4
823,6525,捷敏-1KY,6.34,108,10.72,1.97,108/4
835,6605,帝寶,5.18,107,11.41,0.57,108/4
837,6641,基士德-1KY,6.83,108,9.71,1.82,108/4
843,6671,三能-1KY,8.32,108,11.59,1.36,108/4
851,8021,尖點,6.23,108,14.37,0.64,108/4
854,8039,台虹,5.43,108,13.35,1.32,109/1
856,8070,長華*,8.21,108,8.93,1.75,108/4
860,8103,瀚荃,4.44,108,10.42,0.73,108/4
864,8112,至上,8.36,108,9.47,1.57,108/4
866,8131,福懋科,5.95,108,12.94,1.43,108/4
867,8150,南茂,5.93,108,8.55,1.12,108/4
868,8163,達方,6.36,108,11.26,1.17,108/4
871,8213,志超,6.63,107,8.27,0.79,108/4
874,8249,菱光,6.70,108,12.34,0.69,108/4
876,8271,宇瞻,5.47,108,10.13,1.59,109/1
878,8367,建新國際,4.63,108,12.37,0.96,108/4
884,8429,金麗-1KY,4.26,107,-1,0.19,108/4
891,8466,美吉吉-1KY,6.46,108,10.43,1.62,108/4
904,9802,鈺齊-1KY,6.14,108,12.24,1.90,108/4
906,9904,寶成,5.40,107,6.93,0.70,108/4
907,9905,大華,4.91,108,13.04,0.90,108/4
919,9924,福興,6.76,108,8.78,1.33,108/4
922,9927,泰銘,6.62,108,12.33,1.20,108/4
928,9934,成霖,4.80,108,13.30,0.80,108/4
932,9939,宏全,5.93,108,10.72,1.15,108/4
933,9940,信義,4.86,108,14.44,1.67,108/4
935,9942,茂順,6.54,108,13.05,1.78,108/4
938,9945,潤泰新,14.04,108,4.71,0.53,108/4
939,9946,三發地產,6.04,107,3.13,0.74,108/4
