,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
551,3052,夆典,4.29,108,4.52,0.78,109/3
568,3209,全科,5.79,108,9.53,1.34,109/3
570,3231,緯創,6.80,108,9.09,1.19,109/3
577,3312,弘憶股,8.39,108,12.33,1.26,109/3
596,3501,維熹,5.89,108,13.12,1.04,109/3
600,3528,安馳,6.07,108,12.37,1.86,109/3
616,3596,智易,5.20,108,12.95,1.70,109/3
632,3702,大聯大,5.61,108,10.34,1.26,109/3
635,3705,永信,5.13,108,13.62,1.82,109/3
636,3706,神達,7.55,108,11.75,0.85,109/3
641,4104,佳醫,6.00,108,14.25,1.03,109/3
651,4164,承業醫,5.49,108,13.84,0.98,109/3
655,4426,利勤,4.63,108,-1,1.42,109/3
657,4439,冠星-1KY,5.78,108,11.93,1.85,109/3
664,4552,力達-1KY,4.88,108,14.46,0.81,109/3
676,4722,國精化,6.08,108,11.70,1.18,109/3
680,4755,三福化,4.11,108,14.16,1.72,109/3
688,4915,致伸,4.49,108,11.19,1.91,109/3
689,4916,事欣科,8.93,108,-1,1.40,109/3
691,4927,泰鼎-1KY,4.38,108,12.55,1.82,109/3
695,4938,和碩,5.92,108,8.39,1.25,109/3
696,4942,嘉彰,6.83,108,8.30,0.73,109/3
709,4999,鑫禾,4.94,108,11.45,1.12,109/3
724,5469,瀚宇博,4.01,108,7.57,0.92,109/3
727,5515,建國,4.06,108,10.76,0.77,109/3
728,5519,隆大,9.25,108,9.36,0.77,109/3
730,5522,遠雄,6.96,108,12.72,1.02,109/3
734,5534,長虹,7.96,108,9.31,1.34,109/3
735,5538,東明-1KY,4.05,108,13.60,1.60,109/3
741,5876,上海商銀,5.26,108,12.75,1.14,109/3
745,6005,群益證,5.82,108,9.96,0.86,109/3
746,6024,群益期,5.06,108,12.56,1.27,109/3
747,6108,競國,7.44,108,-1,0.99,109/3
767,6176,瑞儀,6.81,108,11.54,1.98,109/3
770,6184,大豐電,7.01,108,12.37,1.53,109/3
771,6189,豐藝,6.55,108,12.79,1.65,109/3
773,6192,巨路,5.02,108,11.06,1.40,109/3
776,6201,亞弘電,6.26,108,14.91,1.48,109/3
782,6214,精誠,5.87,108,9.93,1.60,109/3
790,6239,力成,4.50,108,10.92,1.74,109/3
793,6257,矽格,4.56,108,11.68,1.74,109/3
794,6269,台郡,4.38,108,12.53,1.66,109/3
812,6442,光聖,4.71,108,-1,1.11,109/3
838,6641,基士德-1KY,7.22,108,11.03,1.82,109/3
839,6655,科定,4.17,108,14.24,1.50,109/3
844,6671,三能-1KY,7.58,108,10.73,1.53,109/3
851,6754,匯僑設計,7.27,108,13.80,1.36,109/3
858,8039,台虹,4.83,108,14.93,1.49,109/3
868,8112,至上,7.61,108,9.49,1.76,109/3
870,8131,福懋科,5.91,108,11.83,1.51,109/3
871,8150,南茂,5.04,108,11.74,1.29,109/3
872,8163,達方,5.60,108,13.33,1.36,109/3
875,8213,志超,5.60,108,6.62,1.00,109/3
880,8271,宇瞻,6.56,108,11.67,1.42,109/3
882,8367,建新國際,4.01,108,10.66,1.07,109/3
895,8466,美吉吉-1KY,6.59,108,11.89,1.60,109/3
910,9905,大華,4.48,108,11.68,0.96,109/3
922,9924,福興,5.98,108,10.07,1.46,109/3
931,9934,成霖,4.03,108,-1,1.02,109/3
935,9939,宏全,5.26,108,10.25,1.33,109/3
941,9945,潤泰新,15.25,108,8.52,0.61,109/3
942,9946,三發地產,11.38,108,8.29,0.64,109/3
