,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,6.84,109,12.25,1.48,110/1
1,1102,亞泥,7.02,109,9.90,1.13,110/1
2,1103,嘉泥,6.45,109,7.56,0.56,110/1
3,1104,環泥,4.92,109,10.21,0.77,110/1
5,1109,信大,5.75,109,7.46,1.15,110/1
15,1219,福壽,4.34,109,12.73,1.60,110/1
16,1220,台榮,6.23,109,12.44,1.17,110/1
19,1229,聯華,5.67,109,14.71,1.88,110/1
30,1305,華夏,7.13,109,8.31,1.69,110/1
32,1308,亞聚,5.03,109,10.71,1.24,110/1
33,1309,台達化,7.69,109,5.93,1.95,110/1
36,1313,聯成,4.39,109,6.91,1.16,110/1
38,1315,達新,11.40,109,1.72,0.78,110/1
42,1323,永裕,4.87,109,10.60,1.40,110/1
47,1338,廣華-1KY,5.89,109,11.79,0.77,110/1
53,1409,新纖,5.29,109,9.54,1.09,110/1
57,1416,廣豐,4.67,109,-1,0.56,110/1
61,1423,利華,8.72,109,6.82,0.94,110/1
68,1439,中和,20.88,108,-1,0.96,110/1
84,1457,宜進,8.47,109,5.22,0.84,110/1
117,1527,鑽全,5.18,109,14.69,1.48,110/1
128,1539,巨庭,4.55,108,-1,0.91,110/1
131,1558,伸興,5.79,109,9.52,1.87,110/1
134,1582,信錦,6.20,109,10.40,1.66,110/1
136,1587,吉茂,7.60,109,8.98,1.42,110/1
143,1604,聲寶,8.87,109,5.63,1.31,110/1
148,1612,宏泰,5.16,109,9.85,1.33,110/1
155,1701,中化,4.32,109,11.99,0.98,110/1
159,1709,和益,6.86,109,11.67,1.12,110/1
162,1712,興農,6.07,109,9.51,1.33,110/1
164,1714,和桐,6.36,109,5.82,0.87,110/1
166,1718,中纖,5.12,109,8.21,0.54,110/1
167,1720,生達,4.64,109,11.31,1.63,110/1
168,1721,三晃,5.18,109,3.59,0.73,110/1
172,1725,元禎,5.22,109,11.50,0.97,110/1
173,1726,永記,4.76,109,12.78,1.31,110/1
197,1817,凱撒衛,5.67,109,10.62,1.43,110/1
199,1904,正隆,4.36,109,11.25,1.71,110/1
202,1907,永豐餘,4.39,109,9.27,1.25,110/1
211,2013,中鋼構,6.87,109,12.24,1.57,110/1
215,2020,美亞,5.45,109,9.57,1.98,110/1
239,2107,厚生,6.41,109,9.29,0.69,110/1
243,2115,六暉-1KY,5.45,109,6.31,1.48,110/1
245,2204,中華,10.43,109,9.40,0.85,110/1
246,2206,三陽工業,4.64,109,11.67,1.45,110/1
258,2247,汎德永業,5.02,109,14.06,1.52,110/1
265,2313,華通,4.29,109,8.93,1.39,110/1
267,2316,楠梓電,5.32,109,11.60,0.68,110/1
270,2323,中環,7.06,109,9.44,0.61,110/1
271,2324,仁寶,6.87,109,8.93,0.99,110/1
280,2340,台亞,5.65,109,13.02,1.25,110/1
284,2347,聯強,5.69,109,10.88,1.87,110/1
288,2352,佳世達,5.19,109,8.28,1.46,110/1
289,2353,宏碁,4.85,109,11.28,1.58,110/1
293,2357,華碩,6.62,109,8.22,1.34,110/1
298,2363,矽統,8.38,109,-1,0.65,110/1
301,2367,燿華,4.11,108,-1,1.11,110/1
318,2392,正崴,6.47,109,9.50,0.79,110/1
319,2393,億光,5.36,109,11.41,1.03,110/1
332,2414,精技,6.35,109,11.34,1.58,110/1
336,2420,新巨,7.04,109,12.23,1.67,110/1
345,2430,燦坤,5.25,109,12.94,0.99,110/1
347,2433,互盛電,6.96,109,13.29,1.70,110/1
357,2449,京元電子,4.95,109,12.70,1.60,110/1
360,2453,凌群,6.10,109,13.09,1.28,110/1
366,2459,敦吉,6.23,109,11.37,1.31,110/1
368,2461,光群雷,4.87,109,11.66,1.18,110/1
