,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
0,1101,台泥,7.68,108,9.12,1.14,108/4
1,1102,亞泥,7.68,108,7.52,0.90,108/4
2,1103,嘉泥,6.60,108,7.54,0.43,108/4
3,1104,環泥,6.33,108,9.08,0.57,108/4
5,1109,信大,5.08,107,5.59,0.79,108/4
7,1201,味全,6.68,108,7.45,1.45,108/4
9,1210,大成,5.94,108,12.69,1.59,108/4
16,1220,台榮,5.88,108,14.37,0.79,108/4
20,1231,聯華食,5.41,108,12.95,1.87,108/4
23,1234,黑松,5.64,108,14.29,0.68,108/4
27,1301,台塑,5.67,108,13.24,1.41,108/4
29,1304,台聚,5.00,108,8.40,0.57,108/4
30,1305,華夏,6.78,108,12.09,0.94,108/4
32,1308,亞聚,7.80,108,9.53,0.76,108/4
33,1309,台達化,7.15,108,7.05,0.65,108/4
34,1310,台苯,5.49,108,8.17,1.03,108/4
37,1314,中石化,4.08,108,12.05,0.31,108/4
38,1315,達新,7.99,108,12.52,1.04,108/4
39,1316,上曜,22.66,107,-1,0.82,108/4
40,1319,東陽,5.51,108,9.72,0.88,108/4
42,1323,永裕,5.46,108,9.13,1.31,108/4
45,1326,台化,5.59,108,13.39,1.12,108/4
47,1338,廣華-1KY,7.97,108,9.18,0.58,108/4
48,1339,昭輝,5.54,108,7.11,0.77,108/4
49,1340,勝悅-1KY,13.78,107,-1,0.22,108/3
51,1402,遠東新,6.51,108,11.47,0.60,108/4
52,1409,新纖,5.56,108,8.92,0.54,108/4
56,1416,廣豐,12.44,107,-1,0.46,108/4
57,1417,嘉裕,6.69,108,4.47,0.45,108/4
62,1434,福懋,7.81,108,10.39,0.84,108/4
64,1436,華友聯,6.94,108,14.69,1.28,108/4
65,1437,勤益控,5.73,108,4.43,0.60,108/4
67,1439,中和,15.43,108,3.10,1.06,108/4
69,1441,大東,55.74,107,-1,0.54,108/4
77,1451,年興,4.29,108,-1,0.38,108/4
78,1452,宏益,7.29,108,12.37,0.88,108/4
83,1457,宜進,8.89,108,10.92,0.61,108/4
86,1463,強盛,5.80,108,14.79,0.77,108/4
87,1464,得力,8.77,107,11.71,1.20,108/4
88,1465,偉全,11.11,108,4.22,0.73,108/4
100,1503,士電,4.01,108,12.43,0.86,108/4
101,1504,東元,4.16,108,14.34,0.82,108/4
105,1513,中興電,5.39,108,14.35,1.21,108/4
106,1514,亞力,7.19,108,11.60,1.13,108/4
112,1522,堤維西,6.48,108,9.69,1.01,108/4
113,1524,耿鼎,4.62,108,10.30,0.66,108/4
114,1525,江申,4.91,108,10.32,0.73,108/4
115,1526,日馳,5.11,108,11.68,0.94,108/4
116,1527,鑽全,10.39,107,9.30,1.37,108/4
127,1539,巨庭,5.90,108,12.66,0.67,108/4
128,1540,喬福,6.71,108,11.04,0.88,108/4
130,1558,伸興,7.39,108,10.66,1.51,108/4
131,1560,中砂,6.73,107,13.65,1.71,108/4
133,1582,信錦,6.79,108,8.71,1.49,108/4
141,1604,聲寶,8.50,108,8.83,1.00,108/4
142,1605,華新,4.48,108,11.74,0.48,108/4
143,1608,華榮,7.80,108,4.52,0.52,108/4
144,1609,大亞,8.31,107,9.79,0.70,108/4
145,1611,中電,10.67,108,5.28,0.83,108/4
146,1612,宏泰,5.38,108,14.52,0.63,108/4
148,1615,大山,7.36,107,8.42,1.13,108/4
152,1626,艾美特-1KY,5.21,108,10.43,0.88,108/4
154,1702,南僑,4.78,108,10.73,1.70,108/4
160,1712,興農,6.84,108,11.80,1.14,108/4
163,1717,長興,6.05,108,11.63,1.34,108/4
164,1718,中纖,13.42,107,-1,0.33,108/4
170,1725,元禎,6.23,108,12.15,0.66,108/4
178,1735,日勝化,4.01,108,13.61,1.10,108/4
189,1802,台玻,4.12,107,-1,0.53,108/4
195,1817,凱撒衛,6.16,108,11.13,1.18,108/4
198,1904,正隆,5.88,108,9.81,0.95,108/4
199,1905,華紙,5.07,107,-1,0.50,108/4
200,1906,寶隆,4.46,108,14.00,0.43,108/4
201,1907,永豐餘,6.01,108,8.44,0.49,108/4
204,2006,東和鋼鐵,6.29,108,13.75,0.89,108/4
209,2012,春雨,7.23,108,10.38,1.19,108/4
212,2015,豐興,6.49,108,13.71,1.47,108/4
213,2017,官田鋼,6.48,107,-1,0.55,108/4
214,2020,美亞,9.33,107,7.65,1.07,108/4
222,2030,彰源,5.19,108,10.26,0.69,108/4
226,2034,允強,6.91,108,14.18,1.19,108/4
238,2107,厚生,5.26,108,9.87,0.49,108/4
239,2108,南帝,6.52,108,9.52,1.62,108/4
242,2115,六暉-1KY,7.50,108,12.81,1.35,108/4
243,2201,裕隆,4.31,107,-1,0.53,108/4
244,2204,中華,6.49,107,-1,0.37,108/4
245,2206,三陽工業,5.18,108,7.12,1.13,108/4
249,2228,劍麟,6.69,108,8.63,1.44,108/4
251,2233,宇隆,8.32,107,9.48,1.11,108/4
253,2239,英利-1KY,4.84,108,9.47,0.56,108/4
255,2301,光寶科,7.57,108,10.48,1.36,108/4
264,2317,鴻海,5.70,107,8.44,0.78,108/4
267,2324,仁寶,6.63,108,11.31,0.74,108/4
269,2328,廣宇,5.88,108,8.54,0.80,108/4
275,2338,光罩,4.25,108,11.61,1.67,108/4
276,2340,台亞,5.33,108,11.72,0.98,108/4
280,2347,聯強,7.01,108,9.07,1.24,108/4
283,2351,順德,4.69,108,14.22,1.24,108/4
284,2352,佳世達,5.52,107,8.46,0.89,108/4
286,2354,鴻準,6.41,107,9.91,0.65,108/4
287,2355,敬鵬,4.75,108,12.68,0.53,108/4
289,2357,華碩,7.11,108,12.06,0.83,108/4
291,2359,所羅門,5.03,108,8.55,0.60,108/4
294,2363,矽統,21.84,108,-1,0.57,108/4
296,2365,昆盈,5.43,108,11.34,0.54,108/4
302,2374,佳能,4.76,107,-1,0.46,108/4
314,2392,正崴,4.58,107,7.99,0.71,108/4
315,2393,億光,5.46,108,13.79,0.68,108/4
320,2402,毅嘉,4.55,108,14.86,0.58,108/4
325,2409,友達,6.95,107,-1,0.39,108/4
328,2414,精技,7.21,108,11.43,1.27,108/4
332,2420,新巨,6.92,108,9.06,1.43,108/4
333,2421,建準,6.13,108,12.05,1.94,108/4
334,2423,固緯,7.01,108,9.95,1.33,108/4
339,2428,興勤,5.68,108,8.50,1.49,108/4
341,2430,燦坤,7.27,108,10.83,0.49,108/4
343,2433,互盛電,7.87,108,11.39,1.67,108/4
345,2436,偉詮電,6.26,108,12.88,1.41,108/4
349,2441,超豐,5.69,108,12.13,1.38,108/4
350,2442,新美齊,23.05,107,9.23,0.51,108/4
354,2449,京元電子,5.97,108,12.11,1.41,108/4
357,2453,凌群,6.80,108,11.40,0.82,108/4
363,2459,敦吉,8.06,108,8.86,0.90,108/4
367,2464,盟立,8.14,108,8.80,1.48,108/4
370,2467,志聖,9.86,108,12.13,1.51,108/4
372,2471,資通,7.49,108,11.21,1.21,108/4
373,2472,立隆電,5.33,108,8.40,1.08,108/4
374,2474,可成,5.94,107,13.81,1.05,108/4
375,2476,鉅祥,7.01,108,10.36,0.74,108/4
376,2477,美隆電,7.84,108,9.62,1.25,108/4
379,2481,強茂,5.51,108,11.98,1.01,108/4
381,2483,百容,6.12,108,11.43,0.75,108/4
385,2488,漢平,8.75,108,7.51,1.02,108/4
389,2493,揚博,9.31,108,13.43,1.31,108/4
395,2501,國建,12.21,107,14.58,0.82,108/4
404,2520,冠德,6.67,108,8.65,0.88,108/4
406,2527,宏璟,10.06,108,6.30,0.58,108/4
410,2535,達欣工,7.26,108,9.22,0.82,108/4
411,2536,宏普,4.99,107,10.96,0.56,108/4
413,2538,基泰,6.88,107,-1,0.57,108/4
419,2546,根基,8.80,108,9.00,1.32,108/4
421,2548,華固,9.20,108,7.18,1.35,108/4
426,2606,裕民,7.16,108,13.83,0.84,108/4
428,2608,嘉里大榮,4.15,107,12.97,1.85,108/4
431,2611,志信,7.31,107,-1,0.41,108/4
434,2614,東森,9.80,107,-1,0.94,108/3
435,2615,萬海,5.59,108,8.88,0.88,108/4
436,2616,山隆,6.24,108,13.48,0.98,108/4
437,2617,台航,9.45,107,9.55,0.56,108/4
441,2634,漢翔,4.52,108,13.24,1.69,108/4
442,2636,台驊投控,6.77,108,8.93,0.92,108/4
443,2637,慧洋-1KY,6.88,108,6.83,0.51,108/4
446,2702,華園,8.47,107,-1,1.01,108/4
454,2727,王品,7.50,108,12.68,1.33,108/4
457,2748,雲品,6.79,108,13.14,1.89,108/4
459,2809,京城銀,5.27,108,9.45,0.78,108/4
460,2812,台中銀,7.84,108,8.79,0.74,108/4
461,2816,旺旺保,7.54,108,5.55,0.72,108/4
463,2823,中壽,6.86,108,5.74,0.55,108/4
464,2832,台產,5.43,108,9.48,0.73,108/4
465,2834,臺企銀,7.30,108,10.20,0.72,108/4
466,2836,高雄銀,5.70,108,12.43,0.63,108/4
467,2838,聯邦銀,8.03,108,9.14,0.55,108/4
469,2845,遠東銀,7.43,108,9.22,0.71,108/4
470,2849,安泰銀,7.38,107,12.78,0.79,108/4
471,2850,新產,5.39,108,6.76,0.90,108/4
472,2851,中再保,5.28,108,9.12,0.84,108/4
473,2852,第一保,7.47,108,6.66,0.57,108/4
474,2855,統一證,9.45,108,7.34,0.65,108/4
476,2880,華南金,6.07,107,13.70,1.16,108/4
477,2881,富邦金,5.36,107,7.33,0.71,108/4
478,2882,國泰金,4.28,107,8.21,0.67,108/4
480,2884,玉山金,6.56,108,14.02,1.63,108/4
481,2885,元大金,6.77,108,8.86,0.78,108/4
482,2886,兆豐金,5.98,107,13.36,1.19,108/4
483,2887,台新金,6.15,107,9.29,0.75,108/4
484,2888,新光金,5.22,108,5.85,0.50,108/4
485,2889,國票金,8.00,108,11.14,0.82,108/4
486,2890,永豐金,6.33,108,9.95,0.84,108/4
487,2891,中信金,5.60,107,8.34,0.94,108/4
488,2892,第一金,5.64,107,12.58,1.11,108/4
492,2904,匯僑,7.93,108,10.67,1.44,108/4
493,2905,三商,9.85,108,4.52,0.88,108/4
500,2915,潤泰全,7.26,108,4.20,0.50,108/4
501,2923,鼎固-1KY,10.28,108,4.60,0.69,108/4
502,2929,淘帝-1KY,7.83,107,4.94,0.99,108/4
507,3004,豐達科,5.44,108,7.36,1.35,108/4
508,3005,神基,6.64,108,11.56,1.64,108/4
511,3010,華立,6.89,108,7.83,0.97,108/4
514,3014,聯陽,8.11,108,12.15,1.62,108/4
517,3017,奇鋐,4.15,108,11.55,1.23,108/4
521,3022,威強電,4.98,107,7.93,0.79,108/4
528,3029,零壹,6.98,108,10.16,1.48,108/4
530,3031,佰鴻,6.11,108,9.85,0.85,108/4
531,3032,偉訓,8.33,108,9.60,1.22,108/4
535,3036,文曄,8.14,108,7.96,0.86,108/4
537,3038,全台,7.50,108,9.25,1.26,108/4
542,3044,健鼎,6.15,107,8.35,1.48,108/4
544,3046,建碁,4.03,107,-1,0.93,108/4
546,3048,益登,6.87,108,8.82,0.94,108/4
550,3052,夆典,5.34,108,10.77,0.66,108/4
553,3056,總太,10.36,108,12.87,1.26,108/4
559,3090,日電貿,8.16,108,12.92,1.83,108/4
566,3209,全科,7.58,108,10.72,1.08,108/4
568,3231,緯創,7.95,108,10.52,0.97,108/4
572,3305,昇貿,5.67,108,12.34,0.59,108/4
575,3312,弘憶股,8.82,108,10.38,1.14,108/4
594,3501,維熹,7.32,108,9.32,0.83,108/4
598,3528,安馳,6.95,108,12.98,1.61,108/4
609,3583,辛耘,5.06,108,9.84,1.21,108/4
613,3596,智易,6.58,108,11.33,1.37,108/4
615,3607,谷崧,5.59,107,-1,0.34,108/4
616,3617,碩天,7.24,108,11.82,1.34,108/4
621,3665,貿聯-1KY,5.42,108,11.75,1.77,108/4
624,3679,新至陞,5.87,107,9.43,0.81,108/4
630,3702,大聯大,7.46,107,10.55,1.07,108/4
634,3706,神達,8.06,108,10.26,0.73,108/4
635,3708,上緯投控,6.68,108,6.68,1.08,108/4
637,3712,永崴投控,23.15,107,-1,0.40,108/4
638,4104,佳醫,6.47,108,12.69,0.94,108/4
649,4164,承業醫,5.73,108,12.42,0.95,108/4
653,4426,利勤,4.26,108,12.46,1.36,108/4
654,4438,廣越,6.61,108,11.66,1.69,108/4
655,4439,冠星-1KY,6.53,108,9.94,1.65,108/4
658,4536,拓凱,6.67,108,9.43,1.55,108/4
659,4540,全球傳動,7.89,107,-1,1.42,108/4
662,4552,力達-1KY,5.94,108,8.88,0.66,108/4
664,4557,永新-1KY,8.31,108,12.14,1.59,108/4
665,4560,強信-1KY,8.13,107,9.86,1.69,108/4
666,4562,穎漢,8.90,107,-1,1.04,108/4
667,4564,元翎,7.91,108,10.22,1.13,108/4
668,4566,時碩工業,5.10,108,9.86,0.99,108/4
669,4571,鈞興-1KY,6.47,108,10.99,1.46,108/4
670,4572,駐龍,6.25,108,12.92,1.44,108/4
672,4581,光隆精密-1KY,7.46,108,13.01,1.62,108/4
674,4722,國精化,7.03,108,9.96,1.02,108/4
679,4755,三福化,6.03,108,11.58,1.19,108/4
682,4766,南寶,5.50,108,10.70,1.35,108/4
683,4807,日成-1KY,21.11,107,-1,0.82,108/4
687,4915,致伸,5.94,107,8.49,1.47,108/4
688,4916,事欣科,10.08,107,6.17,1.24,108/4
690,4927,泰鼎-1KY,6.82,108,10.07,1.12,108/4
694,4938,和碩,7.31,108,8.32,1.02,108/4
695,4942,嘉彰,8.50,108,6.43,0.59,108/4
697,4952,凌通,6.49,108,13.54,1.50,108/4
699,4958,臻鼎-1KY,4.98,108,9.38,1.21,108/4
701,4961,天鈺,5.43,107,12.88,1.03,108/4
708,4999,鑫禾,7.85,108,11.46,0.72,108/4
711,5215,科嘉-1KY,5.43,108,13.25,1.70,108/4
714,5243,乙盛-1KY,6.78,108,8.97,0.76,108/4
718,5283,禾聯碩,8.82,108,8.90,1.82,108/4
719,5284,jpp-1KY,6.25,108,14.55,0.71,108/4
721,5288,豐祥-1KY,6.63,108,8.74,1.78,108/4
724,5434,崇越,7.15,108,9.59,1.74,108/4
728,5515,建國,5.76,108,12.96,0.53,108/4
729,5519,隆大,7.60,107,5.34,0.62,108/4
731,5522,遠雄,9.17,108,9.81,0.74,108/4
732,5525,順天,6.91,108,11.33,0.98,108/4
735,5534,長虹,9.70,107,6.61,1.20,108/4
736,5538,東明-1KY,5.80,108,9.33,1.12,108/4
737,5607,遠雄港,5.10,108,8.13,0.84,108/4
739,5706,鳳凰,4.57,108,8.44,1.48,108/4
740,5871,中租-1KY,5.49,108,7.82,1.73,108/4
741,5876,上海商銀,5.30,108,11.78,1.13,108/4
742,5880,合庫金,6.28,108,13.76,1.07,108/4
744,5907,大洋-1KY,8.51,107,6.42,0.44,108/4
745,6005,群益證,8.61,108,7.87,0.59,108/4
746,6024,群益期,5.55,108,10.07,1.21,108/4
747,6108,競國,8.31,108,8.67,0.82,108/4
749,6115,鎰勝,7.51,108,13.06,1.55,108/4
753,6128,上福,8.54,108,10.18,1.04,108/4
757,6139,亞翔,6.82,108,9.95,0.64,108/4
763,6164,華興,4.08,107,-1,0.45,108/4
768,6176,瑞儀,8.78,107,6.32,1.35,108/4
771,6184,大豐電,7.53,108,11.76,1.40,108/4
772,6189,豐藝,7.69,108,11.32,1.44,108/4
774,6192,巨路,5.81,108,8.45,1.26,108/4
776,6197,佳必琪,10.81,108,11.76,1.11,108/4
