,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,37.599998,37.599998,37.250000,37.400002,33.333378,3137945
1,2020-01-03,37.500000,37.549999,37.049999,37.500000,33.422501,4925705
2,2020-01-06,37.400002,37.400002,37.000000,37.299999,33.244247,3022373
3,2020-01-07,37.299999,37.299999,37.049999,37.099998,33.065994,3334899
4,2020-01-08,36.799999,37.000000,36.700001,36.950001,32.932308,3635911
5,2020-01-09,36.900002,37.299999,36.799999,37.150002,33.110561,2444386
6,2020-01-10,37.299999,37.500000,37.200001,37.450001,33.377937,2440243
7,2020-01-13,37.599998,37.599998,37.450001,37.549999,33.467064,2461100
8,2020-01-14,37.599998,38.150002,37.599998,38.150002,34.001827,4851553
9,2020-01-15,38.150002,38.599998,38.150002,38.250000,34.090954,4781590
10,2020-01-16,38.349998,38.500000,38.250000,38.299999,34.135513,3083133
11,2020-01-17,38.349998,38.599998,38.299999,38.549999,34.358330,3133709
12,2020-01-20,38.750000,39.000000,38.650002,38.799999,34.581146,3738491
13,2020-01-30,37.500000,37.549999,36.750000,37.000000,32.976871,13159676
14,2020-01-31,36.750000,37.549999,36.750000,37.500000,33.422501,5315397
15,2020-02-03,37.000000,37.349998,36.900002,37.200001,33.155125,4619622
16,2020-02-04,37.150002,37.299999,37.099998,37.299999,33.244247,3673499
17,2020-02-05,37.299999,37.750000,37.250000,37.700001,33.600754,3232148
18,2020-02-06,37.700001,38.500000,37.700001,38.500000,34.313770,5109335
19,2020-02-07,38.500000,38.500000,38.000000,38.000000,33.868137,3502590
20,2020-02-10,38.000000,38.000000,37.549999,37.750000,33.645317,2905318
21,2020-02-11,37.700001,37.849998,37.450001,37.500000,33.422501,3138905
22,2020-02-12,37.599998,38.000000,37.500000,37.700001,33.600754,2909230
23,2020-02-13,37.750000,38.049999,37.650002,37.900002,33.779011,2923046
24,2020-02-14,37.799999,38.049999,37.650002,37.700001,33.600754,2108012
25,2020-02-17,37.549999,37.599998,37.299999,37.599998,33.511627,2006240
26,2020-02-18,37.750000,37.799999,37.500000,37.799999,33.689884,1973682
27,2020-02-19,37.849998,38.200001,37.750000,38.099998,33.957260,3109549
28,2020-02-20,38.150002,38.250000,37.900002,38.250000,34.090954,2578000
29,2020-02-21,38.250000,38.299999,37.950001,38.099998,33.957260,2554096
30,2020-02-24,37.799999,37.950001,37.599998,37.900002,33.779011,3807755
31,2020-02-25,37.599998,37.849998,37.349998,37.599998,33.511627,4765256
32,2020-02-26,37.000000,37.799999,36.849998,37.650002,33.556190,4026481
33,2020-02-27,37.650002,37.900002,37.200001,37.599998,33.511627,6142748
34,2020-03-02,37.000000,37.400002,36.599998,36.799999,32.798618,5335412
35,2020-03-03,37.099998,37.250000,36.900002,36.900002,32.887745,4323788
36,2020-03-04,37.000000,37.400002,36.849998,37.200001,33.155125,3356557
37,2020-03-05,37.200001,37.750000,37.099998,37.750000,33.645317,3614010
38,2020-03-06,37.700001,37.849998,37.299999,37.549999,33.467064,3708449
39,2020-03-09,37.000000,37.299999,36.650002,36.900002,32.887745,6564857
40,2020-03-10,36.900002,37.049999,36.500000,36.700001,32.709488,6368711
41,2020-03-11,36.549999,36.950001,36.549999,36.700001,32.709488,4482228
42,2020-03-12,36.400002,36.450001,35.099998,35.400002,31.550844,7205101
43,2020-03-13,33.200001,34.299999,32.799999,33.750000,30.080254,13228264
44,2020-03-16,34.700001,35.099998,34.299999,34.299999,30.570448,7803632
45,2020-03-17,34.000000,35.799999,33.799999,34.599998,30.837828,10437050
46,2020-03-18,34.700001,35.450001,34.450001,34.450001,30.704142,9600059
47,2020-03-19,34.000000,34.150002,33.250000,33.500000,29.857435,10130278
48,2020-03-20,33.799999,34.650002,33.599998,33.750000,30.080254,6695713
49,2020-03-23,32.849998,33.799999,32.750000,32.750000,29.188986,6397927
50,2020-03-24,34.049999,35.000000,34.000000,34.349998,30.615011,7949876
51,2020-03-25,35.250000,36.299999,35.049999,35.900002,31.996477,6184941
52,2020-03-26,36.200001,37.000000,35.900002,37.000000,32.976871,5671918
53,2020-03-27,37.099998,37.950001,36.200001,36.599998,32.620358,4885519
54,2020-03-30,36.549999,36.849998,36.099998,36.549999,32.575798,2811266
55,2020-03-31,36.900002,37.450001,36.849998,37.150002,33.110561,3847823
56,2020-04-01,37.150002,37.150002,36.500000,36.700001,32.709488,2875510
57,2020-04-06,37.099998,37.099998,36.750000,37.099998,33.065994,1730444
58,2020-04-07,37.150002,37.599998,37.000000,37.200001,33.155125,2756473
59,2020-04-08,37.099998,37.700001,37.049999,37.250000,33.199684,2130948
60,2020-04-09,37.299999,37.599998,36.849998,37.200001,33.155125,2590835
61,2020-04-10,37.200001,37.400002,36.950001,37.349998,33.288811,1729305
62,2020-04-13,37.049999,37.200001,36.799999,37.000000,32.976871,1475151
63,2020-04-14,36.950001,37.450001,36.950001,37.299999,33.244247,2950270
64,2020-04-15,37.500000,37.799999,37.400002,37.799999,33.689884,5143850
65,2020-04-16,37.400002,37.950001,37.299999,37.900002,33.779011,4048286
66,2020-04-17,38.049999,38.599998,38.049999,38.450001,34.269207,6442709
67,2020-04-20,38.500000,38.700001,38.299999,38.599998,34.402893,4477698
68,2020-04-21,38.450001,38.450001,37.650002,37.799999,33.689884,3879924
69,2020-04-22,37.700001,38.150002,37.500000,38.150002,34.001827,3337996
70,2020-04-23,38.150002,38.500000,37.799999,38.400002,34.224644,3199999
71,2020-04-24,38.400002,38.500000,38.049999,38.049999,33.912701,2069962
72,2020-04-27,38.500000,39.349998,38.500000,39.049999,34.803967,4604958
73,2020-04-28,39.500000,39.950001,39.150002,39.500000,35.205036,3762398
74,2020-04-29,39.500000,40.000000,39.450001,39.750000,35.427853,4201605
75,2020-04-30,39.950001,40.150002,39.750000,39.900002,35.561543,4947868
76,2020-05-04,38.150002,39.400002,38.099998,38.900002,34.670277,4050334
77,2020-05-05,38.900002,39.500000,38.700001,39.000000,34.759403,2945161
78,2020-05-06,38.700001,39.200001,38.599998,38.950001,34.714840,2630793
79,2020-05-07,39.000000,39.500000,38.849998,39.150002,34.893093,2299243
80,2020-05-08,39.549999,39.700001,39.200001,39.349998,35.071346,2517853
81,2020-05-11,39.900002,40.000000,39.500000,39.900002,35.561543,3334981
82,2020-05-12,39.349998,39.700001,39.349998,39.400002,35.115910,3342400
83,2020-05-13,40.000000,41.250000,40.000000,41.000000,36.541935,9607661
84,2020-05-14,41.000000,41.700001,40.500000,41.400002,36.898445,9042592
85,2020-05-15,42.049999,42.900002,41.700001,42.400002,37.789711,10338143
86,2020-05-18,43.000000,43.000000,42.500000,42.599998,37.967960,7089750
87,2020-05-19,43.000000,43.299999,42.900002,43.150002,38.458160,9994282
88,2020-05-20,43.500000,44.200001,43.349998,44.099998,39.304859,8628977
89,2020-05-21,44.400002,45.000000,44.349998,44.950001,40.062439,6160614
90,2020-05-22,44.950001,45.099998,44.099998,44.700001,39.839622,4764888
