,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,14.400000,14.450000,14.350000,14.350000,12.620157,418782
1,2020-01-03,14.450000,14.450000,14.300000,14.400000,12.664130,285669
2,2020-01-06,14.350000,14.350000,14.250000,14.300000,12.576186,276183
3,2020-01-07,14.350000,14.350000,14.200000,14.250000,12.532212,293789
4,2020-01-08,14.050000,14.150000,14.000000,14.100000,12.400294,572344
5,2020-01-09,14.100000,14.250000,14.100000,14.100000,12.400294,288380
6,2020-01-10,14.100000,14.200000,14.050000,14.100000,12.400294,188874
7,2020-01-13,14.050000,14.250000,14.050000,14.200000,12.488239,196040
8,2020-01-14,14.200000,14.300000,14.150000,14.150000,12.444266,244704
9,2020-01-15,14.150000,14.250000,14.100000,14.250000,12.532212,420077
10,2020-01-16,14.250000,14.350000,14.200000,14.300000,12.576186,303901
11,2020-01-17,14.300000,14.350000,14.200000,14.300000,12.576186,293796
12,2020-01-20,14.300000,14.400000,14.250000,14.300000,12.576186,424803
13,2020-01-30,13.900000,13.900000,13.600000,13.600000,11.960568,1153640
14,2020-01-31,13.600000,13.800000,13.600000,13.650000,12.004539,418284
15,2020-02-03,13.600000,13.800000,13.200000,13.750000,12.092486,1349453
16,2020-02-04,14.000000,14.000000,13.900000,13.900000,12.224402,836416
17,2020-02-05,13.900000,14.000000,13.850000,13.900000,12.224402,394196
18,2020-02-06,14.000000,14.050000,13.850000,14.000000,12.312348,544378
19,2020-02-07,14.000000,14.000000,13.750000,13.900000,12.224402,523004
20,2020-02-10,13.700000,13.750000,13.650000,13.700000,12.048512,589219
21,2020-02-11,13.700000,13.800000,13.650000,13.650000,12.004539,281456
22,2020-02-12,13.700000,13.700000,13.650000,13.700000,12.048512,238354
23,2020-02-13,13.700000,13.850000,13.650000,13.750000,12.092486,479667
24,2020-02-14,13.800000,13.850000,13.700000,13.750000,12.092486,159119
25,2020-02-17,13.700000,13.750000,13.700000,13.750000,12.092486,176700
26,2020-02-18,13.700000,13.750000,13.650000,13.700000,12.048512,130252
27,2020-02-19,13.700000,13.800000,13.700000,13.750000,12.092486,188246
28,2020-02-20,13.800000,13.800000,13.700000,13.750000,12.092486,335090
29,2020-02-21,13.750000,13.800000,13.700000,13.800000,12.136458,246142
30,2020-02-24,13.800000,13.800000,13.650000,13.750000,12.092486,264084
31,2020-02-25,13.650000,13.750000,13.600000,13.750000,12.092486,221004
