,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,42.150002,43.299999,42.049999,42.750000,38.731056,2908819
1,2020-01-03,43.000000,43.150002,41.900002,42.900002,38.866951,2198700
2,2020-01-06,42.849998,43.500000,42.299999,42.750000,38.731056,2378982
3,2020-01-07,43.000000,43.099998,41.349998,42.000000,38.051559,2187906
4,2020-01-08,41.849998,43.250000,41.599998,42.950001,38.912254,4140784
5,2020-01-09,43.500000,44.200001,42.200001,42.250000,38.278061,4418952
6,2020-01-10,41.900002,42.349998,41.650002,42.349998,38.368656,1358646
7,2020-01-13,42.349998,42.349998,41.849998,42.250000,38.278061,1496710
8,2020-01-14,42.700001,43.299999,42.700001,42.900002,38.866951,1942607
9,2020-01-15,43.099998,43.450001,42.900002,43.200001,39.138752,1785596
10,2020-01-16,43.549999,44.349998,43.200001,43.849998,39.727638,2823092
11,2020-01-17,44.750000,46.200001,43.849998,46.200001,41.856720,6574157
12,2020-01-20,46.650002,48.400002,46.650002,46.700001,42.309715,9636796
13,2020-01-30,42.099998,44.299999,42.049999,42.049999,38.096863,3712506
14,2020-01-31,43.349998,43.349998,40.650002,42.000000,38.051559,3764583
15,2020-02-03,39.700001,42.000000,39.099998,42.000000,38.051559,2583249
16,2020-02-04,37.799999,42.799999,37.799999,42.799999,38.776352,2100329
17,2020-02-05,43.099998,44.049999,42.500000,43.049999,39.002850,2754276
18,2020-02-06,43.900002,44.500000,43.500000,43.799999,39.682343,2612124
19,2020-02-07,44.200001,44.650002,43.099998,43.099998,39.048149,2609906
20,2020-02-10,42.099998,43.299999,42.000000,42.250000,38.278061,1760687
21,2020-02-11,42.799999,43.099998,42.349998,42.549999,38.549854,1048273
22,2020-02-12,42.900002,44.000000,42.900002,44.000000,39.863541,1790500
23,2020-02-13,44.599998,45.200001,43.700001,43.799999,39.682343,2623103
24,2020-02-14,43.900002,46.000000,43.900002,45.900002,41.584923,3542095
25,2020-02-17,46.000000,46.500000,45.349998,45.400002,41.131927,2586588
26,2020-02-18,45.200001,45.349998,44.049999,44.049999,39.908836,1632530
27,2020-02-19,44.150002,44.400002,43.500000,44.000000,39.863541,1698650
28,2020-02-20,44.599998,44.650002,43.900002,44.049999,39.908836,1275452
29,2020-02-21,44.000000,44.400002,43.599998,43.799999,39.682343,993358
30,2020-02-24,43.000000,44.150002,43.000000,43.500000,39.410545,1250901
31,2020-02-25,42.349998,43.450001,42.349998,43.349998,39.274643,1260480
32,2020-02-26,44.000000,44.150002,43.099998,43.099998,39.048149,2228750
33,2020-02-27,43.049999,43.349998,41.000000,41.099998,37.236172,2846477
34,2020-03-02,40.700001,41.400002,39.500000,41.000000,37.145573,1439087
35,2020-03-03,42.500000,43.000000,41.799999,41.799999,37.870365,1302493
36,2020-03-04,42.299999,42.450001,41.299999,42.450001,38.459255,1224842
37,2020-03-05,44.500000,46.650002,44.200001,46.650002,42.264412,12211064
38,2020-03-06,47.799999,49.400002,46.900002,47.650002,43.170403,26838866
39,2020-03-09,48.200001,48.549999,46.799999,46.849998,42.445606,8483498
40,2020-03-10,46.950001,48.400002,44.599998,47.450001,42.989204,9242032
41,2020-03-11,47.750000,47.750000,44.700001,45.599998,41.313122,5650869
42,2020-03-12,45.000000,45.200001,41.250000,41.500000,37.598564,5181353
43,2020-03-13,37.849998,40.799999,37.549999,40.349998,36.556675,4908862
44,2020-03-16,40.000000,40.750000,36.900002,36.900002,33.431019,3914190
45,2020-03-17,34.099998,37.750000,34.099998,35.700001,32.343826,3412136
46,2020-03-18,36.599998,37.000000,33.400002,33.549999,30.395948,3905157
47,2020-03-19,33.099998,33.099998,30.200001,30.250000,27.406183,4021253
48,2020-03-20,32.000000,33.250000,31.900000,33.250000,30.124153,2286282
49,2020-03-23,32.000000,32.700001,31.500000,32.150002,29.127565,1279187
50,2020-03-24,33.400002,34.700001,33.250000,34.099998,30.894243,1953500
51,2020-03-25,36.000000,37.250000,35.349998,36.599998,33.159214,4127949
