,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,20.900000,20.950001,20.900000,20.900000,18.872721,145821
1,2020-01-03,20.900000,20.950001,20.900000,20.900000,18.872721,87727
2,2020-01-06,20.900000,20.900000,20.750000,20.850000,18.827572,128476
3,2020-01-07,20.850000,20.900000,20.750000,20.799999,18.782419,190916
4,2020-01-08,20.700001,20.799999,20.600000,20.799999,18.782419,59390
5,2020-01-09,20.750000,20.950001,20.750000,20.850000,18.827572,91912
6,2020-01-10,20.850000,20.900000,20.750000,20.799999,18.782419,67415
7,2020-01-13,20.799999,20.950001,20.799999,20.850000,18.827572,190740
8,2020-01-14,21.000000,21.000000,20.900000,20.950001,18.917871,223183
9,2020-01-15,21.000000,21.000000,20.850000,20.950001,18.917871,89508
10,2020-01-16,20.900000,20.950001,20.850000,20.900000,18.872721,119099
11,2020-01-17,20.900000,20.950001,20.850000,20.900000,18.872721,112092
12,2020-01-20,20.900000,21.000000,20.900000,21.000000,18.963020,197644
13,2020-01-30,20.799999,20.799999,20.500000,20.799999,18.782419,460418
14,2020-01-31,20.549999,20.850000,20.549999,20.850000,18.827572,381434
15,2020-02-03,20.400000,20.650000,20.400000,20.600000,18.601820,359369
16,2020-02-04,20.850000,20.850000,20.700001,20.700001,18.692122,509201
17,2020-02-05,20.700001,20.750000,20.600000,20.750000,18.737270,107574
18,2020-02-06,20.750000,20.850000,20.700001,20.799999,18.782419,141106
19,2020-02-07,20.750000,20.799999,20.600000,20.750000,18.737270,155526
20,2020-02-10,20.650000,20.750000,20.600000,20.650000,18.646971,394116
21,2020-02-11,20.750000,20.750000,20.600000,20.600000,18.601820,177501
22,2020-02-12,20.700001,20.799999,20.700001,20.750000,18.737270,147102
23,2020-02-13,20.750000,20.799999,20.700001,20.700001,18.692122,207372
24,2020-02-14,20.750000,20.750000,20.650000,20.650000,18.646971,169123
25,2020-02-17,20.700001,20.700001,20.600000,20.700001,18.692122,207424
26,2020-02-18,20.700001,20.750000,20.700001,20.750000,18.737270,194113
27,2020-02-19,20.700001,20.799999,20.700001,20.799999,18.782419,175327
28,2020-02-20,20.799999,20.850000,20.750000,20.799999,18.782419,211004
29,2020-02-21,20.799999,20.799999,20.700001,20.750000,18.737270,161282
30,2020-02-24,20.750000,20.750000,20.650000,20.700001,18.692122,153152
31,2020-02-25,20.650000,20.700001,20.600000,20.700001,18.692122,114854
32,2020-02-26,20.650000,20.700001,20.600000,20.650000,18.646971,142947
33,2020-02-27,20.650000,20.650000,20.549999,20.549999,18.556669,257572
34,2020-03-02,20.450001,20.750000,20.400000,20.549999,18.556669,260551
35,2020-03-03,20.549999,20.700001,20.450001,20.549999,18.556669,275681
36,2020-03-04,20.549999,20.600000,20.450001,20.549999,18.556669,125020
37,2020-03-05,20.600000,20.650000,20.500000,20.549999,18.556669,109920
38,2020-03-06,20.549999,20.549999,20.400000,20.450001,18.466372,416617
39,2020-03-09,20.400000,20.400000,20.100000,20.100000,18.150320,566024
40,2020-03-10,20.000000,20.350000,19.950001,20.150000,18.195469,417469
41,2020-03-11,20.250000,20.250000,20.100000,20.150000,18.195469,369665
42,2020-03-12,20.100000,20.100000,19.650000,19.799999,17.879417,658306
43,2020-03-13,19.549999,19.549999,18.500000,19.350000,17.473070,1341901
