,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,48.099998,49.000000,48.049999,48.900002,42.680264,8890485
1,2020-01-03,49.900002,49.900002,48.099998,48.799999,42.592983,9353803
2,2020-01-06,48.500000,48.500000,47.900002,48.299999,42.156582,8721686
3,2020-01-07,48.150002,48.500000,47.849998,48.349998,42.200218,8580403
4,2020-01-08,47.900002,48.549999,47.849998,48.549999,42.374779,7739971
5,2020-01-09,48.549999,49.000000,48.500000,48.950001,42.723904,5980170
6,2020-01-10,48.950001,48.950001,48.450001,48.599998,42.418423,5072608
7,2020-01-13,48.849998,49.150002,48.650002,48.950001,42.723904,7605485
8,2020-01-14,48.900002,49.049999,48.750000,49.000000,42.767548,6556581
9,2020-01-15,48.900002,49.150002,48.349998,48.500000,42.331139,7897581
10,2020-01-16,48.450001,48.650002,48.299999,48.500000,42.331139,5450749
11,2020-01-17,48.599998,48.950001,48.500000,48.849998,42.636623,3978780
12,2020-01-20,49.000000,49.000000,48.599998,48.700001,42.505703,4890759
13,2020-01-30,46.299999,46.700001,44.700001,44.900002,39.189037,28286462
14,2020-01-31,45.200001,45.900002,45.049999,45.150002,39.407238,17190749
15,2020-02-03,43.700001,45.099998,42.650002,45.000000,39.276318,14750980
16,2020-02-04,47.599998,47.650002,45.500000,45.500000,39.712719,12369585
17,2020-02-05,45.500000,45.500000,44.900002,45.099998,39.363594,11926255
18,2020-02-06,45.200001,46.049999,45.200001,45.950001,40.105484,8615760
19,2020-02-07,45.349998,45.950001,45.200001,45.799999,39.974564,7168123
20,2020-02-10,45.299999,46.000000,45.000000,45.799999,39.974564,6818988
21,2020-02-11,45.700001,46.000000,45.500000,46.000000,40.149124,5592624
22,2020-02-12,46.000000,46.299999,45.750000,46.099998,40.236404,5974096
23,2020-02-13,46.000000,46.450001,45.849998,46.450001,40.541889,7882296
24,2020-02-14,46.349998,46.950001,46.200001,46.950001,40.978291,9165278
25,2020-02-17,46.599998,46.950001,46.349998,46.950001,40.978291,5510177
26,2020-02-18,46.500000,47.349998,46.500000,47.349998,41.327412,5737885
27,2020-02-19,47.299999,47.450001,47.150002,47.200001,41.196495,4222287
28,2020-02-20,47.000000,47.200001,45.849998,46.150002,40.280048,10395368
29,2020-02-21,46.049999,46.500000,45.450001,46.250000,40.367325,8108780
30,2020-02-24,45.650002,46.250000,45.299999,46.150002,40.280048,8537295
31,2020-02-25,45.049999,45.250000,44.799999,44.849998,39.145393,18606637
32,2020-02-26,44.099998,44.799999,43.750000,44.299999,38.665352,13691964
33,2020-02-27,44.250000,45.049999,44.049999,44.349998,38.708992,11306775
34,2020-03-02,43.000000,44.450001,43.000000,43.900002,38.316231,15205546
35,2020-03-03,44.150002,44.500000,43.099998,43.099998,37.617985,19215183
36,2020-03-04,43.099998,43.650002,43.049999,43.400002,37.879826,7448926
37,2020-03-05,43.500000,43.750000,43.400002,43.549999,38.010746,5738844
38,2020-03-06,43.549999,43.700001,43.250000,43.650002,38.098026,7562483
39,2020-03-09,43.150002,43.599998,42.950001,43.200001,37.705265,10254853
40,2020-03-10,42.799999,43.500000,41.500000,42.000000,36.657898,13476529
41,2020-03-11,42.000000,43.250000,41.849998,42.549999,37.137939,12100948
42,2020-03-12,42.299999,42.349998,41.400002,41.400002,36.134212,15453135
43,2020-03-13,38.700001,41.200001,38.650002,41.000000,35.785088,19503092
44,2020-03-16,41.000000,41.000000,39.799999,39.799999,34.737720,13706288
45,2020-03-17,39.650002,39.799999,38.250000,38.250000,33.384869,18330938
46,2020-03-18,38.200001,38.750000,37.500000,37.500000,32.730263,10728627
47,2020-03-19,35.549999,36.950001,35.200001,35.650002,31.115572,19288242
48,2020-03-20,36.049999,39.200001,36.000000,39.200001,34.214035,13768250
49,2020-03-23,37.099998,39.400002,36.500000,38.099998,33.253944,11167845
50,2020-03-24,39.500000,40.000000,38.950001,39.000000,34.039474,10985520
51,2020-03-25,39.799999,40.299999,39.150002,39.200001,34.214035,7808915
52,2020-03-26,39.500000,39.549999,38.599998,38.799999,33.864914,8562141
53,2020-03-27,39.400002,39.500000,38.700001,38.700001,33.777634,9776215
54,2020-03-30,38.500000,39.650002,37.750000,39.099998,34.126755,7208843
55,2020-03-31,39.150002,39.650002,39.150002,39.400002,34.388599,9009076
56,2020-04-01,39.500000,39.599998,38.599998,38.599998,33.690350,10825751
57,2020-04-06,39.000000,39.200001,38.099998,39.049999,34.083115,8446441
58,2020-04-07,39.400002,40.299999,39.299999,39.900002,34.825001,12131291
59,2020-04-08,40.000000,42.599998,40.000000,42.000000,36.657898,18093683
60,2020-04-09,42.049999,42.200001,41.349998,42.000000,36.657898,9348546
61,2020-04-10,41.700001,42.150002,41.650002,42.150002,36.788818,3657117
62,2020-04-13,42.000000,42.049999,41.599998,41.900002,36.570614,3744404
63,2020-04-14,41.900002,43.049999,41.849998,42.700001,37.268864,8964502
64,2020-04-15,43.000000,43.349998,42.750000,43.349998,37.836182,9753251
65,2020-04-16,42.799999,43.650002,42.650002,43.250000,37.748905,6691404
66,2020-04-17,43.299999,43.599998,43.000000,43.500000,37.967106,10307736
67,2020-04-20,43.099998,43.650002,43.049999,43.349998,37.836182,4017937
68,2020-04-21,43.049999,43.250000,42.000000,42.250000,36.876095,8294000
69,2020-04-22,41.599998,41.849998,41.299999,41.549999,36.265129,7654087
70,2020-04-23,41.549999,42.650002,41.349998,41.599998,36.308773,10165891
71,2020-04-24,41.650002,41.900002,41.400002,41.700001,36.396053,4432295
72,2020-04-27,42.150002,42.650002,42.000000,42.250000,36.876095,5327087
73,2020-04-28,42.299999,42.400002,41.849998,42.049999,36.701534,6543315
74,2020-04-29,42.349998,43.099998,42.299999,42.950001,37.487061,5879387
75,2020-04-30,42.950001,44.099998,42.900002,43.900002,38.316231,10138313
76,2020-05-04,42.000000,43.400002,41.900002,43.049999,37.574345,7521533
77,2020-05-05,43.200001,43.799999,43.200001,43.799999,38.228951,6841360
78,2020-05-06,43.799999,43.849998,43.000000,43.450001,37.923470,6998764
79,2020-05-07,43.450001,43.849998,43.299999,43.599998,38.054386,3910206
80,2020-05-08,44.099998,44.200001,43.799999,44.000000,38.403511,8781941
81,2020-05-11,44.000000,44.799999,43.950001,44.500000,38.839912,7088386
82,2020-05-12,44.099998,44.549999,44.000000,44.200001,38.578072,5917836
83,2020-05-13,44.099998,44.150002,43.799999,43.950001,38.359871,4072473
84,2020-05-14,43.900002,43.950001,43.500000,43.799999,38.228951,7071600
85,2020-05-15,43.799999,44.200001,43.500000,43.950001,38.359871,7053103
86,2020-05-18,43.299999,43.750000,42.599998,43.599998,38.054386,7705800
87,2020-05-19,43.950001,44.099998,43.650002,44.049999,38.447147,6942422
88,2020-05-20,44.000000,44.049999,43.750000,43.900002,38.316231,8588570
89,2020-05-21,43.849998,44.099998,43.599998,44.000000,38.403511,6636876
90,2020-05-22,43.799999,43.950001,43.549999,43.900002,38.316231,5291940
91,2020-05-25,43.900002,43.900002,43.000000,43.900002,38.316231,4876120
92,2020-05-26,44.000000,44.500000,43.900002,44.200001,38.578072,4735309
93,2020-05-27,44.099998,44.200001,43.700001,43.700001,38.141666,5734772
94,2020-05-28,43.799999,43.900002,43.250000,43.250000,37.748905,6713740
95,2020-05-29,43.250000,43.650002,43.049999,43.549999,38.010746,7384697
96,2020-06-01,43.799999,44.299999,43.799999,44.099998,38.490788,4755079
97,2020-06-02,44.250000,44.450001,44.150002,44.400002,38.752632,6428375
98,2020-06-03,44.799999,45.500000,44.650002,45.200001,39.450878,10303024
99,2020-06-04,45.200001,45.250000,44.700001,44.700001,39.014477,7727444
100,2020-06-05,45.000000,45.299999,44.700001,45.200001,39.450878,6003372
101,2020-06-08,45.250000,45.299999,45.000000,45.150002,39.407238,5694686
102,2020-06-09,45.150002,45.150002,44.500000,44.849998,39.145393,8784474
103,2020-06-10,44.700001,44.950001,44.549999,44.799999,39.101753,6186826
104,2020-06-11,44.750000,44.799999,44.099998,44.150002,38.534431,7173592
105,2020-06-12,43.849998,44.049999,43.549999,44.049999,38.447147,7588831
106,2020-06-15,44.000000,44.299999,43.500000,43.599998,38.054386,5914539
107,2020-06-16,43.950001,44.150002,43.549999,43.900002,38.316231,8764149
108,2020-06-17,43.700001,44.049999,43.250000,43.400002,37.879826,11045891
109,2020-06-18,43.750000,43.799999,43.099998,43.349998,37.836182,7171582
110,2020-06-19,43.349998,44.099998,42.950001,43.450001,37.923470,19517655
111,2020-06-22,43.500000,43.900002,43.200001,43.200001,37.705265,6690685
112,2020-06-23,43.500000,43.599998,43.049999,43.250000,37.748905,7722347
113,2020-06-24,43.450001,43.900002,43.400002,43.450001,37.923470,9005814
114,2020-06-29,43.250000,43.500000,43.099998,43.250000,37.748905,10959413
115,2020-06-30,43.400002,44.250000,43.349998,43.599998,38.054386,9830104
116,2020-07-01,43.500000,44.650002,43.450001,44.099998,38.490788,10384994
117,2020-07-02,44.150002,44.650002,43.950001,44.500000,38.839912,10431120
118,2020-07-03,44.750000,45.049999,44.700001,45.000000,39.276318,7152251
119,2020-07-06,45.200001,45.599998,45.049999,45.599998,39.799999,8314522
120,2020-07-07,45.700001,46.400002,45.349998,45.750000,39.930923,10416381
121,2020-07-08,45.750000,46.250000,45.400002,45.799999,39.974564,11423233
122,2020-07-09,46.000000,46.750000,45.900002,46.049999,40.192764,12993375
123,2020-07-10,46.200001,46.700001,46.000000,46.299999,40.410965,10718289
124,2020-07-13,46.349998,46.900002,46.250000,46.400002,40.498249,11993642
125,2020-07-14,46.450001,46.750000,46.299999,46.500000,40.585529,9754809
126,2020-07-15,46.400002,46.849998,46.349998,46.400002,40.498249,14407936
127,2020-07-16,46.400002,46.549999,45.349998,45.400002,39.625443,14383989
128,2020-07-17,45.799999,46.099998,45.250000,45.299999,39.538158,11666594
129,2020-07-20,45.299999,45.700001,45.000000,45.500000,39.712719,14976163
130,2020-07-21,45.750000,46.650002,45.700001,46.450001,40.541889,27237051
131,2020-07-22,46.450001,46.750000,45.950001,46.299999,40.410965,21097017
132,2020-07-23,41.849998,42.400002,41.799999,41.900002,39.104378,36848943
133,2020-07-24,41.900002,42.250000,41.599998,41.849998,39.057713,7965367
134,2020-07-27,41.750000,41.750000,40.650002,40.700001,37.984444,11194725
135,2020-07-28,40.299999,40.500000,39.799999,39.799999,37.144489,13323909
136,2020-07-29,39.799999,40.400002,39.549999,39.650002,37.004501,13057643
137,2020-07-30,40.000000,40.000000,39.500000,40.000000,37.331146,8727046
138,2020-07-31,40.000000,40.099998,39.849998,39.950001,37.284485,11113564
139,2020-08-03,40.000000,40.099998,39.950001,40.000000,37.331146,7795217
140,2020-08-04,40.049999,40.750000,40.000000,40.450001,37.751122,7289732
141,2020-08-05,40.599998,41.099998,40.549999,40.849998,38.124432,10604969
142,2020-08-06,41.400002,41.450001,40.900002,41.049999,38.311089,6754839
143,2020-08-07,41.049999,41.400002,41.000000,41.049999,38.311089,7757757
144,2020-08-10,41.200001,41.349998,41.000000,41.200001,38.451084,5734649
145,2020-08-11,41.200001,41.250000,40.900002,40.950001,38.217762,4345532
146,2020-08-12,41.000000,41.000000,40.700001,40.750000,38.031105,7912994
147,2020-08-13,41.000000,41.500000,40.900002,41.099998,38.357754,5615167
148,2020-08-14,40.799999,41.750000,40.799999,41.500000,38.731064,6339031
149,2020-08-17,41.650002,42.750000,41.599998,42.500000,39.664345,14946985
150,2020-08-18,43.000000,43.450001,42.750000,43.299999,40.410965,16358088
151,2020-08-19,43.299999,43.950001,43.000000,43.150002,40.270977,11632513
152,2020-08-20,43.049999,43.400002,41.500000,42.250000,39.431023,10579972
153,2020-08-21,42.950001,43.450001,42.450001,43.400002,40.504295,8294495
154,2020-08-24,43.400002,43.500000,42.849998,43.299999,40.410965,7023226
155,2020-08-25,43.599998,43.650002,43.099998,43.349998,40.457630,6107903
156,2020-08-26,43.099998,43.299999,42.849998,42.849998,39.990990,4711998
157,2020-08-27,43.000000,43.000000,42.549999,42.650002,39.804337,3606449
158,2020-08-28,42.549999,42.849998,42.099998,42.450001,39.617680,6947771
159,2020-08-31,43.250000,43.299999,42.500000,42.500000,39.664345,7477586
160,2020-09-01,42.500000,42.549999,41.950001,42.000000,39.197704,7116169
161,2020-09-02,42.099998,42.299999,41.349998,41.599998,38.824390,10913064
162,2020-09-03,41.700001,42.400002,41.700001,41.750000,38.964386,8818885
163,2020-09-04,41.150002,41.849998,41.099998,41.700001,38.917721,5540323
164,2020-09-07,41.750000,42.400002,41.700001,42.299999,39.477688,4113046
165,2020-09-08,42.349998,42.700001,42.299999,42.349998,39.524349,4202010
166,2020-09-09,41.599998,42.650002,41.599998,42.599998,39.757671,4906850
167,2020-09-10,42.650002,42.750000,42.450001,42.599998,39.757671,3895887
168,2020-09-11,42.299999,42.500000,42.099998,42.200001,39.384361,3520545
169,2020-09-14,42.400002,42.900002,42.349998,42.900002,40.037659,5190511
170,2020-09-15,42.900002,42.900002,42.450001,42.700001,39.851002,4435506
171,2020-09-16,42.799999,42.799999,42.549999,42.799999,39.944328,4298210
172,2020-09-17,42.599998,42.799999,42.150002,42.400002,39.571018,3361981
173,2020-09-18,42.500000,42.700001,42.299999,42.700001,39.851002,6094526
174,2020-09-21,42.650002,42.650002,41.700001,41.900002,39.104378,5182653
175,2020-09-22,41.599998,41.849998,41.500000,41.500000,38.731064,5992442
176,2020-09-23,41.500000,41.599998,41.049999,41.299999,38.544407,5072516
177,2020-09-24,40.799999,40.900002,40.099998,40.200001,37.517803,9032466
178,2020-09-25,40.700001,41.150002,40.500000,40.799999,38.077770,4020519
179,2020-09-28,40.799999,41.400002,40.799999,41.400002,38.637737,2237701
180,2020-09-29,41.400002,41.650002,41.049999,41.349998,38.591072,3125221
181,2020-09-30,41.549999,41.799999,41.400002,41.500000,38.731064,3530118
182,2020-10-05,41.750000,41.950001,41.150002,41.150002,38.404419,3131336
183,2020-10-06,41.349998,41.799999,41.000000,41.799999,39.011047,4048790
184,2020-10-07,41.400002,41.599998,41.150002,41.200001,38.451084,4511302
185,2020-10-08,41.299999,41.599998,40.849998,41.099998,38.357754,4786413
186,2020-10-12,41.099998,41.250000,40.599998,40.700001,37.984444,7912158
187,2020-10-13,40.650002,40.700001,40.349998,40.549999,37.844448,3915155
188,2020-10-14,40.599998,40.750000,40.299999,40.299999,37.611130,5447637
189,2020-10-15,40.250000,40.700001,40.200001,40.400002,37.704460,4909278
190,2020-10-16,40.299999,40.799999,40.299999,40.549999,37.844448,5422472
191,2020-10-19,40.700001,41.400002,40.700001,41.000000,38.264427,4966697
192,2020-10-20,41.000000,41.400002,40.799999,40.799999,38.077770,5039039
193,2020-10-21,41.099998,41.400002,40.900002,41.000000,38.264427,5209230
194,2020-10-22,40.950001,41.799999,40.950001,41.450001,38.684402,7669218
195,2020-10-23,41.450001,41.599998,41.099998,41.099998,38.357754,4076366
196,2020-10-26,41.099998,41.500000,41.099998,41.250000,38.497746,2072796
197,2020-10-27,41.150002,41.400002,41.099998,41.250000,38.497746,1701089
198,2020-10-28,41.150002,42.099998,41.150002,41.900002,39.104378,8195043
199,2020-10-29,41.500000,41.599998,41.000000,41.000000,38.264427,4788188
200,2020-10-30,41.000000,41.450001,41.000000,41.150002,38.404419,5547150
201,2020-11-02,41.400002,41.799999,41.200001,41.750000,38.964386,4012781
202,2020-11-03,41.900002,42.099998,41.799999,42.000000,39.197704,4680843
203,2020-11-04,42.000000,42.200001,41.799999,42.200001,39.384361,4192924
204,2020-11-05,42.200001,42.200001,41.900002,42.000000,39.197704,3276121
205,2020-11-06,42.000000,42.000000,41.700001,41.849998,39.057713,2570048
206,2020-11-09,42.250000,42.299999,41.900002,42.000000,39.197704,3179965
207,2020-11-10,42.049999,42.450001,42.049999,42.250000,39.431023,5459022
208,2020-11-11,42.500000,43.650002,42.450001,43.650002,40.737617,10961958
209,2020-11-12,43.500000,43.750000,42.900002,43.700001,40.784279,7157206
210,2020-11-13,43.650002,43.799999,43.099998,43.700001,40.784279,5928343
211,2020-11-16,43.849998,44.200001,43.750000,43.950001,41.017597,6594499
212,2020-11-17,43.950001,44.400002,43.750000,44.400002,41.437576,7631006
213,2020-11-18,44.599998,44.599998,44.049999,44.500000,41.530903,5626587
214,2020-11-19,44.200001,44.500000,44.000000,44.250000,41.297581,4694467
215,2020-11-20,44.200001,44.200001,43.849998,44.099998,41.157589,4064934
216,2020-11-23,44.099998,44.450001,44.000000,44.150002,41.204254,3448558
217,2020-11-24,44.099998,44.299999,43.750000,43.750000,40.830944,3562991
218,2020-11-25,43.750000,44.099998,43.599998,43.700001,40.784279,3850979
219,2020-11-26,43.799999,44.000000,43.599998,44.000000,41.064262,2782147
220,2020-11-27,43.650002,44.099998,43.650002,44.099998,41.157589,3556249
221,2020-11-30,44.099998,44.150002,43.299999,43.299999,40.410965,14993708
222,2020-12-01,43.400002,43.700001,43.299999,43.299999,40.410965,3600919
223,2020-12-02,43.299999,43.700001,43.200001,43.250000,40.364304,5169956
224,2020-12-03,43.349998,43.799999,43.299999,43.599998,40.690948,5354650
225,2020-12-04,43.849998,44.150002,43.750000,43.950001,41.017597,7010672
226,2020-12-07,44.099998,44.250000,43.750000,44.150002,41.204254,7925372
227,2020-12-08,44.049999,44.250000,43.750000,44.000000,41.064262,3408832
228,2020-12-09,44.099998,44.200001,43.900002,43.900002,40.970936,5319267
229,2020-12-10,43.500000,43.950001,43.500000,43.650002,40.737617,3877638
230,2020-12-11,43.549999,43.799999,43.099998,43.099998,40.224308,4819951
231,2020-12-14,43.099998,43.299999,42.799999,42.799999,39.944328,5238782
232,2020-12-15,42.700001,43.099998,42.700001,42.950001,40.084320,3485422
233,2020-12-16,43.099998,43.900002,43.000000,43.849998,40.924267,4759600
234,2020-12-17,43.450001,43.549999,42.599998,42.799999,39.944328,9275069
235,2020-12-18,42.650002,43.099998,42.500000,42.500000,39.664345,8463922
236,2020-12-21,42.599998,43.250000,42.599998,43.049999,40.177647,8371290
237,2020-12-22,42.700001,43.049999,42.650002,42.700001,39.851002,5451139
238,2020-12-23,42.599998,42.650002,42.049999,42.250000,39.431023,6569982
239,2020-12-24,42.549999,42.650002,42.299999,42.299999,39.477688,4480453
240,2020-12-25,42.349998,42.849998,42.349998,42.700001,39.851002,3117530
241,2020-12-28,42.750000,43.099998,42.750000,43.049999,40.177647,3778474
242,2020-12-29,43.099998,43.299999,43.000000,43.200001,40.317638,3072067
243,2020-12-30,43.099998,43.349998,42.900002,43.150002,40.270977,5135782
244,2020-12-31,43.299999,43.650002,43.200001,43.200001,40.317638,3208626
