,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,16.600000,16.650000,16.500000,16.549999,14.023948,1877876
1,2020-01-03,16.650000,16.650000,16.299999,16.450001,13.939211,1958550
2,2020-01-06,16.350000,16.450001,16.299999,16.350000,13.854474,1241372
3,2020-01-07,16.350000,16.500000,16.299999,16.400000,13.896842,1537186
4,2020-01-08,16.400000,16.549999,16.350000,16.400000,13.896842,1542759
5,2020-01-09,16.500000,16.700001,16.450001,16.650000,14.108685,2335210
6,2020-01-10,16.750000,17.100000,16.600000,17.049999,14.447632,4869499
7,2020-01-13,16.900000,16.900000,16.299999,16.400000,13.896842,9425300
8,2020-01-14,16.350000,16.400000,16.200001,16.250000,13.769736,2929426
9,2020-01-15,16.250000,16.350000,16.200001,16.250000,13.769736,1168400
10,2020-01-16,16.299999,16.299999,16.100000,16.200001,13.727369,1365212
11,2020-01-17,16.200001,16.299999,16.150000,16.250000,13.769736,1064975
12,2020-01-20,16.299999,16.350000,16.200001,16.250000,13.769736,1111225
13,2020-01-30,15.500000,15.600000,14.900000,14.900000,12.625790,3860725
14,2020-01-31,15.000000,15.300000,14.950000,15.200000,12.880000,1963022
15,2020-02-03,14.900000,14.900000,14.550000,14.850000,12.583422,1564494
16,2020-02-04,16.049999,16.049999,15.000000,15.000000,12.710526,1018190
17,2020-02-05,15.100000,15.150000,14.950000,15.000000,12.710526,1025999
18,2020-02-06,15.150000,15.250000,15.100000,15.150000,12.837631,861266
19,2020-02-07,15.150000,15.200000,14.950000,15.000000,12.710526,999313
20,2020-02-10,14.550000,14.550000,14.350000,14.500000,12.286842,2335132
21,2020-02-11,14.450000,14.500000,14.300000,14.350000,12.159738,1897607
22,2020-02-12,14.450000,14.650000,14.400000,14.600000,12.371579,921698
23,2020-02-13,14.650000,14.700000,14.550000,14.550000,12.329211,920090
24,2020-02-14,14.650000,14.650000,14.500000,14.550000,12.329211,503863
25,2020-02-17,14.550000,14.550000,14.450000,14.500000,12.286842,314921
26,2020-02-18,14.650000,14.650000,14.500000,14.550000,12.329211,272181
27,2020-02-19,14.550000,14.650000,14.500000,14.600000,12.371579,383120
28,2020-02-20,14.650000,14.700000,14.600000,14.650000,12.413947,418280
29,2020-02-21,14.700000,14.750000,14.600000,14.600000,12.371579,492781
30,2020-02-24,14.550000,14.550000,14.350000,14.400000,12.202106,917250
31,2020-02-25,14.300000,14.450000,14.200000,14.400000,12.202106,481121
32,2020-02-26,14.300000,14.450000,14.250000,14.350000,12.159738,267080
33,2020-02-27,14.400000,14.400000,14.300000,14.350000,12.159738,1391219
34,2020-03-02,14.150000,14.200000,14.000000,14.100000,11.947895,797559
35,2020-03-03,14.200000,14.300000,14.100000,14.100000,11.947895,601134
36,2020-03-04,14.100000,14.100000,13.950000,14.000000,11.863158,888358
37,2020-03-05,14.150000,14.250000,14.100000,14.150000,11.990263,532904
38,2020-03-06,14.150000,14.150000,13.950000,14.000000,11.863158,592000
39,2020-03-09,13.800000,13.850000,13.500000,13.550000,11.481843,1084239
40,2020-03-10,13.100000,13.450000,13.100000,13.400000,11.354737,893343
41,2020-03-11,13.500000,13.700000,13.400000,13.400000,11.354737,701637
42,2020-03-12,13.200000,13.250000,12.650000,12.650000,10.719210,1783841
43,2020-03-13,11.900000,11.950000,11.400000,11.900000,10.083684,1971579
44,2020-03-16,12.050000,12.150000,11.900000,11.900000,10.083684,947162
45,2020-03-17,11.700000,11.800000,11.400000,11.400000,9.660000,1046360
46,2020-03-18,11.500000,11.600000,11.100000,11.100000,9.405790,990603
47,2020-03-19,10.850000,10.900000,10.100000,10.150000,8.600789,2747366
48,2020-03-20,10.300000,11.000000,10.300000,10.900000,9.236316,1318219
49,2020-03-23,10.500000,10.900000,10.350000,10.800000,9.151580,513497
50,2020-03-24,10.900000,11.500000,10.900000,11.450000,9.702369,1111871
51,2020-03-25,11.900000,12.050000,11.850000,12.000000,10.168421,1397210
52,2020-03-26,12.100000,12.400000,11.800000,12.400000,10.507368,1106282
53,2020-03-27,12.650000,12.750000,12.350000,12.450000,10.549737,1228000
54,2020-03-30,12.200000,12.300000,11.950000,12.250000,10.380263,887000
55,2020-03-31,12.500000,12.550000,12.300000,12.450000,10.549737,1158611
56,2020-04-01,12.550000,12.600000,12.400000,12.550000,10.634474,483300
57,2020-04-06,12.600000,12.600000,12.300000,12.500000,10.592105,778336
58,2020-04-07,12.600000,12.700000,12.500000,12.600000,10.676843,1399659
59,2020-04-08,12.500000,12.750000,12.400000,12.750000,10.803947,1164534
60,2020-04-09,12.650000,13.050000,12.650000,13.050000,11.058159,1708904
61,2020-04-10,13.150000,13.500000,13.000000,13.400000,11.354737,2573625
62,2020-04-13,13.300000,13.450000,13.200000,13.400000,11.354737,1185008
63,2020-04-14,13.400000,13.500000,13.350000,13.450000,11.397105,731230
64,2020-04-15,13.450000,13.650000,13.400000,13.550000,11.481843,1111400
65,2020-04-16,13.500000,13.500000,13.350000,13.400000,11.354737,608000
66,2020-04-17,13.500000,13.550000,13.200000,13.250000,11.227633,1125060
